,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,14,B000NJG82W,4.2,1682,40,14,0,3.4,77,25
1,4,B00DTPYGHQ,4.1,412,115,9,0,16.99,0,50
2,5,B00H2B4H2M,4.1,2212,212,77,0,19.99,0,16
3,15,B00HNTPF7E,4.8,2063,69,12,0,19.99,0,1
4,12,B00OKJGP74,4.4,465,11,2,0,4.99,17,1
5,19,B003FBI9LS,4.1,3424,170,25,0,19.9,29,49
6,17,B0000Y8H3S,3.8,707,106,6,0,35.3,5,21
7,9,B0009KN8UA,4.4,1291,43,61,0,11.62,5,30
8,6,B003S516XO,4.4,4082,227,34,0,19.96,0,16
9,3,B0009I4MKW,4.5,400,16,7,1,0.0,0,1
10,2,B014SG66UO,4.4,822,94,19,0,53.99,10,23
11,1,B0012BNVE8,3.7,1603,166,57,0,37.99,5,53
12,16,B00I847SXW,4.4,288,25,2,0,32.17,0,14
13,20,B00LMIVLXY,4.3,2722,98,29,0,14.2,5,1
14,7,B01BFKIJ06,4.3,1710,163,37,0,24.82,5,3
15,11,B00FH692PQ,3.6,7915,360,315,0,28.49,5,8
16,13,B0050QJHTO,4.3,6432,333,92,0,23.71,5,7
17,8,B00GZG4KSG,4.3,508,35,4,0,16.19,46,7
18,10,B00LNGP8GQ,4.3,494,23,3,2,13.88,13,21
19,18,B00GLO9SBG,4.4,593,33,4,0,35.2,0,27
20,32,B00I32AN4K,4.6,3470,137,72,0,12.3,5,1
21,23,B015B9A91E,4.2,332,37,2,0,22.03,0,14
22,30,B001T8QJM0,3.8,926,8,1,3,3.99,0,5
23,33,B0170GOCVO,4.1,244,20,2,0,15.99,27,39
24,31,B00L1KFQKC,4.2,4562,165,80,0,8.98,5,1
25,39,B007FMXL52,4.3,840,29,4,0,14.48,0,15
26,26,B017S3LX8O,4.5,1756,86,13,0,12.99,13,19
27,24,B000050FDY,4.6,729,35,5,0,11.82,16,24
28,37,B00UKVNSLC,4.4,940,110,13,0,47.89,42,10
29,40,B01M7ZQQ3G,3.9,291,101,6,0,7.26,0,24
30,21,B00BSE0JSK,4.3,93,6,1,0,7.21,0,13
31,28,B010TFM3WS,4.1,725,8,1,0,5.36,0,1
32,22,B017IA5H0M,4.1,612,86,12,0,12.87,57,1
33,27,B00JA1AHRG,4.3,161,7,0,0,4.95,0,15
34,29,B00UB6OSAQ,4.5,216,9,3,0,3.5,0,1
35,38,B001KYPZ4G,3.9,1093,100,32,0,8.05,5,26
36,35,B000KEIPC6,4.5,962,57,6,0,9.14,5,91
37,36,B00GWTQSI6,4.1,888,83,9,0,30.5,38,26
38,25,B00AINMFAC,4.5,2432,120,66,0,14.84,8,33
39,34,B00VRAG5R4,4.5,3008,128,16,0,0.0,0,1
40,49,B00UB6E4IM,4.6,164,1,0,1,3.5,0,1
41,47,B0182XCOGE,4.7,2441,64,14,0,10.93,0,1
42,50,B00TUJW9L0,4.4,182,36,3,0,14.77,0,17
43,55,B00MMRFUG8,4.2,843,58,17,0,19.99,0,6
44,51,B00RNNUOBC,3.9,139,14,2,1,34.99,0,7
45,42,B0046KFZC8,4.0,1454,99,8,0,19.01,0,32
46,60,B00TB00HPS,4.2,474,12,0,1,8.54,5,18
47,59,B01GP6MGD6,4.0,1143,90,14,0,26.93,33,3
48,57,B01N0993NM,4.4,106,49,9,0,26.02,0,2
49,56,B00CGN9LQ8,4.3,4276,73,30,0,10.77,51,1
50,48,B003YJ6I78,4.6,614,19,4,1,13.38,0,31
51,53,B06Y1RVF3W,3.5,36,0,0,0,7.99,38,1
52,52,B00821ZHMK,4.5,5429,100,41,0,8.98,36,29
53,58,B005IHT8KI,4.6,1289,49,7,0,4.59,5,64
54,44,B012P4D5XM,4.4,2693,214,20,0,12.95,38,4
55,43,B01M2WIOR5,4.5,870,41,14,0,12.95,57,4
56,46,B00M6I5SNI,3.5,1010,142,49,0,35.05,5,13
57,41,B01GTR6164,4.6,436,16,1,0,15.99,0,6
58,45,B002N5MI2S,4.5,1674,122,18,0,8.48,0,68
59,54,B01AKSOMNC,4.2,736,47,3,0,12.3,5,5
60,64,B000YACKO0,4.1,2020,59,7,0,15.2,0,56
61,62,B006T8BXF8,3.9,716,15,17,0,3.74,5,15
62,61,B00RWCDM4A,4.3,430,67,2,0,25.53,0,9
63,71,B003JKFEL8,4.5,1075,23,5,4,14.35,52,18
64,77,B000O7JK0A,4.5,979,47,5,0,9.1,0,37
65,80,B00132ZG3U,4.2,2102,162,41,0,23.21,16,18
66,63,B007SZCG0C,4.3,4105,149,53,0,47.45,5,4
67,75,B0007506U2,4.5,1264,57,15,0,7.69,0,111
68,67,B0045OR410,4.2,1199,71,15,0,53.0,0,16
69,66,B00390DN34,4.2,1641,48,4,0,9.03,5,37
70,73,B002N5MIF0,4.6,1148,34,7,0,19.18,0,68
71,70,B001LQY1X4,4.3,1363,52,10,0,12.99,24,36
72,72,B0026IBSVE,4.1,4548,323,79,0,20.49,24,24
73,74,B000MIKEZQ,4.2,600,35,12,0,20.9,5,1
74,65,B00L4FQVB2,4.3,3519,169,71,0,9.45,5,1
75,79,B000TGC8D2,4.3,260,15,3,3,6.06,5,25
76,78,B0012DL8B4,4.3,610,44,2,0,12.97,26,42
77,76,B009ZPMPGI,3.8,456,36,4,0,11.59,54,50
78,68,B002RGRJC2,4.0,867,25,7,4,38.9,19,28
79,69,B000V8MTIC,3.9,1456,278,31,0,11.99,0,34
80,89,B013X3IAU2,3.8,6507,262,94,0,22.57,10,8
81,96,B004887ZVM,4.1,366,60,5,0,6.98,0,33
82,100,B01MS3D9VU,4.3,45,6,3,0,12.99,61,1
83,93,B012UQJNMC,4.3,1579,82,49,0,13.95,43,1
84,85,B000MD65FO,4.4,735,39,10,0,38.64,0,32
85,90,B01CYDXMSW,4.3,4202,149,42,0,16.76,5,10
86,82,B00GMAWI66,4.6,3886,109,15,0,9.45,5,5
87,91,B000XTFP0I,4.5,773,20,12,1,23.5,0,38
88,95,B00HRADSJ6,4.5,538,32,2,0,19.5,19,12
89,84,B001BAN0FK,4.2,887,42,5,0,1.51,0,17
90,98,B016V5H6MM,4.0,793,58,2,0,11.33,5,4
91,87,B0006ZTEQK,4.5,1221,103,6,0,14.88,0,40
92,83,B007ROCZVY,4.5,1794,20,7,2,8.45,50,1
93,88,B000H88PCU,3.7,864,44,15,0,3.99,0,17
94,94,B006K26D9E,4.3,582,38,21,0,17.19,14,61
95,81,B00DTQ07KK,4.3,1192,49,8,0,32.17,0,17
96,99,B00164E8TI,4.3,785,45,11,0,18.72,0,18
97,92,B01MF8L77G,4.8,45,5,0,0,13.98,22,9
98,86,B007EHSBZ8,4.6,241,5,0,0,18.0,25,8
99,97,B0038RFM32,4.3,158,8,0,1,3.25,5,25
