,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,20,B000068PBT,4.5,5445,317,54,0,29.0,0,51
1,14,B000FYVOJC,4.3,3646,79,20,0,14.99,0,97
2,2,B01K1HPA60,4.5,657,112,19,0,17.95,14,16
3,17,B01G98Y1BA,4.9,1225,46,2,0,10.78,0,2
4,13,B009NNFB0O,4.4,4992,229,356,0,12.23,5,1
5,6,B014SG66UO,4.4,822,94,19,0,53.99,10,23
6,1,B00I6A69TM,4.8,2768,22,42,6,2.98,0,1
7,16,B019SVHLEY,4.2,1726,96,214,0,7.96,60,3
8,8,B0039LMTHE,4.5,2687,48,23,0,22.16,5,6
9,7,B0049LUI9O,4.1,11278,159,121,0,11.99,40,1
10,15,B01LA91S28,4.5,474,8,3,0,11.36,5,8
11,5,B06VXND7JF,4.6,729,35,5,0,18.88,5,6
12,9,B0046VGPHQ,4.4,5264,408,82,0,13.25,0,35
13,19,B01D328BG6,4.2,1941,196,28,0,31.48,10,1
14,12,B004B8AZH0,4.5,2845,51,44,0,0.0,0,1
15,11,B0000536EY,4.5,657,19,5,0,3.76,5,59
16,4,B071KW9GTT,5.0,6,0,0,0,19.99,0,1
17,10,B00ARF42H0,4.3,6214,392,295,0,18.39,8,10
18,3,B00JITDVD2,4.2,1760,186,34,0,0.0,0,1
19,18,B00H2B4H2M,4.1,2212,212,77,0,19.99,0,16
20,27,B00I3VHKVK,4.3,7107,149,66,0,9.99,75,2
21,34,B00LE99PA2,4.3,8686,219,217,0,29.2,35,17
22,25,B01MZBI2AP,4.7,130,42,132,0,9.99,47,1
23,31,B003983I1S,4.5,3133,44,33,0,28.47,5,1
24,32,B01AAQD2NU,4.5,2298,87,28,0,29.99,57,15
25,29,B0013MTHWQ,4.5,842,26,24,16,14.81,28,14
26,22,B003FBI9LS,4.1,3424,170,25,0,19.9,29,50
27,26,B003S516XO,4.4,4083,227,34,0,19.96,0,16
28,23,B001VEK1HQ,4.4,2410,122,36,0,37.99,5,18
29,28,B000VDEQBK,4.5,165,4,1,0,4.95,0,1
30,37,B00182ERG2,3.8,99,0,0,0,5.22,5,8
31,21,B014HNOXZS,4.2,639,19,0,11,6.11,5,24
32,38,B003YJAZZ4,4.4,6425,602,237,0,154.32,47,40
33,24,B0018A32XS,4.2,5862,317,85,0,17.99,28,1
34,36,B0050QJHTO,4.3,6432,333,92,0,24.97,0,8
35,35,B00R6P72JO,4.8,7877,91,44,0,7.79,0,8
36,30,B00GZG4KSG,4.3,508,35,4,0,16.19,46,7
37,40,B0019LWU2K,4.7,1369,86,47,0,5.57,38,41
38,39,B00005AUIE,3.8,1581,13,26,4,19.27,5,12
39,33,B013SJMB10,4.3,1456,38,6,0,6.99,65,3
40,51,B000NJG82W,4.2,1682,40,14,0,3.4,77,25
41,50,B01JLVS726,4.4,451,42,8,0,11.65,0,18
42,59,B01JSVXHFG,4.2,307,152,8,0,13.99,0,1
43,54,B003KWVOD2,4.5,4609,87,15,0,15.64,13,10
44,47,B01EWBYUDU,4.2,1663,37,34,0,7.99,73,2
45,60,B001ECQ7G4,4.4,2845,108,7,0,21.99,0,17
46,45,B01N995M70,4.3,121,7,1,0,12.99,13,15
47,49,B016LI8E4S,4.6,6516,22,18,8,9.97,34,1
48,46,B00E4PMQAO,4.5,5198,80,53,0,17.95,22,2
49,42,B00QPNVC0I,4.4,1503,39,7,0,8.78,5,15
50,41,B00J4YYFYA,4.8,123,1,1,0,4.99,0,1
51,56,B00JA1AHRG,4.3,161,7,0,0,4.95,0,15
52,52,B008O47ILI,4.5,238,13,14,0,2.99,0,35
53,44,B00WO69JOQ,4.3,707,29,17,0,8.99,55,1
54,43,B01N2VNJXC,4.4,1590,51,4,0,49.99,58,1
55,57,B0037HP9OA,4.1,3565,328,129,0,59.95,14,21
56,48,B01859QHAY,4.3,748,83,37,0,39.95,20,13
57,58,B000XVSNTQ,4.3,1465,19,1,8,9.45,5,22
58,53,B000050FDY,4.6,729,35,5,0,11.82,16,24
59,55,B00LMIVLXY,4.3,2722,98,29,0,14.2,5,1
60,62,B00V75EUWQ,4.1,768,27,5,0,8.99,47,3
61,63,B01BNN8B76,2.7,415,31,13,1,13.75,0,3
62,75,B006DR2BQU,4.5,777,22,3,2,13.1,5,17
63,69,B00VPVEVSK,4.7,950,15,0,1,7.75,0,1
64,72,B01BSB56OY,4.7,578,19,0,0,7.89,0,16
65,67,B00MAOCXZ4,3.3,439,0,0,0,5.49,15,10
66,74,B01M1H2J7T,4.5,1005,9,1,1,5.97,60,1
67,77,B0039LMTBA,4.5,2687,48,23,0,18.96,5,8
68,61,B004B8F8MM,4.2,726,10,1,1,22.75,5,1
69,70,B003EMNITQ,4.3,691,9,2,2,19.45,5,1
70,79,B00UKVNSLC,4.4,940,110,13,0,47.89,42,10
71,64,B0012DK48C,4.6,205,0,0,0,0.0,0,1
72,73,B00BVO6RT2,4.4,354,16,1,0,13.99,0,5
73,80,B009WUA658,4.1,1193,20,7,1,9.4,15,1
74,71,B0009DT39C,4.2,2432,121,60,0,19.99,0,1
75,78,B00NCAW1JI,4.1,677,79,17,0,19.49,50,1
76,68,B0168MB6BA,4.4,508,17,7,3,28.7,5,10
77,65,B013SJWE2G,4.5,898,27,13,0,6.99,0,3
78,76,B00B8XWI7G,3.6,476,35,7,0,5.97,0,12
79,66,B0084AWBRS,4.7,692,24,5,8,4.27,29,10
80,82,B0115I2DRI,4.0,1122,108,18,0,54.09,32,15
81,90,B01GTR6164,4.6,437,16,1,0,15.99,0,6
82,89,B013SJ41AE,4.0,484,10,0,0,12.99,0,3
83,84,B009WQH8SA,4.5,1766,36,10,0,5.9,5,19
84,98,B01LEXAEBG,4.4,173,13,6,1,6.99,50,3
85,94,B00BPBLMCS,4.3,1698,79,124,0,32.95,23,6
86,96,B001JQLNH8,4.5,579,10,2,7,12.32,5,4
87,100,B00SMIIR0W,4.2,1888,60,22,0,9.63,5,24
88,88,B002V0ZY2Q,4.4,2199,5,6,0,4.45,0,1
89,97,B003JFJF5E,3.8,364,44,20,0,7.56,5,7
90,95,B01F88BMC8,4.3,285,5,5,0,8.49,65,1
91,99,B011L8WJIA,4.8,3013,99,29,0,36.97,0,1
92,87,B0007MW2ZW,4.6,7439,117,65,0,16.0,0,16
93,83,B01LZ3RLPC,4.4,116,8,0,0,9.99,72,1
94,81,B01HIPSFV0,4.8,821,8,1,3,9.97,33,1
95,93,B00DDHHTNI,4.2,4187,328,42,0,69.99,44,6
96,85,B0182XCOGE,4.7,2441,64,14,0,10.88,0,1
97,91,B071Y4QDMN,4.0,70,12,3,2,12.09,0,2
98,86,B01D328DG4,4.5,261,4,2,0,23.7,5,7
99,92,B00YBDETR2,4.6,536,25,17,0,10.99,0,3
