,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,14,B00I3VHKVK,4.3,7164,150,65,0,9.99,75,2
1,3,B01K1HPA60,4.4,729,126,19,0,17.95,14,18
2,20,B01G98Y1BA,4.9,1271,48,2,0,10.78,0,2
3,16,B009NNFB0O,4.4,5028,231,360,0,12.23,5,1
4,8,B06VXND7JF,4.7,110,9,1,0,18.88,5,6
5,2,B00I6A69TM,4.8,2780,22,42,6,2.98,0,1
6,12,B019SVHLEY,4.2,1786,96,214,0,7.99,60,3
7,10,B0012DK48C,4.6,212,0,0,0,2.68,33,53
8,13,B0039LMTHE,4.5,2702,48,23,0,26.23,5,3
9,15,B00ARF42H0,4.3,6270,397,296,0,19.99,0,13
10,5,B0013MTHWQ,4.5,850,26,24,16,15.27,5,16
11,11,B0046VGPHQ,4.4,5345,414,83,0,13.1,0,37
12,18,B014HNOXZS,4.2,661,19,0,11,5.75,5,28
13,1,B004B8AZH0,4.5,4023,59,46,0,33.97,29,1
14,19,B0018A32XS,4.2,4241,322,85,0,19.99,20,1
15,9,B0000536EY,4.5,674,20,5,1,3.76,5,53
16,4,B071KW9GTT,4.4,30,19,5,0,19.99,0,1
17,7,B01LA91S28,4.6,589,8,3,0,11.36,5,9
18,6,B0049LUI9O,4.1,11320,159,118,0,11.99,40,1
19,17,B003983HZK,4.5,4625,87,15,0,27.62,0,1
20,60,B000NJG82W,4.2,1711,40,14,0,3.4,77,25
21,50,B01JLVS726,4.4,463,44,8,0,11.44,0,19
22,59,B01BSB56OY,4.6,598,19,0,0,7.89,0,14
23,55,B00LMIVLXY,4.3,2772,99,29,0,14.2,5,1
24,56,B003JFJF5E,3.8,376,45,20,0,6.64,5,8
25,47,B0039LMTBA,4.5,2702,48,23,0,18.97,5,8
26,45,B016LI8E4S,4.6,6576,22,20,8,9.97,34,1
27,49,B003EMNITQ,4.3,691,9,2,2,19.45,5,1
28,41,B00UKVNSLC,4.4,968,113,13,0,39.97,52,11
29,57,B003FBI9LS,4.1,3484,173,25,0,19.9,29,52
30,46,B00BVO6RT2,4.3,368,20,1,0,13.99,0,9
31,52,B00WO69JOQ,4.3,725,29,17,0,8.99,55,1
32,44,B00JA1AHRG,4.3,176,8,0,0,4.93,0,17
33,48,B01LZ3RLPC,4.5,132,11,1,0,9.98,72,2
