,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,36,B019SVHLEY,4.2,1779,96,214,0,7.99,60,3
1,32,B000YJ2SLG,4.7,2079,101,56,0,10.59,5,45
2,26,B000S5S1DK,4.3,3749,64,52,0,3.29,0,1
3,22,B001459IEE,4.6,1418,56,7,0,8.52,5,33
4,31,B00A7NUARS,4.3,1599,41,58,0,14.24,5,12
5,38,B00DM14TYC,4.3,2605,56,16,0,11.69,0,1
6,29,B003YMJJSK,4.5,3484,159,90,0,8.16,5,51
7,21,B00XTAFYKY,4.2,7276,547,75,0,14.2,5,6
8,40,B00BAM7F8C,4.5,1977,92,40,0,8.6,0,18
9,35,B000NWGCZ2,4.6,2514,80,32,0,12.72,5,48
10,33,B002LC9OES,4.5,2199,85,8,0,7.0,0,1
11,23,B00IOZWC2M,4.3,5775,216,20,0,14.2,5,5
12,28,B0046VGPHQ,4.4,5341,414,83,0,13.1,0,38
13,30,B01ES349CY,4.6,1139,116,9,0,18.99,37,1
14,27,B00H33ZP3O,4.3,88,17,2,0,13.49,24,1
15,34,B005HO0AR2,4.6,4533,123,30,0,13.79,5,15
16,39,B00X6ZNWG0,3.5,922,38,11,0,33.2,5,1
17,37,B072C29XCN,4.4,364,0,0,0,14.99,0,1
18,24,B00PCURCYA,4.4,855,14,35,1,6.62,5,14
19,25,B071X4VQ99,4.6,801,52,7,0,89.04,0,1
20,1,B0014P8L9W,4.5,13069,1000,262,0,9.48,0,56
21,14,B00MWI2IS0,4.3,4792,221,31,0,10.58,0,71
22,8,B00SK71SAG,4.6,3551,60,39,0,8.05,5,9
23,5,B01K2UMMI0,4.3,4443,164,60,0,23.95,56,1
24,9,B004D2DR0Q,4.4,1917,137,21,0,10.68,5,19
25,17,B00461F4PA,3.9,6938,393,97,0,0.0,0,1
26,13,B01M4MCUAF,4.5,5673,475,106,0,19.99,50,1
27,18,B006IB5T4W,4.7,1980,61,8,0,12.1,5,48
28,6,B00HYV2F7E,4.2,788,23,16,0,13.91,5,1
29,12,B004UH74DA,4.6,4533,123,30,0,10.38,5,23
30,4,B0020VJTDG,4.4,905,14,3,3,6.21,5,48
31,3,B004CDQ73K,4.4,1923,130,25,0,9.72,5,63
32,19,B0012J30LY,4.3,2883,192,29,0,16.93,5,10
33,2,B00016XJ4M,4.6,8153,314,107,0,10.48,47,43
34,16,B002MSN3QQ,4.4,2634,190,35,0,32.5,0,1
35,11,B00MLBPDQ2,4.6,980,27,9,0,18.73,5,29
36,15,B004AI97MA,4.3,4556,347,81,0,12.33,5,1
37,20,B007SAC6XE,4.3,481,41,16,0,9.72,5,44
38,7,B001V9SXXU,4.6,4260,239,82,0,11.01,5,50
39,10,B0002QB9NE,4.5,5980,93,58,0,8.47,0,1
40,59,B00V9D7O1U,4.2,393,11,2,1,18.98,5,8
41,45,B01M0VJ280,4.2,221,7,2,1,14.99,63,1
42,41,B007KA7V5U,4.2,198,7,3,0,7.57,5,24
43,56,B00W659M3S,3.7,493,30,2,0,25.0,0,5
44,58,B00OMXW9HI,4.7,1536,19,3,4,11.07,5,13
45,49,B01LTIQ0R8,3.2,6,0,0,0,11.99,0,1
46,48,B00LV5NY3I,4.5,1555,84,46,0,16.99,43,1
47,52,B01KIMMY6C,3.5,315,18,6,2,8.54,5,1
48,51,B00365DABC,4.6,4260,239,82,0,7.86,5,37
49,60,B009GEUPMY,3.8,411,23,4,0,0.0,0,1
50,43,B0054LHI5A,4.7,2956,68,22,0,8.54,5,26
51,55,B0090UJFYI,4.3,4758,329,154,0,14.49,0,6
52,46,B00LNOV8JO,4.3,4386,335,75,0,13.95,0,1
53,47,B00B81XR1Y,4.2,278,7,1,1,14.24,5,12
54,54,B00K2RFAX8,4.6,1196,35,10,0,5.59,0,1
55,53,B01LZOA8F6,3.8,756,35,3,0,13.98,18,1
56,57,B00HNSSV3U,4.6,380,28,12,0,8.99,12,1
57,42,B01CNMASFY,4.2,658,20,224,0,8.95,75,1
58,44,B00H7KTEZ8,4.7,2643,58,24,0,13.16,5,1
59,50,B0000536Y7,4.4,4420,161,32,0,3.45,5,54
60,70,B00WRN3TBU,4.7,2081,123,15,0,15.95,36,1
61,67,B001ET76EY,4.4,1223,94,10,0,18.09,5,40
62,61,B009D028GC,4.4,463,18,5,4,27.54,5,7
63,71,B00JJZN1HG,4.4,1923,130,25,0,19.95,17,32
64,78,B00H2B4H2M,4.1,2270,212,80,0,14.99,25,16
65,74,B00SAT6GVK,4.5,2467,128,35,0,13.68,0,40
66,72,B007HD570Q,4.6,1870,103,13,0,8.27,5,58
67,66,B0169PFLFI,4.0,4092,218,440,0,14.2,5,5
68,68,B00LV6VDG2,4.5,2100,68,14,0,16.99,59,2
69,62,B002JPJ2ZS,3.8,2981,186,65,0,0.0,0,1
70,80,B01AAQD2NU,4.4,2321,87,28,0,29.99,57,17
71,77,B01FLO5914,4.3,1509,78,21,0,18.95,5,1
72,79,B01M0PB8DZ,4.1,394,42,10,0,11.39,5,15
73,73,B006RFZ66K,4.0,1917,36,43,0,11.99,14,2
74,76,B00YPBPO0Q,4.6,209,7,2,0,8.47,0,1
75,65,B004X8JVT6,4.4,126,4,1,0,3.97,64,19
76,75,B00G2TQNZ4,4.5,3406,159,53,0,15.95,56,1
77,64,B00C5AHTC0,4.5,1099,18,10,0,6.57,5,16
78,69,B010FHRA4G,4.5,1951,116,19,0,14.7,51,1
79,63,B00PO7GKLM,4.4,1380,98,97,0,21.95,54,1
80,92,B0000YUXI0,4.3,5644,112,30,0,14.95,0,7
81,83,B004DOYM2Q,4.5,406,18,3,0,33.2,5,1
82,93,B00I69SBZ8,4.6,4533,123,30,0,8.7,0,1
83,86,B00D9NV2D4,4.7,6231,243,56,0,15.25,0,1
84,81,B00L2PB3BW,4.4,1780,191,29,0,23.74,5,1
85,82,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
86,97,B00YJISUI8,4.2,564,62,5,0,19.95,0,1
87,95,B00NR1YQK4,4.3,1674,121,43,0,14.24,5,19
88,99,B003TQU1Q0,4.5,1264,38,3,0,13.67,5,29
89,98,B0017SWIU4,4.2,1647,55,13,0,17.0,0,1
90,96,B0058E3XJI,4.1,3526,131,9,0,14.25,0,19
91,85,B00172O9NO,4.5,2199,85,8,0,14.0,0,1
92,90,B01M1HIIUT,4.6,580,70,6,0,19.99,50,1
93,100,B00QF1J4GE,4.7,971,45,5,0,8.34,5,31
94,89,B00AREGVUM,4.3,4556,347,81,0,16.99,39,1
95,94,B002CML1VG,4.5,187,19,6,0,26.99,25,1
96,88,B000UVZU1S,4.4,4420,161,32,0,5.22,5,41
