,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,3,B01161IL20,4.4,3462,124,30,0,16.95,15,2
1,17,B005MQ2BQI,4.7,1598,44,12,0,33.05,0,20
2,9,B016WEO4MM,4.5,1982,234,62,0,25.99,68,1
3,5,B00OEIBJRW,4.4,2760,36,31,0,9.99,50,1
4,16,B00PHVXIQA,4.3,2567,49,10,0,9.99,50,1
5,19,B00P6O9KDS,4.7,736,15,16,1,6.99,42,1
6,14,B0019LRZ2A,4.4,2960,109,26,0,9.9,0,17
7,11,B0118QC1BA,4.6,6191,411,79,0,25.99,57,1
8,8,B001U582SQ,4.3,280,14,1,1,49.99,41,1
9,15,B0128HRZOG,4.5,1436,66,27,0,19.99,0,1
10,7,B00QJCFWSI,4.5,1439,37,3,0,6.99,50,1
11,6,B01KK90ZH8,4.3,975,68,4,0,27.95,53,1
12,12,B01CXPSS30,4.3,543,28,3,0,14.95,50,1
13,13,B005IHJ556,4.5,5748,162,104,0,12.95,0,1
14,20,B01KJAJLN2,4.5,218,9,8,0,12.59,40,1
15,10,B00QVNKSA2,4.6,2837,110,9,0,12.95,47,1
16,18,B0009OAHC8,4.3,1913,47,4,0,19.79,12,23
17,4,B00TSTZQEY,4.3,4815,128,99,0,14.95,57,1
18,2,B00V9JP8EE,4.3,9006,595,111,0,15.95,77,4
19,1,B0163GBZK8,4.4,9022,201,33,0,14.95,81,1
20,31,B01N20H4ZQ,4.7,646,23,2,0,25.99,68,1
21,21,B00QXVNSE0,4.5,2923,52,12,0,8.99,55,1
22,22,B000WZR1R8,4.5,352,7,5,10,44.4,39,1
23,39,B002XQ1X4G,4.5,2039,84,15,0,49.99,0,28
24,35,B00P6O790E,4.6,756,14,2,0,5.99,70,1
25,40,B00B4TR3KG,4.5,1026,61,12,0,41.94,0,111
26,30,B00QR6SS6O,4.3,1652,43,17,0,13.95,53,1
27,25,B01HULIXKU,4.5,1170,130,14,0,29.99,40,1
28,23,B00NPC7EEU,4.7,4117,55,21,0,11.46,60,1
29,28,B01KFU4IL6,4.3,730,46,4,0,10.95,42,1
30,32,B01N4DB4A4,4.6,288,15,0,0,12.95,19,2
31,36,B00PHQB8EE,4.4,274,11,1,0,7.49,50,1
32,29,B014G8IYRM,4.3,2078,45,24,0,28.5,0,1
33,34,B001FWXHC0,4.4,549,15,3,0,14.58,78,61
34,38,B01KFYCH9W,4.5,501,44,2,0,22.99,67,1
35,27,B000E7UFM2,4.3,790,22,2,4,12.69,0,36
36,24,B004O25R8A,4.5,932,27,5,2,23.73,0,10
37,26,B00SA5UWW8,4.5,4315,97,19,0,19.99,51,3
38,33,B000XE5260,4.4,1932,61,16,0,35.8,0,74
39,37,B00C9358NU,4.4,837,33,11,0,15.95,60,1
40,56,B00GF9ZBJA,4.4,361,16,3,0,16.12,0,27
41,44,B01JRD7Y9U,4.4,760,21,11,0,11.95,76,1
42,41,B002XQ1X4G,4.5,2039,84,15,0,49.99,0,28
43,43,B014SF6MBI,4.2,7358,551,36,0,15.95,47,1
44,42,B00B4TR3KG,4.5,1026,61,12,0,41.94,0,111
45,47,B00VS18XEK,4.4,819,67,12,0,15.5,0,11
46,45,B000C213ES,4.2,3189,60,8,0,75.99,26,1
47,53,B0183K2AG0,4.6,1977,200,62,0,29.75,57,1
48,54,B01F2AKYYO,4.3,696,14,0,0,12.99,63,1
49,46,B005O91CUE,4.3,534,11,0,1,17.5,0,1
50,58,B0118Q011M,4.5,2467,183,26,0,0.0,0,1
51,55,B00QXVNRGY,4.5,1169,28,3,0,7.99,60,1
52,51,B01M1A5RRT,4.4,643,39,29,0,25.6,5,5
