,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
15,27,B0158S5BIY,4.6,578,13,6,0,17.77,53,1,1,0,0,0,0,0,0,0.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
16,30,B00KVOR9VI,4.4,1478,16,9,2,13.75,45,3,1,0,0,0,0,0,0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
17,39,B01DDW9RO6,4.7,6,20,0,0,11.38,0,4,1,0,0,0,0,0,0,0.0,0.0,1.0,10.0,9.0,3.0,0.0,0.0,0.0,0.0,33.0
18,22,B001MIZMP2,4.5,1991,52,13,0,10.47,42,22,1,0,0,0,0,0,0,0.0,1.0,9.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,24.0
19,32,B071JCHR7S,4.9,2419,65,76,0,28.99,0,1,1,0,0,0,0,0,0,0.0,0.0,2.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,31.0
20,79,B01J5GC24Q,5.0,3,0,0,0,7.49,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,5.0,6.0,75.0
21,78,B016DQUKE0,4.7,435,5,0,0,12.95,48,1,1,0,0,0,0,0,0,0.0,0.0,2.0,5.0,2.0,3.0,6.0,3.0,2.0,0.0,74.0
22,80,B01HHNQUEW,4.3,217,7,3,3,16.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,15.0,12.0,5.0,84.0
23,65,B014527Y0W,4.0,334,19,25,2,10.95,68,1,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,11.0,13.0,7.0,2.0,2.0,67.0
24,67,B00CUOSTDE,4.0,39,3,0,0,10.59,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,72.0
25,72,B00B7QZGI2,4.8,155,10,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,2.0,0.0,76.0
26,71,B06XX7QQK7,4.7,31,4,1,0,11.9,40,1,1,0,0,0,0,0,0,0.0,0.0,5.0,2.0,4.0,14.0,11.0,0.0,0.0,0.0,64.0
27,61,B018UJYU2Q,4.0,306,25,3,2,23.66,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,7.0,4.0,63.0
28,76,B000F54AN8,3.7,3634,207,128,0,21.38,0,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,12.0,2.0,77.0
29,75,B00JL2TURM,4.0,1915,46,203,0,8.54,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
30,70,B06Y3KKCSL,5.0,212,0,0,0,14.95,25,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,1.0,2.0,1.0,61.0
31,74,B00VR9YE8C,4.2,471,11,3,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,3.0,5.0,19.0,4.0,0.0,0.0,70.0
32,77,B002TSA90C,4.1,225,3,2,0,15.16,5,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,92.0
33,63,B01LYFI1ST,4.8,496,14,10,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.0,14.0,11.0,2.0,0.0,0.0,62.0
34,69,B01LQ77K76,4.4,148,14,1,0,11.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.0,12.0,14.0,0.0,0.0,0.0,68.0
35,62,B00ADJEUAY,4.5,173,11,5,0,10.33,0,62,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,60.0
36,68,B01BMT8XDI,4.3,153,8,1,0,12.35,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,18.0,8.0,1.0,0.0,0.0,66.0
37,73,B001MX89Y8,4.3,667,7,4,2,7.99,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,11.0,9.0,73.0
38,64,B002LA1D9Y,4.5,377,16,1,0,14.9,12,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,9.0,2.0,71.0
39,66,B015O21XPE,3.9,486,9,15,1,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,2.0,0.0,69.0
40,41,B005IYYF5E,4.2,313,5,1,1,3.99,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,42.0
41,51,B00VTHCARY,4.6,133,4,1,0,5.59,5,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,8.0,13.0,5.0,1.0,4.0,58.0
42,60,B014QVV9UI,5.0,10,0,0,0,4.97,23,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,6.0,0.0,65.0
43,43,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1,1,0,0,0,0,0,0,0.0,0.0,2.0,10.0,16.0,7.0,1.0,0.0,0.0,0.0,45.0
44,49,B07289VCXR,4.0,417,13,2,0,12.34,5,1,1,0,0,0,0,0,0,0.0,0.0,1.0,5.0,12.0,7.0,4.0,4.0,1.0,2.0,44.0
45,50,B00LIBEDC6,4.5,377,12,2,3,11.95,46,1,1,0,0,0,0,0,0,0.0,0.0,0.0,6.0,18.0,11.0,1.0,0.0,0.0,0.0,48.0
46,54,B00BOUQTJG,4.3,90,9,9,0,5.68,5,11,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,3.0,11.0,15.0,5.0,0.0,0.0,56.0
47,48,B017DX9CRI,4.3,877,32,75,0,12.28,5,3,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,41.0
48,44,B01N6JG35L,4.7,22,0,0,0,2.85,5,1,1,0,0,0,0,0,0,0.0,0.0,7.0,3.0,5.0,16.0,5.0,0.0,0.0,0.0,46.0
49,56,B01L5DBDXS,4.9,46,7,4,1,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,0.0,0.0,0.0,59.0
50,42,B004N7FE8Y,4.8,290,7,3,0,19.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,13.0,12.0,4.0,4.0,2.0,1.0,0.0,43.0
51,58,B071XP2F8C,4.7,4,0,0,0,14.95,50,1,1,0,0,0,0,0,0,0.0,4.0,4.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,57.0
52,46,B016YWFDWW,4.6,198,6,0,0,9.99,41,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,3.0,9.0,14.0,5.0,1.0,39.0
53,57,B00FA53Q8S,3.8,517,23,5,0,8.88,31,1,1,0,0,0,0,0,0,0.0,0.0,7.0,3.0,11.0,13.0,2.0,0.0,0.0,0.0,55.0
54,47,B00HMSU4ZE,4.5,336,8,1,0,16.33,0,13,1,0,0,0,0,0,0,0.0,0.0,1.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,47.0
55,59,B00180DS7I,4.2,239,13,4,0,15.99,24,11,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,17.0,18.0,0.0,0.0,0.0,0.0,51.0
56,45,B0011DJICG,4.2,415,8,0,0,17.03,5,36,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,5.0,7.0,8.0,11.0,2.0,1.0,53.0
57,53,B00BBD508C,4.8,1202,81,56,0,27.55,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,27.0,6.0,1.0,0.0,0.0,0.0,49.0
58,52,B005AYJ6EW,3.8,594,12,20,0,5.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,22.0,2.0,2.0,2.0,2.0,50.0
59,55,B01LK643T6,4.5,481,41,0,0,14.95,0,2,1,0,0,0,0,0,0,0.0,0.0,7.0,6.0,10.0,13.0,0.0,0.0,0.0,0.0,54.0
60,7,B004N79BYC,4.8,329,13,1,0,12.99,0,1,1,0,0,0,0,0,0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
61,11,B00120VWJ0,4.7,7368,362,148,0,15.99,11,18,1,0,0,0,0,0,0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
62,13,B000HK1OOY,4.7,7368,362,148,0,15.99,0,32,1,0,0,0,0,0,0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
63,14,B00MOL4AIQ,4.8,3825,86,22,0,19.95,64,1,1,0,0,0,0,0,0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
64,20,B00KFR73NU,4.4,1053,25,7,0,6.95,0,4,1,0,0,0,0,0,0,0.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
65,9,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22,1,0,0,0,0,0,0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
66,5,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1,1,0,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
67,4,B00PV15BPW,4.5,2627,85,40,0,13.95,53,1,1,0,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
68,8,B01LX9IIDJ,4.2,648,35,12,0,14.95,32,1,1,0,0,0,0,0,0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
69,16,B01MFGN8S5,4.9,728,19,5,1,26.8,0,1,1,0,0,0,0,0,0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
70,3,B00QPNVC0I,4.4,1525,39,7,0,8.78,5,15,1,0,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
71,19,B00EP5S7HE,4.4,985,93,5,0,14.51,51,27,1,0,0,0,0,0,0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
72,15,B00B1M0XCG,4.3,1533,65,24,0,9.57,0,4,1,0,0,0,0,0,0,14.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
73,10,B01F88BMC8,4.3,292,6,6,0,8.49,65,1,1,0,0,0,0,0,0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
74,2,B0046VGPHQ,4.4,5345,414,83,0,13.1,0,37,1,0,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
75,1,B01N3BW11X,4.3,560,28,8,0,14.95,60,1,1,0,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,17,B001CTQMIC,4.3,910,14,4,5,8.49,35,1,1,0,0,0,0,0,0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
77,18,B007IAE5WY,4.7,1006,36,9,0,11.4,0,17,1,0,0,0,0,0,0,0.0,20.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
78,12,B00GJ1UK3G,4.0,1125,48,9,0,9.99,0,1,1,0,0,0,0,0,0,0.0,27.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
79,6,B00LIBEBTG,4.6,787,24,4,0,9.98,47,1,1,0,0,0,0,0,0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
80,97,B019DKVCOU,4.3,107,0,0,0,4.82,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,81.0
81,90,B00021C49W,4.4,374,12,1,0,20.29,8,18,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,3.0,3.0,96.0
82,84,B0193G18AW,4.4,193,8,1,1,2.98,40,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,14.0,5.0,82.0
83,85,B00AMO22SM,4.8,525,19,5,0,29.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,18.0,95.0
84,82,B005IUXIHY,4.3,178,16,3,0,6.17,29,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,101.0
85,92,B004R5XQ5K,3.7,116,3,0,0,12.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
86,81,B004S0ETHI,4.4,214,8,1,0,18.0,0,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,10.0,19.0,4.0,0.0,0.0,79.0
87,93,B008N1SJX8,4.4,140,3,0,0,2.95,5,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
88,94,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,17.0,10.0,91.0
89,91,B00JB8VN4E,4.0,289,10,0,3,12.65,24,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,13.0,11.0,78.0
90,87,B000JJAVPQ,4.5,173,14,1,0,6.99,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,11.0,2.0,100.0
91,100,B01KID9XK6,4.9,330,12,5,0,13.25,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,94.0
92,95,B001HTTBWQ,4.4,551,29,4,0,37.2,0,27,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,2.0,6.0,101.0
93,99,B00LGLOKLM,3.8,102,3,0,1,4.4,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,101.0
94,83,B01D8030L4,4.0,163,14,3,3,9.95,75,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,80.0
95,89,B008MOK95W,4.7,7368,362,148,0,12.0,0,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,99.0
96,98,B01MA6M627,4.7,83,6,0,0,9.02,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.0
97,86,B00VVMBRIK,4.8,754,27,7,1,19.97,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0,4.0,6.0,83.0
98,88,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,15.0,5.0,87.0
99,96,B00SS8F858,4.2,353,11,7,1,4.79,5,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,101.0
100,14,B01H6EHVK4,4.6,747,37,13,0,8.95,0,63,0,1,0,0,0,0,0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
101,16,B011JBP5DK,4.4,1378,69,37,0,11.97,37,1,0,1,0,0,0,0,0,5.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
102,17,B00M1E5F1W,3.3,2637,137,66,0,58.0,11,25,0,1,0,0,0,0,0,0.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
103,5,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22,0,1,0,0,0,0,0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
104,2,B00KOW827M,4.4,4302,97,22,0,8.99,75,2,0,1,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
105,18,B007MJKHPA,4.0,884,56,1,0,3.74,0,35,0,1,0,0,0,0,0,0.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
106,9,B00AVP37G8,4.1,1715,60,9,0,10.19,0,15,0,1,0,0,0,0,0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
107,7,B01MFGN8S5,4.9,728,19,5,1,26.8,0,1,0,1,0,0,0,0,0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
108,1,B004UH74DA,4.6,4544,123,30,0,10.38,5,23,0,1,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,19,B002I7N4B0,4.7,218,4,1,0,26.99,0,30,0,1,0,0,0,0,0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
110,20,B016YWFDWW,4.6,198,6,0,0,9.99,41,1,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,3.0,9.0,14.0,5.0,1.0,39.0
111,13,B015XI6NZO,4.6,649,26,8,0,12.99,74,2,0,1,0,0,0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0
112,8,B014G8IYRM,4.3,2119,45,23,0,28.5,0,1,0,1,0,0,0,0,0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
113,3,B00JA1AHRG,4.3,176,8,0,0,4.93,0,18,0,1,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
114,12,B007HJ9VFM,3.7,1250,44,2,0,7.34,57,16,0,1,0,0,0,0,0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
115,10,B00HSE4WJG,4.4,3980,115,867,0,8.29,59,3,0,1,0,0,0,0,0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
116,6,B00MOL4AIQ,4.8,3825,86,22,0,19.95,64,1,0,1,0,0,0,0,0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
117,4,B00LNGP8GQ,4.3,510,24,4,2,14.1,12,27,0,1,0,0,0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
118,15,B017B9SSOW,4.4,984,27,31,0,8.99,78,2,0,1,0,0,0,0,0,1.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
119,11,B00C9358NU,4.4,848,33,11,0,15.95,60,1,0,1,0,0,0,0,0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
120,22,B01BWF602S,4.2,467,21,1,0,12.99,57,1,0,1,0,0,0,0,0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
121,28,B014Q9656I,4.4,823,22,14,0,28.5,0,1,0,1,0,0,0,0,0,0.0,1.0,1.0,15.0,8.0,2.0,2.0,4.0,3.0,0.0,32.0
122,33,B071XWZ2MG,4.9,81,7,0,0,25.99,26,1,0,1,0,0,0,0,0,0.0,0.0,6.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,29.0
123,29,B014527Y0W,4.0,334,19,25,2,10.95,68,1,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,11.0,13.0,7.0,2.0,2.0,67.0
124,23,B016UMZFQU,4.1,422,34,0,0,12.99,0,1,0,1,0,0,0,0,0,0.0,5.0,21.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,21.0
125,27,B00K0RW4Q6,4.4,131,10,1,0,6.95,0,19,0,1,0,0,0,0,0,0.0,2.0,26.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0
126,26,B004O276P2,4.7,821,34,10,0,36.16,0,14,0,1,0,0,0,0,0,0.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
127,36,B01M19EROK,4.1,210,17,0,0,0.77,0,1,0,1,0,0,0,0,0,0.0,0.0,22.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,31.0
128,24,B01CPUVTI4,4.3,126,15,0,0,2.95,58,1,0,1,0,0,0,0,0,0.0,15.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0
129,37,B00JVZGO3W,4.5,177,16,4,2,7.75,0,5,0,1,0,0,0,0,0,0.0,0.0,1.0,9.0,8.0,12.0,5.0,1.0,0.0,0.0,37.0
130,21,B01BC02L6M,3.4,6,0,0,0,2.49,0,1,0,1,0,0,0,0,0,0.0,2.0,18.0,1.0,2.0,2.0,0.0,3.0,4.0,2.0,20.0
131,34,B014Q8YMCI,4.4,999,22,7,1,28.5,0,1,0,1,0,0,0,0,0,0.0,0.0,10.0,14.0,9.0,3.0,0.0,0.0,0.0,0.0,38.0
132,30,B002N0U37A,4.3,1199,122,20,0,29.99,0,1,0,1,0,0,0,0,0,0.0,0.0,7.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0
133,38,B001FVTWWU,4.3,460,17,4,0,5.98,36,1,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,5.0,3.0,16.0,8.0,0.0,0.0,44.0
134,40,B00WF6VFSS,4.6,1388,36,9,0,19.97,50,1,0,1,0,0,0,0,0,0.0,0.0,0.0,13.0,18.0,5.0,0.0,0.0,0.0,0.0,33.0
135,25,B00Y1CS2XK,4.5,893,47,6,0,12.95,74,1,0,1,0,0,0,0,0,0.0,0.0,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0
136,35,B003HBDK24,3.7,160,0,0,0,28.19,0,22,0,1,0,0,0,0,0,0.0,1.0,14.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,39.0
137,31,B003B8G5IY,4.3,1181,18,1,0,21.36,5,60,0,1,0,0,0,0,0,0.0,7.0,20.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,36.0
138,39,B00S0SD45M,4.5,111,0,0,0,6.99,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,24.0,8.0,2.0,1.0,0.0,0.0,0.0,40.0
139,32,B01GOXB47Y,4.6,377,9,1,0,12.34,5,1,0,1,0,0,0,0,0,0.0,0.0,7.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,30.0
140,47,B00C932DU6,4.4,124,9,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,5.0,13.0,9.0,7.0,2.0,0.0,0.0,0.0,42.0
141,60,B01M1CYBGQ,4.6,479,18,2,1,12.34,5,1,0,1,0,0,0,0,0,0.0,5.0,4.0,2.0,6.0,5.0,5.0,1.0,4.0,0.0,57.0
142,43,B00R9CH514,4.3,168,12,0,0,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,3.0,7.0,16.0,4.0,2.0,4.0,0.0,0.0,45.0
143,42,B00CAF7RMW,4.4,287,25,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,18.0,6.0,1.0,1.0,1.0,2.0,0.0,35.0
144,46,B00HSE4WJ6,4.3,1376,79,3680,0,7.99,50,1,0,1,0,0,0,0,0,0.0,3.0,0.0,1.0,13.0,13.0,0.0,2.0,3.0,0.0,54.0
145,41,B00T2VV6O2,4.6,1240,77,22,0,37.94,12,34,0,1,0,0,0,0,0,0.0,0.0,5.0,10.0,9.0,4.0,5.0,3.0,0.0,0.0,41.0
146,48,B00UGHNIWO,4.3,1464,46,106,0,24.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,13.0,14.0,5.0,2.0,0.0,0.0,53.0
147,53,B002RSCP9W,4.6,1459,57,15,0,9.95,58,1,0,1,0,0,0,0,0,0.0,0.0,1.0,25.0,8.0,2.0,0.0,0.0,0.0,0.0,47.0
148,56,B01LXC2QYT,4.6,111,4,0,0,10.95,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,15.0,14.0,2.0,1.0,0.0,0.0,49.0
