,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,21,B018MU5FN6,4.7,3924,56,24,0,21.99,55,1
1,23,B00V6WZ7WW,4.3,646,20,10,0,4.97,17,16
2,31,B00ZMXCN1O,4.7,1385,45,20,0,19.95,60,1
3,28,B00YE3CPW0,4.6,1261,22,4,0,14.99,63,1
4,24,B00ZRWMCXY,3.9,1644,51,25,0,13.99,53,1
5,34,B008RDEI0A,4.6,337,10,1,0,30.95,0,6
6,36,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1
7,25,B004N7DQHA,4.9,2419,65,76,0,34.99,0,1
8,35,B0016ISD04,4.2,738,21,27,5,5.45,0,12
9,38,B007THNPBS,4.4,163,0,0,0,4.87,19,32
10,33,B01BUP4T6Y,4.7,761,33,0,0,13.25,5,1
11,37,B01AJQ6LRK,3.8,271,7,0,0,3.49,30,1
12,26,B071YTN8PQ,4.5,56,9,3,3,24.94,0,1
13,29,B00B7QEBHE,4.7,273,9,1,0,8.99,0,1
14,40,B01EXBUFII,4.3,715,45,13,0,19.99,0,1
15,27,B0158S5BIY,4.6,578,13,6,0,17.77,53,1
16,30,B00KVOR9VI,4.4,1478,16,9,2,13.75,45,3
17,39,B01DDW9RO6,4.7,6,20,0,0,11.38,0,4
18,22,B001MIZMP2,4.5,1991,52,13,0,10.47,42,22
19,32,B071JCHR7S,4.9,2419,65,76,0,28.99,0,1
20,79,B01J5GC24Q,5.0,3,0,0,0,7.49,0,3
21,78,B016DQUKE0,4.7,435,5,0,0,12.95,48,1
22,80,B01HHNQUEW,4.3,217,7,3,3,16.95,50,1
23,65,B014527Y0W,4.0,334,19,25,2,10.95,68,1
24,67,B00CUOSTDE,4.0,39,3,0,0,10.59,0,1
25,72,B00B7QZGI2,4.8,155,10,0,0,9.99,0,1
26,71,B06XX7QQK7,4.7,31,4,1,0,11.9,40,1
27,61,B018UJYU2Q,4.0,306,25,3,2,23.66,5,1
28,76,B000F54AN8,3.7,3634,207,128,0,21.38,0,14
29,75,B00JL2TURM,4.0,1915,46,203,0,8.54,5,1
30,70,B06Y3KKCSL,5.0,212,0,0,0,14.95,25,1
31,74,B00VR9YE8C,4.2,471,11,3,0,10.99,0,1
32,77,B002TSA90C,4.1,225,3,2,0,15.16,5,11
33,63,B01LYFI1ST,4.8,496,14,10,0,24.99,38,1
34,69,B01LQ77K76,4.4,148,14,1,0,11.99,0,1
35,62,B00ADJEUAY,4.5,173,11,5,0,10.33,0,62
36,68,B01BMT8XDI,4.3,153,8,1,0,12.35,0,1
37,73,B001MX89Y8,4.3,667,7,4,2,7.99,0,26
38,64,B002LA1D9Y,4.5,377,16,1,0,14.9,12,1
39,66,B015O21XPE,3.9,486,9,15,1,6.76,0,1
40,41,B005IYYF5E,4.2,313,5,1,1,3.99,0,7
41,51,B00VTHCARY,4.6,133,4,1,0,5.59,5,8
42,60,B014QVV9UI,5.0,10,0,0,0,4.97,23,1
43,43,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1
44,49,B07289VCXR,4.0,417,13,2,0,12.34,5,1
45,50,B00LIBEDC6,4.5,377,12,2,3,11.95,46,1
46,54,B00BOUQTJG,4.3,90,9,9,0,5.68,5,11
47,48,B017DX9CRI,4.3,877,32,75,0,12.28,5,3
48,44,B01N6JG35L,4.7,22,0,0,0,2.85,5,1
49,56,B01L5DBDXS,4.9,46,7,4,1,19.95,60,1
50,42,B004N7FE8Y,4.8,290,7,3,0,19.99,0,1
51,58,B071XP2F8C,4.7,4,0,0,0,14.95,50,1
52,46,B016YWFDWW,4.6,198,6,0,0,9.99,41,1
53,57,B00FA53Q8S,3.8,517,23,5,0,8.88,31,1
54,47,B00HMSU4ZE,4.5,336,8,1,0,16.33,0,13
55,59,B00180DS7I,4.2,239,13,4,0,15.99,24,11
56,45,B0011DJICG,4.2,415,8,0,0,17.03,5,36
57,53,B00BBD508C,4.8,1202,81,56,0,27.55,5,1
58,52,B005AYJ6EW,3.8,594,12,20,0,5.99,0,1
59,55,B01LK643T6,4.5,481,41,0,0,14.95,0,2
60,7,B004N79BYC,4.8,329,13,1,0,12.99,0,1
61,11,B00120VWJ0,4.7,7368,362,148,0,15.99,11,18
62,13,B000HK1OOY,4.7,7368,362,148,0,15.99,0,32
63,14,B00MOL4AIQ,4.8,3825,86,22,0,19.95,64,1
64,20,B00KFR73NU,4.4,1053,25,7,0,6.95,0,4
65,9,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22
66,5,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
67,4,B00PV15BPW,4.5,2627,85,40,0,13.95,53,1
68,8,B01LX9IIDJ,4.2,648,35,12,0,14.95,32,1
69,16,B01MFGN8S5,4.9,728,19,5,1,26.8,0,1
70,3,B00QPNVC0I,4.4,1525,39,7,0,8.78,5,15
71,19,B00EP5S7HE,4.4,985,93,5,0,14.51,51,27
72,15,B00B1M0XCG,4.3,1533,65,24,0,9.57,0,4
73,10,B01F88BMC8,4.3,292,6,6,0,8.49,65,1
74,2,B0046VGPHQ,4.4,5345,414,83,0,13.1,0,37
75,1,B01N3BW11X,4.3,560,28,8,0,14.95,60,1
76,17,B001CTQMIC,4.3,910,14,4,5,8.49,35,1
77,18,B007IAE5WY,4.7,1006,36,9,0,11.4,0,17
78,12,B00GJ1UK3G,4.0,1125,48,9,0,9.99,0,1
79,6,B00LIBEBTG,4.6,787,24,4,0,9.98,47,1
80,97,B019DKVCOU,4.3,107,0,0,0,4.82,0,1
81,90,B00021C49W,4.4,374,12,1,0,20.29,8,18
82,84,B0193G18AW,4.4,193,8,1,1,2.98,40,15
83,85,B00AMO22SM,4.8,525,19,5,0,29.99,0,1
