,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,29,B00LNGP8GQ,4.3,510,24,4,2,14.1,12,27
1,31,B015B9A91E,4.2,350,39,2,0,21.5,0,16
2,40,B0182XCOGE,4.6,2491,66,14,0,10.79,0,1
3,25,B000KEIPC6,4.5,970,56,6,0,9.15,5,14
4,38,B00TUJW9L0,4.4,191,41,3,0,12.62,16,22
5,30,B0046KFZC8,4.0,1483,101,8,0,18.22,0,37
6,37,B007SZCG0C,4.3,4148,152,53,0,47.45,5,4
7,24,B003FBI9LS,4.1,3484,173,25,0,19.9,29,52
8,36,B00I32AN4K,4.6,3487,137,72,0,12.3,5,1
9,35,B00I847SXW,4.4,302,26,3,1,32.0,0,16
10,23,B0009I4MKW,4.5,408,16,7,1,8.75,5,16
11,28,B0050QJHTO,4.2,6470,335,92,0,23.71,5,11
12,34,B001KYPZ4G,3.8,1113,101,33,0,8.05,5,26
13,39,B017S3LX8O,4.5,1779,92,13,0,12.99,0,1
14,27,B00DTQ07KK,4.3,1202,51,8,0,29.95,0,24
15,21,B00M6I5SNI,3.5,1026,144,49,0,33.15,5,12
16,33,B00VRAG5R4,4.5,3034,128,19,0,0.0,0,1
17,22,B00L1KFQKC,4.2,4607,165,82,0,9.45,62,1
18,32,B002N5MI2S,4.5,1679,123,18,0,7.49,0,60
19,26,B00GWTQSI6,4.0,919,85,9,0,29.84,39,25
20,20,B000NJG82W,4.2,1711,40,14,0,3.4,77,25
21,3,B001T8QJM0,3.9,932,10,1,3,0.0,0,5
22,15,B00GLO9SBG,4.3,600,33,4,0,34.85,0,33
23,7,B00H2B4H2M,4.1,2276,212,80,0,14.99,25,17
24,13,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
25,9,B0009KN8UA,4.3,1308,43,63,0,11.62,5,30
26,10,B000050FDY,4.6,625,28,5,0,8.99,36,22
27,16,B0000Y8H3S,3.7,713,106,6,0,36.26,5,18
28,5,B00OKJGP74,4.4,471,11,2,0,4.99,17,1
29,11,B003S516XO,4.4,4120,228,34,0,19.96,0,18
30,17,B00JA1AHRG,4.3,176,8,0,0,4.93,0,18
31,1,B0012BNVE8,3.7,1613,171,57,0,35.62,5,50
32,18,B002JPJ2ZS,3.8,2982,186,65,0,0.0,0,1
33,14,B00UKVNSLC,4.4,969,113,13,0,39.97,52,11
34,4,B01BFKIJ06,4.3,1758,168,37,0,24.82,5,1
35,8,B00FH692PQ,3.6,7976,362,316,0,28.49,5,9
36,6,B012P4D5XM,4.4,2725,216,20,0,12.95,38,4
37,12,B00GZG4KSG,4.3,518,37,8,0,16.19,46,9
38,2,B00AINMFAC,4.6,2445,121,66,0,14.1,5,35
39,19,B00LMIVLXY,4.3,2772,99,29,0,14.2,5,1
40,52,B006T8BXF8,3.9,720,15,17,0,3.74,5,14
41,47,B00CGN9LQ8,4.3,4301,73,30,0,10.77,51,1
42,50,B01M7ZQQ3G,3.9,314,104,6,0,7.97,0,23
43,59,B00DTPYGHQ,4.1,426,118,9,0,0.0,0,1
44,48,B00RWCDM4A,4.3,455,69,2,0,24.98,0,11
45,44,B01AKSOMNC,4.2,758,47,3,0,12.3,5,5
46,54,B004Z209HS,4.4,5631,187,135,0,17.09,5,19
47,46,B003YJ6I78,4.6,621,19,5,1,13.23,56,37
48,41,B00UB6OSAQ,4.5,217,9,3,0,3.5,0,1
49,53,B0007506U2,4.5,1274,58,15,0,7.66,0,110
50,56,B000O7JK0A,4.5,984,47,5,0,9.57,0,35
51,49,B00TB00HPS,4.2,484,12,0,1,6.4,5,17
52,43,B010TFM3WS,4.1,777,8,1,0,5.36,0,1
53,42,B017IA5H0M,4.1,628,88,12,0,12.87,57,1
54,55,B000H88PCU,3.7,874,44,15,0,3.99,0,15
55,45,B00821ZHMK,4.5,5456,102,42,0,10.3,26,25
56,60,B0006ZTEQK,4.4,1237,108,6,0,14.88,0,48
57,57,B00390DN34,4.2,1651,48,4,0,9.11,5,36
58,58,B005IHT8KI,4.6,1310,49,7,0,4.59,5,64
