,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,14,B019EXWVQY,4.3,3332,147,265,0,34.99,0,1
1,11,B0000YUXI0,4.3,5647,113,30,0,14.25,0,5
2,9,B00PGQYEUK,4.4,1330,63,21,0,5.99,25,27
3,5,B0186U9736,4.7,2492,167,12,0,14.2,5,1
4,1,B00MLBPDQ2,4.6,980,27,9,0,18.73,5,29
5,2,B00UYY2GUO,3.7,8652,522,58,0,17.93,5,3
6,12,B00027D0DU,4.2,343,3,0,0,4.49,25,7
7,13,B01MQS7GFT,4.4,677,35,1683,0,29.99,0,4
8,4,B00UYY2GSQ,3.7,8652,522,58,0,16.72,5,3
9,7,B01GYBSLFO,4.4,410,61,8,0,10.97,5,1
10,15,B011QHFB4A,4.8,1035,38,13,0,11.99,5,1
11,10,B01AAQD2NU,4.4,2321,87,28,0,29.99,57,17
12,3,B00IOZWC2M,4.3,5783,216,20,0,14.2,5,5
13,17,B0058E3XJI,4.1,3533,131,9,0,14.39,0,19
14,16,B00PF9Q5EG,4.3,749,49,5,0,10.99,0,1
15,8,B004BCXAM8,4.1,2393,35,8,0,5.69,5,11
16,19,B0031NNE56,4.2,3912,78,11,0,22.0,0,1
17,18,B00VKHKH8C,4.2,3917,245,73,0,12.95,68,1
18,6,B00H7KTEZ8,4.7,2645,58,24,0,13.16,5,1
19,20,B06XF2TR11,4.2,121,5,0,0,8.99,0,1
20,34,B00GMAWI66,4.6,3904,109,15,0,9.45,5,5
21,29,B0081E6X2Q,4.5,368,3,0,0,5.98,14,28
22,39,B00FBF1904,4.4,483,28,9,0,4.0,0,12
23,28,B00150LT40,4.4,4664,44,23,0,6.0,40,108
24,33,B00OWZ0TVE,4.1,1313,31,18,0,3.5,0,3
25,36,B00NBCD7MW,4.3,4390,87,17,0,19.97,60,1
26,27,B0182G7AQ0,4.5,174,4,0,0,8.97,0,1
27,25,B00HVI8WYU,4.0,1102,57,23,0,5.99,0,21
28,35,B06XDQ84NF,4.2,121,5,0,0,8.52,5,1
29,32,B072HSM889,3.5,2,0,0,0,7.66,45,4
30,26,B006UET4XE,4.0,2738,54,37,0,6.59,5,26
31,38,B06X18521Y,4.8,137,8,3,0,14.85,49,1
32,30,B004HYRH06,4.2,829,21,2,2,6.26,5,25
33,40,B01DPA6OHO,4.3,1130,8,3,0,5.69,5,12
34,21,B000US084U,4.5,917,32,14,0,14.79,29,28
35,31,B00UYY2GXG,3.7,8652,522,58,0,20.68,5,3
36,23,B00VKIJPNE,3.8,1696,81,3,0,2.38,41,24
37,22,B004Y9GTYE,4.3,3230,230,68,0,7.47,5,18
38,24,B00U4CM8ZE,4.4,1618,74,7,0,20.0,0,2
39,37,B00U2VQZDS,4.6,980,27,9,0,8.52,5,5
40,82,B00DL77W0A,4.0,508,4,1,0,6.37,28,19
41,88,B01LDF2KB2,4.8,882,17,3,0,10.95,45,1
42,100,B00FAEOCP0,4.2,3544,74,16,0,15.0,40,1
43,87,B005HGWGVS,4.3,415,33,14,0,9.99,0,1
44,84,B00L1CYB7O,3.8,298,17,1,0,14.99,0,10
45,90,B003156NN4,4.4,178,6,1,0,17.01,5,22
46,99,B00008MOQN,4.1,515,3,0,0,4.22,5,23
47,92,B00PFCT036,4.2,802,8,0,0,6.59,5,13
48,83,B00Z1XBS8O,4.2,703,80,17,0,24.98,50,1
49,98,B002YLEQ2Q,4.2,870,11,2,3,5.03,5,16
50,86,B001ODAJOY,4.3,247,28,9,0,6.67,0,14
51,89,B00CHHL1AW,4.3,1264,12,13,2,6.74,0,23
52,85,B004Y9GVZG,4.3,3230,230,68,0,7.54,5,12
53,81,B001KYQA1S,4.1,856,16,2,0,4.22,5,18
54,97,B019G2X4ZU,4.0,1478,96,28,0,8.85,0,50
55,91,B00Y825998,3.7,8652,522,58,0,20.9,5,3
56,95,B006R1MM2A,4.4,443,16,7,0,4.49,25,1
57,94,B01D90BYKC,4.5,308,4,0,0,17.93,0,1
58,93,B007V6237Y,3.6,231,16,4,4,29.95,0,14
59,96,B00KKCTFEA,3.7,94,11,1,1,1.54,0,27
60,47,B00LE99PA2,4.3,8729,219,217,0,29.44,35,14
61,51,B00PFCT2R0,4.2,802,8,0,0,6.45,5,8
62,59,B018IZXILQ,4.0,285,34,0,0,29.8,0,26
63,43,B0169YXWM8,3.7,208,6,6,0,4.3,5,11
64,45,B00B1DRA94,4.3,959,14,5,0,6.76,5,17
65,41,B002ZTVMDI,4.2,870,11,2,3,3.98,5,20
66,55,B00B4YY1GU,4.2,485,25,12,0,5.99,25,1
67,57,B00ZF80T0I,4.3,1487,95,353,0,12.3,5,1
68,60,B00P0Q0T28,4.1,749,31,5,0,0.0,0,1
69,48,B00AVP37G8,4.1,1715,60,9,0,10.19,0,14
70,52,B01HCZUEUQ,4.2,882,9,0,43,10.99,0,1
71,46,B0080G8Q2U,3.8,417,15,8,1,0.0,0,1
72,54,B004Y9GTOO,4.3,3230,230,68,0,7.54,5,16
73,53,B01C2EFBZU,3.9,1138,80,4,0,49.99,23,4
74,50,B001UE60E0,4.6,2043,74,16,0,26.51,5,37
75,56,B001IAINFU,4.3,1304,31,5,0,8.52,5,11
76,49,B00SY7UYTS,4.4,1169,19,4,1,1.99,0,1
77,42,B003I6O5RC,4.2,1173,16,7,4,4.98,5,14
78,44,B007NNU2WI,3.9,440,36,6,0,9.97,5,1
79,58,B013AX6U6Q,4.4,1701,61,27,0,29.44,41,3
80,72,B00SZMYJAW,3.9,264,98,6,0,19.99,0,21
81,70,B000BNG4VU,4.3,818,80,6,0,0.0,0,1
82,67,B00819JNLE,4.4,907,46,6,0,4.9,18,32
83,73,B004BCXEF6,3.9,605,8,0,0,5.55,5,16
84,62,B012W6AINS,3.9,308,24,0,0,49.69,0,19
85,68,B00BUPN6UA,4.1,387,46,8,0,12.95,0,1
86,75,B002B4JORS,4.1,524,13,1,0,2.99,0,25
87,78,B014PVXY5W,4.1,1306,113,21,0,24.99,29,1
88,64,B0043WJ3OA,4.1,615,91,51,0,6.64,5,22
89,74,B01L2N2ZTC,4.7,96,10,0,0,11.95,48,1
90,76,B00XIQVA7U,4.7,154,18,0,1,0.0,0,1
91,80,B00HD5NRSC,4.2,25,6,2,0,21.2,39,51
92,65,B01CNZMMV4,4.5,1760,32,5,0,15.95,60,1
93,79,B004Y9GV60,4.3,3230,230,68,0,6.64,5,14
