,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,42,B00AE07CTI,4.4,740,20,6,2,5.12,5,7
1,48,B006T8BXF8,3.9,719,15,17,0,3.74,5,14
2,46,B001T8QJM0,3.8,928,10,1,3,3.99,0,5
3,60,B01AKSOMNC,4.2,744,47,3,0,12.3,5,4
4,59,B0007506U2,4.5,1267,58,15,0,7.69,0,110
5,43,B003YJ6I78,4.6,619,19,5,1,13.34,0,35
6,55,B00GMAWI66,4.6,3894,109,15,0,9.45,5,5
7,44,B000050FDY,4.6,746,37,5,0,11.82,16,25
8,53,B00NPNS9RU,4.4,310,9,5,0,2.97,0,1
9,41,B00TB00HPS,4.2,477,12,0,1,6.4,5,18
10,52,B0087PWYVS,4.6,1041,8,0,7,6.99,0,11
11,54,B000H88PCU,3.7,871,44,15,0,3.98,0,16
12,51,B00821ZHMK,4.5,5439,100,41,0,8.98,36,26
13,58,B000TGC8D2,4.3,261,15,3,3,5.99,5,23
14,56,B007SZCG0C,4.3,4125,149,53,0,47.45,5,4
15,45,B01GP6MGD6,4.1,1162,92,15,0,26.93,33,3
16,57,B00UB6E4IM,4.6,164,1,0,1,3.52,0,1
17,50,B000V8MTIC,3.9,1463,280,31,0,11.99,0,42
18,47,B005IHT8KI,4.6,1302,49,7,0,4.59,5,65
19,49,B00VRAG5R4,4.5,3023,127,18,0,24.87,0,31
20,18,B000NJG82W,4.2,1695,40,14,0,3.4,77,26
21,19,B00LNGP8GQ,4.3,501,23,3,2,14.0,12,20
22,20,B000KEIPC6,4.5,965,57,6,0,9.19,5,86
23,16,B00LMIVLXY,4.3,2739,98,29,0,14.95,25,2
24,9,B00H2B4H2M,4.1,2245,212,79,0,19.99,0,15
25,14,B00HNTPF7E,4.8,2074,71,12,0,19.99,0,1
26,5,B00UKVNSLC,4.4,955,110,13,0,39.97,52,9
27,11,B003FBI9LS,4.1,3461,172,25,0,19.9,29,51
28,15,B0000Y8H3S,3.8,713,106,6,0,37.99,5,18
29,6,B00OKJGP74,4.4,467,11,2,0,4.99,17,1
30,8,B003S516XO,4.4,4098,228,34,0,19.96,0,15
31,17,B0009I4MKW,4.5,403,16,7,1,8.75,5,16
32,2,B002JPJ2ZS,3.8,2970,185,65,0,0.0,0,1
33,1,B0012BNVE8,3.7,1607,168,57,0,37.99,5,52
34,3,B01BFKIJ06,4.3,1739,167,37,0,24.82,5,3
35,7,B00FH692PQ,3.6,7938,362,316,0,28.49,5,9
36,13,B012P4D5XM,4.4,2707,215,20,0,12.95,38,4
37,10,B00GZG4KSG,4.3,514,35,4,0,16.19,46,7
38,4,B00AINMFAC,4.6,2437,124,66,0,14.1,5,39
39,12,B0009KN8UA,4.4,1297,43,62,0,11.62,5,30
40,28,B00I32AN4K,4.6,3478,137,72,0,12.3,5,1
41,24,B015B9A91E,4.2,341,39,2,0,22.86,0,16
42,25,B00GLO9SBG,4.3,596,33,4,0,34.9,0,29
43,27,B004Z209HS,4.4,5618,186,135,0,17.09,5,20
44,30,B0046KFZC8,4.0,1468,99,8,0,18.99,0,36
45,26,B017S3LX8O,4.5,1767,88,13,0,13.49,0,1
46,31,B00I847SXW,4.4,297,25,2,0,32.31,0,16
47,23,B0050QJHTO,4.2,6455,335,92,0,23.71,5,18
48,29,B01M7ZQQ3G,3.9,302,102,6,0,7.26,0,22
49,36,B017IA5H0M,4.1,619,87,12,0,12.87,57,1
50,32,B014SG66UO,4.4,842,95,19,0,53.99,10,23
51,39,B01LZFH8PV,4.7,603,91,3,0,39.99,42,3
52,22,B00JA1AHRG,4.3,171,7,0,0,4.95,0,16
53,35,B00UB6OSAQ,4.5,216,9,3,0,3.5,0,1
54,34,B001KYPZ4G,3.8,1099,101,32,0,8.05,5,25
55,21,B00M6I5SNI,3.5,1022,144,49,0,34.19,5,13
56,40,B010TFM3WS,4.1,750,8,1,0,5.36,0,1
57,33,B00L1KFQKC,4.2,4586,166,81,0,9.45,62,1
58,38,B002N5MI2S,4.5,1675,123,18,0,8.49,0,60
59,37,B00GWTQSI6,4.1,900,83,9,0,30.0,39,25
60,66,B013X3IAU2,3.8,6514,264,94,0,20.49,18,9
61,77,B01E6FWBWO,4.8,1005,28,3,0,10.4,5,1
62,68,B00RWCDM4A,4.3,440,68,2,0,25.37,0,12
63,61,B00TUJW9L0,4.4,186,37,3,0,13.47,10,20
64,76,B000O7JK0A,4.5,981,47,5,0,9.59,0,34
65,65,B00DTQ07KK,4.3,1195,49,8,0,31.45,0,25
66,72,B01CYDXMSW,4.2,4209,149,42,0,17.07,5,10
67,74,B0038RFM32,4.3,159,8,0,1,3.25,5,24
68,78,B002JLUY2M,4.7,573,21,0,0,17.09,5,11
69,67,B002N5MIF0,4.5,1151,34,7,0,16.5,0,69
70,69,B0006ZTEQK,4.5,1225,105,6,0,14.88,0,50
71,71,B00390DN34,4.2,1647,48,4,0,9.11,5,37
72,64,B00CGN9LQ8,4.3,4285,73,30,0,10.77,51,1
73,63,B01C9E7MA0,4.3,339,4,0,0,9.99,33,1
74,79,B0026IBSVE,4.1,4560,323,79,0,20.49,24,25
75,75,B00IHDSDG0,4.4,971,49,6,0,39.5,34,30
76,62,B001ESA2YG,4.1,383,4,1,0,6.08,0,28
77,73,B003JKFEL8,4.5,1077,23,5,4,14.28,52,19
78,80,B002RGRJC2,4.0,870,25,7,4,37.1,0,27
79,70,B00DTPYGHQ,4.1,420,116,9,0,0.0,0,1
80,92,B0038TVH3Y,4.4,1157,102,24,0,10.12,15,43
81,82,B00BMLOKHU,3.8,536,95,20,0,37.99,5,29
82,100,B06Y1RVF3W,3.3,44,4,0,0,7.99,38,1
83,83,B00M6I5SMY,3.5,1022,144,49,0,20.36,5,11
84,89,B000MD65FO,4.4,740,39,10,0,38.63,0,38
85,86,B00MMRFUG8,4.2,856,58,17,0,19.99,0,6
86,98,B01N0993NM,4.4,107,51,8,0,30.45,0,1
87,85,B012UQJNMC,4.3,1598,84,49,0,13.95,43,1
88,96,B00HRADSJ6,4.5,540,32,2,0,19.5,19,11
89,88,B001BAN0FK,4.1,892,42,5,0,1.49,0,17
90,90,B00BSE0JSK,4.3,97,6,1,0,8.18,0,10
91,91,B002CMVU7Q,4.3,357,27,120,0,7.59,5,82
92,95,B01M2WIOR5,4.5,880,41,14,0,12.95,57,4
93,94,B001LQY1X4,4.3,1370,52,10,0,12.99,24,35
94,99,B000MIKEZQ,4.2,603,35,12,0,20.9,5,1
95,81,B00L4FQVB2,4.3,3533,170,70,0,9.45,5,1
96,93,B00WEBX65O,4.1,226,3,0,1,4.67,5,14
97,97,B00IT1HKV4,4.5,2211,71,24,0,14.2,5,1
98,87,B01GTR6164,4.6,445,16,1,0,15.99,0,9
99,84,B007FMXL52,4.3,840,30,4,0,15.04,0,13
