,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,7,B00120VWJ0,4.7,7318,357,146,0,15.99,11,18
1,14,B004N79BYC,4.8,323,11,1,0,12.99,0,1
2,8,B000HK1OOY,4.7,7318,357,146,0,14.39,11,26
3,17,B00A6FAXOM,4.3,603,14,11,0,10.5,0,22
4,12,B00LIBEBTG,4.6,777,23,4,0,9.98,47,1
5,5,B00HNTPF7E,4.8,2067,69,12,0,19.99,0,1
6,4,B00PV15BPW,4.5,2601,82,38,0,13.95,53,1
7,10,B01LX9IIDJ,4.2,623,31,11,0,14.95,32,1
8,18,B01EXBUFII,4.3,696,45,13,0,19.99,0,1
9,16,B018MU5FN6,4.7,3894,55,25,0,21.99,55,1
10,19,B01MFGN8S5,4.9,661,17,4,1,26.8,0,1
11,3,B00QPNVC0I,4.4,1505,39,7,0,8.78,5,15
12,15,B00B7QEBHE,4.7,267,8,1,0,8.99,0,1
13,11,B01F88BMC8,4.3,285,5,5,0,8.49,65,1
14,2,B0046VGPHQ,4.4,5271,409,82,0,13.25,0,34
15,1,B01N3BW11X,4.3,509,28,8,0,14.95,60,1
16,20,B00KFR73NU,4.4,1041,25,7,0,6.95,0,3
17,6,B004N7DQHA,4.9,2399,65,75,0,29.99,14,1
18,9,B00MOL4AIQ,4.8,3770,86,22,0,19.95,64,1
19,13,B0158S5BIY,4.6,559,11,6,0,17.97,53,1
20,40,B005IYYF5E,4.2,308,5,1,1,3.99,0,5
21,36,B00ZMXCN1O,4.7,1369,44,20,0,19.95,60,1
22,38,B00BBD508C,4.8,1194,81,54,0,27.55,5,1
23,31,B00KVOR9VI,4.4,1465,15,9,2,13.75,45,3
24,23,B00ZRWMCXY,3.9,1619,51,25,0,13.99,53,1
25,35,B06XX7QQK7,4.7,31,4,0,0,11.9,40,1
26,30,B01N6JG35L,4.8,18,0,0,0,2.85,5,1
27,39,B01BUP4T6Y,4.7,757,33,0,0,13.25,5,1
28,33,B071YTN8PQ,4.4,38,7,3,3,24.94,0,1
29,24,B00B1M0XCG,4.3,1523,65,24,0,9.57,0,5
30,27,B007IAE5WY,4.7,996,36,9,0,11.4,0,18
31,37,B00HMSU4ZE,4.4,332,8,1,0,16.32,0,16
32,34,B06XDKC558,4.5,106,15,0,0,9.97,64,1
33,25,B001CTQMIC,4.3,906,14,4,5,8.49,35,1
34,29,B00FA53Q8S,3.8,510,23,5,0,8.88,31,1
35,26,B00GJ1UK3G,3.9,1116,47,9,0,9.99,50,1
36,28,B00EP5S7HE,4.4,972,91,5,0,16.38,45,19
37,21,B0064GBCL0,4.5,149,5,1,2,7.54,0,4
38,22,B001MIZMP2,4.5,1980,52,13,0,9.95,5,23
39,32,B01LK643T6,4.5,472,41,0,0,12.95,41,4
40,43,B00V6WZ7WW,4.3,635,20,10,0,4.97,17,16
41,46,B00VR9YE8C,4.2,467,11,3,0,10.99,0,1
42,53,B07289VCXR,4.0,394,13,2,0,12.99,70,1
43,56,B01A09JXNK,4.2,1081,35,6,0,10.99,27,1
44,41,B00YE3CPW0,4.6,1238,22,4,0,13.99,65,1
45,50,B01AJQ6LRK,3.8,262,7,0,0,3.49,0,1
46,58,B00VTHCARY,4.6,128,4,1,0,5.59,5,8
47,48,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1
48,47,B0016ISD04,4.3,728,21,26,5,5.45,0,12
49,55,B00BOUQTJG,4.3,89,9,9,0,5.68,5,11
50,54,B06Y3KKCSL,5.0,206,0,0,0,14.95,25,1
51,42,B007THNPBS,4.4,160,0,0,0,4.87,19,32
52,60,B00LIBEDC6,4.5,371,11,2,3,11.95,46,1
53,57,B01DMQ7VBO,4.7,117,0,0,0,16.65,0,17
54,45,B01LYFI1ST,4.8,480,14,9,0,24.99,38,1
55,44,B00180DS7I,4.2,238,12,4,0,15.99,24,9
56,51,B0011DJICG,4.2,409,8,0,0,13.54,5,37
57,59,B008MP481M,4.2,2846,38,14,0,12.5,50,1
58,52,B01LQ77K76,4.4,148,14,1,0,11.99,0,3
59,49,B01BMT8XDI,4.3,148,6,1,0,10.99,0,1
60,64,B01ESRUYB0,4.4,221,11,1424,0,13.93,76,1
61,79,B0170AFF8O,4.4,93,8,0,0,7.99,20,1
62,72,B001HTTBWQ,4.4,550,28,4,0,37.5,0,30
63,66,B01B8P253K,4.3,60,3,0,0,7.99,20,1
64,78,B00AMO22SM,4.8,519,20,5,0,26.99,10,1
65,62,B004S0ETHI,4.5,210,8,1,0,18.0,0,15
66,80,B00SBSTZ22,4.3,403,14,1,0,11.99,40,1
67,69,B000F54AN8,3.7,3625,207,128,0,21.41,0,24
68,70,B000VT3QPQ,4.4,204,6,0,0,18.99,0,5
69,67,B013Q5VFQI,4.2,659,0,0,0,9.98,52,1
70,75,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3
71,63,B004N7FE8Y,4.8,283,7,3,0,19.99,0,2
72,77,B002LA1D9Y,4.5,374,16,1,0,14.9,12,1
73,73,B0092MG5JW,4.3,635,20,10,0,4.87,28,20
74,65,B0001TSIB8,4.7,7318,358,146,0,16.99,0,20
75,71,B00H3MATM2,3.8,699,18,7,0,8.88,56,1
76,61,B01LYSM4FZ,4.5,187,7,1,1,13.99,0,3
77,76,B001MX89Y8,4.3,662,7,4,2,7.99,0,26
78,68,B00B7QZGI2,4.8,149,8,0,0,9.99,0,1
79,74,B014QVV9UI,5.0,8,0,0,0,4.97,23,1
80,93,B01MQU4A0X,4.1,87,0,0,0,7.99,62,1
81,90,B008RDEI0A,4.6,333,8,0,0,27.95,13,4
82,99,B016N4HLCQ,4.5,519,21,14,2,29.97,25,1
83,85,B0193G18AW,4.5,187,7,1,1,2.98,40,15
84,89,B00VVMBRIK,4.8,750,27,7,1,19.97,56,1
85,81,B071SDVK35,0.0,0,0,0,0,13.55,0,1
86,84,B018UJYU2Q,4.0,298,24,3,2,23.66,5,1
87,95,B01GET0Q4K,4.5,47,0,0,0,14.99,63,1
88,98,B0035RE2TA,4.1,942,17,5,2,3.7,5,7
89,83,B06XSG786H,4.5,43,0,0,0,7.99,50,1
90,97,B00H9T5Z7S,4.6,664,21,2,0,18.5,0,10
91,94,B0086K3G02,3.7,141,11,6,0,43.9,0,12
92,100,B014DO1124,4.8,486,22,0,0,23.7,5,1
93,82,B06WWJJHM9,4.4,23,0,0,0,7.99,29,1
94,91,B000CSDDDG,4.8,595,28,10,9,6.97,0,7
95,87,B01HHNQUEW,4.3,212,7,3,2,16.95,50,1
96,92,B01MYMKZPC,4.0,55,0,0,0,5.99,0,2
97,88,B00JB8VN4E,4.0,284,10,0,3,12.65,24,25
98,96,B015HTI3UC,4.3,167,6,1,0,12.56,0,20
99,86,B01KID9XK6,4.9,319,11,3,0,13.25,5,1
