,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,4,B01161IL20,4.4,3471,124,30,0,16.94,44,5
1,10,B016WEO4MM,4.5,1983,234,62,0,25.99,68,1
2,6,B00OEIBJRW,4.4,2767,36,31,0,9.99,50,1
3,17,B00PHVXIQA,4.3,2571,49,10,0,9.99,50,1
4,14,B00QR6SS6O,4.3,1653,43,17,0,13.95,53,1
5,16,B0019LRZ2A,4.4,2962,109,26,0,9.95,0,17
6,11,B005IHJ556,4.5,5749,162,104,0,12.95,0,1
7,9,B001U582SQ,4.3,281,14,1,1,49.99,41,1
8,19,B0128HRZOG,4.5,1438,66,27,0,21.99,0,1
9,7,B00QJCFWSI,4.5,1440,37,3,0,6.99,50,1
10,5,B01KK90ZH8,4.3,980,68,4,0,27.95,53,1
11,8,B01CXPSS30,4.2,546,28,3,0,14.95,50,1
12,13,B0118QC1BA,4.6,6196,411,79,0,25.99,57,1
13,20,B01KJAJLN2,4.5,220,9,8,0,12.59,40,1
14,15,B00QVNKSA2,4.6,2838,110,9,0,12.95,47,1
15,12,B014SF6MBI,4.2,7364,551,36,0,15.95,47,1
16,18,B0009OAHC8,4.3,1915,47,4,0,19.79,12,23
17,3,B00TSTZQEY,4.3,4821,128,99,0,14.95,57,1
18,2,B00V9JP8EE,4.3,9020,595,111,0,15.95,77,4
19,1,B0163GBZK8,4.4,9029,201,33,0,14.95,81,1
20,38,B01N20H4ZQ,4.7,649,23,2,0,25.99,68,1
21,21,B005MQ2BQI,4.7,1600,44,12,0,33.05,0,20
22,22,B00QXVNSE0,4.5,2924,52,12,0,8.99,55,1
23,37,B002XQ1X4G,4.5,2039,84,15,0,49.99,0,38
24,36,B00B4TR3KG,4.5,1027,61,13,0,41.94,0,113
25,29,B00P6O9KDS,4.7,736,15,16,1,6.99,42,1
26,24,B01HULIXKU,4.5,1170,130,14,0,29.99,40,1
27,39,B01B6Q34LS,4.2,354,44,8,0,12.99,0,1
28,28,B000WZR1R8,4.5,353,7,5,10,48.99,33,1
29,34,B01N4DB4A4,4.6,293,15,0,0,12.95,19,2
30,30,B00NPC7EEU,4.7,4117,55,22,0,11.46,60,1
31,31,B01KFU4IL6,4.3,730,46,4,0,10.95,42,1
32,27,B001FWXHC0,4.4,551,15,3,0,14.58,78,62
33,40,B00PHQB8EE,4.4,275,11,1,0,7.49,50,1
34,33,B014G8IYRM,4.3,2079,45,24,0,28.5,0,1
35,26,B000E7UFM2,4.3,790,22,2,4,12.69,0,35
36,25,B004O25R8A,4.5,932,27,5,1,23.73,0,10
37,23,B00SA5UWW8,4.5,4318,97,19,0,19.99,51,3
38,32,B000XE5260,4.4,1932,61,16,0,35.8,0,73
39,35,B00C9358NU,4.4,837,33,11,0,15.95,60,1
40,49,B00GF9ZBJA,4.4,363,16,3,0,13.73,15,28
41,45,B01JRD7Y9U,4.4,760,21,11,0,11.95,76,1
42,47,B005O91CUE,4.3,534,11,0,1,17.5,0,1
43,43,B00P6O790E,4.6,758,14,2,0,5.99,70,1
44,53,B00QXVNRGY,4.5,1170,28,3,0,7.99,60,1
45,46,B00VS18XEK,4.4,820,67,12,0,16.48,0,11
46,41,B000C213ES,4.2,3191,60,8,0,75.99,26,1
47,52,B0183K2AG0,4.6,1979,200,62,0,29.75,57,1
48,50,B01F2AKYYO,4.3,696,14,0,0,12.99,63,1
49,44,B01M1A5RRT,4.4,648,39,29,0,25.6,5,5
50,59,B0118Q011M,4.5,2469,183,26,0,0.0,0,1
51,57,B01N1856R7,4.6,59,3,0,0,13.95,35,1
52,60,B000VOPG0E,4.3,282,6,0,1,30.49,47,1
53,42,B01KFYCH9W,4.5,503,44,2,0,22.99,67,1
