,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,5,B01161IL20,4.4,3482,124,30,0,16.94,44,6
1,14,B016WEO4MM,4.5,1987,235,62,0,25.99,68,1
2,6,B00OEIBJRW,4.4,2769,36,31,0,9.99,50,1
3,18,B00PHVXIQA,4.3,2576,49,10,0,9.99,50,1
4,3,B01HULIXKU,4.5,1173,130,14,0,29.99,40,1
5,10,B005IHJ556,4.5,5751,162,104,0,12.95,0,1
6,9,B001U582SQ,4.3,281,14,1,1,49.99,41,1
7,19,B0118QC1BA,4.6,6199,411,79,0,25.99,57,1
8,20,B0128HRZOG,4.5,1438,66,27,0,21.99,0,1
9,8,B00QJCFWSI,4.5,1443,37,3,0,6.99,50,1
10,7,B01KK90ZH8,4.3,982,68,4,0,27.95,53,1
11,12,B01CXPSS30,4.2,546,28,3,0,14.95,50,1
12,15,B01KFU4IL6,4.3,731,46,4,0,10.95,42,1
13,17,B0019LRZ2A,4.4,2965,109,26,0,9.95,0,16
14,16,B00QVNKSA2,4.6,2839,110,9,0,12.95,47,1
15,13,B014SF6MBI,4.2,7370,551,36,0,15.95,47,1
16,11,B0009OAHC8,4.3,1917,47,4,0,19.79,12,21
17,4,B00TSTZQEY,4.3,4823,128,100,0,14.95,57,1
18,2,B00V9JP8EE,4.3,9027,595,111,0,19.95,71,1
19,1,B0163GBZK8,4.4,9037,201,33,0,14.95,81,1
20,40,B01N20H4ZQ,4.7,652,23,2,0,25.99,68,1
21,21,B00QXVNSE0,4.5,2928,52,12,0,8.99,55,1
22,30,B000WZR1R8,4.5,353,7,5,10,48.99,33,1
23,33,B002XQ1X4G,4.5,2040,84,15,0,49.99,0,37
24,39,B00P6O790E,4.6,759,14,2,0,5.99,70,1
25,28,B00B4TR3KG,4.5,1028,61,13,0,41.94,0,112
26,31,B00QR6SS6O,4.3,1654,43,17,0,13.95,53,1
27,24,B005MQ2BQI,4.7,1601,44,12,0,33.05,0,20
28,36,B00VS18XEK,4.4,821,67,12,0,16.48,0,11
29,32,B000C213ES,4.2,3191,60,8,0,75.99,26,1
30,38,B00P6O9KDS,4.7,738,15,16,1,6.99,42,1
31,27,B00NPC7EEU,4.7,4118,55,22,0,10.77,63,1
32,34,B01N4DB4A4,4.6,300,15,0,0,12.95,19,3
33,35,B00PHQB8EE,4.4,276,11,1,0,7.49,50,1
