,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,16,B00AACC0AG,4.2,182,7,0,0,2.5,75,34
1,1,B0014P8L9W,4.5,12979,1000,262,0,9.48,0,57
2,7,B00MWI2IS0,4.3,4746,221,30,0,10.2,0,63
3,13,B002MSN3QQ,4.4,2608,187,35,0,32.5,0,1
4,11,B01K2UMMI0,4.3,4263,160,48,0,23.95,56,1
5,12,B004D2DR0Q,4.4,1901,135,21,0,10.68,5,17
6,4,B00461F4PA,3.9,6876,417,98,0,25.0,0,4
7,9,B01M4MCUAF,4.5,5607,470,108,0,19.99,50,1
8,5,B00HYV2F7E,4.1,900,29,16,0,13.91,5,1
9,17,B007SAC6XE,4.3,467,42,16,0,9.72,5,33
10,2,B004CDQ73K,4.4,1894,128,25,0,9.72,5,59
11,19,B0046VGPHQ,4.4,5276,409,83,0,13.25,0,36
12,3,B00016XJ4M,4.6,8089,313,107,0,10.52,47,48
13,10,B00B81XR1Y,4.2,276,7,1,1,11.34,5,11
14,14,B00MLBPDQ2,4.6,965,23,9,0,18.73,5,24
15,18,B0020VJTDG,4.4,887,13,3,3,6.21,5,53
16,20,B004AI97MA,4.3,4524,343,78,0,12.34,5,1
17,8,B071X4VQ99,4.6,788,49,7,0,84.14,0,1
18,15,B001V9SXXU,4.6,4225,236,81,0,11.01,5,52
19,6,B0002QB9NE,4.5,5944,92,57,0,8.84,0,1
20,23,B015ORL3B8,4.2,4117,314,39,0,19.95,60,1
21,38,B00V9D7O1U,4.2,384,10,2,1,20.88,5,6
22,26,B00SK71SAG,4.6,3534,58,39,0,8.05,5,11
23,34,B007KA7V5U,4.2,192,7,3,0,7.57,5,24
24,25,B006IB5T4W,4.7,1967,61,8,0,12.1,5,46
25,30,B001459IEE,4.6,1408,55,7,0,8.52,5,35
26,27,B01CNMASFY,4.2,623,19,222,0,8.95,75,1
27,37,B00DM14TYC,4.3,2584,56,20,0,12.0,0,1
28,31,B00H2B4H2M,4.1,2222,212,78,0,19.4,0,15
29,40,B000S5S1DK,4.3,3725,63,52,0,3.29,0,1
30,29,B004UH74DA,4.6,4453,117,26,0,10.38,5,23
31,28,B002LC9OES,4.5,2162,80,7,0,7.0,0,1
32,22,B00B4YVU4G,4.2,2024,95,45,0,5.99,25,1
33,39,B00BAM7F8C,4.5,1948,91,40,0,8.6,0,18
34,35,B0012J30LY,4.3,2862,186,29,0,17.89,5,8
35,21,B00H33ZP3O,4.3,80,16,2,0,15.97,10,1
36,33,B019SVHLEY,4.2,1734,96,214,0,8.59,57,3
37,32,B00K2RFAX8,4.6,1166,35,10,0,5.59,0,1
38,24,B00SAT6GVK,4.5,2441,128,37,0,11.98,0,1
39,36,B00H7KTEZ8,4.7,2618,58,24,0,13.16,5,1
40,59,B0000YUXI0,4.3,5629,112,30,0,14.99,0,26
41,44,B000AU15E0,4.7,634,53,4,0,25.09,0,16
42,48,B00LNOV8JO,4.3,4357,334,70,0,13.95,0,1
43,58,B00JJZN1HG,4.4,1894,128,25,0,19.99,17,29
44,56,B002CML1VG,4.5,181,14,6,0,26.99,25,1
45,55,B00PO7GKLM,4.4,1363,98,96,0,21.95,54,1
46,49,B00YJISUI8,4.3,506,55,5,0,26.95,0,1
47,41,B003YMJJSK,4.5,3463,156,90,0,8.16,5,53
48,51,B00XTAFYKY,4.2,7225,543,75,0,14.2,5,7
49,57,B006RFZ66K,4.0,2211,39,44,0,11.99,14,2
50,42,B0054LHI5A,4.7,2946,67,22,0,8.53,5,29
51,43,B00PCURCYA,4.4,847,14,36,1,6.62,5,13
52,47,B00X6ZNWG0,3.5,912,38,11,0,33.2,5,1
53,46,B01LZOA8F6,3.8,729,33,3,0,13.98,18,1
54,54,B00HNSSV3U,4.6,374,26,12,1,8.99,12,1
55,45,B000NWGCZ2,4.6,2495,79,32,0,12.72,5,47
56,53,B00C5AHTC0,4.5,1087,17,10,0,6.07,5,16
57,60,B010FHRA4G,4.5,1929,116,19,0,14.7,51,1
58,50,B0090UJFYI,4.3,4710,327,150,0,14.49,0,8
59,52,B000YJ2SLG,4.6,2008,97,55,0,9.49,5,44
60,71,B00LE99PA2,4.3,8693,219,218,0,29.88,34,17
61,62,B00WRN3TBU,4.7,2050,122,15,0,15.95,36,1
62,70,B0058E3XJI,4.1,3501,129,9,0,14.37,0,19
63,67,B00N528HIC,4.5,12979,1000,262,0,13.26,0,20
64,69,B01M0PB8DZ,4.1,378,42,10,0,11.39,5,12
65,74,B0037LOQQI,4.3,1097,72,9,0,9.25,5,48
66,79,B00A7NUARS,4.3,1597,41,58,0,14.24,5,11
67,61,B0169PFLFI,4.0,4083,218,440,0,14.2,5,5
68,78,B0017SWIU4,4.2,1637,55,13,0,17.0,0,1
69,64,B00PBX3TN6,4.1,771,12,3,1,4.56,5,36
70,80,B00365DABC,4.6,4225,236,81,0,10.4,5,40
71,63,B01AAQD2NU,4.5,2302,87,28,0,29.99,57,13
72,77,B007B1D0YY,4.2,680,31,12,0,13.59,0,35
73,68,B007MV4BQY,4.5,315,22,5,0,9.97,0,1
74,76,B06XRX3XYS,3.1,196,0,0,0,12.99,68,1
75,65,B00YPBPO0Q,4.6,203,7,2,0,8.47,0,1
76,66,B004X8JVT6,4.4,125,3,1,0,3.99,64,18
77,73,B00G2TQNZ4,4.5,3373,157,53,0,15.95,56,1
78,72,B01GYBSLFO,4.4,399,61,8,0,10.97,5,1
79,75,B0009EILKS,4.0,1338,16,6,3,7.49,17,1
80,89,B00120VWJ0,4.7,7320,358,146,0,16.2,10,17
81,87,B004DOYM2Q,4.5,404,18,3,0,33.2,5,1
82,94,B01FLO5914,4.4,1488,77,4,0,18.95,5,1
83,82,B003AVNK0S,4.6,795,55,6,0,26.22,0,1
84,81,B00D9NV2D4,4.7,6218,242,55,0,15.25,0,1
85,84,B000UVZU1S,4.4,4379,159,32,0,5.22,5,40
86,83,B00HNTPF7E,4.8,2068,69,12,0,19.99,0,1
87,88,B01B4D01HI,3.7,342,41,3,0,11.39,5,1
88,99,B00NR1YQK4,4.3,1651,118,38,0,14.24,5,18
89,91,B06XT2PWWW,4.5,72,0,0,0,9.99,60,1
90,97,B00172O9NO,4.5,2162,80,7,0,14.0,0,1
91,93,B017IA5H0M,4.1,613,86,12,0,12.87,57,1
92,98,B014VYD7NW,4.4,219,12,1,1,6.95,77,1
93,100,B00AREGVUM,4.3,4524,343,78,0,16.99,35,1
94,96,B00OMXW9HI,4.7,1531,19,3,4,11.07,5,12
95,95,B00J51O4FC,4.4,200,6,4,0,5.47,0,1
96,92,B00VKHKH8C,4.2,3895,245,74,0,12.95,68,1
97,86,B00I69SBZ8,4.6,4454,117,26,0,8.7,0,1
98,90,B0000536Y7,4.4,4379,159,32,0,3.68,5,55
99,85,B009D028GC,4.4,462,18,5,4,27.54,5,7
