,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,11,B00LNGP8GQ,4.3,497,23,3,2,13.75,14,21
1,15,B00OKJGP74,4.4,466,11,2,0,4.99,17,1
2,16,B000NJG82W,4.2,1683,40,14,0,3.4,77,25
3,14,B00LMIVLXY,4.3,2728,98,29,0,14.2,5,2
4,4,B00H2B4H2M,4.1,2222,212,78,0,19.4,0,15
5,19,B00HNTPF7E,4.8,2068,69,12,0,19.99,0,1
6,12,B0009KN8UA,4.4,1293,43,62,0,11.62,5,30
7,2,B003FBI9LS,4.1,3433,170,25,0,19.9,29,52
8,20,B0000Y8H3S,3.8,710,106,6,0,37.99,5,21
9,5,B00UKVNSLC,4.4,943,110,13,0,39.97,52,8
10,9,B003S516XO,4.4,4089,228,34,0,19.96,0,16
11,10,B0009I4MKW,4.5,400,16,7,1,8.75,5,14
12,3,B014SG66UO,4.4,825,95,19,0,53.99,10,23
13,1,B0012BNVE8,3.7,1607,166,57,0,37.99,5,55
14,7,B01BFKIJ06,4.3,1722,165,37,0,24.82,5,3
15,17,B00FH692PQ,3.6,7924,360,315,0,28.49,5,8
16,13,B0050QJHTO,4.3,6442,333,92,0,23.71,5,13
17,8,B00GZG4KSG,4.3,510,35,4,0,16.19,46,7
18,6,B00AINMFAC,4.5,2434,124,66,0,14.1,5,33
19,18,B00DTPYGHQ,4.1,414,116,9,0,0.0,0,1
20,31,B00I32AN4K,4.6,3473,137,72,0,12.3,5,1
21,21,B015B9A91E,4.2,334,37,2,0,21.43,0,16
22,35,B01AKSOMNC,4.2,741,47,3,0,12.3,5,5
23,28,B001T8QJM0,3.8,927,8,1,3,3.99,0,5
24,36,B000KEIPC6,4.5,962,57,6,0,9.14,5,90
25,32,B00GLO9SBG,4.4,594,33,4,0,35.2,0,27
26,39,B0046KFZC8,4.0,1460,99,8,0,18.99,0,33
27,30,B00UB6OSAQ,4.5,215,9,3,0,3.5,0,1
28,37,B000050FDY,4.6,737,35,5,0,11.82,16,24
29,24,B00I847SXW,4.4,291,25,2,0,33.95,0,13
30,34,B007FMXL52,4.3,840,30,4,0,14.48,0,17
31,22,B017IA5H0M,4.1,613,86,12,0,12.87,57,1
32,40,B003YJ6I78,4.6,614,19,4,1,13.34,0,31
33,38,B010TFM3WS,4.1,731,8,1,0,5.36,0,1
34,23,B00JA1AHRG,4.3,165,7,0,0,4.95,0,15
35,33,B06Y1RVF3W,3.4,37,0,0,0,7.99,38,1
36,27,B0182XCOGE,4.7,2444,64,14,0,10.9,0,1
37,25,B00L1KFQKC,4.2,4567,165,80,0,9.45,62,1
38,26,B002N5MI2S,4.5,1675,123,18,0,8.48,0,65
