,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,24,B000NJG82W,4.2,1711,40,14,0,3.4,77,25
1,28,B000KEIPC6,4.5,970,56,6,0,9.19,5,15
2,33,B00TUJW9L0,4.4,191,41,3,0,12.62,16,22
3,25,B0046KFZC8,4.0,1480,101,8,0,18.3,0,38
4,29,B007SZCG0C,4.3,4144,152,53,0,47.45,5,4
5,27,B003FBI9LS,4.1,3482,173,25,0,19.9,29,51
6,22,B0000Y8H3S,3.7,713,106,6,0,37.99,5,18
7,31,B0050QJHTO,4.2,6469,335,92,0,23.71,5,12
8,34,B0009I4MKW,4.5,408,16,7,1,8.75,5,17
9,37,B001KYPZ4G,3.8,1111,101,33,0,8.05,5,25
10,38,B00BFJGJLE,4.5,1777,92,13,0,12.99,0,1
11,39,B003YJ6I78,4.6,621,19,5,1,13.23,56,39
12,23,B00JA1AHRG,4.3,176,8,0,0,4.93,0,17
13,40,B00UB6OSAQ,4.5,217,9,3,0,3.5,0,1
14,36,B00DTQ07KK,4.3,1201,51,8,0,29.95,0,24
15,32,B00M6I5SNI,3.5,1025,144,49,0,33.15,5,13
16,21,B00GWTQSI6,4.0,914,84,9,0,29.85,39,26
17,30,B00L1KFQKC,4.2,4601,165,82,0,9.45,62,1
18,35,B002N5MI2S,4.5,1679,123,18,0,7.49,0,59
19,26,B00VRAG5R4,4.5,3033,128,19,0,0.0,0,1
20,18,B015B9A91E,4.2,349,39,2,0,22.8,0,15
21,7,B001T8QJM0,3.9,932,10,1,3,0.0,0,5
22,15,B00GLO9SBG,4.3,600,33,4,0,34.9,0,33
23,14,B00H2B4H2M,4.1,2270,212,80,0,14.99,25,16
24,16,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
25,12,B0009KN8UA,4.3,1307,43,63,0,11.62,5,30
26,4,B000050FDY,4.6,624,28,5,0,8.99,36,23
27,5,B00OKJGP74,4.4,471,11,2,0,4.99,17,1
28,11,B003S516XO,4.4,4118,228,34,0,19.96,0,17
29,20,B00LNGP8GQ,4.3,509,24,4,2,14.1,12,26
30,8,B002JPJ2ZS,3.8,2981,186,65,0,0.0,0,1
31,1,B0012BNVE8,3.7,1611,171,57,0,35.62,5,50
32,17,B00I847SXW,4.4,302,26,3,1,32.0,0,15
33,13,B00UKVNSLC,4.4,965,113,13,0,39.97,52,10
34,3,B01BFKIJ06,4.3,1756,168,37,0,24.82,5,1
35,10,B00FH692PQ,3.6,7970,362,316,0,28.49,5,9
36,6,B012P4D5XM,4.4,2725,216,20,0,12.95,38,4
37,9,B00GZG4KSG,4.3,517,36,8,0,16.19,46,8
38,2,B00AINMFAC,4.6,2445,121,66,0,14.1,5,35
39,19,B00LMIVLXY,4.3,2755,99,29,0,14.2,5,2
40,42,B00I32AN4K,4.6,3485,137,72,0,12.3,5,1
41,50,B00CGN9LQ8,4.3,4298,73,30,0,10.77,51,1
42,56,B006T8BXF8,3.9,720,15,17,0,3.74,5,14
43,54,B01GTR6164,4.6,453,16,1,0,15.73,0,10
44,52,B00RWCDM4A,4.3,455,69,2,0,24.98,0,11
45,48,B00DTPYGHQ,4.1,423,117,9,0,25.75,0,46
46,47,B004Z209HS,4.4,5630,187,135,0,17.09,5,19
47,44,B0007506U2,4.5,1273,58,15,0,7.66,0,110
48,53,B000O7JK0A,4.5,984,47,5,0,9.57,0,35
49,46,B01M7ZQQ3G,3.9,310,104,6,0,7.97,0,22
50,43,B010TFM3WS,4.1,775,8,1,0,5.36,0,1
51,41,B017IA5H0M,4.1,625,88,12,0,12.87,57,1
52,57,B00TB00HPS,4.2,482,12,0,1,6.4,5,17
53,51,B000H88PCU,3.7,874,44,15,0,3.99,0,15
54,45,B00821ZHMK,4.5,5455,102,42,0,8.99,36,26
55,59,B005IHT8KI,4.6,1308,49,7,0,4.59,5,64
56,60,B01GP6MGD6,4.1,1189,92,15,0,26.95,0,2
57,49,B0182XCOGE,4.6,2489,66,14,0,11.68,0,1
58,55,B00NPNS9RU,4.4,309,9,5,0,2.97,0,1
59,58,B000MIKEZQ,4.2,608,35,12,0,20.9,5,1
60,97,B013X3IAU2,3.8,6516,264,94,0,20.49,18,9
61,91,B0038TVH3Y,4.4,1161,103,24,0,10.12,15,45
62,93,B017S3LX8O,4.5,1777,92,13,0,12.99,0,1
63,83,B0038RFM32,4.3,161,8,0,1,3.25,5,23
64,88,B00132ZG3U,4.2,2115,162,41,0,23.21,16,18
65,94,B00JYH2EHC,4.5,660,4,0,2,3.93,21,16
66,84,B01H50VVNW,3.7,92,0,0,0,7.98,0,1
67,100,B006K26D9E,4.3,587,38,21,0,19.15,0,64
68,92,B0041W9S4W,4.5,1044,61,4,0,13.99,22,35
69,98,B072BJXRDM,3.5,9,0,0,0,0.0,0,1
70,99,B002JLUY2M,4.7,579,21,0,0,17.09,5,12
71,87,B00BSE0JSK,4.3,100,6,2,0,8.16,0,10
72,81,B000FKHYA4,4.3,42,0,0,0,16.56,45,18
73,85,B001LQY1X4,4.3,1376,52,10,0,12.99,24,38
74,90,B0026IBSVE,4.1,4565,324,79,0,20.49,24,25
75,82,B003NXM9HS,3.9,1014,46,4,0,46.0,0,1
76,96,B00Q70QPLA,4.5,135,0,0,0,5.68,5,9
77,89,B00L4FQVB2,4.3,3547,171,70,0,9.45,5,1
78,95,B0087PWYVS,4.6,1044,8,0,7,6.99,0,12
79,86,B00IHDSDG0,4.4,977,49,6,0,39.5,34,29
80,71,B0006ZTEQK,4.4,1237,108,6,0,14.88,0,48
81,63,B000YACKO0,4.1,2041,59,7,0,15.2,0,52
82,75,B003CTTZQQ,4.4,3618,291,14,0,14.91,7,2
83,64,B01AKSOMNC,4.2,756,47,3,0,12.3,5,5
84,76,B00MMRFUG8,4.2,867,59,18,0,19.99,0,6
85,72,B00AE07CTI,4.4,744,20,6,2,5.12,5,8
86,79,B007FMXL52,4.3,843,30,4,0,14.19,0,11
87,62,B00GMAWI66,4.6,3903,109,15,0,9.45,5,5
88,78,B00HRADSJ6,4.5,543,33,2,0,19.5,19,12
89,66,B0045OR410,4.2,1205,73,15,0,51.01,0,15
90,61,B00390DN34,4.2,1651,48,4,0,9.11,5,38
91,68,B002N5MIF0,4.5,1152,34,7,0,16.26,0,70
92,77,B000TGC8D2,4.3,261,15,3,3,5.99,5,26
93,70,B00UB6E4IM,4.6,165,1,0,1,4.36,0,1
94,67,B0012DL8B4,4.3,620,45,2,0,12.97,26,40
95,69,B00I3N6RDU,4.7,400,20,6,2,4.94,0,1
96,65,B002RGRJC2,4.0,875,25,7,4,37.09,0,34
97,73,B000V8MTIC,3.9,1472,280,31,0,11.97,0,45
98,80,B00AWK6MF0,4.4,454,15,4,1,22.0,8,1
99,74,B000MD65FO,4.4,740,40,10,0,38.63,0,32
