,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
66,42,B0039LMTBA,4.5,2702,48,23,0,18.97,5,8
67,41,B016LI8E4S,4.6,6570,22,20,8,9.97,34,1
68,44,B003EMNITQ,4.3,691,9,2,2,19.45,5,1
69,60,B01BSB56OY,4.6,595,19,0,0,7.89,0,15
70,55,B00J4YYFYA,4.8,125,1,1,0,4.47,0,1
71,43,B01AAQD2NU,4.4,2321,87,28,0,29.99,57,18
72,46,B00B1M0XCG,4.3,1532,65,24,0,9.57,0,4
73,56,B000XVSNTQ,4.3,1472,19,1,8,9.49,5,20
74,50,B00WO69JOQ,4.3,723,29,17,0,8.99,55,1
75,52,B00JA1AHRG,4.3,176,8,0,0,4.93,0,17
76,57,B071Y4QDMN,3.8,100,17,3,2,14.99,0,1
77,48,B00LIBEBTG,4.6,786,24,4,0,9.98,47,1
78,59,B003FBI9LS,4.1,3482,173,25,0,19.9,29,51
79,51,B0168MB6BA,4.5,522,17,7,3,28.32,5,7
80,19,B00I3VHKVK,4.3,7159,150,65,0,9.99,75,2
81,3,B01K1HPA60,4.4,721,126,19,0,17.95,14,17
82,17,B009NNFB0O,4.4,5023,231,360,0,12.23,5,1
83,16,B01G98Y1BA,4.9,1268,48,2,0,10.78,0,2
84,8,B06VXND7JF,4.7,105,9,1,0,18.88,5,6
85,2,B00I6A69TM,4.8,2779,22,42,6,2.98,0,1
86,13,B00KOW827M,4.4,4302,97,22,0,8.99,75,2
87,9,B0012DK48C,4.6,212,0,0,0,2.68,33,53
88,12,B0039LMTHE,4.5,2702,48,23,0,26.23,5,3
89,20,B00005AUIE,3.7,1598,13,26,4,19.69,5,10
90,5,B0013MTHWQ,4.5,848,26,24,16,15.7,5,15
91,18,B014HNOXZS,4.2,659,19,0,11,5.78,5,27
92,10,B0046VGPHQ,4.4,5342,414,83,0,13.1,0,38
93,15,B019SVHLEY,4.2,1780,96,214,0,7.99,60,3
94,1,B004B8AZH0,4.5,4021,59,46,0,33.97,29,1
95,11,B0000536EY,4.5,674,20,5,1,3.76,5,58
96,4,B071KW9GTT,4.3,28,18,5,0,19.99,0,1
97,7,B01LA91S28,4.6,588,8,3,0,11.36,5,9
98,6,B0049LUI9O,4.1,11318,159,124,0,11.99,40,1
99,14,B003983HZK,4.5,4625,87,15,0,27.62,0,1
