,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,9,B06VXND7JF,4.7,109,9,1,0,18.88,5,6
1,12,B00I3VHKVK,4.3,7164,150,65,0,9.99,75,2
2,6,B0012DK48C,4.6,212,0,0,0,2.68,33,53
3,3,B01K1HPA60,4.4,727,126,19,0,17.95,14,17
4,15,B01G98Y1BA,4.9,1269,48,2,0,10.78,0,2
5,14,B009NNFB0O,4.4,5026,231,360,0,12.23,5,1
6,2,B00I6A69TM,4.8,2780,22,42,6,2.98,0,1
7,10,B019SVHLEY,4.2,1785,96,214,0,7.99,60,3
8,16,B0039LMTHE,4.5,2702,48,23,0,26.23,5,3
9,20,B00ARF42H0,4.3,6269,397,296,0,19.99,0,13
10,13,B014HNOXZS,4.2,661,19,0,11,5.75,5,27
11,8,B0013MTHWQ,4.5,850,26,24,16,15.49,5,16
12,7,B0046VGPHQ,4.4,5344,414,83,0,13.1,0,37
13,1,B004B8AZH0,4.5,4023,59,46,0,33.97,29,1
14,19,B0018A32XS,4.2,4240,322,85,0,18.39,26,1
15,18,B0000536EY,4.5,674,20,5,1,3.76,5,58
16,11,B01LA91S28,4.6,589,8,3,0,11.36,5,9
17,4,B071KW9GTT,4.4,30,19,5,0,19.99,0,1
18,17,B01CLXZVHK,4.6,517,8,4,1,9.99,80,1
19,5,B0049LUI9O,4.1,11320,159,124,0,11.99,40,1
20,31,B000FYVOJC,4.3,3677,79,20,0,19.94,0,99
21,33,B01EWBYUDU,4.2,1695,37,34,0,7.99,60,3
22,21,B000050FDY,4.6,625,28,5,0,8.99,36,23
23,23,B00H2B4H2M,4.1,2275,212,80,0,14.99,25,17
24,35,B00QPNVC0I,4.4,1522,39,7,0,8.78,5,15
25,27,B00KOW827M,4.4,4302,97,22,0,8.99,75,2
26,36,B00UKVNSLC,4.4,968,113,13,0,39.97,52,10
27,25,B000VDEQBK,4.5,171,4,1,0,5.99,0,1
28,30,B001VEK1HQ,4.4,2399,120,36,0,37.99,5,15
29,22,B000068PBT,4.5,5480,319,54,0,29.95,0,46
30,34,B003S516XO,4.4,4119,228,34,0,19.96,0,18
31,40,B00LIBEBTG,4.6,787,24,4,0,9.98,47,1
32,28,B003983HZK,4.5,4625,87,15,0,27.62,0,1
33,38,B004BCXAM8,4.1,2393,35,7,0,5.69,5,11
34,32,B013SJMB10,4.3,1477,38,6,0,6.99,65,3
35,29,B00GZG4KSG,4.3,518,37,8,0,16.19,46,9
36,24,B00R6P72JO,4.8,7968,92,45,0,7.39,0,9
37,37,B01AAQD2NU,4.4,2321,87,28,0,29.99,57,18
38,39,B00BVO6RT2,4.3,368,20,1,0,13.99,0,8
