,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,6,B00MWI2IS0,4.3,4794,222,31,0,10.57,0,72
1,12,B002MSN3QQ,4.4,2635,190,35,0,32.5,0,1
2,1,B0014P8L9W,4.5,13073,1000,262,0,9.45,0,58
3,4,B01K2UMMI0,4.3,4459,164,60,0,23.95,56,1
4,16,B00461F4PA,3.9,6942,394,97,0,0.0,0,1
5,11,B004D2DR0Q,4.4,1918,137,21,0,10.68,5,19
6,7,B01M4MCUAF,4.5,5677,475,106,0,19.99,50,1
7,17,B000S5S1DK,4.3,3752,64,52,0,3.29,0,1
8,5,B00HYV2F7E,4.2,790,23,16,0,13.91,5,1
9,9,B0020VJTDG,4.4,906,14,3,3,6.21,5,48
10,15,B00LV6VDG2,4.5,2105,68,14,0,16.99,59,2
11,2,B00016XJ4M,4.6,8162,314,107,0,10.47,48,45
12,19,B00H33ZP3O,4.3,88,17,2,0,13.49,24,1
13,3,B004CDQ73K,4.4,1926,131,25,0,9.72,5,63
14,13,B00MLBPDQ2,4.6,980,27,9,0,18.73,5,30
15,18,B00IOZWC2M,4.3,5779,216,20,0,14.2,5,1
16,10,B004AI97MA,4.3,4558,347,81,0,12.34,5,1
17,20,B004UH74DA,4.6,4538,123,30,0,10.38,5,22
18,14,B001V9SXXU,4.6,4260,241,82,0,11.01,5,51
19,8,B0002QB9NE,4.5,5982,93,58,0,8.47,0,1
20,38,B00PCURCYA,4.4,856,14,35,1,6.62,5,14
21,21,B01MEG6C50,3.0,810,13,13,2,10.99,73,1
22,30,B002LC9OES,4.5,2204,85,8,0,7.0,0,1
23,26,B00SK71SAG,4.6,3553,60,39,0,8.05,5,9
24,35,B001459IEE,4.6,1420,56,7,0,8.52,5,32
25,40,B00H7KTEZ8,4.7,2644,58,24,0,13.16,5,1
26,28,B006IB5T4W,4.7,1981,61,8,0,12.1,5,48
27,32,B003YMJJSK,4.5,3484,160,90,0,8.16,5,51
28,27,B072C29XCN,4.2,368,0,0,0,14.99,0,1
29,36,B00XTAFYKY,4.2,7280,547,75,0,32.5,19,3
30,24,B007SAC6XE,4.3,482,41,16,0,9.72,5,46
31,25,B0046VGPHQ,4.4,5344,414,83,0,13.1,0,37
32,31,B01GYBSLFO,4.4,407,61,8,0,10.97,5,1
33,39,B00W659M3S,3.7,495,30,2,0,25.0,0,5
34,22,B0012J30LY,4.3,2883,192,29,0,16.93,5,10
35,29,B019SVHLEY,4.2,1785,96,214,0,7.99,60,3
36,37,B01CNMASFY,4.2,659,21,224,0,8.95,75,1
37,33,B00BAM7F8C,4.5,1978,93,40,0,8.6,0,18
38,23,B071X4VQ99,4.6,802,52,7,0,89.04,0,1
39,34,B01ES349CY,4.6,1142,117,9,0,18.99,37,1
40,55,B000YJ2SLG,4.7,2079,101,56,0,10.06,5,45
41,43,B007KA7V5U,4.2,199,7,3,0,7.57,5,24
42,60,B01LTIQ0R8,3.4,7,0,0,0,11.99,0,1
43,59,B00HNSSV3U,4.6,380,28,12,0,8.99,12,1
44,58,B00PO7GKLM,4.4,1383,99,98,0,21.95,54,1
45,52,B0147LDPRM,4.2,1700,76,21,0,10.41,5,5
46,51,B00K2RFAX8,4.6,1198,35,10,0,5.59,0,1
47,57,B00A7NUARS,4.3,1599,41,58,0,14.24,5,12
48,41,B00DM14TYC,4.3,2606,56,16,0,11.69,0,1
49,53,B00H2B4H2M,4.1,2275,212,80,0,14.99,25,17
50,47,B00NCF7206,4.8,2149,95,7,0,0.0,0,1
51,54,B004X8JVT6,4.4,127,4,1,0,3.97,64,19
52,49,B00B81XR1Y,4.2,278,8,1,1,14.24,5,10
53,48,B0054LHI5A,4.7,2956,68,22,0,8.54,5,25
54,42,B00LNOV8JO,4.3,4388,335,75,0,13.95,0,1
55,45,B01LZOA8F6,3.8,760,35,3,0,13.98,18,1
56,44,B00X6ZNWG0,3.5,923,38,11,0,33.2,5,1
57,46,B000NWGCZ2,4.6,2514,80,32,0,12.72,5,49
58,56,B010FHRA4G,4.5,1953,116,19,0,14.7,51,1
59,50,B0090UJFYI,4.3,4759,329,154,0,14.49,0,6
60,72,B0722KS8WV,5.0,3,0,0,0,17.99,31,1
61,74,B00YPBPO0Q,4.6,210,7,2,0,8.47,0,1
62,70,B0000YUXI0,4.3,5647,113,30,0,14.95,0,6
63,79,B00PBX3TN6,4.1,798,12,3,1,4.87,0,42
64,68,B00JJZN1HG,4.4,1926,131,25,0,19.95,17,31
65,67,B006RFZ66K,4.0,1918,36,43,0,11.99,14,2
66,64,B00V9D7O1U,4.2,394,11,2,1,18.98,5,9
67,61,B00WRN3TBU,4.7,2082,123,15,0,15.95,36,1
68,75,B000AU15E0,4.7,640,56,4,0,18.99,14,14
69,78,B00365DABC,4.6,4260,241,82,0,7.88,5,37
70,69,B01AAQD2NU,4.4,2321,87,28,0,29.99,57,18
71,73,B071FHQM3X,4.8,390,0,0,0,16.99,72,1
72,76,B00AREGVUM,4.3,4558,347,81,0,16.99,39,1
73,65,B01M0PB8DZ,4.1,399,42,10,0,11.39,5,15
74,62,B005HO0AR2,4.6,4538,123,30,0,13.79,5,15
75,66,B00C5AHTC0,4.5,1100,18,10,0,6.57,5,16
76,63,B00SAT6GVK,4.5,2470,128,35,0,13.4,0,39
77,71,B00G2TQNZ4,4.5,3406,159,53,0,15.95,56,1
78,80,B0000536Y7,4.4,4420,161,32,0,3.46,5,53
79,77,B0009EILKS,4.0,1343,16,6,3,7.49,17,2
80,87,B004DOYM2Q,4.5,406,18,3,0,33.2,5,1
81,86,B009D028GC,4.3,464,18,5,4,27.54,5,7
82,90,B01FLO5914,4.3,1511,78,21,0,18.95,5,1
83,100,B000UVZU1S,4.4,4420,161,32,0,5.22,5,42
84,82,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
