,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,18,B002I7N4B0,4.7,218,4,1,0,26.99,0,32
1,5,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22
2,2,B00KOW827M,4.4,4302,97,22,0,8.99,75,2
3,17,B011JBP5DK,4.4,1377,69,37,0,11.97,37,1
4,15,B00M1E5F1W,3.3,2635,137,66,0,58.0,11,25
5,6,B01MFGN8S5,4.9,727,19,5,1,26.8,0,1
6,14,B01H6EHVK4,4.6,747,37,13,0,8.95,0,64
7,20,B01CPUVTI4,4.3,126,15,0,0,2.95,58,1
8,10,B00AVP37G8,4.1,1715,60,9,0,10.19,0,15
9,3,B00JA1AHRG,4.3,176,8,0,0,4.93,0,17
10,1,B004UH74DA,4.6,4538,123,30,0,10.38,5,22
11,8,B015XI6NZO,4.6,649,26,8,0,12.99,74,2
12,9,B014G8IYRM,4.3,2118,45,23,0,28.5,0,1
13,12,B007HJ9VFM,3.7,1250,44,6,0,7.34,57,15
14,19,B007MJKHPA,4.0,883,56,1,0,3.74,0,35
15,7,B00MOL4AIQ,4.8,3823,86,22,0,19.95,64,1
16,11,B00HSE4WJG,4.4,3979,115,867,0,8.29,59,3
17,16,B017B9SSOW,4.4,984,27,31,0,8.99,78,2
18,13,B00C9358NU,4.4,848,33,11,0,15.95,60,1
19,4,B00LNGP8GQ,4.3,509,24,4,2,14.1,12,26
20,26,B01BC02L6M,3.4,6,0,0,0,2.49,0,1
21,39,B016YWFDWW,4.6,198,6,0,0,9.99,41,1
22,35,B014Q9656I,4.4,821,22,14,0,28.5,0,1
23,24,B014527Y0W,4.0,334,19,25,2,10.95,68,1
24,33,B00S0SD45M,4.5,111,0,0,0,6.99,0,1
25,30,B00K0RW4Q6,4.4,131,10,1,0,6.95,0,19
26,22,B016UMZFQU,4.1,422,34,0,0,12.99,0,1
27,36,B00CAF7RMW,4.4,287,25,1,0,15.95,60,1
28,31,B00JVZGO3W,4.5,177,16,4,2,7.75,0,5
29,21,B01BWF602S,4.2,466,21,1,0,12.99,57,1
30,32,B002N0U37A,4.3,1199,122,20,0,29.99,0,1
31,37,B00C932DU6,4.4,124,9,1,0,15.95,60,1
32,38,B016NCLKJI,4.6,297,16,2,1,10.0,0,1
33,34,B00WF6VFSS,4.6,1388,36,9,0,19.97,50,1
34,29,B00T2VV6O2,4.6,1240,77,22,0,37.94,12,35
35,25,B00Y1CS2XK,4.5,893,47,6,0,12.95,74,1
36,23,B01GOXB47Y,4.6,377,9,1,0,12.34,5,1
37,28,B071XWZ2MG,4.9,81,7,0,0,25.99,26,1
38,27,B004O276P2,4.7,821,34,10,0,36.16,0,14
39,40,B002RSCP9W,4.6,1458,57,15,0,9.95,58,1
40,68,B00021C49W,4.4,374,12,1,0,20.29,8,18
41,65,B01ESRUYB0,4.4,226,11,1425,0,13.93,76,1
42,79,B00D5YHZRE,4.7,5169,224,37,0,18.49,0,9
43,77,B000C1ZB3I,4.5,878,10,1,3,17.06,0,66
44,67,B00I9L4BTI,4.4,1450,72,5,0,10.95,40,1
45,74,B008B9HVYK,4.4,721,51,11,0,9.95,0,1
46,70,B008B9Y0EY,4.6,1810,109,77,0,9.85,30,1
47,61,B06Y1NSSLR,4.5,25,0,0,0,19.95,33,1
48,75,B015XPC59K,4.3,44,9,1,0,35.26,18,25
49,80,B008V7EGKO,3.5,689,28,8,0,10.52,0,1
50,72,B00BYD3OXC,4.4,228,16,0,1,2.95,58,1
