,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,8,B004N79BYC,4.8,329,13,1,0,12.99,0,1
1,11,B00120VWJ0,4.7,7367,362,148,0,15.99,11,18
2,10,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22
3,16,B000HK1OOY,4.7,7367,362,148,0,15.99,0,32
4,17,B00MOL4AIQ,4.8,3823,86,22,0,19.95,64,1
5,3,B072C29XCN,4.2,368,0,0,0,14.99,0,1
6,4,B00PV15BPW,4.5,2625,85,40,0,13.95,53,1
7,7,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
8,9,B01LX9IIDJ,4.2,648,35,12,0,14.95,32,1
9,12,B01F88BMC8,4.3,292,6,6,0,8.49,65,1
10,15,B01MFGN8S5,4.9,727,19,5,1,26.8,0,1
11,14,B00B1M0XCG,4.3,1532,65,24,0,9.57,0,4
12,18,B00EP5S7HE,4.4,985,93,5,0,14.51,51,27
13,5,B00QPNVC0I,4.4,1522,39,7,0,8.78,5,15
14,1,B01N3BW11X,4.3,560,28,8,0,14.95,60,1
15,2,B0046VGPHQ,4.4,5344,414,83,0,13.1,0,37
16,13,B00GJ1UK3G,4.0,1124,48,9,0,9.99,0,1
17,19,B007IAE5WY,4.7,1005,36,9,0,11.4,0,17
18,20,B00V6WZ7WW,4.3,645,20,10,0,4.97,17,16
19,6,B00LIBEBTG,4.6,787,24,4,0,9.98,47,1
20,32,B008RDEI0A,4.6,337,10,1,0,30.95,0,6
21,23,B018MU5FN6,4.7,3923,56,24,0,21.99,55,1
22,21,B001CTQMIC,4.3,910,14,4,5,8.49,35,1
23,28,B00ZMXCN1O,4.7,1385,45,20,0,19.95,60,1
24,31,B00KVOR9VI,4.4,1478,16,9,2,13.75,45,3
25,38,B005IYYF5E,4.2,313,5,1,1,3.99,0,7
26,26,B004N7DQHA,4.9,2417,65,76,0,34.99,0,1
27,36,B01AJQ6LRK,3.8,271,7,0,0,3.49,30,1
28,25,B071YTN8PQ,4.5,54,9,3,3,24.94,0,1
29,39,B017DX9CRI,4.3,877,32,75,0,12.28,5,3
30,24,B00ZRWMCXY,3.9,1643,51,25,0,13.99,53,1
31,33,B01DDW9RO6,4.7,6,20,0,0,11.38,0,4
32,40,B01BUP4T6Y,4.7,761,33,0,0,13.25,5,1
33,29,B00B7QEBHE,4.7,273,9,1,0,8.99,0,1
34,30,B0158S5BIY,4.6,578,13,6,0,17.77,53,1
35,35,B01EXBUFII,4.3,715,45,13,0,19.99,0,1
36,22,B00KFR73NU,4.4,1053,25,7,0,6.95,0,4
37,34,B071JCHR7S,4.9,2417,65,76,0,28.99,0,1
38,37,B01LK643T6,4.5,481,41,0,0,14.95,0,2
39,27,B00YE3CPW0,4.6,1259,22,4,0,14.99,63,1
40,69,B014QVV9UI,5.0,10,0,0,0,4.97,23,1
41,74,B00VTHCARY,4.6,133,4,1,0,5.59,5,8
42,62,B00CUOSTDE,4.0,39,3,0,0,10.59,0,1
43,73,B01J5GC24Q,5.0,3,0,0,0,7.49,0,3
44,63,B06XX7QQK7,4.7,31,4,1,0,11.9,40,1
45,66,B016DQUKE0,4.7,435,5,0,0,12.95,48,1
46,78,B000F54AN8,3.7,3634,207,128,0,21.38,0,14
47,67,B00BOUQTJG,4.3,90,9,9,0,5.68,5,11
48,70,B004S0ETHI,4.4,214,8,1,0,18.0,0,18
49,79,B004GINGOY,4.7,772,57,7,0,16.99,6,1
50,76,B00VR9YE8C,4.2,471,11,3,0,10.99,0,1
51,77,B016YWFDWW,4.6,198,6,0,0,9.99,41,1
52,80,B00H3MATM2,3.8,705,18,7,0,8.88,56,1
53,72,B00B7QZGI2,4.8,154,10,0,0,9.99,0,1
54,75,B018UJYU2Q,4.0,306,25,3,2,23.66,5,1
55,71,B0011DJICG,4.2,415,8,0,0,17.03,5,36
56,64,B01BMT8XDI,4.3,153,8,1,0,12.36,0,1
57,65,B015O21XPE,3.9,486,9,15,1,6.76,0,1
58,61,B01LQ77K76,4.4,149,14,1,0,11.99,0,1
59,68,B00VVMBRIK,4.8,754,27,7,1,19.97,56,1
60,57,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1
61,44,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1
62,58,B01L5DBDXS,4.9,46,7,4,1,19.95,60,1
63,53,B01N6JG35L,4.7,22,0,0,0,2.85,5,1
64,41,B007THNPBS,4.4,163,0,0,0,4.87,19,32
65,43,B07289VCXR,4.0,416,13,2,0,12.34,5,1
66,49,B004N7FE8Y,4.8,290,7,3,0,19.99,0,1
67,59,B00180DS7I,4.2,239,13,4,0,15.99,24,12
68,42,B0016ISD04,4.3,737,21,27,5,5.45,58,12
69,46,B00LIBEDC6,4.5,377,12,2,3,11.95,46,1
70,45,B00HMSU4ZE,4.5,336,8,1,0,16.33,0,13
71,55,B06Y3KKCSL,5.0,212,0,0,0,14.95,25,1
72,50,B00FA53Q8S,3.8,517,23,5,0,8.88,31,1
73,54,B071XP2F8C,5.0,3,0,0,0,14.95,50,1
74,56,B01LYFI1ST,4.8,496,14,10,0,24.99,38,1
75,51,B00ADJEUAY,4.5,172,11,5,0,10.33,0,64
76,52,B005AYJ6EW,3.8,594,12,20,0,5.99,0,1
77,47,B00BBD508C,4.8,1202,81,56,0,27.55,5,1
78,48,B001MIZMP2,4.5,1991,52,13,0,10.47,42,22
79,60,B014527Y0W,4.0,334,19,25,2,10.95,68,1
80,84,B01B8P253K,4.3,67,4,0,0,7.99,20,1
81,90,B01MFGP4ET,4.4,193,8,1,1,12.56,10,1
82,89,B019DKVCOU,4.3,107,0,0,0,4.82,0,1
83,99,B01DMQ7VBO,4.7,120,0,0,0,16.65,0,20
84,81,B0193G18AW,4.4,193,8,1,1,2.98,40,15
85,87,B01D8030L4,4.0,163,14,3,3,9.95,75,1
86,85,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1
87,83,B005IUXIHY,4.3,178,16,3,0,6.17,29,7
