,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,6,B004N79BYC,4.7,328,13,1,0,12.99,0,1
1,13,B00MOL4AIQ,4.8,3821,86,22,0,19.95,64,1
2,11,B00120VWJ0,4.7,7358,362,148,0,15.99,11,18
3,9,B00A6FAXOM,4.3,607,15,11,0,10.39,0,23
4,16,B000HK1OOY,4.7,7358,362,148,0,15.99,0,32
5,8,B00HNTPF7E,4.8,2078,71,12,0,19.99,0,1
6,19,B00ZRWMCXY,3.9,1639,51,25,0,13.99,53,1
7,10,B01F88BMC8,4.3,290,6,6,0,8.49,65,1
8,7,B01LX9IIDJ,4.2,646,35,12,0,14.95,32,1
9,3,B00PV15BPW,4.5,2622,85,39,0,13.95,53,1
10,5,B00QPNVC0I,4.4,1517,39,7,0,8.78,5,15
11,17,B00EP5S7HE,4.4,983,93,5,0,14.51,51,26
12,4,B00B1M0XCG,4.3,1532,65,24,0,9.57,0,4
13,15,B01MFGN8S5,4.9,720,19,5,1,26.8,0,1
14,2,B0046VGPHQ,4.4,5338,414,83,0,13.1,0,38
15,1,B01N3BW11X,4.3,550,28,8,0,14.95,60,1
16,18,B007IAE5WY,4.7,1004,36,9,0,11.4,0,17
17,20,B00KFR73NU,4.4,1050,25,7,0,6.95,0,4
18,14,B00GJ1UK3G,4.0,1123,47,9,0,9.99,0,1
19,12,B00LIBEBTG,4.6,786,24,4,0,9.98,47,1
20,34,B007THNPBS,4.4,162,0,0,0,4.87,19,33
21,26,B00YE3CPW0,4.6,1259,22,4,0,14.99,63,1
22,33,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1
23,21,B018MU5FN6,4.7,3922,56,24,0,21.99,55,1
24,29,B00V6WZ7WW,4.3,645,20,10,0,4.97,17,15
25,32,B00KVOR9VI,4.4,1476,16,9,2,13.75,45,3
26,27,B00ZMXCN1O,4.7,1384,45,20,0,19.95,60,1
27,24,B004N7DQHA,4.9,2413,65,76,0,34.99,0,1
28,23,B071YTN8PQ,4.6,52,9,3,3,24.94,0,1
29,37,B0016ISD04,4.3,737,21,27,5,5.45,58,12
30,36,B00LIBEDC6,4.5,377,12,2,3,11.95,46,1
31,30,B071XP2F8C,5.0,1,0,0,0,14.95,50,1
32,39,B00HMSU4ZE,4.5,336,8,1,0,16.33,0,13
33,25,B00B7QEBHE,4.7,272,9,1,0,8.99,0,1
34,28,B001CTQMIC,4.3,910,14,4,5,8.49,35,1
35,35,B008RDEI0A,4.6,337,10,1,0,30.95,0,7
36,40,B01EXBUFII,4.3,711,45,13,0,19.99,0,1
37,31,B071JCHR7S,4.9,2413,65,76,0,28.99,0,1
38,38,B01DDW9RO6,4.7,6,20,0,1,11.7,0,3
39,22,B0158S5BIY,4.6,577,13,6,0,17.77,53,1
40,92,B000VT3QPQ,4.4,207,6,0,0,17.69,0,4
41,96,B019DKVCOU,4.3,107,0,0,0,4.82,0,1
42,100,B016N4HLCQ,4.5,524,21,14,2,29.97,25,1
43,91,B00SBSTZ22,4.3,406,14,1,0,11.99,40,1
44,86,B016DQUKE0,4.7,435,5,0,0,12.95,48,1
45,88,B00AMO22SM,4.8,525,19,5,0,26.99,10,1
46,99,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1
47,89,B00385WMIC,4.4,1050,25,7,0,6.6,5,8
48,87,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3
49,97,B01N8ZYDWC,4.4,193,8,1,1,13.99,0,2
50,95,B00MYGYN7O,3.4,266,4,0,0,15.44,48,1
51,83,B000F54AN8,3.7,3632,207,128,0,21.38,0,14
52,98,B01MYMKZPC,4.0,56,0,0,0,6.76,0,1
53,85,B008MP481M,4.2,2853,38,14,0,12.5,50,1
54,93,B008MOK95W,4.7,7358,362,148,0,12.0,0,11
55,90,B001MX89Y8,4.3,667,7,4,2,7.99,0,26
56,82,B000CSDDDG,4.8,598,28,10,9,6.25,0,8
57,84,B00JB8VN4E,4.0,289,10,0,3,12.65,24,4
58,81,B002LA1D9Y,4.5,377,16,1,0,14.9,12,1
59,94,B0001TSIB8,4.7,7358,362,148,0,16.98,0,24
60,41,B005IYYF5E,4.2,313,5,1,1,3.99,0,7
61,42,B01AJQ6LRK,3.8,269,7,0,0,3.49,30,1
