,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,20,B016UMZFQU,4.1,422,34,0,0,12.99,0,1
1,15,B01H6EHVK4,4.6,747,36,13,0,8.95,0,64
2,10,B011JBP5DK,4.4,1375,69,37,0,11.97,37,1
3,19,B00M1E5F1W,3.3,2634,137,66,0,58.0,11,24
4,5,B00A6FAXOM,4.3,607,15,11,0,10.39,0,22
5,1,B00KOW827M,4.4,4302,97,22,0,8.99,75,2
6,16,B007MJKHPA,4.0,880,56,1,0,3.74,0,35
7,8,B00AVP37G8,4.1,1713,60,9,0,10.19,0,15
8,7,B01MFGN8S5,4.9,721,19,5,1,26.8,0,1
9,2,B004UH74DA,4.6,4532,123,30,0,10.38,5,24
10,17,B002I7N4B0,4.7,217,4,1,0,26.99,0,31
11,18,B01BWF602S,4.3,458,21,1,0,12.99,57,1
12,9,B014G8IYRM,4.3,2116,45,23,0,28.5,0,1
13,4,B00JA1AHRG,4.3,174,8,0,0,4.93,0,15
14,12,B007HJ9VFM,3.7,1250,44,6,0,7.34,57,16
15,11,B00HSE4WJG,4.4,3976,115,867,0,8.29,59,1
16,6,B00MOL4AIQ,4.8,3821,86,22,0,19.95,64,1
17,3,B00LNGP8GQ,4.3,508,24,4,2,14.1,12,25
18,13,B017B9SSOW,4.4,984,27,31,0,9.99,75,2
19,14,B00C9358NU,4.4,848,33,11,0,15.95,60,1
20,43,B014Q9656I,4.4,819,22,14,0,28.5,0,1
21,55,B0039VOSPU,4.3,659,9,0,2,13.96,0,112
22,50,B005OWBCE2,4.3,129,6,0,0,20.0,0,23
23,60,B01ESRUYB0,4.4,226,11,1425,0,13.93,76,1
24,53,B00UGHNIWO,4.3,1463,46,106,0,24.95,58,1
25,47,B00HSE4WJ6,4.3,1370,79,3680,0,7.99,50,1
26,46,B00C932DU6,4.4,122,9,1,0,15.95,60,1
27,56,B01M1CYBGQ,4.6,480,18,2,1,12.34,5,1
28,51,B008B9Y0EY,4.6,1809,109,77,0,9.85,30,1
29,42,B01LXC2QYT,4.6,109,4,0,0,10.95,0,2
30,54,B015XPC59K,4.3,44,9,1,0,35.31,18,25
31,58,B000XED3JS,4.2,168,0,0,0,26.5,11,36
32,52,B00JVZGO3W,4.5,175,16,4,2,7.75,0,6
33,41,B00T2VV6O2,4.6,1240,77,22,0,37.99,12,33
34,44,B004O24Q8W,4.3,811,38,10,0,51.99,0,1
35,49,B00WF6VFSS,4.6,1388,36,9,0,19.97,50,1
36,48,B01MA69E8X,4.6,68,10,3,1,15.94,60,1
37,57,B00I9L4BTI,4.4,1449,72,5,0,10.95,40,1
38,59,B000C1ZB3I,4.5,877,10,1,3,17.06,0,66
39,45,B009NPOXVK,4.5,261,4,3,0,41.14,0,1
40,73,B00021C49W,4.4,374,12,1,0,20.29,8,17
41,75,B00D5YHZRE,4.7,5166,224,37,0,18.49,0,10
42,65,B00SBSTZ22,4.3,406,14,1,0,11.99,40,1
43,68,B001LNWX1O,4.2,408,8,2,0,6.59,0,1
44,77,B008B9HVYK,4.4,721,51,11,0,9.95,0,1
45,72,B00CAEXO2A,4.2,168,6,1,0,15.95,60,1
46,70,B00BYD3OXC,4.4,228,16,0,1,2.95,58,1
