,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
31,63,B01L5DBDXS,4.9,44,7,4,1,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,63.0
32,70,B00B7QZGI2,4.8,153,10,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,2.0,0.0,66.0
33,78,B000CSDDDG,4.8,598,28,10,9,7.47,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,74.0
34,75,B008MP481M,4.2,2854,38,14,0,12.5,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,2.0,80.0
35,72,B01HHNQUEW,4.3,217,7,3,3,16.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,7.0,3.0,68.0
36,77,B072F6F82W,3.3,101,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,72.0
37,62,B00VVMBRIK,4.8,752,27,7,1,19.97,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,6.0,59.0
38,69,B002LA1D9Y,4.5,377,16,1,0,14.9,12,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,2.0,70.0
39,71,B015O21XPE,3.9,486,9,15,1,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,71.0
40,8,B004N79BYC,4.8,329,13,1,0,12.99,0,1,1,0,0,0,0,0,0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
41,11,B00120VWJ0,4.7,7360,362,148,0,15.99,11,18,1,0,0,0,0,0,0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
42,15,B00MOL4AIQ,4.8,3821,86,22,0,19.95,64,1,1,0,0,0,0,0,0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
43,17,B000HK1OOY,4.7,7360,362,148,0,15.99,0,32,1,0,0,0,0,0,0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
44,13,B00A6FAXOM,4.3,607,15,11,0,10.39,0,22,1,0,0,0,0,0,0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
45,9,B00HNTPF7E,4.8,2079,71,12,0,19.99,0,1,1,0,0,0,0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
46,3,B00PV15BPW,4.5,2622,85,39,0,13.95,53,1,1,0,0,0,0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47,7,B01LX9IIDJ,4.2,646,35,12,0,14.95,32,1,1,0,0,0,0,0,0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
48,16,B01MFGN8S5,4.9,721,19,5,1,26.8,0,1,1,0,0,0,0,0,0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
49,6,B00QPNVC0I,4.4,1517,39,7,0,8.78,5,15,1,0,0,0,0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
50,20,B00EP5S7HE,4.4,983,93,5,0,14.51,51,26,1,0,0,0,0,0,0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
51,5,B00B1M0XCG,4.3,1532,65,24,0,9.57,0,4,1,0,0,0,0,0,0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
52,12,B01F88BMC8,4.3,290,6,6,0,8.49,65,1,1,0,0,0,0,0,0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
53,2,B0046VGPHQ,4.4,5340,414,83,0,13.1,0,38,1,0,0,0,0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
54,1,B01N3BW11X,4.3,552,28,8,0,14.95,60,1,1,0,0,0,0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,19,B00KFR73NU,4.4,1050,25,7,0,6.95,0,4,1,0,0,0,0,0,0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
56,18,B007IAE5WY,4.7,1004,36,9,0,11.4,0,17,1,0,0,0,0,0,0,0.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
57,4,B072C29XCN,4.5,446,0,0,0,14.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
58,14,B00GJ1UK3G,4.0,1123,47,9,0,9.99,0,1,1,0,0,0,0,0,0,0.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
59,10,B00LIBEBTG,4.6,786,24,4,0,9.98,47,1,1,0,0,0,0,0,0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
60,21,B018MU5FN6,4.7,3922,56,24,0,21.99,55,1,1,0,0,0,0,0,0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
61,23,B00V6WZ7WW,4.3,645,20,10,0,4.97,17,15,1,0,0,0,0,0,0,0.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0
62,39,B0016ISD04,4.3,737,21,27,5,5.45,0,12,1,0,0,0,0,0,0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,37.0
63,40,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1,1,0,0,0,0,0,0,0.0,0.0,2.0,5.0,4.0,7.0,1.0,0.0,0.0,0.0,38.0
64,29,B00ZMXCN1O,4.7,1384,45,20,0,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0
65,22,B00ZRWMCXY,3.9,1639,51,25,0,13.99,53,1,1,0,0,0,0,0,0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
66,31,B008RDEI0A,4.6,337,10,1,0,30.95,0,6,1,0,0,0,0,0,0,0.0,0.0,1.0,9.0,2.0,2.0,0.0,3.0,1.0,1.0,31.0
67,26,B004N7DQHA,4.9,2414,65,76,0,34.99,0,1,1,0,0,0,0,0,0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
68,34,B016DQUKE0,4.7,435,5,0,0,12.95,48,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,43.0
69,33,B007THNPBS,4.4,162,0,0,0,4.87,19,33,1,0,0,0,0,0,0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,32.0
70,36,B01AJQ6LRK,3.8,269,7,0,0,3.49,30,1,1,0,0,0,0,0,0,0.0,0.0,0.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,35.0
71,24,B071YTN8PQ,4.6,52,9,3,3,24.94,0,1,1,0,0,0,0,0,0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
72,27,B00B7QEBHE,4.7,272,9,1,0,8.99,0,1,1,0,0,0,0,0,0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
73,35,B00KVOR9VI,4.4,1477,16,9,2,13.75,45,3,1,0,0,0,0,0,0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
74,32,B071JCHR7S,4.9,2414,65,76,0,28.99,0,1,1,0,0,0,0,0,0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,30.0
75,28,B001CTQMIC,4.3,910,14,4,5,8.49,35,1,1,0,0,0,0,0,0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
76,37,B071XP2F8C,5.0,2,0,0,0,14.95,50,1,1,0,0,0,0,0,0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
77,38,B004N7FE8Y,4.8,289,7,3,0,19.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,2.0,1.0,0.0,34.0
78,25,B0158S5BIY,4.6,577,13,6,0,17.77,53,1,1,0,0,0,0,0,0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
79,30,B00YE3CPW0,4.6,1259,22,4,0,14.99,63,1,1,0,0,0,0,0,0,0.0,0.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0
80,43,B005IYYF5E,4.2,313,5,1,1,3.99,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0
81,60,B005AYJ6EW,3.8,594,12,20,0,5.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,2.0,2.0,2.0,58.0
82,49,B00BBD508C,4.8,1202,81,56,0,27.55,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,10.0,6.0,1.0,0.0,0.0,0.0,47.0
83,48,B07289VCXR,4.0,414,13,2,0,12.34,5,2,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,4.0,1.0,2.0,46.0
84,53,B06XX7QQK7,4.7,31,4,1,0,11.9,40,1,1,0,0,0,0,0,0,0.0,0.0,5.0,2.0,4.0,7.0,1.0,0.0,0.0,0.0,50.0
85,50,B00180DS7I,4.2,238,13,4,0,15.99,24,12,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,48.0
86,46,B01BUP4T6Y,4.7,761,33,0,0,13.25,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,44.0
87,57,B06Y3KKCSL,5.0,210,0,0,0,14.95,25,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,2.0,1.0,61.0
88,41,B00LIBEDC6,4.5,377,12,2,3,11.95,46,1,1,0,0,0,0,0,0,0.0,0.0,0.0,3.0,4.0,11.0,1.0,0.0,0.0,0.0,41.0
89,54,B014527Y0W,4.0,333,19,25,2,9.95,71,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,2.0,2.0,55.0
90,44,B01EXBUFII,4.3,712,45,13,0,19.99,0,1,1,0,0,0,0,0,0,0.0,9.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0
91,47,B00HMSU4ZE,4.5,336,8,1,0,16.33,0,13,1,0,0,0,0,0,0,0.0,0.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0
92,55,B01LYFI1ST,4.8,492,14,10,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.0,6.0,4.0,0.0,0.0,0.0,54.0
93,42,B01DDW9RO6,4.7,6,20,0,1,11.59,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0
94,59,B00ADJEUAY,4.5,172,11,5,0,10.31,0,62,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,62.0
95,52,B00FA53Q8S,3.8,517,23,5,0,8.88,31,1,1,0,0,0,0,0,0,0.0,0.0,7.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,52.0
96,56,B01BMT8XDI,4.3,152,7,1,0,12.36,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,1.0,0.0,0.0,53.0
97,58,B01LQ77K76,4.4,150,14,1,0,11.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,0.0,0.0,0.0,56.0
98,45,B001MIZMP2,4.5,1988,52,13,0,10.47,42,21,1,0,0,0,0,0,0,0.0,1.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,49.0
99,51,B01LK643T6,4.5,479,41,0,0,12.95,41,4,1,0,0,0,0,0,0,0.0,0.0,7.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,51.0
100,20,B016UMZFQU,4.1,422,34,0,0,12.99,0,1,0,1,0,0,0,0,0,0.0,0.0,9.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,21.0
101,15,B01H6EHVK4,4.6,747,36,13,0,8.95,0,64,0,1,0,0,0,0,0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
102,10,B011JBP5DK,4.4,1375,69,37,0,11.97,37,1,0,1,0,0,0,0,0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
103,19,B00M1E5F1W,3.3,2634,137,66,0,58.0,11,24,0,1,0,0,0,0,0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
104,5,B00A6FAXOM,4.3,607,15,11,0,10.39,0,22,0,1,0,0,0,0,0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
105,1,B00KOW827M,4.4,4302,97,22,0,8.99,75,2,0,1,0,0,0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,16,B007MJKHPA,4.0,880,56,1,0,3.74,0,35,0,1,0,0,0,0,0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
107,8,B00AVP37G8,4.1,1713,60,9,0,10.19,0,15,0,1,0,0,0,0,0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
108,7,B01MFGN8S5,4.9,721,19,5,1,26.8,0,1,0,1,0,0,0,0,0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
109,2,B004UH74DA,4.6,4532,123,30,0,10.38,5,24,0,1,0,0,0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
110,17,B002I7N4B0,4.7,217,4,1,0,26.99,0,31,0,1,0,0,0,0,0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
111,18,B01BWF602S,4.3,458,21,1,0,12.99,57,1,0,1,0,0,0,0,0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
112,9,B014G8IYRM,4.3,2116,45,23,0,28.5,0,1,0,1,0,0,0,0,0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
113,4,B00JA1AHRG,4.3,174,8,0,0,4.93,0,15,0,1,0,0,0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
114,12,B007HJ9VFM,3.7,1250,44,6,0,7.34,57,16,0,1,0,0,0,0,0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
115,11,B00HSE4WJG,4.4,3976,115,867,0,8.29,59,1,0,1,0,0,0,0,0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
116,6,B00MOL4AIQ,4.8,3821,86,22,0,19.95,64,1,0,1,0,0,0,0,0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
117,3,B00LNGP8GQ,4.3,508,24,4,2,14.1,12,25,0,1,0,0,0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
118,13,B017B9SSOW,4.4,984,27,31,0,9.99,75,2,0,1,0,0,0,0,0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
119,14,B00C9358NU,4.4,848,33,11,0,15.95,60,1,0,1,0,0,0,0,0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
120,43,B014Q9656I,4.4,819,22,14,0,28.5,0,1,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,6.0,2.0,2.0,4.0,3.0,0.0,43.0
121,55,B0039VOSPU,4.3,659,9,0,2,13.96,0,112,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,2.0,3.0,54.0
122,50,B005OWBCE2,4.3,129,6,0,0,20.0,0,23,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,7.0,6.0,2.0,1.0,0.0,51.0
123,60,B01ESRUYB0,4.4,226,11,1425,0,13.93,76,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,3.0,58.0
124,53,B00UGHNIWO,4.3,1463,46,106,0,24.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,6.0,5.0,4.0,2.0,0.0,0.0,46.0
125,47,B00HSE4WJ6,4.3,1370,79,3680,0,7.99,50,1,0,1,0,0,0,0,0,0.0,3.0,0.0,1.0,4.0,5.0,0.0,2.0,3.0,0.0,56.0
126,46,B00C932DU6,4.4,122,9,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,49.0
127,56,B01M1CYBGQ,4.6,480,18,2,1,12.34,5,1,0,1,0,0,0,0,0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,52.0
128,51,B008B9Y0EY,4.6,1809,109,77,0,9.85,30,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,3.0,0.0,53.0
129,42,B01LXC2QYT,4.6,109,4,0,0,10.95,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,6.0,9.0,2.0,1.0,0.0,0.0,44.0
130,54,B015XPC59K,4.3,44,9,1,0,35.31,18,25,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,6.0,0.0,1.0,47.0
131,58,B000XED3JS,4.2,168,0,0,0,26.5,11,36,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,6.0,4.0,7.0,0.0,0.0,0.0,63.0
132,52,B00JVZGO3W,4.5,175,16,4,2,7.75,0,6,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,1.0,0.0,0.0,57.0
133,41,B00T2VV6O2,4.6,1240,77,22,0,37.99,12,33,0,1,0,0,0,0,0,0.0,0.0,2.0,3.0,2.0,4.0,5.0,3.0,0.0,0.0,36.0
134,44,B004O24Q8W,4.3,811,38,10,0,51.99,0,1,0,1,0,0,0,0,0,0.0,5.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,41.0
135,49,B00WF6VFSS,4.6,1388,36,9,0,19.97,50,1,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,48.0
136,48,B01MA69E8X,4.6,68,10,3,1,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,5.0,6.0,4.0,0.0,0.0,0.0,45.0
137,57,B00I9L4BTI,4.4,1449,72,5,0,10.95,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,2.0,0.0,1.0,55.0
138,59,B000C1ZB3I,4.5,877,10,1,3,17.06,0,66,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,7.0,3.0,1.0,59.0
139,45,B009NPOXVK,4.5,261,4,3,0,41.14,0,1,0,1,0,0,0,0,0,0.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,50.0
140,73,B00021C49W,4.4,374,12,1,0,20.29,8,17,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,77.0
141,75,B00D5YHZRE,4.7,5166,224,37,0,18.49,0,10,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,86.0
142,65,B00SBSTZ22,4.3,406,14,1,0,11.99,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,3.0,3.0,61.0
143,68,B001LNWX1O,4.2,408,8,2,0,6.59,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,1.0,66.0
144,77,B008B9HVYK,4.4,721,51,11,0,9.95,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,4.0,2.0,75.0
145,72,B00CAEXO2A,4.2,168,6,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,3.0,3.0,73.0
146,70,B00BYD3OXC,4.4,228,16,0,1,2.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,4.0,72.0
147,71,B016YWFDWW,4.6,198,6,0,0,9.99,41,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,1.0,1.0,74.0
148,78,B0058SY1X6,4.1,1622,156,17,0,59.99,14,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,5.0,1.0,0.0,78.0
