,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
16,75,B01HHNQUEW,4.3,217,7,3,3,16.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,3.0,74.0
17,66,B00VVMBRIK,4.8,752,27,7,1,19.97,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,6.0,66.0
18,70,B00B7QZGI2,4.8,154,10,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,4.0,2.0,0.0,70.0
19,72,B015O21XPE,3.9,486,9,15,1,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,72.0
20,7,B004N79BYC,4.8,329,13,1,0,12.99,0,1,1,0,0,0,0,0,0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
21,12,B00120VWJ0,4.7,7360,362,148,0,15.99,11,18,1,0,0,0,0,0,0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
22,15,B00MOL4AIQ,4.8,3821,86,22,0,19.95,64,1,1,0,0,0,0,0,0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
23,16,B000HK1OOY,4.7,7360,362,148,0,15.99,0,32,1,0,0,0,0,0,0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
24,13,B00A6FAXOM,4.3,607,15,11,0,10.39,0,22,1,0,0,0,0,0,0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
25,9,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1,1,0,0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
26,3,B00PV15BPW,4.5,2622,85,39,0,13.95,53,1,1,0,0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
27,8,B01LX9IIDJ,4.2,646,35,12,0,14.95,32,1,1,0,0,0,0,0,0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
28,19,B018MU5FN6,4.7,3922,56,24,0,21.99,55,1,1,0,0,0,0,0,0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
29,17,B01MFGN8S5,4.9,721,19,5,1,26.8,0,1,1,0,0,0,0,0,0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
30,6,B00QPNVC0I,4.4,1518,39,7,0,8.78,5,15,1,0,0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
31,5,B00B1M0XCG,4.3,1532,65,24,0,9.57,0,4,1,0,0,0,0,0,0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
32,11,B01F88BMC8,4.3,290,6,6,0,8.49,65,1,1,0,0,0,0,0,0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
33,2,B0046VGPHQ,4.4,5340,414,83,0,13.1,0,38,1,0,0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
34,1,B01N3BW11X,4.3,552,28,8,0,14.95,60,1,1,0,0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,20,B00KFR73NU,4.4,1050,25,7,0,6.95,0,4,1,0,0,0,0,0,0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
36,18,B007IAE5WY,4.7,1004,36,9,0,11.4,0,17,1,0,0,0,0,0,0,0.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
37,4,B072C29XCN,4.5,446,0,0,0,14.99,0,1,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38,14,B00GJ1UK3G,4.0,1123,47,9,0,9.99,0,1,1,0,0,0,0,0,0,0.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
39,10,B00LIBEBTG,4.6,786,24,4,0,9.98,47,1,1,0,0,0,0,0,0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
40,24,B00V6WZ7WW,4.3,645,20,10,0,4.97,17,15,1,0,0,0,0,0,0,0.0,0.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0
41,33,B008RDEI0A,4.6,337,10,1,0,30.95,0,6,1,0,0,0,0,0,0,0.0,0.0,1.0,11.0,2.0,2.0,0.0,3.0,1.0,1.0,32.0
42,26,B00ZMXCN1O,4.7,1384,45,20,0,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0
43,22,B00ZRWMCXY,3.9,1639,51,25,0,13.99,53,1,1,0,0,0,0,0,0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
44,37,B00KVOR9VI,4.4,1477,16,9,2,13.75,45,3,1,0,0,0,0,0,0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
45,27,B004N7DQHA,4.9,2414,65,76,0,34.99,0,1,1,0,0,0,0,0,0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
46,30,B016DQUKE0,4.7,435,5,0,0,12.95,48,1,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,29.0
47,34,B007THNPBS,4.4,162,0,0,0,4.87,19,33,1,0,0,0,0,0,0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,33.0
48,35,B071JCHR7S,4.9,2414,65,76,0,28.99,0,1,1,0,0,0,0,0,0,0.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,34.0
49,36,B01AJQ6LRK,3.8,269,7,0,0,3.49,30,1,1,0,0,0,0,0,0,0.0,0.0,0.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,35.0
50,25,B071YTN8PQ,4.6,52,9,3,3,24.94,0,1,1,0,0,0,0,0,0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
51,40,B00LIBEDC6,4.5,377,12,2,3,11.95,46,1,1,0,0,0,0,0,0,0.0,0.0,0.0,3.0,6.0,11.0,1.0,0.0,0.0,0.0,41.0
52,28,B00B7QEBHE,4.7,272,9,1,0,8.99,0,1,1,0,0,0,0,0,0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
53,32,B001MIZMP2,4.5,1989,52,13,0,10.47,42,21,1,0,0,0,0,0,0,0.0,1.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,38.0
54,29,B001CTQMIC,4.3,910,14,4,5,8.49,35,1,1,0,0,0,0,0,0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
55,39,B071XP2F8C,5.0,2,0,0,0,14.95,50,1,1,0,0,0,0,0,0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
56,21,B00EP5S7HE,4.4,983,93,5,0,14.51,51,26,1,0,0,0,0,0,0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
57,38,B004N7FE8Y,4.8,289,7,3,0,19.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,2.0,1.0,0.0,36.0
58,23,B0158S5BIY,4.6,577,13,6,0,17.77,53,1,1,0,0,0,0,0,0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
59,31,B00YE3CPW0,4.6,1259,22,4,0,14.99,63,1,1,0,0,0,0,0,0,0.0,0.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0
60,96,B01ESRUYB0,4.4,226,11,1425,0,13.93,76,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,3.0,55.0
61,82,B01MYA4Q1X,4.4,201,10,0,0,14.5,58,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,86.0
62,91,B01J5GC24Q,5.0,3,0,0,0,7.49,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,94.0
63,84,B01B8P253K,4.3,67,3,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,3.0,1.0,85.0
64,89,B00H3MATM2,3.8,705,18,7,0,8.88,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,90.0
65,99,B001MX89Y8,4.3,667,7,4,2,7.99,0,25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,3.0,93.0
66,98,B019DKVCOU,4.3,107,0,0,0,4.82,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,97.0
67,97,B01MYMKZPC,4.0,56,0,0,0,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,7.0,98.0
68,87,B01DMQ7VBO,4.7,120,0,0,0,16.65,0,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,10.0,2.0,88.0
69,85,B000F54AN8,3.7,3632,207,128,0,21.38,0,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,2.0,83.0
70,92,B01N8ZYDWC,4.4,193,8,1,1,13.99,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,95.0
71,93,B01MFGP4ET,4.4,193,8,1,1,12.56,10,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,101.0
72,90,B00AMO22SM,4.8,525,19,5,0,26.99,10,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,84.0
73,100,B071P2RHG2,4.7,4,0,0,0,10.99,45,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,92.0
74,88,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,7.0,89.0
75,94,B008MOK95W,4.7,7360,362,148,0,12.0,0,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,96.0
76,83,B072F6F82W,3.3,101,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,82.0
77,95,B00JB8VN4E,4.0,289,10,0,3,12.65,24,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,91.0
78,86,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,8.0,1.0,87.0
79,81,B01DHHJ9S6,4.6,126,6,5,0,13.97,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0
80,45,B005IYYF5E,4.2,313,5,1,1,3.99,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,44.0
81,60,B005AYJ6EW,3.8,594,12,20,0,5.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,2.0,2.0,2.0,56.0
82,46,B00BBD508C,4.8,1202,81,56,0,27.55,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,12.0,6.0,1.0,0.0,0.0,0.0,45.0
83,49,B07289VCXR,4.0,414,13,2,0,12.34,5,2,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,4.0,1.0,2.0,49.0
84,50,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,2.0,10.0,5.0,2.0,0.0,0.0,54.0
85,54,B01N6JG35L,4.7,22,0,0,0,2.85,5,1,1,0,0,0,0,0,0,0.0,0.0,7.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,58.0
86,55,B06XX7QQK7,4.7,31,4,1,0,11.9,40,1,1,0,0,0,0,0,0,0.0,0.0,5.0,2.0,4.0,9.0,1.0,0.0,0.0,0.0,53.0
87,41,B0016ISD04,4.3,737,21,27,5,5.45,0,12,1,0,0,0,0,0,0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0
88,51,B00180DS7I,4.2,238,13,4,0,15.99,24,12,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,17.0,3.0,0.0,0.0,0.0,0.0,50.0
89,44,B01BUP4T6Y,4.7,761,33,0,0,13.25,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,46.0
90,57,B014527Y0W,4.0,333,19,25,2,9.95,71,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,7.0,2.0,2.0,55.0
91,48,B01EXBUFII,4.3,712,45,13,0,19.99,0,1,1,0,0,0,0,0,0,0.0,9.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,48.0
92,47,B00HMSU4ZE,4.5,336,8,1,0,16.33,0,13,1,0,0,0,0,0,0,0.0,0.0,1.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,47.0
93,58,B01LYFI1ST,4.8,492,14,10,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.0,8.0,4.0,0.0,0.0,0.0,60.0
94,43,B01DDW9RO6,4.7,6,20,0,1,11.59,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,43.0
95,52,B00FA53Q8S,3.8,517,23,5,0,8.88,31,1,1,0,0,0,0,0,0,0.0,0.0,7.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,51.0
96,42,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1,1,0,0,0,0,0,0,0.0,0.0,2.0,6.0,5.0,7.0,1.0,0.0,0.0,0.0,42.0
97,59,B01BMT8XDI,4.3,152,7,1,0,12.36,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,1.0,0.0,0.0,57.0
98,56,B01LQ77K76,4.4,150,14,1,0,11.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.0,8.0,3.0,0.0,0.0,0.0,59.0
99,53,B01LK643T6,4.5,479,41,0,0,12.95,41,4,1,0,0,0,0,0,0,0.0,0.0,7.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,52.0
100,38,B014Q9656I,4.4,819,22,14,0,28.5,0,1,0,1,0,0,0,0,0,0.0,1.0,1.0,1.0,7.0,2.0,2.0,4.0,3.0,0.0,40.0
101,22,B014527Y0W,4.0,333,19,25,2,9.95,71,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,7.0,2.0,2.0,55.0
102,29,B01M19EROK,4.1,207,17,0,0,0.77,0,1,0,1,0,0,0,0,0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
103,35,B00R9CH514,4.3,167,12,0,0,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,3.0,4.0,8.0,0.0,2.0,4.0,0.0,0.0,33.0
104,23,B00K0RW4Q6,4.4,131,10,1,0,6.95,0,20,0,1,0,0,0,0,0,0.0,1.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0
105,28,B004O276P2,4.7,821,34,10,0,36.16,0,13,0,1,0,0,0,0,0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
106,24,B01CPUVTI4,4.3,126,15,0,0,2.95,58,1,0,1,0,0,0,0,0,0.0,6.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0
107,32,B00JVZGO3W,4.5,175,16,4,2,7.75,0,6,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,11.0,5.0,1.0,0.0,0.0,44.0
108,21,B01BC02L6M,3.4,6,0,0,0,2.49,0,1,0,1,0,0,0,0,0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,3.0,4.0,2.0,21.0
109,30,B014Q8YMCI,4.4,994,22,7,1,28.5,0,1,0,1,0,0,0,0,0,0.0,0.0,5.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,30.0
110,33,B016NCLKJI,4.6,297,16,2,1,10.0,0,1,0,1,0,0,0,0,0,0.0,0.0,2.0,7.0,0.0,5.0,4.0,3.0,0.0,0.0,31.0
111,34,B002RSCP9W,4.6,1457,57,15,0,9.95,58,1,0,1,0,0,0,0,0,0.0,0.0,1.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,36.0
112,31,B01DV4YQLU,4.7,279,11,0,0,8.95,31,3,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,4.0,7.0,5.0,2.0,0.0,0.0,32.0
113,37,B00CAF7RMW,4.4,287,25,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,38.0
114,25,B00WKTKBTY,4.5,468,14,15,1,21.5,38,1,0,1,0,0,0,0,0,0.0,0.0,3.0,1.0,8.0,6.0,3.0,0.0,0.0,0.0,25.0
115,26,B00Y1CS2XK,4.5,892,47,6,0,12.95,74,1,0,1,0,0,0,0,0,0.0,0.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0
116,39,B004EDWMBO,4.6,744,7,18,1,9.88,0,29,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,3.0,2.0,0.0,43.0
117,27,B003B8G5IY,4.3,1181,18,1,0,21.36,5,60,0,1,0,0,0,0,0,0.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
118,36,B002N0U37A,4.3,1199,121,20,0,29.99,0,1,0,1,0,0,0,0,0,0.0,0.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0
119,40,B00S0SD45M,4.5,111,0,0,0,6.99,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,9.0,8.0,2.0,1.0,0.0,0.0,0.0,35.0
120,15,B01H6EHVK4,4.6,747,36,13,0,8.95,0,65,0,1,0,0,0,0,0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
121,11,B011JBP5DK,4.4,1375,69,37,0,11.97,37,1,0,1,0,0,0,0,0,5.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
122,19,B016UMZFQU,4.1,422,34,0,0,12.99,0,1,0,1,0,0,0,0,0,0.0,2.0,9.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,19.0
123,5,B00A6FAXOM,4.3,607,15,11,0,10.39,0,22,0,1,0,0,0,0,0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
124,1,B00KOW827M,4.4,4302,97,22,0,8.99,75,2,0,1,0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,20,B00M1E5F1W,3.3,2634,137,66,0,58.0,11,24,0,1,0,0,0,0,0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
126,16,B002I7N4B0,4.7,217,4,1,0,26.99,0,31,0,1,0,0,0,0,0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
127,9,B00AVP37G8,4.1,1713,60,9,0,10.19,0,15,0,1,0,0,0,0,0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
128,7,B01MFGN8S5,4.9,722,19,5,1,26.8,0,1,0,1,0,0,0,0,0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
129,2,B004UH74DA,4.6,4533,123,30,0,10.38,5,23,0,1,0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
130,18,B01BWF602S,4.3,459,21,1,0,12.99,57,1,0,1,0,0,0,0,0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
131,8,B014G8IYRM,4.3,2116,45,23,0,28.5,0,1,0,1,0,0,0,0,0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
132,17,B007MJKHPA,4.0,880,56,1,0,3.74,0,35,0,1,0,0,0,0,0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
133,3,B00JA1AHRG,4.3,174,8,0,0,4.93,0,15,0,1,0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
134,12,B007HJ9VFM,3.7,1250,44,6,0,7.34,57,16,0,1,0,0,0,0,0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
135,10,B00HSE4WJG,4.4,3976,115,867,0,8.29,59,3,0,1,0,0,0,0,0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
136,6,B00MOL4AIQ,4.8,3821,86,22,0,19.95,64,1,0,1,0,0,0,0,0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
137,4,B00LNGP8GQ,4.3,508,24,4,2,14.1,12,25,0,1,0,0,0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
138,13,B017B9SSOW,4.4,984,27,31,0,9.99,75,2,0,1,0,0,0,0,0,1.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
139,14,B00C9358NU,4.4,848,33,11,0,15.95,60,1,0,1,0,0,0,0,0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
140,42,B003HBDK24,3.7,160,0,0,0,28.28,0,22,0,1,0,0,0,0,0,0.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
141,48,B01ESRUYB0,4.4,226,11,1425,0,13.93,76,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,3.0,55.0
142,41,B000VSG1PO,4.1,1100,40,4,0,18.85,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,37.0
143,56,B005OWBCE2,4.3,129,6,0,0,20.0,0,23,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,7.0,6.0,2.0,1.0,0.0,50.0
144,57,B00UGHNIWO,4.3,1463,46,106,0,24.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,6.0,7.0,4.0,2.0,0.0,0.0,60.0
145,50,B00HSE4WJ6,4.3,1370,79,3680,0,7.99,50,1,0,1,0,0,0,0,0,0.0,3.0,0.0,1.0,6.0,5.0,0.0,2.0,3.0,0.0,48.0
146,52,B00C932DU6,4.4,123,9,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,5.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,53.0
147,58,B008B9Y0EY,4.6,1809,109,77,0,9.85,30,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,3.0,0.0,56.0
148,44,B01LXC2QYT,4.6,109,4,0,0,10.95,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,8.0,9.0,2.0,1.0,0.0,0.0,45.0
