,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
19,55,B01LK643T6,4.5,481,41,0,0,14.95,0,2,1,0,0,0,0,0,0,0.0,0.0,7.0,6.0,10.0,16.0,0.0,0.0,0.0,0.0,55.0
20,22,B018MU5FN6,4.7,3925,56,24,0,21.99,55,1,1,0,0,0,0,0,0,0.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
21,23,B00V6WZ7WW,4.3,646,20,10,0,4.97,17,16,1,0,0,0,0,0,0,0.0,2.0,25.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0
22,30,B00ZMXCN1O,4.7,1385,45,20,0,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,24.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0
23,28,B00YE3CPW0,4.6,1265,22,4,0,14.99,63,1,1,0,0,0,0,0,0,0.0,0.0,22.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0
24,25,B00ZRWMCXY,3.9,1644,51,25,0,13.99,53,1,1,0,0,0,0,0,0,0.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
25,36,B008RDEI0A,4.6,337,10,1,0,30.95,0,6,1,0,0,0,0,0,0,0.0,0.0,2.0,28.0,2.0,2.0,0.0,3.0,1.0,1.0,36.0
26,35,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1,1,0,0,0,0,0,0,0.0,0.0,1.0,6.0,7.0,17.0,5.0,2.0,0.0,0.0,35.0
27,24,B004N7DQHA,4.9,2419,65,76,0,34.99,0,1,1,0,0,0,0,0,0,10.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
28,38,B0016ISD04,4.2,738,21,27,5,5.45,58,12,1,0,0,0,0,0,0,0.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,38.0
29,37,B01DDW9RO6,4.7,6,20,0,0,11.28,0,4,1,0,0,0,0,0,0,0.0,0.0,1.0,13.0,9.0,3.0,0.0,0.0,0.0,0.0,37.0
30,33,B01BUP4T6Y,4.7,761,33,0,0,13.25,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,14.0,23.0,2.0,0.0,0.0,0.0,0.0,33.0
31,34,B01AJQ6LRK,3.8,271,7,0,0,3.49,30,1,1,0,0,0,0,0,0,0.0,0.0,0.0,27.0,9.0,3.0,0.0,0.0,0.0,0.0,34.0
32,26,B071YTN8PQ,4.5,58,9,3,3,24.94,0,1,1,0,0,0,0,0,0,0.0,0.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
33,29,B00B7QEBHE,4.7,273,9,1,0,8.99,0,1,1,0,0,0,0,0,0,0.0,9.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
34,40,B01EXBUFII,4.3,715,45,13,0,19.99,0,1,1,0,0,0,0,0,0,0.0,9.0,2.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,40.0
35,31,B071JCHR7S,4.9,2419,65,76,0,28.99,0,1,1,0,0,0,0,0,0,0.0,0.0,2.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,31.0
36,32,B00KVOR9VI,4.4,1478,16,9,2,13.75,45,3,1,0,0,0,0,0,0,0.0,0.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
37,21,B00EP5S7HE,4.4,985,93,5,0,15.59,48,27,1,0,0,0,0,0,0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
38,39,B007THNPBS,4.4,164,0,0,0,4.87,19,32,1,0,0,0,0,0,0,0.0,0.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,39.0
39,27,B0158S5BIY,4.6,579,13,6,0,17.77,53,1,1,0,0,0,0,0,0,0.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
40,94,B005IUXIHY,4.3,178,16,3,0,6.17,29,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,94.0
41,83,B00021C49W,4.4,374,12,1,0,20.29,8,18,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.0,3.0,83.0
42,84,B001HTTBWQ,4.4,551,29,4,0,37.2,0,27,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,4.0,7.0,84.0
43,88,B01B8P253K,4.3,68,4,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,13.0,4.0,88.0
44,97,B00AMO22SM,4.8,525,19,5,0,29.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,20.0,97.0
45,87,B004S0ETHI,4.4,214,8,1,0,18.0,0,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,10.0,19.0,4.0,3.0,0.0,87.0
46,90,B008N1SJX8,4.4,140,3,0,0,2.95,5,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,90.0
47,85,B01J5GC24Q,5.0,3,0,0,0,7.49,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,6.0,85.0
48,81,B000F54AN8,3.7,3634,207,128,0,21.38,0,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,14.0,2.0,81.0
49,100,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,17.0,13.0,100.0
50,92,B01MA6M627,4.7,83,6,0,0,9.02,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,92.0
51,96,B019DKVCOU,4.3,107,0,0,0,4.82,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,96.0
52,89,B0193G18AW,4.4,193,8,1,1,2.98,40,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,17.0,5.0,89.0
53,98,B01D9O1GA6,4.5,24,0,0,0,19.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,16.0,7.0,98.0
54,95,B004R5XQ5K,3.7,116,3,0,0,12.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95.0
55,82,B008MOK95W,4.7,7368,362,148,0,12.0,0,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,82.0
56,91,B00SS8F858,4.2,353,11,7,1,4.79,5,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,91.0
57,99,B00JB8VN4E,4.0,289,10,0,3,12.65,24,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,13.0,14.0,99.0
58,93,B000TUC9AA,4.3,644,18,21,1,8.58,34,13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.0
59,86,B01HHNQUEW,4.3,217,7,3,3,16.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,14.0,5.0,86.0
60,71,B002LA1D9Y,4.5,377,16,1,0,14.9,12,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,9.0,2.0,71.0
61,77,B01D8030L4,4.0,163,14,3,3,9.95,75,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,77.0
62,75,B016DQUKE0,4.7,435,5,0,0,12.95,48,1,1,0,0,0,0,0,0,0.0,0.0,2.0,5.0,2.0,3.0,6.0,6.0,2.0,0.0,75.0
63,64,B014527Y0W,4.0,334,19,25,2,10.95,68,1,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,11.0,16.0,7.0,2.0,2.0,64.0
64,78,B000JJAVPQ,4.5,173,14,1,0,6.99,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,2.0,78.0
65,69,B00CUOSTDE,4.0,39,3,0,0,10.59,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,69.0
66,72,B00B7QZGI2,4.8,156,10,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,19.0,2.0,0.0,72.0
67,65,B06XX7QQK7,4.7,31,4,1,0,11.9,40,1,1,0,0,0,0,0,0,0.0,0.0,5.0,2.0,4.0,14.0,13.0,1.0,0.0,0.0,65.0
68,63,B018UJYU2Q,4.0,306,25,3,2,23.66,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,7.0,4.0,63.0
69,74,B00JL2TURM,4.0,1915,46,203,0,8.54,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,74.0
70,76,B00VR9YE8C,4.2,471,11,3,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,3.0,5.0,19.0,7.0,0.0,0.0,76.0
71,80,B002TSA90C,4.1,225,3,2,0,15.16,5,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,80.0
72,62,B01LYFI1ST,4.8,498,14,10,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.0,14.0,14.0,2.0,0.0,0.0,62.0
73,68,B06Y3KKCSL,5.0,212,0,0,0,14.95,25,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,1.0,2.0,1.0,68.0
74,61,B00ADJEUAY,4.5,173,11,5,0,10.33,0,62,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,61.0
75,70,B015O21XPE,3.9,486,9,15,1,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,2.0,0.0,70.0
76,73,B001MX89Y8,4.3,667,7,4,2,7.99,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,11.0,9.0,73.0
77,79,B00VVMBRIK,4.8,754,27,7,1,19.97,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,10.0,5.0,6.0,79.0
78,67,B01LQ77K76,4.4,148,14,1,0,11.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.0,12.0,17.0,0.0,0.0,0.0,67.0
79,66,B01BMT8XDI,4.3,153,8,1,0,12.35,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,18.0,11.0,1.0,0.0,0.0,66.0
80,7,B004N79BYC,4.8,329,13,1,0,12.99,0,1,1,0,0,0,0,0,0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
81,11,B00120VWJ0,4.7,7368,362,148,0,15.99,11,18,1,0,0,0,0,0,0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
82,13,B00MOL4AIQ,4.8,3825,86,22,0,19.95,64,1,1,0,0,0,0,0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
83,14,B000HK1OOY,4.7,7368,362,148,0,15.99,0,33,1,0,0,0,0,0,0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
84,20,B00KFR73NU,4.4,1053,25,7,0,6.95,0,4,1,0,0,0,0,0,0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
85,9,B00A6FAXOM,4.3,609,16,11,0,10.5,0,21,1,0,0,0,0,0,0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
86,5,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1,1,0,0,0,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
87,4,B00PV15BPW,4.5,2627,85,40,0,13.95,53,1,1,0,0,0,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
88,8,B01LX9IIDJ,4.2,650,35,12,0,14.95,32,1,1,0,0,0,0,0,0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
89,16,B01MFGN8S5,4.9,731,19,5,1,26.8,0,1,1,0,0,0,0,0,0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
90,3,B00QPNVC0I,4.4,1526,39,7,0,8.78,5,15,1,0,0,0,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
91,15,B00B1M0XCG,4.3,1533,65,24,0,9.57,0,4,1,0,0,0,0,0,0,14.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
92,10,B01F88BMC8,4.3,292,6,6,0,8.49,65,1,1,0,0,0,0,0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
93,2,B0046VGPHQ,4.4,5347,415,83,0,13.1,0,37,1,0,0,0,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
94,1,B01N3BW11X,4.3,561,28,8,0,14.95,60,1,1,0,0,0,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,17,B001CTQMIC,4.3,910,14,4,5,8.49,35,1,1,0,0,0,0,0,0,0.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
96,18,B007IAE5WY,4.7,1006,36,9,0,11.4,0,16,1,0,0,0,0,0,0,0.0,23.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
97,12,B00GJ1UK3G,4.0,1125,48,9,0,9.99,0,1,1,0,0,0,0,0,0,0.0,30.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
98,6,B00LIBEBTG,4.6,787,24,4,0,9.98,47,1,1,0,0,0,0,0,0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
99,19,B001MIZMP2,4.5,1991,52,13,0,10.47,42,21,1,0,0,0,0,0,0,0.0,3.0,10.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0
100,14,B01H6EHVK4,4.6,747,37,13,0,8.95,0,63,0,1,0,0,0,0,0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
101,17,B011JBP5DK,4.4,1379,69,37,0,11.97,37,1,0,1,0,0,0,0,0,5.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
102,16,B00M1E5F1W,3.3,2637,137,66,0,58.0,11,23,0,1,0,0,0,0,0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
103,5,B00A6FAXOM,4.3,609,16,11,0,10.5,0,21,0,1,0,0,0,0,0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
104,2,B00KOW827M,4.4,4302,97,22,0,8.99,75,2,0,1,0,0,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
105,18,B007MJKHPA,4.0,884,56,1,0,3.74,0,35,0,1,0,0,0,0,0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
106,8,B00AVP37G8,4.1,1715,60,9,0,10.19,0,14,0,1,0,0,0,0,0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
107,7,B01MFGN8S5,4.9,731,19,5,1,26.8,0,1,0,1,0,0,0,0,0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
108,1,B004UH74DA,4.6,4544,123,30,0,10.38,5,23,0,1,0,0,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,19,B002I7N4B0,4.7,218,4,1,0,26.99,0,30,0,1,0,0,0,0,0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
110,20,B016UMZFQU,4.1,423,34,0,0,12.99,0,1,0,1,0,0,0,0,0,0.0,7.0,22.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,20.0
111,13,B015XI6NZO,4.6,649,26,8,0,12.99,74,2,0,1,0,0,0,0,0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0
112,9,B014G8IYRM,4.3,2120,45,23,0,28.5,0,1,0,1,0,0,0,0,0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
113,3,B00JA1AHRG,4.3,177,8,0,0,4.91,0,17,0,1,0,0,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
114,11,B007HJ9VFM,3.7,1251,44,2,0,7.34,57,16,0,1,0,0,0,0,0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
115,10,B00HSE4WJG,4.4,3982,115,867,0,8.29,59,3,0,1,0,0,0,0,0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
116,6,B00MOL4AIQ,4.8,3825,86,22,0,19.95,64,1,0,1,0,0,0,0,0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
117,4,B00LNGP8GQ,4.3,511,24,4,2,14.1,12,26,0,1,0,0,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
118,15,B017B9SSOW,4.4,984,27,31,0,8.99,78,2,0,1,0,0,0,0,0,1.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
119,12,B00C9358NU,4.4,848,33,11,0,15.95,60,1,0,1,0,0,0,0,0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
120,82,B007TNHQOY,4.3,4875,163,6,0,49.9,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,17.0,82.0
121,87,B00187PWDY,4.3,299,4,0,0,6.1,39,20,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,9.0,87.0
122,97,B003BLBLVC,4.5,403,12,3,3,28.49,0,34,0,1,0,0,0,0,0,0.0,0.0,2.0,10.0,1.0,0.0,1.0,0.0,4.0,14.0,97.0
123,94,B01LONJ2RS,4.5,85,3,1,0,13.95,53,1,0,1,0,0,0,0,0,0.0,0.0,2.0,3.0,6.0,2.0,2.0,6.0,13.0,5.0,94.0
124,95,B001LNWX1O,4.2,408,8,2,0,6.79,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,9.0,12.0,95.0
125,98,B004XZOJCI,3.7,78,10,3,0,5.99,0,7,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,98.0
126,100,B018YOVQSI,4.8,256,15,0,1,10.0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,100.0
127,85,B01MT6H91G,4.2,192,23,3,0,49.99,29,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,1.0,85.0
128,81,B000CNO4FW,4.5,508,9,0,2,31.74,0,22,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,81.0
129,91,B000C1ZB3I,4.5,878,10,1,3,17.06,0,65,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,12.0,5.0,5.0,91.0
130,89,B0009WB49K,4.5,212,7,0,0,19.86,5,26,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,89.0
131,83,B00NBX451I,4.3,311,39,22,0,8.99,70,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,83.0
132,86,B01A9JE6QU,4.6,756,83,7,0,24.97,58,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,86.0
133,99,B0009OAHRI,4.5,562,5,7,0,15.42,9,33,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,13.0,99.0
134,90,B001D5599I,4.5,685,15,4,0,23.99,0,40,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,3.0,7.0,4.0,6.0,13.0,5.0,90.0
135,88,B00SHZ768O,4.7,295,14,1,3,11.99,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,88.0
136,96,B00BYD3OXC,4.4,228,16,0,1,2.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,16.0,8.0,6.0,96.0
137,84,B00631YZS8,4.2,968,51,0,0,12.99,0,23,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,11.0,6.0,84.0
138,93,B016RB9YXE,3.0,40,4,0,0,7.6,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,93.0
139,92,B017JCBVAY,4.2,169,18,2,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,92.0
140,53,B004O24Q8W,4.3,811,38,10,0,51.99,0,1,0,1,0,0,0,0,0,0.0,5.0,9.0,1.0,9.0,10.0,5.0,0.0,0.0,0.0,53.0
141,45,B00021C49W,4.4,374,12,1,0,20.29,8,18,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.0,3.0,83.0
142,49,B01DV4YQLU,4.7,279,11,0,0,8.95,31,3,0,1,0,0,0,0,0,0.0,0.0,0.0,11.0,12.0,9.0,5.0,2.0,0.0,0.0,49.0
143,47,B00R9CH514,4.3,168,12,0,0,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,3.0,7.0,19.0,4.0,2.0,4.0,0.0,0.0,47.0
144,46,B00CAF7RMW,4.4,287,25,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,18.0,9.0,1.0,1.0,1.0,2.0,0.0,46.0
145,43,B00S0SD45M,4.5,111,0,0,0,4.49,0,2,0,1,0,0,0,0,0,0.0,0.0,1.0,25.0,10.0,2.0,1.0,0.0,0.0,0.0,43.0
146,52,B00HSE4WJ6,4.3,1376,79,3680,0,7.99,50,1,0,1,0,0,0,0,0,0.0,3.0,0.0,1.0,14.0,15.0,0.0,2.0,3.0,0.0,52.0
147,50,B00C932DU6,4.4,125,9,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,5.0,13.0,12.0,7.0,2.0,0.0,0.0,0.0,50.0
148,56,B01LXC2QYT,4.6,111,4,0,0,10.95,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,15.0,17.0,2.0,1.0,0.0,0.0,56.0
