,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,20,B00LMIVLXY,4.3,2780,99,30,0,14.2,5,1
1,3,B001T8QJM0,3.9,932,10,1,3,0.0,0,5
2,16,B00GLO9SBG,4.3,600,33,4,0,34.85,0,34
3,7,B00H2B4H2M,4.1,2276,212,80,0,14.99,25,16
4,13,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
5,9,B0009KN8UA,4.3,1309,43,63,0,11.62,5,30
6,12,B000050FDY,4.6,627,28,5,0,8.99,36,22
7,15,B0000Y8H3S,3.7,713,106,6,0,36.26,5,18
8,5,B00OKJGP74,4.4,471,11,2,0,4.99,17,1
9,11,B003S516XO,4.4,4121,228,34,0,19.96,0,17
10,17,B00JA1AHRG,4.3,177,8,0,0,4.91,0,17
11,1,B0012BNVE8,3.7,1613,171,57,0,35.62,5,49
12,18,B002JPJ2ZS,3.8,2983,186,65,0,27.07,5,13
13,14,B00UKVNSLC,4.4,970,113,13,0,39.97,52,12
14,4,B01BFKIJ06,4.3,1759,168,37,0,24.82,5,1
15,8,B00FH692PQ,3.6,7979,362,316,0,32.29,5,9
16,6,B012P4D5XM,4.4,2725,216,20,0,12.95,38,4
17,10,B00GZG4KSG,4.3,518,37,8,0,16.19,46,8
18,2,B00AINMFAC,4.6,2446,121,66,0,14.1,5,34
19,19,B00GWTQSI6,4.0,920,85,9,0,29.84,39,24
20,63,B00AE07CTI,4.4,744,20,6,2,5.12,5,9
21,70,B003CTTZQQ,4.4,3619,291,14,0,11.99,25,2
22,80,B06Y1RVF3W,3.0,57,4,0,0,7.99,38,1
23,79,B00MMRFUG8,4.2,872,59,18,0,19.99,0,7
24,68,B000YACKO0,4.1,2042,59,7,0,15.61,0,51
25,75,B007FMXL52,4.3,844,30,4,0,16.26,0,10
26,71,B00GMAWI66,4.6,3904,109,15,0,9.45,5,5
27,62,B00NPNS9RU,4.4,310,9,5,0,2.97,0,1
28,61,B0006ZTEQK,4.4,1238,108,6,0,14.88,0,48
29,65,B0045OR410,4.2,1205,73,15,0,51.01,0,15
30,72,B01GP6MGD6,4.1,1191,92,15,0,26.95,0,2
31,73,B002N5MIF0,4.5,1153,34,7,0,16.49,0,71
32,77,B000MIKEZQ,4.2,608,35,12,0,20.9,5,1
33,78,B00BFJGJLE,4.5,1780,92,13,0,12.99,0,1
34,74,B00L4FQVB2,4.3,3552,171,70,0,9.45,5,1
35,64,B000TGC8D2,4.3,262,15,3,3,5.99,5,27
36,76,B00UB6E4IM,4.6,165,2,0,1,4.36,0,1
37,67,B01GTR6164,4.6,453,16,1,0,15.76,0,9
38,66,B002RGRJC2,4.0,876,25,7,4,37.0,0,35
39,69,B000V8MTIC,3.9,1477,280,31,0,11.97,0,44
40,26,B000NJG82W,4.2,1714,40,14,0,3.4,77,25
41,27,B015B9A91E,4.2,351,39,2,0,21.5,0,16
42,37,B0182XCOGE,4.6,2494,66,14,0,10.95,0,1
43,24,B000KEIPC6,4.5,970,56,6,0,9.15,5,14
44,40,B00TUJW9L0,4.4,192,41,3,0,12.62,16,23
45,32,B0046KFZC8,4.0,1484,101,8,0,18.22,0,37
46,39,B007SZCG0C,4.3,4149,152,53,0,47.45,5,4
47,25,B003FBI9LS,4.1,3485,173,25,0,19.9,29,51
48,38,B00I32AN4K,4.6,3487,137,73,0,12.3,5,1
49,36,B00I847SXW,4.4,304,26,3,1,32.0,0,16
50,21,B0009I4MKW,4.5,408,16,7,1,8.75,5,15
51,29,B00LNGP8GQ,4.3,511,24,4,2,14.1,12,26
52,31,B001KYPZ4G,3.8,1113,101,33,0,8.05,5,25
53,28,B00DTQ07KK,4.3,1202,51,8,0,29.95,0,26
54,22,B00M6I5SNI,3.5,1026,144,49,0,33.15,5,12
55,30,B0050QJHTO,4.2,6471,335,92,0,23.71,5,13
56,35,B01FD6A7P8,4.4,314,28,0,3,24.89,72,1
57,23,B00L1KFQKC,4.2,4611,165,82,0,9.45,62,1
58,33,B002N5MI2S,4.5,1679,123,18,0,7.49,0,61
59,34,B00VRAG5R4,4.5,3035,128,19,0,0.0,0,1
60,55,B006T8BXF8,3.9,721,15,17,0,3.74,5,15
61,49,B00CGN9LQ8,4.3,4302,73,30,0,10.77,51,1
62,53,B01M7ZQQ3G,3.9,314,104,6,0,7.26,0,23
63,51,B00RWCDM4A,4.3,455,69,2,0,24.98,0,11
64,41,B01AKSOMNC,4.2,758,47,3,0,12.3,5,5
65,56,B000O7JK0A,4.5,984,47,5,0,9.57,0,34
66,46,B003YJ6I78,4.6,621,19,5,1,13.23,56,37
67,43,B017S3LX8O,4.5,1780,92,13,0,12.99,0,1
68,57,B004Z209HS,4.4,5631,187,136,0,17.09,5,19
69,52,B0007506U2,4.5,1274,58,15,0,7.66,0,110
70,48,B00TB00HPS,4.2,484,12,0,1,6.4,5,17
71,42,B010TFM3WS,4.1,777,8,1,0,5.36,0,1
72,45,B017IA5H0M,4.1,628,88,12,0,12.87,57,1
73,54,B000H88PCU,3.7,874,44,15,0,3.99,0,14
74,47,B00821ZHMK,4.5,5457,102,42,0,10.3,26,24
75,44,B00UB6OSAQ,4.5,217,9,3,0,3.5,0,1
76,58,B0012DL8B4,4.3,620,45,2,0,12.97,26,42
77,50,B00390DN34,4.2,1651,48,4,0,9.11,5,37
78,59,B005IHT8KI,4.6,1312,49,7,0,4.59,5,63
79,60,B00DTPYGHQ,4.1,426,118,9,0,0.0,0,1
80,85,B013X3IAU2,3.8,6517,264,94,0,20.49,18,9
81,90,B0038TVH3Y,4.4,1161,103,24,0,10.12,15,45
82,86,B00BMLOKHU,3.8,539,95,20,0,38.32,5,27
83,98,B00R0UJVR6,4.3,2059,65,19,0,4.73,5,14
84,91,B0038RFM32,4.3,161,8,0,1,3.25,5,22
85,92,B00KU8FYN0,3.7,1414,178,8,0,28.49,5,1
