,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,17,B00I3VHKVK,4.3,7134,150,65,0,9.99,75,2
1,5,B01K1HPA60,4.4,687,120,18,0,17.95,14,17
2,19,B01EWBYUDU,4.2,1679,37,34,0,7.99,73,2
3,15,B009NNFB0O,4.4,5011,231,358,0,12.23,5,1
4,7,B0013MTHWQ,4.5,846,26,24,16,15.94,5,14
5,3,B00I6A69TM,4.8,2774,22,42,6,2.98,0,1
6,10,B00ARF42H0,4.3,6235,393,296,0,18.39,8,12
7,11,B019SVHLEY,4.2,1752,96,214,0,8.59,57,3
8,12,B00UKVNSLC,4.4,954,110,13,0,39.97,52,9
9,14,B0012DK48C,4.6,208,0,0,0,2.68,33,54
10,16,B0039LMTHE,4.5,2692,48,23,0,28.81,5,3
11,8,B0049LUI9O,4.1,11302,159,122,0,14.99,25,1
12,6,B06VXND7JF,4.6,746,37,5,0,18.88,5,7
13,13,B0046VGPHQ,4.4,5301,412,83,0,13.13,0,34
14,18,B014HNOXZS,4.2,648,19,0,11,5.78,5,26
15,2,B004B8AZH0,4.5,3957,56,44,0,33.49,30,1
16,20,B0000536EY,4.5,664,19,5,1,3.76,5,57
17,4,B071KW9GTT,4.7,16,9,5,0,19.99,0,1
18,9,B01LA91S28,4.6,583,8,3,0,11.36,5,8
19,1,B01D328BG6,4.2,1965,197,30,0,34.95,0,1
20,30,B00GZG4KSG,4.3,514,35,4,0,16.19,46,7
21,35,B00QPNVC0I,4.4,1511,39,7,0,8.78,5,15
22,21,B01G98Y1BA,4.9,1245,47,2,0,10.78,0,2
23,27,B00H2B4H2M,4.1,2240,212,79,0,19.99,0,14
24,39,B01LZFH8PV,4.7,601,91,3,0,39.99,42,3
25,33,B003FBI9LS,4.1,3455,172,25,0,19.9,29,51
26,26,B003S516XO,4.4,4096,228,34,0,19.96,0,15
27,32,B001VEK1HQ,4.4,2395,122,36,0,0.0,0,1
28,22,B000068PBT,4.5,5461,318,54,0,29.0,0,49
29,24,B000VDEQBK,4.5,168,4,1,0,5.99,0,1
30,23,B003983HZK,4.5,4617,87,15,0,27.62,0,1
31,31,B00005AUIE,3.8,1587,13,26,4,20.04,5,9
32,37,B01N2VNJXC,4.4,1611,51,4,0,49.99,58,1
33,40,B00LMIVLXY,4.3,2739,98,29,0,14.95,25,2
34,25,B0018A32XS,4.2,4206,319,85,0,17.99,28,1
35,34,B071Y4QDMN,3.9,82,15,3,2,11.99,0,1
36,29,B00R6P72JO,4.8,7927,91,44,0,7.49,0,8
37,28,B000FYVOJC,4.3,3662,79,20,0,19.99,0,95
38,38,B01D328DG4,4.5,266,4,2,0,23.7,5,8
39,36,B013SJMB10,4.3,1464,38,6,0,6.99,65,3
40,86,B01BNN8B76,2.7,427,31,13,1,13.75,31,2
