,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,43,B005IYYF5E,4.2,309,5,1,1,3.99,0,6
1,56,B00VTHCARY,4.6,130,4,1,0,5.59,5,8
2,53,B001HTTBWQ,4.4,550,28,4,0,37.5,0,28
3,49,B00BBD508C,4.8,1201,81,55,0,27.55,5,1
4,57,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1
5,48,B0016ISD04,4.3,733,21,26,5,5.48,58,13
6,42,B01N6JG35L,4.7,20,0,0,0,2.85,5,1
7,47,B01BUP4T6Y,4.7,759,33,0,0,13.25,5,1
8,45,B004N7FE8Y,4.8,285,7,3,0,19.99,0,1
9,41,B007THNPBS,4.4,161,0,0,0,4.87,19,33
10,51,B00LIBEDC6,4.5,373,12,2,3,11.95,46,1
11,54,B0092MG5JW,4.3,639,20,10,0,4.87,28,21
12,50,B00HMSU4ZE,4.4,334,8,1,0,16.32,0,15
13,52,B071JCHR7S,4.9,2405,65,75,0,28.99,17,1
14,46,B00180DS7I,4.2,238,12,4,0,15.99,24,14
15,58,B00B7QZGI2,4.8,151,9,0,0,9.99,0,1
16,59,B071P2RHG2,5.0,1,0,0,0,10.99,45,1
17,55,B005AYJ6EW,3.8,592,12,20,0,5.99,0,1
18,44,B01LQ77K76,4.4,151,14,1,0,11.99,0,1
19,60,B01LYFI1ST,4.8,486,14,9,0,24.99,38,1
20,98,B01ESRUYB0,4.4,222,11,1425,0,13.93,76,1
21,83,B0193G18AW,4.5,190,7,1,1,2.98,40,15
22,91,B06WWJJHM9,4.4,27,0,0,0,7.99,29,1
23,85,B06XSD4CS6,4.7,15,3,1,0,12.99,16,1
24,93,B002TSA90C,4.1,225,3,2,0,15.16,5,11
25,88,B01DMQ7VBO,4.7,120,0,0,0,16.65,0,18
26,95,B000F54AN8,3.7,3629,207,128,0,21.39,0,20
27,89,B01GET0Q4K,4.4,49,0,0,0,14.99,63,1
28,84,B01N25P9OH,4.4,8,0,0,0,7.99,68,1
29,92,B004GINGOY,4.7,770,57,7,0,16.99,6,1
30,86,B00H9T5Z7S,4.6,665,21,2,0,19.43,0,10
31,96,B00AMO22SM,4.8,520,20,5,0,26.99,10,1
32,97,B0086K3G02,3.7,141,11,6,0,43.9,0,22
33,82,B00H3MATM2,3.8,700,18,7,0,8.88,56,1
34,99,B005IUXIHY,4.3,175,16,3,0,6.17,29,7
35,87,B005F1ATJQ,4.8,1201,81,55,0,9.75,0,7
36,100,B01MYMKZPC,4.0,55,0,0,0,6.76,0,1
37,90,B00JB8VN4E,4.0,287,10,0,3,12.65,24,3
38,94,B018UJYU2Q,4.0,301,24,3,2,23.66,5,1
39,81,B01HHNQUEW,4.3,216,7,3,2,16.95,50,1
40,71,B002LA1D9Y,4.5,374,16,1,0,14.9,12,1
41,76,B0170AFF8O,4.4,95,8,0,0,7.99,20,1
42,70,B014QVV9UI,5.0,8,0,0,0,4.97,23,1
43,64,B01A09JXNK,4.2,1082,35,6,0,10.99,27,1
44,62,B06XX7QQK7,4.7,30,4,1,0,11.9,40,1
45,63,B015IHD0LK,4.2,253,11,0,0,12.97,32,1
46,74,B004S0ETHI,4.5,211,8,1,0,18.0,0,16
47,80,B01J5GC24Q,5.0,3,0,0,0,7.49,0,2
48,78,B000VT3QPQ,4.4,206,6,0,0,17.95,0,4
49,73,B016NTI9RW,4.4,584,13,4,1,14.95,50,1
50,72,B06XSG786H,4.5,44,0,0,0,8.99,44,1
51,66,B00VR9YE8C,4.2,467,11,3,0,10.99,0,1
52,75,B07289VCXR,4.0,404,13,2,0,12.34,5,2
53,61,B0001TSIB8,4.7,7338,360,147,0,16.98,0,21
54,65,B06Y3KKCSL,5.0,207,0,0,0,14.95,25,1
55,69,B00ADJEUAY,4.5,171,11,5,0,10.33,0,57
56,77,B01BH4HN8O,4.7,219,10,4,4,24.0,31,1
57,79,B00VVMBRIK,4.8,752,27,7,1,19.97,56,1
58,67,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3
59,68,B01BMT8XDI,4.3,150,6,1,0,10.99,0,1
60,23,B018MU5FN6,4.7,3907,56,24,0,21.99,55,1
61,32,B008RDEI0A,4.6,335,9,1,0,23.8,26,6
62,33,B00ZMXCN1O,4.7,1373,44,20,0,19.95,60,1
63,30,B00YE3CPW0,4.6,1247,22,4,0,13.99,65,1
64,25,B00ZRWMCXY,3.9,1633,51,25,0,13.99,53,1
65,36,B00KVOR9VI,4.4,1469,15,9,2,13.75,45,3
66,22,B004N7DQHA,4.9,2405,65,75,0,34.99,0,1
67,37,B00V6WZ7WW,4.3,639,20,10,0,4.97,17,15
68,40,B00BOUQTJG,4.3,89,9,9,0,5.68,5,11
69,29,B00B7QEBHE,4.7,269,8,1,0,8.99,0,1
70,34,B01AJQ6LRK,3.8,267,7,0,0,3.49,30,1
71,35,B071YTN8PQ,4.4,40,8,3,3,24.94,0,1
72,26,B00B1M0XCG,4.3,1527,65,24,0,9.57,0,3
73,21,B007IAE5WY,4.7,999,36,9,0,11.4,0,18
74,28,B06XDKC558,4.4,112,16,0,0,9.97,64,1
75,27,B001CTQMIC,4.3,907,14,4,5,8.49,35,1
76,38,B0011DJICG,4.1,412,8,0,0,13.81,5,36
77,31,B00FA53Q8S,3.8,514,23,5,0,8.88,31,1
78,24,B001MIZMP2,4.5,1982,52,13,0,10.47,42,20
79,39,B01LK643T6,4.5,476,41,0,0,12.95,41,4
80,8,B004N79BYC,4.8,323,13,1,0,12.99,0,1
81,9,B00120VWJ0,4.7,7338,360,147,0,16.28,10,17
82,7,B000HK1OOY,4.7,7338,360,147,0,14.39,11,30
83,13,B00A6FAXOM,4.3,605,14,11,0,10.5,0,26
84,11,B00LIBEBTG,4.6,782,24,4,0,9.98,47,1
85,6,B00HNTPF7E,4.8,2074,71,12,0,19.99,0,1
86,4,B00PV15BPW,4.5,2613,83,39,0,13.95,53,1
87,3,B01LX9IIDJ,4.2,637,33,12,0,14.95,32,1
88,14,B01MFGN8S5,4.9,694,18,5,1,26.8,0,1
89,5,B00QPNVC0I,4.4,1511,39,7,0,8.78,5,15
