,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,33,B00Y2BGFIO,4.5,3578,156,14,0,0.0,0,1
1,26,B00QXVNSE0,4.5,2947,52,12,0,8.99,55,1
2,34,B002XQ1X4G,4.5,2045,84,15,0,49.99,0,36
3,30,B00B4TR3KG,4.5,1037,61,14,0,41.94,0,100
4,25,B005MQ2BQI,4.7,1607,44,12,0,33.05,0,29
5,22,B001U582SQ,4.3,281,15,1,1,52.28,38,1
6,32,B01GRL0XMK,3.9,1046,85,10,0,14.99,70,1
7,40,B01N20H4ZQ,4.7,766,25,2,0,25.99,68,1
8,27,B06Y2CLF3T,4.8,46,0,0,0,7.99,60,1
9,39,B01KFYCH9W,4.5,528,44,2,0,22.99,67,1
10,21,B0019LRZ2A,4.4,2973,109,26,0,9.8,0,14
11,31,B014G8IYRM,4.3,2097,45,23,0,28.5,0,1
12,37,B06WW955KY,4.0,807,64,9,0,22.99,62,1
13,23,B00QVNKSA2,4.6,2847,112,9,0,12.95,47,1
14,38,B01LB17194,4.8,759,95,19,0,45.99,58,1
15,36,B000E7UFM2,4.3,796,22,3,4,12.69,0,33
16,35,B06Y245185,5.0,12,0,0,0,7.99,60,1
17,28,B004O25R8A,4.5,933,28,5,1,23.73,0,11
18,24,B01KJAJLN2,0.0,0,9,8,0,12.59,40,1
19,29,B000XE5260,4.4,1939,61,16,0,35.8,0,72
20,4,B01161IL20,4.4,3509,128,30,0,16.94,44,5
21,17,B001FWXHC0,4.4,557,15,3,0,15.99,76,59
22,18,B01M1A5RRT,4.4,659,42,29,0,25.6,5,5
23,5,B00OEIBJRW,4.4,2796,36,31,0,9.99,50,1
24,14,B00PHVXIQA,4.3,2584,49,11,0,9.99,50,1
25,15,B0128HRZOG,4.5,1441,66,27,0,19.95,0,1
26,8,B005IHJ556,4.5,5761,162,104,0,12.75,0,1
27,19,B00SA5UWW8,4.5,4333,97,20,0,19.99,51,3
28,16,B01HULIXKU,4.5,1180,131,14,0,0.0,0,1
29,9,B00QJCFWSI,4.5,1451,37,4,0,6.99,50,1
30,7,B01KK90ZH8,4.3,997,68,4,0,27.95,53,1
31,10,B01CXPSS30,4.3,571,28,3,0,14.95,50,1
32,13,B0118QC1BA,4.6,6246,412,79,0,25.99,57,1
33,12,B01N4DB4A4,4.6,310,16,0,0,12.95,19,3
34,6,B014SF6MBI,4.2,7394,552,36,0,13.95,53,1
35,11,B0009OAHC8,4.3,1920,47,4,0,19.94,0,22
36,20,B00NPC7EEU,4.7,4125,55,22,0,10.77,63,1
37,3,B00TSTZQEY,4.3,4828,128,101,0,14.95,57,1
38,2,B00V9JP8EE,4.3,9068,598,115,0,13.95,65,1
39,1,B0163GBZK8,4.4,9061,201,33,0,0.0,0,1
40,66,B00QXVMPOY,4.6,2111,46,4,0,7.99,43,1
41,70,B01G62DY8A,4.7,225,6,3,5,11.49,0,1
42,79,B00UNXFD6A,4.7,789,27,1,0,9.99,50,1
43,74,B071L6L14D,4.6,11,0,0,0,0.0,0,1
