,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,41,B00I32AN4K,4.6,3478,137,72,0,12.3,5,1
1,45,B001T8QJM0,3.8,928,10,1,3,3.99,0,5
2,53,B00TUJW9L0,4.4,185,37,3,0,13.47,10,20
3,46,B004Z209HS,4.4,5618,186,135,0,17.09,5,20
4,54,B01C9E7MA0,4.3,339,4,0,0,9.99,33,1
5,52,B007SZCG0C,4.3,4124,149,53,0,47.45,5,4
6,48,B00NPNS9RU,4.4,309,9,5,0,2.97,0,1
7,57,B000O7JK0A,4.5,981,47,5,0,9.59,0,34
8,50,B0007506U2,4.5,1267,58,15,0,7.69,0,110
9,59,B003JKFEL8,4.5,1077,23,5,4,14.35,52,19
10,56,B0006ZTEQK,4.5,1224,105,6,0,14.88,0,50
11,58,B00DTQ07KK,4.3,1195,49,8,0,31.5,0,25
12,51,B00UB6E4IM,4.6,164,1,0,1,3.52,0,1
13,47,B000H88PCU,3.7,871,44,15,0,3.98,0,16
14,42,B00821ZHMK,4.5,5439,100,41,0,8.98,36,26
15,44,B001KYPZ4G,3.8,1099,101,32,0,8.05,5,26
16,43,B00M6I5SNI,3.5,1022,144,49,0,34.19,5,13
17,60,B001ESA2YG,4.1,383,4,1,0,6.08,0,28
18,49,B000V8MTIC,3.9,1463,280,31,0,11.99,0,43
19,55,B01AKSOMNC,4.2,744,47,3,0,12.3,5,4
20,37,B003YJ6I78,4.6,619,19,5,1,13.29,0,35
21,40,B00VRAG5R4,4.5,3022,127,18,0,0.0,0,1
22,36,B000KEIPC6,4.5,963,57,6,0,9.19,5,86
23,22,B0046KFZC8,4.0,1468,99,8,0,18.99,0,36
24,24,B017S3LX8O,4.5,1765,88,13,0,13.49,0,1
25,38,B000050FDY,4.6,746,37,5,0,11.82,16,25
26,28,B0000Y8H3S,3.8,713,106,6,0,37.99,5,18
27,23,B0009KN8UA,4.4,1297,43,62,0,11.62,5,30
28,21,B0050QJHTO,4.2,6453,335,92,0,23.71,5,17
29,26,B01M7ZQQ3G,3.9,299,102,6,0,7.26,0,22
30,34,B017IA5H0M,4.1,619,87,12,0,12.87,57,1
31,27,B014SG66UO,4.4,836,95,19,0,53.99,10,23
32,39,B010TFM3WS,4.1,749,8,1,0,5.36,0,1
33,25,B00JA1AHRG,4.3,170,7,0,0,4.95,0,16
34,33,B00UB6OSAQ,4.5,216,9,3,0,3.5,0,1
35,31,B01GP6MGD6,4.1,1161,92,15,0,26.93,33,3
36,35,B00GWTQSI6,4.1,897,83,9,0,30.0,39,25
37,30,B00L1KFQKC,4.2,4585,166,81,0,9.45,62,1
38,32,B002N5MI2S,4.5,1675,123,18,0,8.49,0,60
39,29,B0009I4MKW,4.5,403,16,7,1,8.75,5,16
40,80,B013X3IAU2,3.8,6514,264,94,0,20.49,18,9
41,75,B006T8BXF8,3.9,719,15,17,0,3.74,5,14
42,67,B00RWCDM4A,4.3,440,68,2,0,25.37,0,12
43,74,B00DTPYGHQ,4.1,420,116,9,0,0.0,0,1
44,69,B00MMRFUG8,4.2,856,58,17,0,19.99,0,6
45,76,B00GMAWI66,4.6,3894,109,15,0,9.45,5,5
46,72,B012UQJNMC,4.3,1597,84,49,0,13.95,43,1
47,63,B00TB00HPS,4.2,477,12,0,1,6.4,5,18
48,70,B00BSE0JSK,4.3,97,6,1,0,8.18,0,10
49,64,B00390DN34,4.2,1647,48,4,0,9.11,5,37
50,65,B00CGN9LQ8,4.3,4284,73,30,0,10.77,51,1
51,61,B002N5MIF0,4.5,1151,34,7,0,16.42,0,69
52,68,B0026IBSVE,4.1,4560,323,79,0,20.49,24,25
53,79,B00IT1HKV4,4.5,2211,71,24,0,14.2,5,1
54,78,B00L4FQVB2,4.3,3533,170,70,0,9.45,5,1
55,73,B06Y1RVF3W,3.3,43,4,0,0,7.99,38,1
56,77,B00IHDSDG0,4.4,971,49,6,0,39.5,34,30
57,71,B01GTR6164,4.6,445,16,1,0,15.96,0,9
58,62,B002RGRJC2,4.0,870,25,7,4,37.1,0,27
59,66,B007FMXL52,4.3,840,30,4,0,15.04,0,13
60,20,B000NJG82W,4.2,1694,40,14,0,3.4,77,26
61,19,B015B9A91E,4.2,341,39,2,0,22.86,0,17
62,13,B01LZFH8PV,4.7,601,91,3,0,39.99,42,3
63,6,B00H2B4H2M,4.1,2240,212,79,0,19.99,0,14
64,16,B00HNTPF7E,4.8,2074,71,12,0,19.99,0,1
65,11,B00OKJGP74,4.4,467,11,2,0,4.99,17,1
66,10,B003FBI9LS,4.1,3455,172,25,0,19.9,29,51
67,18,B00GLO9SBG,4.3,596,33,4,0,34.9,0,29
68,3,B00UKVNSLC,4.4,954,110,13,0,39.97,52,9
69,5,B003S516XO,4.4,4096,228,34,0,19.96,0,15
70,15,B00LNGP8GQ,4.3,501,23,3,2,14.0,12,20
71,1,B002JPJ2ZS,3.8,2970,185,65,0,0.0,0,1
72,2,B0012BNVE8,3.7,1607,168,57,0,37.99,5,53
73,17,B00I847SXW,4.4,297,25,2,0,32.38,0,16
74,4,B01BFKIJ06,4.3,1739,167,37,0,24.82,5,3
75,12,B00FH692PQ,3.6,7938,362,316,0,28.49,5,9
76,9,B012P4D5XM,4.4,2706,215,20,0,12.95,38,4
77,7,B00GZG4KSG,4.3,514,35,4,0,16.19,46,7
78,8,B00AINMFAC,4.6,2437,124,66,0,14.1,5,39
79,14,B00LMIVLXY,4.3,2739,98,29,0,14.95,25,2
80,86,B0038TVH3Y,4.4,1157,102,24,0,10.12,15,43
81,97,B000YACKO0,4.1,2027,59,7,0,15.61,0,55
82,88,B002JLUY2M,4.7,573,21,0,0,17.09,5,11
83,85,B000MD65FO,4.4,739,39,10,0,38.63,0,38
84,92,B001BAN0FK,4.1,892,42,5,0,1.49,0,17
85,81,B00HRADSJ6,4.5,540,32,2,0,19.5,19,11
86,95,B00132ZG3U,4.2,2111,162,41,0,23.21,16,17
87,82,B0056GDG90,4.0,4374,490,60,0,29.99,0,15
88,84,B0045OR410,4.2,1202,71,15,0,53.0,0,15
89,83,B01N0993NM,4.4,107,51,8,0,30.45,0,1
90,100,B01M2WIOR5,4.5,880,41,14,0,12.95,57,4
91,87,B001LQY1X4,4.3,1367,52,10,0,12.99,24,35
92,89,B017O34AWE,4.3,753,71,56,0,12.83,5,1
93,91,B072BJXRDM,3.5,6,0,0,0,6.69,0,1
94,96,B000TGC8D2,4.3,261,15,3,3,5.99,5,23
95,90,B0012DL8B4,4.3,614,45,2,0,12.97,26,42
96,93,B00AE07CTI,4.4,740,20,6,2,5.12,5,7
97,98,B0038RFM32,4.3,159,8,0,1,3.25,5,24
98,99,B005IHT8KI,4.6,1302,49,7,0,4.59,5,65
99,94,B000MIKEZQ,4.2,603,35,12,0,20.9,5,1
