,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,90,B0000YUXI0,4.3,5645,112,30,0,14.95,0,6
1,91,B004DOYM2Q,4.5,406,18,3,0,33.2,5,1
2,81,B001ET76EY,4.4,1223,94,10,0,18.09,5,41
3,87,B00172O9NO,4.5,2202,85,8,0,14.0,0,1
4,92,B00D9NV2D4,4.7,6231,243,56,0,15.25,0,1
5,98,B000UVZU1S,4.4,4420,161,32,0,5.22,5,42
6,88,B00AREGVUM,4.3,4557,347,81,0,16.99,39,1
7,96,B00NR1YQK4,4.3,1674,121,43,0,14.24,5,18
8,94,B000AU15E0,4.7,640,56,4,0,18.99,14,14
9,99,B00QF1J4GE,4.7,971,45,5,0,8.34,5,31
10,97,B0058E3XJI,4.1,3527,131,9,0,14.25,0,19
11,85,B00PBX3TN6,4.1,797,12,3,1,4.89,0,42
12,89,B01AAQD2NU,4.4,2321,87,28,0,29.99,57,18
13,86,B01FLO5914,4.3,1510,78,21,0,18.95,5,1
14,83,B002CML1VG,4.5,187,19,6,0,26.99,25,1
15,93,B009GEUPMY,3.8,411,23,4,0,0.0,0,1
16,100,B00J51O4FC,4.3,203,6,4,0,5.47,0,1
17,84,B00I69SBZ8,4.6,4534,123,30,0,8.7,0,1
18,82,B071FHQM3X,4.8,389,0,0,0,16.99,72,1
19,95,B0009EILKS,4.0,1343,16,6,3,7.49,17,1
20,61,B00WRN3TBU,4.7,2082,123,15,0,15.95,36,1
21,77,B006RFZ66K,4.0,1917,36,43,0,11.99,14,2
22,71,B01M0VJ280,4.2,221,7,2,1,14.99,63,1
23,63,B009D028GC,4.4,463,18,5,4,27.54,5,7
24,79,B00L2PB3BW,4.4,1781,191,29,0,23.74,5,1
25,67,B00H2B4H2M,4.1,2270,212,80,0,14.99,25,16
26,80,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
27,64,B00SAT6GVK,4.5,2469,128,35,0,13.68,0,39
28,75,B007HD570Q,4.6,1870,103,13,0,8.27,5,59
29,65,B0169PFLFI,4.0,4092,218,440,0,14.2,5,5
30,72,B002JPJ2ZS,3.8,2982,186,65,0,0.0,0,1
31,76,B00LV6VDG2,4.5,2101,68,14,0,16.99,59,2
32,78,B01KIMMY6C,3.5,315,18,6,2,8.54,5,1
33,68,B0147LDPRM,4.2,1700,76,21,0,10.41,5,5
34,74,B01M0PB8DZ,4.1,395,42,10,0,11.39,5,15
35,73,B00OMXW9HI,4.7,1538,19,3,4,11.07,5,13
36,70,B00YPBPO0Q,4.6,209,7,2,0,8.47,0,1
37,66,B00G2TQNZ4,4.5,3406,159,53,0,15.95,56,1
38,62,B00C5AHTC0,4.5,1100,18,10,0,6.57,5,16
39,69,B010FHRA4G,4.5,1952,116,19,0,14.7,51,1
40,52,B01LTIQ0R8,3.2,6,0,0,0,11.99,0,1
41,60,B00PO7GKLM,4.4,1380,99,97,0,21.95,54,1
42,58,B00JJZN1HG,4.4,1926,130,25,0,19.95,17,32
43,51,B00W659M3S,3.7,493,30,2,0,25.0,0,5
