,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,41,B00I32AN4K,4.6,3485,137,72,0,12.3,5,1
1,50,B00CGN9LQ8,4.3,4299,73,30,0,10.77,51,1
2,52,B00NPNS9RU,4.4,309,9,5,0,2.97,0,1
3,48,B00RWCDM4A,4.3,455,69,2,0,24.98,0,11
4,42,B00DTPYGHQ,4.1,423,118,9,0,0.0,0,1
5,53,B000O7JK0A,4.5,984,47,5,0,9.57,0,35
6,59,B000YACKO0,4.1,2041,59,7,0,15.2,0,52
7,49,B00BFJGJLE,4.5,1777,92,13,0,12.99,0,1
8,58,B017S3LX8O,4.5,1777,92,13,0,12.99,0,1
9,55,B004Z209HS,4.4,5630,187,135,0,17.09,5,19
10,46,B0007506U2,4.5,1273,58,15,0,7.66,0,110
11,44,B01M7ZQQ3G,3.9,310,104,6,0,7.97,0,22
12,43,B010TFM3WS,4.1,775,8,1,0,5.36,0,1
13,45,B017IA5H0M,4.1,627,88,12,0,12.87,57,1
14,57,B00TB00HPS,4.2,482,12,0,1,6.4,5,17
15,51,B000H88PCU,3.7,874,44,15,0,3.98,0,15
16,56,B000MIKEZQ,4.2,608,35,12,0,20.9,5,1
17,47,B0182XCOGE,4.6,2490,66,14,0,12.23,0,1
18,60,B005IHT8KI,4.6,1308,49,7,0,4.59,5,64
19,54,B01GTR6164,4.6,453,16,1,0,15.73,0,10
20,16,B015B9A91E,4.2,350,39,2,0,22.8,0,15
21,4,B001T8QJM0,3.9,932,10,1,3,0.0,0,5
22,17,B00GLO9SBG,4.3,600,33,4,0,34.9,0,33
23,11,B00H2B4H2M,4.1,2270,212,80,0,14.99,25,16
24,15,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
25,10,B00UKVNSLC,4.4,966,113,13,0,39.97,52,10
26,3,B000050FDY,4.6,625,28,5,0,8.99,36,23
27,7,B00OKJGP74,4.4,471,11,2,0,4.99,17,1
28,8,B003S516XO,4.4,4118,228,34,0,19.96,0,17
29,13,B002JPJ2ZS,3.8,2982,186,65,0,0.0,0,1
30,1,B0012BNVE8,3.7,1611,171,57,0,35.62,5,51
31,18,B00I847SXW,4.4,302,26,3,1,32.0,0,15
32,20,B00JA1AHRG,4.3,176,8,0,0,4.93,0,17
33,2,B01BFKIJ06,4.3,1756,168,37,0,24.82,5,1
34,14,B00FH692PQ,3.6,7971,362,316,0,28.49,5,9
35,6,B012P4D5XM,4.4,2725,216,20,0,12.95,38,4
36,9,B00GZG4KSG,4.3,518,37,8,0,16.19,46,8
37,5,B00AINMFAC,4.6,2445,121,66,0,14.1,5,35
38,12,B0009KN8UA,4.3,1308,43,63,0,11.62,5,30
39,19,B00LMIVLXY,4.3,2759,99,29,0,14.2,5,2
40,90,B0038TVH3Y,4.4,1161,103,24,0,10.12,15,46
41,97,B06Y65Q1FZ,4.0,40,0,0,0,7.45,0,1
42,93,B00AE07CTI,4.4,744,20,6,2,5.12,5,8
43,86,B00JYH2EHC,4.5,660,4,0,2,3.93,21,16
44,100,B006K26D9E,4.3,587,38,21,0,0.0,0,1
45,83,B00L4FQVB2,4.3,3548,171,70,0,9.45,5,1
46,98,B0056GDG90,4.0,4386,490,61,0,29.99,0,20
47,95,B01LZDQN9N,4.3,30,0,0,0,4.84,19,7
48,81,B00BSE0JSK,4.3,101,6,2,0,8.16,0,9
49,87,B01H50VVNW,3.7,92,0,0,0,7.98,0,1
50,84,B001LQY1X4,4.3,1376,52,10,0,12.99,24,37
51,92,B0026IBSVE,4.1,4565,324,79,0,20.49,24,25
52,99,B000NJ2218,3.9,123,3,1,0,3.48,0,6
53,88,B0041W9S4W,4.5,1044,61,4,0,13.99,22,35
54,85,B004HY5906,4.6,139,5,0,0,44.44,33,10
55,89,B000TGC8D2,4.3,261,15,3,3,5.99,5,26
56,91,B00IHDSDG0,4.4,977,49,6,0,39.5,34,29
57,96,B010FUN4PM,3.9,249,29,2,0,22.51,25,20
58,82,B00AWK6MF0,4.4,454,15,4,1,22.0,8,1
59,94,B00132ZG3U,4.2,2115,162,41,0,23.21,16,18
60,61,B006T8BXF8,3.9,720,15,17,0,3.74,5,14
61,74,B003CTTZQQ,4.4,3618,291,14,0,14.91,7,2
62,62,B01AKSOMNC,4.2,756,47,3,0,12.3,5,5
63,80,B00MMRFUG8,4.2,868,59,18,0,19.99,0,6
64,73,B002N5MIF0,4.5,1152,34,7,0,16.49,0,71
65,76,B007FMXL52,4.3,843,30,4,0,16.26,0,10
66,72,B00GMAWI66,4.6,3903,109,15,0,9.45,5,5
67,65,B00HRADSJ6,4.5,543,33,2,0,19.5,19,12
68,64,B0006ZTEQK,4.4,1237,108,6,0,14.88,0,48
69,63,B00I3N6RDU,4.7,400,20,6,2,4.94,0,1
70,70,B0045OR410,4.2,1205,73,15,0,51.01,0,15
71,71,B00UB6E4IM,4.6,165,2,0,1,4.36,0,1
72,77,B003NXM9HS,3.9,1014,46,4,0,46.0,0,1
73,68,B01GP6MGD6,4.1,1189,92,15,0,26.95,0,2
74,66,B0012DL8B4,4.3,620,45,2,0,12.97,26,40
75,69,B00390DN34,4.2,1651,48,4,0,9.11,5,38
76,67,B002RGRJC2,4.0,875,25,7,4,37.09,0,35
77,75,B000V8MTIC,3.9,1474,280,31,0,11.97,0,43
78,78,B000FKHYA4,4.3,42,0,0,0,16.56,45,18
79,79,B000MD65FO,4.4,740,40,10,0,38.58,0,31
80,23,B000NJG82W,4.2,1711,40,14,0,3.4,77,25
81,39,B00821ZHMK,4.5,5455,102,42,0,8.99,36,25
82,33,B000KEIPC6,4.5,970,56,6,0,9.19,5,15
83,27,B00TUJW9L0,4.4,191,41,3,0,12.62,16,22
84,22,B0046KFZC8,4.0,1481,101,8,0,18.22,0,38
85,35,B00UB6OSAQ,4.5,217,9,3,0,3.5,0,1
86,28,B003FBI9LS,4.1,3482,173,25,0,19.9,29,51
87,25,B0000Y8H3S,3.7,713,106,6,0,36.26,5,18
88,40,B0009I4MKW,4.5,408,16,7,1,8.75,5,16
89,32,B0050QJHTO,4.2,6470,335,92,0,23.71,5,14
90,30,B00L1KFQKC,4.2,4603,165,82,0,9.45,62,1
91,36,B001KYPZ4G,3.8,1112,101,33,0,8.05,5,26
