,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,14,B01H6EHVK4,4.6,747,36,13,0,8.95,0,64
1,15,B011JBP5DK,4.4,1376,69,37,0,11.97,37,1
2,18,B00M1E5F1W,3.3,2635,137,66,0,58.0,11,25
3,5,B00A6FAXOM,4.3,609,15,11,0,10.5,0,24
4,2,B00KOW827M,4.4,4302,97,22,0,8.99,75,2
5,19,B01CPUVTI4,4.3,126,15,0,0,2.95,58,1
6,16,B002I7N4B0,4.7,218,4,1,0,26.99,0,30
7,9,B00AVP37G8,4.1,1714,60,9,0,10.19,0,15
8,7,B01MFGN8S5,4.9,725,19,5,1,26.8,0,1
9,1,B004UH74DA,4.6,4535,123,30,0,10.38,5,24
10,12,B015XI6NZO,4.6,649,26,8,0,12.99,74,2
11,8,B014G8IYRM,4.3,2117,45,23,0,28.5,0,1
12,20,B007MJKHPA,4.0,882,56,1,0,3.74,0,35
13,3,B00JA1AHRG,4.3,176,8,0,0,4.93,0,17
14,11,B007HJ9VFM,3.7,1250,44,6,0,7.34,57,16
15,10,B00HSE4WJG,4.4,3978,115,867,0,8.29,59,3
16,6,B00MOL4AIQ,4.8,3823,86,22,0,19.95,64,1
17,4,B00LNGP8GQ,4.3,509,24,4,2,14.1,12,26
18,17,B017B9SSOW,4.4,984,27,31,0,8.99,78,2
19,13,B00C9358NU,4.4,848,33,11,0,15.95,60,1
20,24,B003HBDK24,3.7,160,0,0,0,28.28,0,22
21,31,B01BC02L6M,3.4,6,0,0,0,2.49,0,1
22,35,B000VSG1PO,4.1,1101,40,4,0,18.85,0,1
23,37,B003B8G5IY,4.3,1181,18,1,0,21.36,5,61
24,25,B014527Y0W,4.0,334,19,25,2,9.95,71,1
25,28,B016UMZFQU,4.1,422,34,0,0,12.99,0,1
26,26,B00K0RW4Q6,4.4,131,10,1,0,6.95,0,19
27,29,B004O276P2,4.7,821,34,10,0,36.16,0,14
28,21,B01M1CYBGQ,4.6,479,18,2,1,12.34,5,1
29,34,B002RSCP9W,4.6,1457,57,15,0,9.95,58,1
30,39,B01LXC2QYT,4.6,111,4,0,0,10.95,0,2
31,22,B01BWF602S,4.2,463,21,1,0,12.99,57,1
32,32,B002N0U37A,4.3,1199,121,20,0,29.99,0,1
33,36,B01DV4YQLU,4.7,279,11,0,0,8.95,31,3
34,30,B00T2VV6O2,4.6,1240,77,22,0,37.94,12,35
35,23,B00Y1CS2XK,4.5,892,47,6,0,12.95,74,1
36,40,B004EDWMBO,4.6,744,7,18,1,9.88,0,28
37,33,B01GOXB47Y,4.6,376,9,1,0,12.34,5,1
38,38,B00S0SD45M,4.5,111,0,0,0,4.49,0,2
39,27,B071XWZ2MG,4.9,81,7,0,0,25.99,26,1
40,68,B01ESRUYB0,4.4,226,11,1425,0,13.93,76,1
41,67,B00021C49W,4.4,374,12,1,0,20.29,8,18
42,76,B00AZZ8NYK,4.3,704,26,6,0,39.95,0,22
