,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,57,B00LE99PA2,4.3,8728,219,217,0,0.0,0,1
1,46,B00PFCT2R0,4.2,801,8,0,0,6.4,5,9
2,55,B018IZXILQ,4.0,285,34,0,0,29.8,0,24
3,45,B00FBF1904,4.4,482,28,9,0,4.0,0,12
4,49,B00B1DRA94,4.3,958,14,5,0,6.76,5,19
5,53,B001UE60E0,4.6,2043,74,16,0,26.51,5,35
6,56,B00BUPN6UA,4.1,386,46,8,0,12.95,0,1
7,44,B00AVP37G8,4.1,1714,60,9,0,10.19,0,15
8,52,B00XIQVA7U,4.7,154,18,0,1,17.99,18,1
9,59,B00SZMYJAW,3.9,263,98,6,0,19.99,0,21
10,43,B00B4YY1GU,4.2,483,25,12,0,5.99,25,1
11,41,B01DPA6OHO,4.3,1130,8,3,0,5.69,5,13
12,54,B004Y9GTOO,4.3,3227,230,67,0,6.64,5,16
13,58,B001IAINFU,4.2,1302,31,5,0,7.12,5,13
14,50,B01C2EFBZU,3.9,1136,79,4,0,49.99,23,3
15,47,B01AKTZFZU,3.9,253,16,2,1,22.7,43,26
16,48,B00SY7UYTS,4.4,1165,19,4,1,1.99,0,1
17,42,B003I6O5RC,4.2,1171,16,7,4,4.98,5,14
18,60,B00J3G8342,3.9,263,98,6,0,29.99,0,7
19,51,B013AX6U6Q,4.4,1700,61,27,0,29.44,41,3
20,36,B00GMAWI66,4.6,3903,109,15,0,9.45,5,5
21,28,B06XF2TR11,4.1,116,4,0,0,8.99,0,1
22,39,B00U2VQZDS,4.6,980,27,9,0,8.52,5,5
23,37,B007NNU2WI,3.9,440,36,6,0,9.97,5,1
24,25,B00150LT40,4.4,4661,44,23,0,6.06,39,109
25,31,B00OWZ0TVE,4.1,1309,31,18,0,3.5,0,3
26,35,B00NBCD7MW,4.3,4386,87,17,0,19.97,60,1
27,23,B00UYY2GXG,3.7,8644,522,58,0,20.68,5,3
28,22,B00HVI8WYU,4.0,1100,57,23,0,5.99,0,21
29,33,B06XDQ84NF,4.1,116,4,0,0,8.52,5,1
30,30,B006UET4XE,4.0,2736,54,37,0,6.05,5,29
31,29,B06X18521Y,4.8,133,8,3,0,14.85,49,1
32,32,B01GYBSLFO,4.4,407,61,8,0,10.97,5,1
33,38,B0080G8Q2U,3.8,416,15,8,1,22.5,0,21
34,26,B000US084U,4.5,916,32,14,0,17.36,17,27
35,40,B002ZTVMDI,4.2,869,11,2,3,3.98,5,20
36,24,B0182G7AQ0,4.5,174,4,0,0,8.97,0,1
37,34,B0081E6X2Q,4.5,368,3,0,0,5.98,14,29
38,27,B004HYRH06,4.2,825,21,2,2,6.26,5,27
39,21,B00U4CM8ZE,4.4,1614,73,7,0,20.0,0,2
40,13,B019EXWVQY,4.3,3327,147,265,0,34.99,0,1
41,11,B0000YUXI0,4.3,5645,112,30,0,14.95,0,6
42,7,B00PGQYEUK,4.4,1328,62,21,0,5.99,25,27
43,5,B0186U9736,4.7,2488,167,12,0,14.2,5,1
44,1,B00MLBPDQ2,4.6,980,27,9,0,18.73,5,30
45,3,B00UYY2GUO,3.7,8644,522,58,0,17.93,5,3
46,18,B00027D0DU,4.2,343,3,0,0,4.49,25,8
47,9,B01MQS7GFT,4.4,671,35,1683,0,29.99,0,5
48,4,B00UYY2GSQ,3.7,8644,522,58,0,16.72,5,3
49,19,B004Y9GTYE,4.3,3227,230,67,0,6.91,5,18
50,17,B011QHFB4A,4.8,1035,38,13,0,11.99,5,1
51,10,B01AAQD2NU,4.4,2321,87,28,0,29.99,57,18
52,2,B00IOZWC2M,4.3,5778,216,20,0,14.2,5,5
53,14,B0058E3XJI,4.1,3527,131,9,0,14.25,0,19
54,15,B00PF9Q5EG,4.3,748,49,5,0,10.99,0,1
55,8,B004BCXAM8,4.1,2393,35,7,0,5.69,5,12
56,12,B0031NNE56,4.2,3911,78,11,0,22.0,0,1
57,16,B00VKHKH8C,4.2,3916,245,73,0,12.95,68,1
58,20,B00VKIJPNE,3.8,1695,81,3,0,2.38,41,24
59,6,B00H7KTEZ8,4.7,2644,58,24,0,13.16,5,1
60,71,B01CNZMMV4,4.5,1756,32,5,0,15.95,60,1
61,72,B000BNG4VU,4.3,818,80,6,0,0.0,0,1
62,64,B00P0Q0T28,4.1,749,31,5,0,0.0,0,1
63,73,B005HGWGVS,4.3,414,33,14,0,9.99,0,1
64,61,B00ZF80T0I,4.3,1485,95,353,0,12.3,5,1
65,77,B01HCZUEUQ,4.2,878,9,0,43,10.99,0,1
66,62,B0043WJ3OA,4.1,615,91,51,0,6.64,5,22
67,67,B01L2N2ZTC,4.7,95,10,0,0,11.95,48,1
68,75,B00CHHL1AW,4.3,1264,12,13,2,6.74,0,23
69,78,B00HD5NRSC,4.2,25,6,2,0,21.77,38,54
70,70,B004Y9GVZG,4.3,3227,230,67,0,7.54,5,12
71,65,B00819JNLE,4.4,906,46,6,0,4.96,17,31
72,79,B002B4JORS,4.1,523,13,1,0,2.99,0,26
73,76,B004Y9GV60,4.3,3227,230,67,0,6.91,5,14
74,66,B00XENXJTO,4.7,492,27,11,1,6.95,0,1
75,68,B071CTWBJ9,4.5,58,5,10,0,10.95,65,1
76,74,B01B0YEZFU,4.5,459,15,7,0,12.87,48,1
77,69,B00EMAM9BC,4.4,885,10,6,1,5.89,0,32
78,63,B00HE08KUQ,3.9,152,14,2,1,17.99,0,14
79,80,B012W6AINS,3.9,297,24,0,0,49.75,0,11
80,90,B01LDF2KB2,4.8,880,17,3,0,10.95,45,1
81,85,B01FME7RM2,4.0,47,3,0,0,8.89,0,3
82,87,B00KKCTFEA,3.7,93,11,1,1,1.54,0,27
83,86,B001KYQA1S,4.0,854,16,2,0,4.22,5,20
84,93,B006R1MM2A,4.4,442,16,7,0,4.49,25,1
85,81,B00Z1XBS8O,4.2,703,80,17,0,24.98,50,1
86,88,B014PVXY5W,4.1,1305,113,21,0,24.99,29,1
87,89,B001ODAJOY,4.3,246,28,9,0,6.29,0,14
88,84,B00Y825998,3.7,8644,522,58,0,18.76,5,3
89,95,B000QUM5LG,4.6,807,13,3,1,18.52,0,10
90,99,B00GKRBEF2,4.3,652,57,15,0,7.74,0,18
91,91,B01DPA7900,4.4,247,18,5,0,7.54,5,7
92,100,B0026BC9Z0,3.9,555,13,0,1,7.19,28,18
93,92,B005CVGJFM,3.6,42,14,0,1,98.0,0,1
94,97,B019G2X4ZU,4.0,1478,96,28,0,8.85,0,49
95,98,B00178TVXG,4.4,2460,98,30,0,17.95,0,1
96,83,B00L1CYB7O,3.8,297,17,1,0,14.99,0,10
97,94,B01D90BYKC,4.5,307,4,0,0,17.93,0,1
98,82,B007V6237Y,3.6,231,16,4,4,29.95,0,14
99,96,B007U90J5U,4.5,1188,12,0,0,8.19,0,35
