,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,65,B00GF9ZBJA,4.3,370,16,3,0,15.59,0,30
1,72,B00QXVMPOY,4.6,2122,46,4,0,7.99,43,1
2,76,B004O276EI,4.6,593,20,0,1,11.87,0,8
3,80,B004O22328,4.6,788,23,6,4,11.48,0,15
4,68,B011JBP5DK,4.4,1377,69,37,0,11.97,37,1
5,63,B01FK2S73Y,4.2,624,79,13,0,19.95,60,1
6,64,B00SI585E2,4.5,252,15,3,1,12.99,50,1
7,74,B000JL7WQK,4.3,1446,37,8,0,23.99,0,80
8,79,B00PHVXISS,4.4,1130,43,4,0,8.99,55,1
9,69,B01J15VL8O,4.0,835,66,9,0,14.24,5,1
10,71,B01GXOXYSG,4.6,95,10,0,0,14.22,5,1
11,67,B000MGOZJ4,4.6,176,6,1,0,4.36,0,28
12,78,B000WZR1R8,4.5,357,8,5,10,48.99,33,1
13,75,B0000ZUGS6,4.4,1332,28,23,3,14.5,0,1
14,61,B00028M3N2,4.5,1279,81,32,0,12.79,0,28
15,73,B01F2AKYYO,4.3,703,14,0,0,12.99,63,1
16,62,B00PHMOXH2,4.3,509,15,8,0,6.99,65,1
17,77,B000C1Z5AW,4.4,503,10,0,1,35.38,55,59
18,70,B00R36LSZ0,4.7,903,33,10,0,13.84,31,16
19,66,B000C1Z3LS,4.5,780,15,4,2,0.0,0,1
20,56,B01JRD7Y9U,4.4,771,21,11,0,11.95,76,1
21,60,B00UNXFD6A,4.7,797,27,2,0,9.99,50,1
22,43,B002XQ1X4G,4.5,2053,84,15,0,49.99,0,36
23,50,B001U582SQ,4.2,286,15,1,1,52.28,38,1
24,45,B00P6O790E,4.6,776,14,2,0,5.99,70,1
25,55,B00VS18XEK,4.4,838,68,12,0,15.5,0,11
26,49,B00B4TR3KG,4.4,1043,61,14,0,41.94,0,101
27,46,B00VXHY6KY,4.4,1228,47,28,0,13.95,53,1
28,54,B0183K2AG0,4.7,2003,202,62,0,29.75,57,1
29,52,B01G0WMTYQ,4.5,387,19,6,0,12.98,0,1
30,57,B071L6L14D,4.6,17,0,0,0,0.0,0,1
31,44,B01KJAJMEA,4.6,41,6,4,1,0.0,0,1
