,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
36,59,B00SAT6GVK,4.5,2471,128,35,0,13.4,0,39
37,57,B010FHRA4G,4.5,1953,116,19,0,14.7,51,1
38,58,B000YJ2SLG,4.7,2079,101,56,0,10.06,5,45
39,49,B0090UJFYI,4.3,4760,329,154,0,14.49,0,6
40,92,B0722KS8WV,5.0,3,0,0,0,17.99,31,1
41,84,B0058E3XJI,4.1,3531,131,9,0,14.25,0,20
42,89,B01FLO5914,4.3,1511,78,21,0,18.95,5,1
43,82,B00D9NV2D4,4.7,6232,243,56,0,15.25,0,1
44,93,B00OMXW9HI,4.7,1539,19,3,4,11.07,5,12
45,99,B000UVZU1S,4.4,4420,161,32,0,5.22,5,42
46,81,B0017SWIU4,4.2,1647,55,13,0,17.0,0,1
47,86,B004DOYM2Q,4.5,406,18,3,0,33.2,5,1
48,83,B00172O9NO,4.5,2204,85,8,0,14.0,0,1
49,95,B00LV5NY3I,4.5,1556,84,46,0,16.99,43,1
50,97,B06XWPDS8F,4.6,374,0,0,0,17.99,70,2
51,90,B06XDNKH65,4.7,87,6,0,1,18.95,45,1
52,98,B002JPJ2ZS,3.8,2982,186,65,0,0.0,0,1
53,96,B00N528HIC,4.5,13074,1000,262,0,13.59,0,23
54,94,B00J51O4FC,4.3,203,6,4,0,5.47,0,1
55,87,B002CML1VG,4.5,187,19,6,0,26.99,25,1
56,100,B01M114813,4.1,399,42,10,0,23.97,5,13
57,88,B00I69SBZ8,4.6,4539,123,30,0,8.7,0,1
58,91,B009D028GC,4.3,464,18,5,4,27.54,5,7
59,85,B0000536Y7,4.4,4420,161,32,0,3.46,5,53
60,28,B00SK71SAG,4.6,3553,60,39,0,8.05,5,9
61,35,B003YMJJSK,4.5,3484,160,90,0,8.16,5,51
62,30,B002LC9OES,4.5,2204,85,8,0,7.0,0,1
63,36,B00H7KTEZ8,4.7,2644,58,24,0,13.16,5,1
64,34,B00W659M3S,3.7,495,30,2,0,25.0,0,5
65,38,B00DM14TYC,4.3,2606,56,16,0,11.69,0,1
66,32,B006IB5T4W,4.7,1981,61,8,0,12.1,5,48
67,23,B00LV6VDG2,4.5,2106,68,14,0,16.99,59,2
68,26,B072C29XCN,4.2,368,0,0,0,14.99,0,1
69,21,B004UH74DA,4.6,4539,123,30,0,10.38,5,22
70,27,B01GYBSLFO,4.4,409,61,8,0,10.97,5,1
71,25,B007SAC6XE,4.3,482,41,15,0,9.72,5,47
72,37,B001459IEE,4.6,1420,56,7,0,8.52,5,33
73,39,B01ES349CY,4.6,1143,117,9,0,18.99,37,1
74,40,B00LNOV8JO,4.3,4388,335,75,0,13.95,0,1
75,29,B019SVHLEY,4.2,1786,96,214,0,7.99,60,3
76,24,B0046VGPHQ,4.4,5345,414,83,0,13.1,0,37
77,33,B00BAM7F8C,4.5,1978,93,40,0,8.6,0,18
78,31,B01CNMASFY,4.2,660,21,224,0,8.95,75,1
79,22,B071X4VQ99,4.6,803,52,7,0,89.04,0,1
80,70,B000AU15E0,4.7,640,56,4,0,18.99,14,14
81,61,B00WRN3TBU,4.7,2083,123,15,0,15.95,36,1
82,66,B00JJZN1HG,4.4,1926,131,25,0,19.94,17,31
83,71,B0000YUXI0,4.3,5647,113,30,0,14.95,0,6
84,74,B00PBX3TN6,4.1,798,12,3,1,4.87,0,42
85,80,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
86,63,B00V9D7O1U,4.2,394,11,2,1,18.98,5,9
87,65,B006RFZ66K,4.0,1918,36,43,0,11.99,14,2
88,76,B00365DABC,4.6,4261,241,82,0,7.88,5,38
89,62,B01AAQD2NU,4.4,2321,87,28,0,29.99,57,18
90,78,B00AREGVUM,4.3,4558,347,81,0,16.99,39,1
91,79,B0169PFLFI,4.0,4092,218,440,0,14.2,5,5
92,77,B00YPBPO0Q,4.6,210,7,2,0,8.47,0,1
93,64,B01M0PB8DZ,4.1,399,42,10,0,11.39,5,15
94,75,B071FHQM3X,4.8,404,0,0,0,16.99,72,1
95,67,B00A7NUARS,4.3,1599,41,58,0,14.24,5,12
96,72,B005HO0AR2,4.6,4539,123,30,0,13.79,5,15
97,73,B0009EILKS,4.0,1343,16,6,3,7.49,17,2
98,68,B00G2TQNZ4,4.5,3406,159,53,0,15.95,56,1
99,69,B00C5AHTC0,4.5,1100,18,10,0,6.57,5,16
