,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,61,B018IZXILQ,4.0,285,34,0,0,29.8,0,26
1,62,B004Y9GV60,4.3,3223,230,67,0,6.64,5,14
2,66,B012W6AINS,3.9,295,24,0,0,49.69,0,11
3,76,B00J3G8342,3.9,263,98,5,0,25.1,0,4
4,77,B00L1CYB7O,3.8,296,17,1,0,14.99,0,10
5,65,B00Z1XBS8O,4.2,703,80,17,0,24.98,50,1
6,63,B000BNG4VU,4.3,818,80,6,0,0.0,0,1
7,70,B00P0Q0T28,4.1,749,31,5,0,0.0,0,1
8,78,B001ODAJOY,4.3,246,28,9,0,6.1,0,14
9,80,B005HGWGVS,4.3,414,33,14,0,9.99,0,1
10,68,B00819JNLE,4.4,906,46,6,0,4.96,17,30
11,64,B01AKTZFZU,3.9,252,16,2,1,22.7,43,25
12,75,B00CHHL1AW,4.3,1264,12,13,2,5.89,0,23
13,79,B00T3VL8BC,4.2,333,23,1,0,5.5,0,1
14,67,B00XENXJTO,4.7,491,27,11,1,6.95,0,1
15,72,B002B4JORS,4.1,522,13,1,0,2.99,0,27
16,74,B01B0YEZFU,4.5,456,15,7,0,12.87,48,1
17,69,B00EMAM9BC,4.4,883,10,6,1,5.89,0,32
18,71,B00HE08KUQ,3.9,152,14,2,1,20.54,0,12
19,73,B00KKCTFEA,3.7,92,11,1,1,1.54,0,25
20,16,B019EXWVQY,4.3,3320,147,265,0,34.99,0,1
21,10,B0000YUXI0,4.3,5644,112,30,0,14.95,0,7
22,7,B00PGQYEUK,4.4,1325,62,21,0,5.99,25,27
23,4,B0186U9736,4.7,2485,167,12,0,14.2,5,1
24,1,B00MLBPDQ2,4.6,979,27,9,0,18.73,5,29
25,2,B00UYY2GUO,3.7,8634,522,58,0,17.93,5,3
26,17,B00027D0DU,4.2,343,3,0,0,4.49,25,8
27,8,B01MQS7GFT,4.4,666,35,1683,0,29.99,0,6
28,5,B00UYY2GSQ,3.7,8634,522,58,0,16.72,5,3
29,19,B004Y9GTYE,4.3,3223,230,67,0,6.64,5,18
30,15,B011QHFB4A,4.8,1033,38,13,0,11.99,5,1
31,11,B01AAQD2NU,4.4,2321,87,28,0,29.99,57,18
32,3,B00IOZWC2M,4.3,5773,216,20,0,14.2,5,5
33,14,B0058E3XJI,4.1,3525,131,9,0,14.25,0,20
34,12,B00PF9Q5EG,4.3,745,49,5,0,10.99,0,1
35,9,B004BCXAM8,4.1,2392,35,7,0,5.69,5,12
36,13,B0031NNE56,4.2,3907,78,11,0,22.0,0,1
37,18,B00VKHKH8C,4.2,3915,245,73,0,12.95,68,1
38,20,B00VKIJPNE,3.8,1690,80,3,0,2.38,41,25
39,6,B00H7KTEZ8,4.7,2640,58,24,0,13.16,5,1
40,34,B00GMAWI66,4.6,3902,109,15,0,9.45,5,5
41,38,B00SZMYJAW,3.9,263,98,5,0,19.29,0,14
42,40,B00FBF1904,4.4,482,28,9,0,4.0,0,12
43,37,B007NNU2WI,3.9,440,36,6,0,10.49,25,1
44,30,B00150LT40,4.4,4660,44,23,0,6.06,39,107
45,27,B06XDQ84NF,4.0,111,4,0,0,8.52,5,1
46,36,B00NBCD7MW,4.3,4384,87,17,0,19.97,60,1
47,22,B0182G7AQ0,4.5,174,4,0,0,8.97,0,1
48,25,B00HVI8WYU,4.0,1100,57,23,0,5.99,0,21
49,31,B00OWZ0TVE,4.1,1306,31,18,0,7.39,0,2
50,24,B006UET4XE,4.0,2734,54,37,0,6.05,5,30
51,32,B06X18521Y,4.8,130,8,3,0,13.85,52,1
52,33,B01GYBSLFO,4.4,407,61,8,0,10.97,5,1
53,39,B00B4YY1GU,4.2,483,25,12,0,5.99,25,1
54,21,B06XF2TR11,4.0,111,4,0,0,8.99,0,1
