,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,54,B01ESRUYB0,4.4,226,11,1425,0,13.93,76,1
1,42,B000VSG1PO,4.1,1101,40,4,0,18.85,0,1
2,53,B005OWBCE2,4.3,129,6,0,0,19.99,0,23
3,49,B009NPOXVK,4.5,261,4,3,0,41.14,0,1
4,43,B00R9CH514,4.3,167,12,0,0,15.94,60,1
5,47,B00CAF7RMW,4.4,287,25,1,0,15.95,60,1
6,58,B000GZPHES,4.1,256,6,0,0,16.29,5,7
7,50,B00HSE4WJ6,4.3,1372,79,3680,0,7.99,50,1
8,59,B00UGHNIWO,4.3,1463,46,106,0,24.95,58,1
9,56,B01LXC2QYT,4.6,110,4,0,0,10.95,0,2
10,60,B015XPC59K,4.3,44,9,1,0,35.31,18,25
11,48,B016NCLKJI,4.6,297,16,2,1,10.0,0,1
12,46,B0039VOSPU,4.3,659,9,0,2,13.96,0,112
13,55,B004O24Q8W,4.3,811,38,10,0,51.99,0,1
14,57,B003C54M9A,4.2,475,14,13,1,29.99,0,1
15,51,B01MA69E8X,4.6,68,11,3,1,15.94,60,1
16,45,B0002RI2PG,4.5,423,29,5,0,24.95,5,9
17,41,B071XWZ2MG,4.9,81,7,0,0,25.99,26,1
18,52,B004EDWMBO,4.6,744,7,18,1,9.88,0,27
19,44,B006OHM542,4.2,343,17,0,0,5.29,0,4
20,37,B003HBDK24,3.7,160,0,0,0,28.28,0,22
21,35,B014Q9656I,4.4,819,22,14,0,28.5,0,1
22,23,B014527Y0W,4.0,333,19,25,2,9.95,71,1
23,25,B01BC02L6M,3.4,6,0,0,0,2.49,0,1
24,27,B004O276P2,4.7,821,34,10,0,36.16,0,13
25,31,B01M19EROK,4.1,207,17,0,0,0.51,0,2
26,22,B01CPUVTI4,4.3,126,15,0,0,2.95,58,1
27,29,B00JVZGO3W,4.5,177,16,4,2,7.75,0,6
28,21,B016UMZFQU,4.1,422,34,0,0,12.99,0,1
29,30,B014Q8YMCI,4.4,995,22,7,1,28.5,0,1
30,33,B000XED3JS,4.2,168,0,0,0,29.86,0,36
31,34,B002N0U37A,4.3,1199,121,20,0,29.99,0,1
32,36,B002RSCP9W,4.6,1457,57,15,0,9.95,58,1
33,32,B01DV4YQLU,4.7,279,11,0,0,8.95,31,3
34,38,B00WF6VFSS,4.6,1388,36,9,0,19.97,50,1
35,28,B00WKTKBTY,4.5,468,14,15,1,21.5,38,1
36,24,B00Y1CS2XK,4.5,892,47,6,0,12.95,74,1
37,39,B00T2VV6O2,4.6,1240,77,22,0,37.94,12,34
38,26,B003B8G5IY,4.3,1181,18,1,0,21.36,5,61
39,40,B00S0SD45M,4.5,111,0,0,0,6.99,0,1
40,16,B01H6EHVK4,4.6,747,36,13,0,8.95,0,65
41,12,B011JBP5DK,4.4,1375,69,37,0,11.97,37,1
42,19,B00M1E5F1W,3.3,2635,137,66,0,58.0,11,24
43,5,B00A6FAXOM,4.3,608,15,11,0,8.6,0,24
44,2,B00KOW827M,4.4,4302,97,22,0,8.99,75,2
45,20,B00K0RW4Q6,4.4,131,10,1,0,6.95,0,19
46,15,B002I7N4B0,4.7,218,4,1,0,26.99,0,29
47,10,B00AVP37G8,4.1,1714,60,9,0,10.19,0,15
48,7,B01MFGN8S5,4.9,723,19,5,1,26.8,0,1
49,1,B004UH74DA,4.6,4533,123,30,0,10.38,5,23
50,18,B01BWF602S,4.3,460,21,1,0,12.99,57,1
51,8,B014G8IYRM,4.3,2116,45,23,0,28.5,0,1
