,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,2,B0014P8L9W,4.5,12967,1000,261,0,9.48,0,57
1,17,B00MWI2IS0,4.3,4741,221,31,0,10.35,0,65
2,10,B00H33ZP3O,4.3,78,16,2,0,13.49,24,1
3,15,B01K2UMMI0,4.3,4228,161,48,0,23.95,56,1
4,9,B004D2DR0Q,4.4,1899,135,21,0,13.27,5,17
5,5,B00461F4PA,4.0,7466,417,98,0,25.0,0,4
6,11,B01M4MCUAF,4.5,5598,468,108,0,19.99,50,1
7,20,B006IB5T4W,4.7,1966,61,8,0,12.1,5,47
8,4,B00HYV2F7E,4.1,894,29,16,0,13.91,5,1
9,18,B00B4YVU4G,4.2,2022,94,45,0,5.99,25,1
10,12,B007SAC6XE,4.3,467,42,16,0,9.72,5,35
11,1,B004CDQ73K,4.5,1893,128,25,0,9.72,5,59
12,16,B0046VGPHQ,4.4,5270,408,82,0,13.25,0,34
13,3,B00016XJ4M,4.6,8080,312,107,0,10.52,47,46
14,7,B00B81XR1Y,4.2,276,7,1,1,11.34,5,11
15,14,B002MSN3QQ,4.4,2605,187,35,0,32.5,0,1
16,19,B004AI97MA,4.3,4519,343,78,0,12.34,5,1
17,6,B071X4VQ99,4.6,787,49,7,0,84.14,0,1
18,13,B001V9SXXU,4.6,4221,236,81,0,11.01,5,52
19,8,B0002QB9NE,4.5,5937,90,57,0,8.84,0,1
20,32,B000AU15E0,4.7,633,53,4,0,18.99,29,17
21,39,B003YMJJSK,4.5,3462,156,90,0,8.16,5,53
22,23,B00SK71SAG,4.6,3512,58,39,0,8.05,5,10
23,29,B007KA7V5U,4.2,192,7,3,0,7.57,5,24
24,33,B00H2B4H2M,4.1,2215,212,77,0,19.4,0,16
25,31,B001459IEE,4.6,1407,55,7,0,8.54,5,35
26,21,B00SAT6GVK,4.5,2437,128,37,0,10.23,0,1
27,34,B00DM14TYC,4.3,2582,56,20,0,12.0,0,1
28,28,B019SVHLEY,4.2,1728,96,214,0,7.96,60,3
29,22,B00Z75ZDAU,4.4,2355,122,13,0,14.2,5,5
30,27,B004UH74DA,4.6,4028,117,26,0,10.38,5,23
31,30,B002LC9OES,4.5,2155,79,7,0,7.0,0,1
32,38,B0054LHI5A,4.7,2945,66,22,0,8.53,5,29
33,40,B00BAM7F8C,4.5,1943,91,40,0,8.6,0,18
34,35,B0012J30LY,4.3,2860,186,29,0,17.89,5,7
35,25,B00V9D7O1U,4.2,383,10,2,1,18.98,5,6
36,26,B00K2RFAX8,4.6,1165,35,10,0,5.59,0,1
37,24,B01CNMASFY,4.2,621,19,222,0,8.95,75,1
38,36,B00H7KTEZ8,4.7,2616,58,24,0,13.16,5,1
39,37,B00OQ1ZKO0,4.5,1979,52,13,0,7.89,5,10
40,57,B009D028GC,4.4,462,18,5,4,27.54,5,8
41,59,B00LE99PA2,4.3,8689,219,217,0,29.2,35,16
42,49,B01FLO5914,4.4,1482,77,4,0,18.95,5,1
43,54,B007MV4BQY,4.5,315,22,5,0,9.97,0,1
44,42,B002CML1VG,4.5,181,13,6,0,26.99,25,1
45,48,B00JJZN1HG,4.5,1893,128,25,0,20.1,16,23
46,60,B00WRN3TBU,4.7,2045,121,15,0,15.95,36,1
47,55,B00YJISUI8,4.3,496,54,5,0,25.95,0,1
48,46,B00XTAFYKY,4.2,7219,542,75,0,14.2,5,7
49,58,B010FHRA4G,4.5,1927,116,19,0,14.7,51,1
50,41,B0012J30KU,4.3,615,32,15,0,0.0,0,1
51,47,B01AAQD2NU,4.4,2299,87,28,0,29.99,57,14
52,50,B000NWGCZ2,4.6,2492,79,32,0,12.72,5,48
53,43,B00LNOV8JO,4.3,4353,334,70,0,13.95,72,1
54,45,B01LZOA8F6,3.8,722,33,3,0,13.98,18,1
