,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,2,B0014P8L9W,4.5,12967,1000,261,0,9.48,0,57
1,15,B00MWI2IS0,4.3,4742,221,30,0,10.35,0,65
2,12,B01K2UMMI0,4.3,4229,161,48,0,23.95,56,1
3,8,B00MLBPDQ2,4.6,964,23,9,0,18.73,5,23
4,10,B004D2DR0Q,4.4,1899,135,21,0,13.27,5,17
5,4,B00461F4PA,4.0,7466,417,98,0,25.0,0,4
6,9,B01M4MCUAF,4.5,5598,468,108,0,19.99,50,1
7,5,B00HYV2F7E,4.1,894,29,16,0,13.91,5,1
8,20,B00B4YVU4G,4.2,2022,94,45,0,5.99,25,1
9,13,B007SAC6XE,4.3,467,42,16,0,9.72,5,35
10,1,B004CDQ73K,4.5,1893,128,25,0,9.72,5,59
11,18,B0046VGPHQ,4.4,5270,408,82,0,13.25,0,34
12,3,B00016XJ4M,4.6,8082,312,107,0,10.52,47,47
13,11,B00B81XR1Y,4.2,276,7,1,1,11.34,5,11
14,17,B002MSN3QQ,4.4,2605,187,35,0,32.5,0,1
15,16,B00H33ZP3O,4.3,78,16,2,0,13.49,24,1
16,19,B00SAT6GVK,4.5,2437,128,37,0,10.23,0,1
17,7,B071X4VQ99,4.6,787,49,7,0,84.14,0,1
18,14,B001V9SXXU,4.6,4221,236,81,0,11.01,5,52
19,6,B0002QB9NE,4.5,5937,90,57,0,8.84,0,1
20,31,B00V9D7O1U,4.2,383,10,2,1,20.88,5,6
21,38,B000AU15E0,4.7,633,53,4,0,18.99,29,17
22,21,B00SK71SAG,4.6,3533,58,39,0,8.05,5,10
23,34,B00H2B4H2M,4.1,2216,212,77,0,19.4,0,16
24,23,B006IB5T4W,4.7,1966,61,8,0,12.1,5,47
25,25,B001459IEE,4.6,1407,55,7,0,8.54,5,35
26,22,B004AI97MA,4.3,4519,343,78,0,12.34,5,1
27,37,B00DM14TYC,4.3,2582,56,20,0,12.0,0,1
28,33,B003YMJJSK,4.5,3462,156,90,0,8.16,5,53
29,36,B007KA7V5U,4.2,192,7,3,0,7.57,5,24
30,40,B00Z75ZDAU,4.4,2355,122,13,0,14.2,5,5
31,27,B004UH74DA,4.6,4451,117,26,0,10.38,5,22
32,28,B002LC9OES,4.5,2156,79,7,0,7.0,0,1
33,39,B0054LHI5A,4.7,2945,66,22,0,8.53,5,29
34,30,B0012J30LY,4.3,2860,186,29,0,17.89,5,8
35,26,B019SVHLEY,4.2,1728,96,214,0,7.96,60,3
36,29,B00K2RFAX8,4.6,1165,35,10,0,5.59,0,1
37,35,B00PCURCYA,4.4,847,14,36,1,6.62,5,13
38,24,B01CNMASFY,4.2,621,19,222,0,8.95,75,1
39,32,B00H7KTEZ8,4.7,2616,58,24,0,13.16,5,1
40,57,B00LE99PA2,4.3,8689,219,217,0,29.2,35,16
41,60,B009D028GC,4.4,462,18,5,4,27.54,5,8
42,47,B000NWGCZ2,4.6,2492,79,32,0,12.72,5,48
43,44,B00OQ1ZKO0,4.5,1979,52,13,0,7.89,5,11
44,54,B002CML1VG,4.5,181,13,6,0,26.99,25,1
45,58,B071RDW7K3,4.6,29,4,0,2,7.99,50,1
46,48,B00A7NUARS,4.3,1596,41,58,0,14.24,5,12
47,49,B006RFZ66K,4.0,2208,38,44,0,11.99,14,2
48,43,B00XTAFYKY,4.2,7219,542,75,0,14.2,5,7
49,51,B01AAQD2NU,4.4,2299,87,28,0,29.99,57,13
50,41,B00BAM7F8C,4.5,1943,91,40,0,8.6,0,18
51,42,B00LNOV8JO,4.3,4354,334,70,0,13.95,72,1
52,50,B00YJISUI8,4.3,496,54,5,0,25.95,0,1
53,45,B01LZOA8F6,3.8,722,33,3,0,13.98,18,1
54,55,B00HNSSV3U,4.6,373,25,12,1,8.99,12,1
55,46,B000YJ2SLG,4.7,2069,101,55,0,9.49,5,45
56,52,B00C5AHTC0,4.5,1085,17,10,0,6.07,5,16
57,56,B010FHRA4G,4.5,1927,116,19,0,14.7,51,1
58,53,B0090UJFYI,4.3,4707,327,150,0,14.49,0,8
59,59,B0009EILKS,4.0,1338,16,6,3,7.49,17,1
60,67,B00WRN3TBU,4.7,2046,121,15,0,15.95,36,1
61,63,B01FLO5914,4.4,1484,77,4,0,18.95,5,1
62,76,B003AVNK0S,4.6,795,55,6,0,26.22,0,1
63,64,B00PO7GKLM,4.4,1363,98,96,0,21.95,54,1
64,62,B00JJZN1HG,4.5,1893,128,25,0,20.1,16,23
65,68,B0000YUXI0,4.3,5626,112,30,0,14.99,0,26
66,69,B0037LOQQI,4.3,1096,72,9,0,9.25,5,48
67,70,B01B4D01HI,3.7,336,40,2,0,11.39,5,1
68,75,B01M0PB8DZ,4.0,372,41,10,0,11.39,5,11
69,74,B0017SWIU4,4.2,1635,54,13,0,17.0,0,1
70,65,B00PBX3TN6,4.1,763,12,3,1,4.57,5,37
71,71,B00365DABC,4.6,4221,236,81,0,10.4,5,39
72,77,B007B1D0YY,4.2,679,31,12,0,13.59,0,37
73,66,B007MV4BQY,4.5,315,22,5,0,9.97,0,1
74,78,B00VKHKH8C,4.2,3892,245,74,0,12.95,0,1
75,72,B00YPBPO0Q,4.6,203,7,2,0,8.47,0,1
76,80,B00G2TQNZ4,4.5,3371,157,53,0,15.95,56,1
77,79,B00172O9NO,4.5,2156,79,7,0,14.0,0,1
78,61,B06XRX3XYS,3.2,190,0,0,0,14.99,63,1
79,73,B0000536Y7,4.4,4376,159,32,0,3.65,5,55
80,81,B015ORL3B8,4.2,4114,314,39,0,19.95,60,1
81,95,B017IA5H0M,4.1,612,86,12,0,12.87,57,1
82,82,B00BRGUNV2,3.8,1672,36,27,0,6.36,5,6
