,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,13,B000NJG82W,4.2,1682,40,14,0,3.4,77,25
1,15,B015B9A91E,4.2,333,37,2,0,21.45,0,17
2,6,B00DTPYGHQ,4.1,412,115,9,0,16.99,0,50
3,5,B00H2B4H2M,4.1,2216,212,77,0,19.4,0,16
4,16,B00HNTPF7E,4.8,2067,69,12,0,19.99,0,1
5,14,B00I847SXW,4.4,290,25,2,0,34.93,0,15
6,1,B003FBI9LS,4.1,3425,170,25,0,19.9,29,50
7,12,B0009KN8UA,4.4,1291,43,61,0,11.62,5,30
8,7,B003S516XO,4.4,4084,227,34,0,19.96,0,16
9,10,B0009I4MKW,4.5,400,16,7,1,8.75,5,15
10,4,B014SG66UO,4.4,822,94,19,0,53.99,10,22
11,2,B0012BNVE8,3.7,1604,166,57,0,37.99,5,57
12,20,B00LMIVLXY,4.3,2724,98,29,0,14.2,5,1
13,18,B00JA1AHRG,4.4,162,7,0,0,4.95,0,14
14,3,B01BFKIJ06,4.3,1714,165,37,0,24.82,5,3
15,19,B01GP6MGD6,4.0,1145,90,14,0,26.93,33,3
16,11,B0050QJHTO,4.3,6433,333,92,0,23.71,5,10
17,8,B00GZG4KSG,4.3,508,35,4,0,16.19,46,7
18,9,B00LNGP8GQ,4.3,496,23,3,2,13.77,14,20
19,17,B00GLO9SBG,4.4,593,33,4,0,35.2,0,28
20,29,B00I32AN4K,4.6,3470,137,72,0,12.3,5,1
21,35,B001T8QJM0,3.8,927,8,1,3,3.99,0,5
22,38,B01AKSOMNC,4.2,737,47,3,0,12.3,5,5
23,34,B00AINMFAC,4.5,2433,124,66,0,14.1,5,34
24,31,B007FMXL52,4.3,840,29,4,0,14.48,0,15
25,28,B00UKVNSLC,4.4,942,110,13,0,47.89,42,8
26,24,B000050FDY,4.6,732,35,5,0,11.82,16,24
27,23,B0000Y8H3S,3.8,710,106,6,0,37.99,5,20
28,26,B00OKJGP74,4.4,465,11,2,0,4.99,17,1
29,37,B01M7ZQQ3G,3.9,293,101,6,0,7.26,0,24
30,33,B00BSE0JSK,4.3,93,6,1,0,8.22,0,12
31,27,B010TFM3WS,4.1,727,8,1,0,5.36,0,1
32,21,B017IA5H0M,4.1,612,86,12,0,12.87,57,1
33,40,B0046KFZC8,4.0,1456,99,8,0,19.01,0,32
34,30,B00UB6OSAQ,4.5,216,9,3,0,3.5,0,1
35,22,B00FH692PQ,3.6,7918,360,315,0,28.49,5,8
36,39,B0182XCOGE,4.7,2442,64,14,0,10.71,0,1
37,25,B00L1KFQKC,4.2,4564,165,80,0,9.45,62,1
38,32,B002N5MI2S,4.5,1675,122,18,0,8.48,0,66
39,36,B00GWTQSI6,4.1,889,83,9,0,30.5,38,26
40,55,B06Y1RVF3W,3.4,37,0,0,0,7.99,38,1
41,46,B0170GOCVO,4.1,245,20,2,0,15.89,28,38
