,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
14,2,B0046VGPHQ,4.4,5270,408,82,0,13.25,0,34,1,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
15,1,B01N3BW11X,4.3,508,28,8,0,14.95,60,1,1,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,20,B00KFR73NU,4.4,1041,25,7,0,6.95,0,3,1,0,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
17,4,B004N7DQHA,4.9,2399,65,75,0,29.99,14,1,1,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
18,9,B00MOL4AIQ,4.8,3768,86,22,0,19.95,64,1,1,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
19,14,B0158S5BIY,4.6,559,11,6,0,17.97,53,1,1,0,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
20,31,B007IAE5WY,4.7,996,36,9,0,11.4,0,18,1,0,0,0,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
21,36,B00ZMXCN1O,4.7,1369,44,20,0,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0
22,40,B00BBD508C,4.8,1194,81,54,0,27.55,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,48.0
23,29,B01LK643T6,4.5,472,41,0,0,12.95,41,4,1,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
24,22,B00ZRWMCXY,3.9,1618,51,25,0,13.99,53,1,1,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
25,33,B00KVOR9VI,4.4,1465,15,9,2,13.75,45,3,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
26,39,B0016ISD04,4.3,728,21,26,5,5.45,58,12,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
27,27,B01N6JG35L,4.8,18,0,0,0,2.85,5,1,1,0,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
28,38,B00VR9YE8C,4.2,467,11,3,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0
29,30,B071YTN8PQ,4.5,37,7,3,3,24.94,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
30,23,B00B1M0XCG,4.3,1523,65,24,0,9.57,0,5,1,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
31,28,B00FA53Q8S,3.8,509,23,5,0,8.88,31,1,1,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
32,35,B00HMSU4ZE,4.4,332,8,1,0,16.32,0,16,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
33,37,B001MIZMP2,4.5,1979,52,13,0,9.95,5,23,1,0,0,0,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
34,24,B001CTQMIC,4.3,906,14,4,5,8.49,0,1,1,0,0,0,0,0,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
35,25,B00GJ1UK3G,3.9,1116,47,9,0,9.99,50,1,1,0,0,0,0,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
36,26,B00EP5S7HE,4.4,971,91,5,0,16.38,45,19,1,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
37,21,B0064GBCL0,4.5,148,5,1,2,2.94,61,4,1,0,0,0,0,0,0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
38,34,B06XDKC558,4.5,106,15,0,0,9.97,64,1,1,0,0,0,0,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
39,32,B06XX7QQK7,4.7,31,4,0,0,11.9,40,1,1,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
40,43,B00V6WZ7WW,4.3,635,20,10,0,4.97,17,16,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0
41,46,B005IYYF5E,4.2,308,5,1,1,3.99,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0
42,53,B07289VCXR,4.0,393,13,2,0,12.99,70,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,60.0
43,52,B01A09JXNK,4.2,1081,35,6,0,10.99,27,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,56.0
44,41,B00YE3CPW0,4.6,1238,22,4,0,13.99,65,1,1,0,0,0,0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0
45,51,B01AJQ6LRK,3.8,262,7,0,0,3.49,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,51.0
46,55,B004S0ETHI,4.5,210,8,1,0,18.0,0,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,50.0
47,57,B01DMQ7VBO,4.7,117,0,0,0,16.65,0,17,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,57.0
48,56,B013Q5VFQI,4.2,658,0,0,0,9.98,52,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,52.0
49,49,B01BUP4T6Y,4.7,757,33,0,0,13.25,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,47.0
50,60,B004N7FE8Y,4.8,283,7,3,0,19.99,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,63.0
51,45,B007THNPBS,4.4,160,0,0,0,4.87,19,32,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,46.0
52,59,B00LIBEDC6,4.5,371,11,2,3,11.95,46,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,54.0
53,58,B000VT3QPQ,4.4,204,6,0,0,18.99,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,58.0
54,47,B01LYFI1ST,4.8,479,14,9,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,41.0
55,44,B00180DS7I,4.3,237,12,4,0,15.99,24,9,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,49.0
56,50,B0011DJICG,4.2,409,8,0,0,13.54,5,37,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,53.0
57,54,B01B8P253K,4.3,60,3,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,55.0
58,48,B01LQ77K76,4.4,147,14,1,0,11.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,43.0
59,42,B01BMT8XDI,4.3,148,6,1,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,44.0
60,62,B01ESRUYB0,4.4,221,11,1424,0,13.93,76,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,70.0
61,71,B0170AFF8O,4.4,93,8,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,72.0
62,76,B001HTTBWQ,4.4,550,28,4,0,37.5,0,30,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,77.0
63,64,B01LYSM4FZ,4.5,187,7,1,1,13.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,59.0
64,70,B00H3MATM2,3.8,699,18,7,0,8.88,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,65.0
65,69,B00B7QZGI2,4.8,149,8,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,66.0
66,68,B00BOUQTJG,4.3,89,9,9,0,5.68,5,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,74.0
67,80,B015HTI3UC,4.3,167,6,1,0,12.49,0,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,82.0
68,66,B000F54AN8,3.7,3624,207,128,0,21.41,0,24,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,64.0
69,78,B01MQU4A0X,4.1,87,0,0,0,7.99,62,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,68.0
70,73,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,67.0
71,74,B0092MG5JW,4.3,635,20,10,0,4.87,28,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,84.0
72,61,B0001TSIB8,4.7,7317,357,146,0,16.99,0,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,61.0
73,63,B06Y3KKCSL,5.0,206,0,0,0,14.95,25,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,62.0
74,79,B014QVV9UI,5.0,8,0,0,0,4.97,23,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,80.0
75,65,B008MP481M,4.2,2846,38,14,0,12.5,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,75.0
76,72,B001MX89Y8,4.3,662,7,4,2,7.99,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,79.0
77,75,B00JB8VN4E,4.0,284,10,0,3,12.65,24,25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,73.0
78,67,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,71.0
79,77,B01HHNQUEW,4.3,212,7,3,2,16.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,81.0
80,91,B008RDEI0A,4.6,333,8,0,0,34.49,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,78.0
81,92,B0193G18AW,4.5,187,7,1,1,2.98,40,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,85.0
82,83,B00SBSTZ22,4.3,403,14,1,0,11.99,40,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,69.0
83,82,B00AMO22SM,4.8,519,20,5,0,26.99,10,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,93.0
84,95,B00VTHCARY,4.6,128,4,1,0,5.59,5,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,92.0
85,81,B071SDVK35,0.0,0,0,0,0,13.55,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,90.0
86,100,B0068UZBHS,4.1,555,15,9,0,6.29,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,91.0
87,86,B01GET0Q4K,4.5,47,0,0,0,14.99,63,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,86.0
88,85,B06XSG786H,4.5,43,0,0,0,7.99,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,87.0
89,90,B00H9T5Z7S,4.6,664,21,2,0,17.89,0,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,83.0
90,93,B00VVMBRIK,4.8,750,27,7,1,19.97,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,94.0
91,99,B014DO1124,4.8,485,22,0,0,23.7,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0
92,98,B06WWJJHM9,4.4,23,0,0,0,7.99,29,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,101.0
93,97,B01G3AS462,4.1,103,5,0,1,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,99.0
94,94,B000CSDDDG,4.8,594,28,10,9,6.97,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0
95,96,B001BSH2E2,4.1,337,5,6,0,5.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0
96,87,B01MYMKZPC,4.0,55,0,0,0,5.99,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,76.0
97,84,B0086K3G02,3.7,141,11,6,0,43.9,0,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,89.0
98,89,B002LA1D9Y,4.5,374,16,1,0,14.9,12,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,88.0
99,88,B01KID9XK6,4.9,319,11,3,0,13.25,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,95.0
100,20,B01BWF602S,4.3,444,21,1,0,12.99,57,1,0,1,0,0,0,0,0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
101,11,B01H6EHVK4,4.6,741,36,13,0,8.95,0,58,0,1,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
102,17,B011JBP5DK,4.4,1362,69,37,0,11.99,37,2,0,1,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
103,14,B00M1E5F1W,3.3,2629,137,66,0,58.52,10,27,0,1,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
104,5,B00A6FAXOM,4.3,603,14,11,0,10.5,0,22,0,1,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
105,6,B00KOW827M,4.4,4272,96,19,0,8.99,75,2,0,1,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
106,16,B002I7N4B0,4.7,217,4,1,0,27.48,0,30,0,1,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
107,19,B01M1CYBGQ,4.6,465,18,2,1,12.34,5,1,0,1,0,0,0,0,0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0
108,10,B00AVP37G8,4.1,1697,59,9,0,10.12,0,14,0,1,0,0,0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
109,15,B017B9SSOW,4.4,970,27,31,0,9.99,75,3,0,1,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
110,1,B004UH74DA,4.6,4451,117,26,0,10.38,5,23,0,1,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,13,B01KBA8EAQ,4.6,234,13,0,3,29.99,0,1,0,1,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
112,9,B014G8IYRM,4.3,2079,45,24,0,28.5,0,1,0,1,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
113,7,B007HJ9VFM,3.8,1231,44,6,0,7.34,57,17,0,1,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
114,18,B007MJKHPA,4.0,868,55,1,0,3.25,0,39,0,1,0,0,0,0,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
115,3,B00JA1AHRG,4.4,162,7,0,0,4.95,0,14,0,1,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
116,12,B00HSE4WJG,4.4,3957,115,806,0,7.99,50,2,0,1,0,0,0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
117,4,B00MOL4AIQ,4.8,3768,86,22,0,19.95,64,1,0,1,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
118,2,B00LNGP8GQ,4.3,496,23,3,2,13.77,14,20,0,1,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
119,8,B00C9358NU,4.4,837,33,11,0,15.95,60,1,0,1,0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
120,24,B003HBDK24,3.7,157,0,0,0,28.41,0,21,0,1,0,0,0,0,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
121,31,B01ESRUYB0,4.4,221,11,1424,0,13.93,76,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,70.0
122,34,B003BLBLVC,4.6,399,12,3,3,28.47,0,36,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0
123,30,B01M19EROK,4.1,196,17,0,0,0.77,0,1,0,1,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
124,32,B00C932DU6,4.4,121,8,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
125,33,B004O276P2,4.6,822,34,10,0,36.16,0,14,0,1,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
126,28,B01FJ9GE74,4.6,234,13,0,3,29.99,0,1,0,1,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
127,29,B01CPUVTI4,4.2,123,15,0,0,2.95,58,1,0,1,0,0,0,0,0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0
128,38,B014Q8YMCI,4.4,982,22,6,1,28.5,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
129,37,B002RSCP9W,4.6,1454,57,15,0,9.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0
130,26,B00827ILWM,4.0,663,80,9,0,29.07,0,16,0,1,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
131,39,B00S0SD45M,4.5,110,0,0,0,6.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0
132,36,B002N0U37A,4.2,1190,121,20,0,33.36,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
133,25,B00Y1CS2XK,4.5,888,47,6,0,12.95,74,1,0,1,0,0,0,0,0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
134,23,B004O24Q8W,4.3,809,38,10,0,51.99,0,1,0,1,0,0,0,0,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
135,27,B06Y1NSSLR,4.6,9,0,0,0,19.95,33,1,0,1,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
136,21,B003B8G5IY,4.3,1174,18,1,0,21.36,5,70,0,1,0,0,0,0,0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
137,40,B000VSG1PO,4.1,1099,40,4,0,18.85,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
138,35,B00K0RW4Q6,4.4,130,10,1,0,6.99,0,20,0,1,0,0,0,0,0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0
139,22,B009NPOXVK,4.5,259,4,3,0,41.14,0,1,0,1,0,0,0,0,0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0
140,53,B01221V6QG,4.3,87,6,1,0,55.0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,71.0
141,57,B005OWBCE2,4.3,129,6,0,0,19.99,0,27,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,46.0
142,41,B00SBSTZ22,4.3,403,14,1,0,11.99,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,69.0
143,52,B01LONJ2RS,4.4,77,3,0,0,13.95,53,1,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,43.0
144,48,B016UMZFQU,4.1,411,34,0,0,12.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,44.0
145,43,B00R9CH514,4.3,165,12,0,0,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,49.0
146,54,B00UGHNIWO,4.3,1459,46,106,0,24.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,67.0
147,51,B00T2VV6O2,4.6,1237,77,22,0,36.04,16,28,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,58.0
148,45,B003C54M9A,4.2,474,13,13,1,29.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,50.0
