,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,13,B000FYVOJC,4.3,3647,79,20,0,14.99,0,96
1,3,B01K1HPA60,4.5,660,112,19,0,17.95,14,17
2,18,B01G98Y1BA,4.9,1227,46,2,0,10.78,0,2
3,14,B009NNFB0O,4.4,5000,229,356,0,12.23,5,1
4,9,B06VXND7JF,4.6,732,35,5,0,18.88,5,7
5,2,B00I6A69TM,4.8,2769,22,42,6,2.98,0,1
6,4,B003FBI9LS,4.1,3425,170,25,0,19.9,29,50
7,16,B019SVHLEY,4.2,1728,96,214,0,7.96,60,3
8,12,B0039LMTHE,4.5,2689,48,23,0,22.16,5,6
9,8,B0049LUI9O,4.1,11280,159,121,0,11.99,40,1
10,6,B0013MTHWQ,4.5,842,26,24,16,17.76,5,15
11,11,B0046VGPHQ,4.4,5270,409,82,0,13.25,0,34
12,17,B014HNOXZS,4.2,639,19,0,11,5.78,5,25
13,19,B01D328BG6,4.2,1942,196,28,0,31.48,10,1
14,5,B004B8AZH0,4.5,3948,55,44,0,33.97,29,1
15,15,B0000536EY,4.5,660,19,5,0,3.76,5,59
16,7,B071KW9GTT,5.0,8,0,0,0,19.99,0,1
17,10,B00ARF42H0,4.3,6215,392,295,0,18.39,8,10
18,1,B00JITDVD2,4.2,1759,187,34,0,79.95,11,1
19,20,B00H2B4H2M,4.1,2216,212,77,0,19.4,0,16
20,26,B00I3VHKVK,4.3,7109,149,66,0,9.99,75,2
21,32,B00LE99PA2,4.3,8689,219,217,0,29.2,35,16
22,28,B00GZG4KSG,4.3,508,35,4,0,16.19,46,7
23,29,B01MZBI2AP,4.7,132,42,132,0,9.99,47,2
24,33,B003YJAZZ4,4.4,6427,602,237,0,154.32,47,40
25,31,B01AAQD2NU,4.4,2299,87,28,0,29.99,57,13
26,30,B000VDEQBK,4.5,166,4,1,0,5.42,0,1
27,40,B01N995M70,4.2,123,7,1,0,12.99,13,15
28,37,B000NJG82W,4.2,1682,40,14,0,3.4,77,25
29,25,B003S516XO,4.4,4084,227,34,0,19.96,0,16
30,27,B001VEK1HQ,4.4,2410,122,36,0,37.99,5,19
31,24,B000068PBT,4.5,5447,317,54,0,29.0,0,52
32,22,B014SG66UO,4.4,822,94,19,0,53.99,10,22
33,38,B003983I1S,4.5,3133,44,33,0,28.47,5,1
34,35,B013SJMB10,4.3,1459,38,6,0,6.99,65,3
35,23,B0018A32XS,4.2,5867,317,85,0,17.99,28,1
36,36,B0050QJHTO,4.3,6433,333,92,0,23.71,5,11
37,34,B00R6P72JO,4.8,7880,91,44,0,7.79,0,8
38,21,B01LA91S28,4.6,581,8,3,0,11.36,5,8
39,39,B01EWBYUDU,4.2,1664,37,34,0,7.99,73,2
40,52,B01BNN8B76,2.7,417,31,13,1,13.75,0,3
41,47,B01JLVS726,4.4,453,42,8,0,11.65,0,19
42,49,B00LMIVLXY,4.3,2724,98,29,0,14.2,5,1
43,57,B0037HP9OA,4.1,3566,329,129,0,59.95,14,21
44,54,B001ECQ7G4,4.4,2847,108,7,0,21.99,0,17
45,55,B01M1H2J7T,4.5,1006,9,1,1,5.97,60,1
46,43,B016LI8E4S,4.6,6517,22,18,8,9.97,34,1
47,46,B00E4PMQAO,4.5,5200,80,53,0,17.95,22,2
48,60,B0012DK48C,4.6,205,0,0,0,2.68,33,51
49,41,B00QPNVC0I,4.4,1505,39,7,0,8.78,5,15
50,51,B00JA1AHRG,4.4,162,7,0,0,4.95,0,14
51,50,B008O47ILI,4.5,238,13,14,0,2.99,0,35
52,45,B00005AUIE,3.8,1581,13,26,4,18.72,5,12
53,42,B01N2VNJXC,4.4,1591,51,4,0,49.99,58,1
54,53,B01JSVXHFG,4.2,307,152,8,0,13.99,0,1
55,56,B01859QHAY,4.3,751,83,37,0,39.95,20,13
56,58,B00NCAW1JI,4.1,677,79,17,0,19.49,50,1
57,48,B0019LWU2K,4.7,1369,86,47,0,5.57,38,41
58,59,B00MAOCXZ4,3.3,439,0,0,0,5.49,15,10
59,44,B00WO69JOQ,4.3,709,29,17,0,8.99,55,1
60,66,B00V75EUWQ,4.1,769,27,5,0,8.99,47,3
61,65,B00182ERG2,3.8,99,0,0,0,5.22,5,8
62,73,B00J4YYFYA,4.8,123,1,1,0,4.99,0,1
63,71,B00VPVEVSK,4.7,950,15,0,1,7.75,0,1
64,67,B003KWVOD2,4.5,4610,87,15,0,15.64,13,10
65,76,B0115I2DRI,4.1,1121,108,18,0,54.09,32,16
66,79,B0182XCOGE,4.7,2442,64,14,0,10.78,0,1
67,78,B003JFJF5E,3.8,364,44,20,0,7.56,5,7
68,64,B000050FDY,4.6,732,35,5,0,11.82,16,24
69,72,B003EMNITQ,4.3,691,9,2,2,19.45,5,1
70,68,B00UKVNSLC,4.4,942,110,13,0,47.89,42,8
71,63,B06XT2PWWW,4.5,72,0,0,0,9.99,60,1
72,70,B000XVSNTQ,4.3,1465,19,1,8,9.49,5,21
73,77,B004B8F8MM,4.2,726,10,1,1,22.75,5,1
74,75,B0009DT39C,4.2,2434,121,60,0,19.57,0,1
75,80,B006DR2BQU,4.5,777,22,3,2,13.1,5,18
76,62,B01LZ3RLPC,4.4,116,8,0,0,9.99,72,1
77,69,B01BSB56OY,4.7,580,19,0,0,7.89,0,16
78,74,B013SJWE2G,4.5,900,27,13,0,6.99,0,3
79,61,B0084AWBRS,4.7,692,24,5,8,4.27,29,10
80,96,B00CGN9LQ8,4.3,4277,73,30,0,10.77,51,1
81,88,B011L8WJIA,4.8,3013,99,29,0,36.97,0,1
82,87,B009WQH8SA,4.5,1767,36,10,0,5.98,5,19
83,84,B009WUA658,4.1,1194,20,7,1,9.4,15,1
84,82,B0039LMTBA,4.5,2689,48,23,0,18.96,5,8
85,98,B00BPBLMCS,4.3,1699,80,124,0,32.95,23,7
86,94,B004BCXAM8,4.1,2363,35,7,0,6.1,5,10
87,97,B00SMIIR0W,4.2,1888,60,22,0,9.63,5,24
88,92,B01N57TNDN,3.7,455,6,6,1,6.99,75,1
89,90,B002V0ZY2Q,4.4,2200,5,6,0,4.45,0,1
90,99,B00BVO6RT2,4.4,354,16,1,0,13.99,0,5
91,89,B01F88BMC8,4.3,285,5,5,0,8.49,65,1
92,91,B0007MW2ZW,4.6,7439,117,65,0,16.0,0,15
93,86,B071Y4QDMN,3.9,72,13,3,2,13.99,0,1
94,81,B01HIPSFV0,4.8,823,8,1,3,9.97,33,1
95,93,B00LIBEBTG,4.6,777,23,4,0,9.98,47,1
96,95,B0199RDFA6,3.7,1131,105,24,0,49.95,17,9
97,83,B01D328DG4,4.5,262,4,2,0,23.7,5,7
98,100,B01NBA89TR,4.1,337,17,274,1,8.95,76,2
99,85,B0168MB6BA,4.5,510,17,7,3,28.7,5,9
