,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,12,B00LE99PA2,4.3,8692,219,218,0,29.88,34,16
1,11,B0000YUXI0,4.3,5629,112,30,0,14.99,0,26
2,8,B002ZTVMDI,4.2,864,11,1,3,3.98,5,22
3,4,B0186U9736,4.7,2457,162,12,0,14.2,5,1
4,13,B00PGQYEUK,4.4,1286,61,20,0,5.99,25,26
5,1,B00MLBPDQ2,4.6,965,23,9,0,18.73,5,24
6,3,B00UYY2GUO,3.7,8516,514,57,0,20.9,5,3
7,17,B00027D0DU,4.2,339,3,0,0,3.62,40,8
8,16,B0182G7AQ0,4.5,173,4,0,0,8.97,0,1
9,9,B0058E3XJI,4.1,3501,129,9,0,13.96,0,19
10,2,B00UYY2GSQ,3.7,8516,514,57,0,16.72,5,3
11,7,B01GYBSLFO,4.4,398,61,8,0,10.97,5,1
12,10,B01AAQD2NU,4.5,2302,87,28,0,29.99,57,14
13,18,B019EXWVQY,4.3,3189,144,262,0,34.99,0,1
14,6,B00HYK9RB2,4.3,665,27,4,0,3.47,61,7
15,15,B0031NNE56,4.2,3888,78,11,0,22.0,0,1
16,20,B00VKHKH8C,4.2,3895,245,74,0,12.95,68,1
17,19,B00PF9Q5EG,4.3,714,49,5,0,10.99,0,3
18,5,B00H7KTEZ8,4.7,2618,58,24,0,13.16,5,1
19,14,B01MQS7GFT,4.4,579,34,1683,0,29.99,0,4
20,40,B00GMAWI66,4.6,3887,109,15,0,9.45,5,5
21,30,B01CNZMMV4,4.5,1721,32,5,0,15.95,60,1
22,38,B0081E6X2Q,4.4,365,3,0,0,6.12,0,29
23,29,B0051IC96Y,4.6,274,19,1,0,2.48,69,7
24,36,B00150LT40,4.4,4662,43,23,0,5.48,45,105
25,33,B06XF2TR11,4.0,97,0,0,0,8.99,0,1
26,25,B00OWZ0TVE,4.1,1281,31,18,0,7.39,0,2
27,23,B00UYY2GXG,3.7,8516,514,57,0,18.26,5,3
28,37,B00HVI8WYU,4.0,1082,55,23,0,5.99,0,21
29,39,B00P0Q0T28,4.1,743,31,5,0,0.0,0,1
30,35,B01L2N2ZTC,4.7,85,9,0,0,9.95,57,1
31,32,B004HYRH06,4.2,805,21,2,2,6.26,5,28
32,21,B011QHFB4A,4.8,1016,38,14,0,11.99,5,1
33,31,B000US084U,4.5,909,31,14,0,14.79,29,27
34,22,B004BCXAM8,4.1,2365,35,7,0,6.1,5,10
35,27,B01C2EFBZU,3.9,1112,78,4,0,45.0,31,2
36,34,B00FBF1904,4.4,477,28,9,0,4.0,0,12
37,24,B00VKIJPNE,3.8,1694,80,3,0,2.38,41,26
38,28,B004Y9GTYE,4.3,3193,230,66,0,7.54,5,16
39,26,B00U4CM8ZE,4.5,1581,72,7,0,20.0,0,2
40,50,B00B1DRA94,4.3,949,14,5,0,6.65,5,18
41,46,B00BUPN6UA,4.1,377,43,8,0,12.95,0,1
42,54,B00NBCD7MW,4.3,4363,85,17,0,19.97,60,1
43,47,B00ZF80T0I,4.3,1481,95,353,0,12.3,5,1
44,48,B00U2VQZDS,4.6,965,23,9,0,8.52,5,7
45,52,B00AVP37G8,4.1,1699,59,9,0,10.12,0,14
46,41,B006UET4XE,4.0,2723,54,37,0,6.07,5,26
47,42,B06X18521Y,4.8,124,6,2,0,12.85,56,1
48,51,B00XIQVA7U,4.7,151,9,0,1,17.99,18,1
49,60,B00GKRBEF2,4.3,647,57,15,0,7.13,0,19
50,45,B0080G8Q2U,3.8,413,15,8,1,0.0,0,1
51,55,B000V5BXNM,4.1,774,17,2,0,0.0,0,1
52,43,B01DPA6OHO,4.3,1122,8,3,0,5.69,5,14
53,44,B004FKD3HI,4.2,444,22,9,0,7.39,0,1
54,59,B002B4JORS,4.1,513,12,1,0,2.99,0,28
55,56,B01B0YEZFU,4.5,447,15,7,0,12.87,48,1
56,53,B006RJRFBK,4.4,215,11,1,1,8.72,5,24
57,57,B01KIQMRFG,3.7,105,38,11,0,9.77,56,1
58,58,B00SY7UYTS,4.4,1147,19,4,1,1.99,0,1
59,49,B013AX6U6Q,4.4,1688,61,27,0,29.88,40,2
60,73,B004Y9GVZG,4.3,3193,230,66,0,6.45,5,14
61,63,B018IZXILQ,4.0,280,34,0,0,29.85,0,25
62,79,B003I6O5RC,4.2,1169,16,7,4,5.03,5,13
63,65,B01ETVTBU0,4.4,142,18,6,0,19.95,0,12
64,70,B001UE60E0,4.6,2037,74,16,0,26.6,5,36
65,76,B00L1CYB7O,3.8,287,17,1,0,14.99,0,11
66,77,B003156NN4,4.5,177,4,1,0,17.01,5,22
67,71,B00008MOQN,4.1,509,3,0,0,3.79,5,24
68,72,B01N7OIJZZ,4.5,377,35,9,0,12.95,0,4
69,62,B0043WJ3OA,4.1,614,90,51,0,6.74,5,19
70,68,B00CHHL1AW,4.3,1261,12,13,2,5.89,0,26
71,74,B004KOT5IK,4.1,78,5,1,0,2.48,71,5
72,61,B01HCZUEUQ,4.2,857,9,0,36,10.99,0,1
73,75,B01AKTZFZU,3.9,243,16,2,1,22.95,43,34
74,66,B007U90J5U,4.5,1181,12,0,0,9.27,0,32
75,80,B00SZMYJAW,3.9,253,89,5,0,22.99,0,19
76,69,B001IAINFU,4.2,1297,31,5,0,8.54,5,12
77,78,B00KKCTFEA,3.7,89,8,1,0,1.54,0,28
78,64,B00HE08KUQ,3.9,147,14,2,1,17.84,0,12
79,67,B012W6AINS,3.9,292,24,0,0,49.9,0,11
80,96,B01LDF2KB2,4.8,872,17,3,0,10.95,45,1
81,82,B00PFCT2R0,4.2,793,8,0,0,6.45,5,10
82,83,B000BNG4VU,4.3,805,80,6,0,0.0,0,1
83,97,B00819JNLE,4.4,890,46,6,0,4.04,33,22
84,90,B004BCXEF6,4.0,599,8,0,0,5.55,5,15
85,81,B005HGWGVS,4.3,403,32,14,0,9.99,0,1
86,95,B001KYQA1S,4.0,851,16,2,0,4.22,5,20
87,91,B00Z1XBS8O,4.2,697,77,16,0,24.98,50,1
88,89,B002YLEQ2Q,4.2,864,11,2,3,5.03,5,17
89,93,B00BMVV3MK,4.4,1184,80,23,0,19.05,0,4
90,94,B00B4YY1GU,4.2,472,25,12,0,5.99,25,1
91,100,B004Y9GTOO,4.3,3193,230,66,0,7.54,5,16
92,88,B00178VX50,4.3,689,18,2,0,10.0,0,1
93,86,B00XENXJTO,4.7,483,26,8,1,6.95,0,1
94,85,B071CTWBJ9,4.6,47,4,9,0,11.95,56,1
95,99,B0000Y3GIY,4.3,245,10,6,0,9.71,0,22
96,84,B00EMAM9BC,4.4,881,10,6,1,5.89,0,33
97,98,B01L6I69ZY,3.4,167,23,0,0,2.7,0,1
98,92,B007V6237Y,3.7,230,16,4,4,30.98,0,14
99,87,B00J3G8342,3.9,254,89,5,0,26.99,0,8
