,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,7,B00AACC0AG,4.2,182,7,0,0,2.5,75,34
1,2,B0014P8L9W,4.5,12978,1000,262,0,9.48,0,57
2,10,B00MWI2IS0,4.3,4746,221,30,0,10.2,0,65
3,13,B002MSN3QQ,4.4,2607,187,35,0,32.5,0,1
4,14,B01K2UMMI0,4.3,4259,160,48,0,23.95,56,1
5,11,B004D2DR0Q,4.4,1901,135,21,0,13.27,5,17
6,5,B00461F4PA,3.9,6876,417,98,0,20.29,0,5
7,12,B01M4MCUAF,4.5,5606,470,108,0,19.99,50,1
8,4,B00HYV2F7E,4.1,899,29,16,0,13.91,5,1
9,17,B007SAC6XE,4.3,467,42,16,0,9.72,5,34
10,1,B004CDQ73K,4.4,1894,128,25,0,9.72,5,59
11,19,B0046VGPHQ,4.4,5276,409,83,0,13.25,0,35
12,3,B00016XJ4M,4.6,8087,313,107,0,10.52,47,48
13,9,B00B81XR1Y,4.2,276,7,1,1,11.34,5,11
14,15,B00H33ZP3O,4.3,80,16,2,0,15.97,10,1
15,20,B00MLBPDQ2,4.6,965,23,9,0,18.73,5,24
16,18,B0020VJTDG,4.4,887,13,3,3,6.21,5,53
17,8,B071X4VQ99,4.6,788,49,7,0,84.14,0,1
18,16,B001V9SXXU,4.6,4224,236,81,0,11.01,5,52
19,6,B0002QB9NE,4.5,5943,92,57,0,8.84,0,1
20,34,B019SVHLEY,4.2,1734,96,214,0,8.59,57,3
21,36,B000AU15E0,4.7,634,53,4,0,25.09,0,16
22,28,B01CNMASFY,4.2,622,19,222,0,8.95,75,1
23,29,B00SK71SAG,4.6,3534,58,39,0,8.05,5,11
24,32,B007KA7V5U,4.2,192,7,3,0,7.57,5,24
25,25,B006IB5T4W,4.7,1966,61,8,0,12.1,5,47
26,31,B001459IEE,4.6,1408,55,7,0,8.52,5,34
27,22,B004AI97MA,4.3,4524,343,78,0,12.34,5,1
28,38,B00DM14TYC,4.3,2584,56,20,0,12.0,0,1
29,24,B00H2B4H2M,4.1,2222,212,77,0,19.4,0,15
30,26,B004UH74DA,4.6,4453,117,26,0,10.38,5,22
31,27,B002LC9OES,4.5,2161,80,7,0,7.0,0,1
32,40,B0054LHI5A,4.7,2946,67,22,0,8.53,5,29
33,21,B00B4YVU4G,4.2,2024,95,45,0,5.99,25,1
34,30,B0012J30LY,4.3,2862,186,29,0,17.89,5,9
35,33,B00V9D7O1U,4.2,384,10,2,1,20.88,5,6
36,37,B00K2RFAX8,4.6,1165,35,10,0,5.59,0,1
37,23,B00SAT6GVK,4.5,2440,128,37,0,11.85,0,1
38,35,B00H7KTEZ8,4.7,2618,58,24,0,13.16,5,1
39,39,B003YMJJSK,4.5,3463,156,90,0,8.16,5,53
40,41,B015ORL3B8,4.2,4115,314,39,0,19.95,60,1
41,59,B0058E3XJI,4.1,3501,129,9,0,13.96,0,19
42,45,B000NWGCZ2,4.6,2495,79,32,0,12.72,5,47
43,56,B007MV4BQY,4.5,315,22,5,0,8.99,0,1
44,54,B002CML1VG,4.5,181,13,6,0,26.99,25,1
45,53,B00JJZN1HG,4.4,1894,128,25,0,19.99,17,30
46,44,B000S5S1DK,4.3,3725,63,52,0,3.29,0,1
