,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,15,B017S3LX8O,4.5,1770,89,13,0,13.49,0,1
1,14,B00LMIVLXY,4.3,2739,98,29,0,14.95,25,2
2,6,B00H2B4H2M,4.1,2250,212,79,0,19.99,0,15
3,10,B00OKJGP74,4.4,467,11,2,0,4.99,17,1
4,19,B003FBI9LS,4.1,3465,172,25,0,19.9,29,52
5,20,B000050FDY,4.6,748,37,6,0,11.82,16,25
6,3,B00UKVNSLC,4.4,957,110,13,0,39.97,52,9
7,7,B003S516XO,4.4,4098,228,34,0,19.96,0,15
8,16,B00LNGP8GQ,4.3,501,23,3,2,13.75,14,20
9,8,B002JPJ2ZS,3.8,2971,185,65,0,0.0,0,1
10,1,B0012BNVE8,3.7,1607,168,57,0,37.99,5,51
11,13,B012P4D5XM,4.4,2708,215,20,0,12.95,38,4
12,17,B00I847SXW,4.4,299,25,2,0,32.0,0,16
13,2,B01BFKIJ06,4.3,1739,167,37,0,24.82,5,1
14,9,B00FH692PQ,3.6,7939,362,316,0,28.49,5,9
15,12,B01GP6MGD6,4.1,1166,92,15,0,26.93,33,3
16,5,B00GZG4KSG,4.3,514,35,8,0,16.19,46,7
17,4,B00AINMFAC,4.6,2440,124,66,0,14.1,5,38
18,11,B0009KN8UA,4.4,1302,43,63,0,11.62,5,30
19,18,B00VRAG5R4,4.5,3023,127,18,0,24.87,0,34
20,59,B00DTQ07KK,4.3,1195,49,8,0,31.09,0,24
21,52,B01AKSOMNC,4.2,749,47,3,0,12.3,5,4
22,54,B0182XCOGE,4.7,2475,66,14,0,10.9,0,1
23,56,B00NPNS9RU,4.4,310,9,5,0,2.97,0,1
24,48,B00TUJW9L0,4.4,186,37,3,0,13.47,10,22
25,51,B004Z209HS,4.4,5621,186,135,0,17.09,5,20
26,58,B002N5MIF0,4.5,1151,34,7,0,16.5,0,69
27,44,B003YJ6I78,4.6,619,19,5,1,13.25,0,36
28,47,B007SZCG0C,4.3,4128,150,53,0,47.45,5,4
29,45,B0007506U2,4.5,1269,58,15,0,7.69,0,109
30,53,B000O7JK0A,4.5,981,47,5,0,9.57,0,35
31,41,B010TFM3WS,4.1,755,8,1,0,5.36,0,1
32,43,B017IA5H0M,4.1,620,87,12,0,12.87,57,1
33,46,B00UB6E4IM,4.6,164,1,0,1,3.52,0,1
34,42,B001KYPZ4G,3.8,1101,101,32,0,8.05,5,24
35,60,B00RWCDM4A,4.3,440,68,2,0,22.49,0,11
36,50,B01GTR6164,4.6,445,16,1,0,15.96,0,9
37,55,B00DTPYGHQ,4.1,421,117,9,0,0.0,0,1
38,57,B007FMXL52,4.3,840,30,4,0,15.04,0,12
39,49,B003JKFEL8,4.5,1078,23,5,4,14.99,50,18
40,99,B0045OR410,4.2,1202,72,15,0,53.0,0,15
41,94,B01E6FWBWO,4.8,1005,28,3,0,10.4,5,1
42,97,B015DYFDX6,4.3,410,37,6,0,35.99,64,1
43,82,B000MD65FO,4.4,740,39,10,0,38.63,0,37
44,95,B00AGZEG4U,4.6,1141,24,3,0,9.99,0,21
45,91,B017O34AWE,4.3,753,71,56,0,12.83,5,1
46,90,B006GQZQ6K,4.3,969,86,4,0,2.26,5,6
47,84,B012UQJNMC,4.3,1600,84,50,0,13.95,43,1
48,87,B00HRADSJ6,4.5,541,32,2,0,19.5,19,11
49,88,B01FYEC2HU,4.8,580,26,1,0,29.99,70,1
50,96,B014SG66UO,4.4,843,95,19,0,0.0,0,1
51,83,B01N0993NM,4.4,108,51,8,0,30.45,0,1
52,93,B01LSUQSB0,4.4,351,53,10,0,49.99,17,1
53,81,B01C9E7MA0,4.3,339,4,0,0,14.99,6,1
54,98,B007ROCZVY,4.5,1801,20,7,2,8.45,50,1
55,86,B0026IBSVE,4.1,4561,323,79,0,20.49,24,24
56,89,B000MIKEZQ,4.2,603,35,12,0,20.9,5,1
57,85,B00L4FQVB2,4.3,3537,170,70,0,9.45,5,1
58,92,B00I3N6RDU,4.7,399,20,6,2,4.94,0,1
59,100,B000YACKO0,4.1,2031,59,7,0,15.33,0,55
60,23,B000NJG82W,4.2,1698,40,14,0,3.4,77,26
61,35,B015B9A91E,4.2,342,39,2,0,22.79,0,17
62,38,B00821ZHMK,4.5,5440,100,41,0,8.98,36,27
63,27,B001T8QJM0,3.8,928,10,1,3,3.99,0,5
64,34,B000KEIPC6,4.5,965,57,6,0,9.19,5,83
65,24,B00GLO9SBG,4.3,596,33,4,0,34.9,0,29
66,25,B00HNTPF7E,4.8,2074,71,12,0,19.99,0,1
67,30,B00UB6OSAQ,4.5,216,9,3,0,3.5,0,1
68,26,B0000Y8H3S,3.7,713,106,6,0,37.99,5,17
69,29,B01M7ZQQ3G,3.9,302,102,6,0,7.97,0,21
70,39,B00I32AN4K,4.6,3478,137,72,0,12.3,5,1
71,32,B0050QJHTO,4.2,6456,335,92,0,23.71,5,12
72,33,B0046KFZC8,4.0,1470,100,8,0,18.99,0,37
73,40,B000H88PCU,3.7,871,44,15,0,3.98,0,16
74,36,B0009I4MKW,4.5,403,16,7,1,8.75,5,16
75,22,B00JA1AHRG,4.3,171,8,0,0,4.95,0,15
76,37,B00M6I5SNI,3.5,1022,144,49,0,34.18,5,12
77,21,B00L1KFQKC,4.2,4588,166,81,0,9.45,62,1
78,28,B002N5MI2S,4.5,1676,123,18,0,8.48,0,60
79,31,B00GWTQSI6,4.1,902,83,9,0,29.99,39,25
80,79,B013X3IAU2,3.8,6514,264,94,0,21.24,15,9
81,63,B0038TVH3Y,4.4,1157,102,24,0,10.12,15,43
82,61,B006T8BXF8,3.9,719,15,17,0,3.74,5,14
83,77,B01LZFH8PV,4.7,606,92,3,0,42.99,46,3
84,65,B00MMRFUG8,4.2,862,58,17,0,19.99,0,6
85,72,B00132ZG3U,4.2,2114,162,41,0,23.21,16,15
86,73,B00GMAWI66,4.6,3898,109,15,0,9.45,5,5
87,67,B00TB00HPS,4.2,477,12,0,1,6.4,5,18
88,78,B00BSE0JSK,4.3,98,6,1,0,8.18,0,10
89,69,B0006ZTEQK,4.5,1225,105,6,0,14.88,0,50
90,62,B00CGN9LQ8,4.3,4286,73,30,0,10.77,51,1
91,76,B000TGC8D2,4.3,261,15,3,3,5.99,5,23
92,75,B001LQY1X4,4.3,1370,52,10,0,12.99,24,35
93,80,B0012DL8B4,4.3,614,45,2,0,12.97,26,42
94,74,B01M2WIOR5,4.5,880,41,14,0,12.95,57,4
95,71,B00IHDSDG0,4.4,974,49,6,0,39.5,34,29
96,70,B00390DN34,4.2,1647,48,4,0,9.49,5,39
97,68,B002RGRJC2,4.0,870,25,7,4,37.1,0,30
98,64,B000V8MTIC,3.9,1463,280,31,0,11.99,0,42
99,66,B005IHT8KI,4.6,1302,49,7,0,4.59,5,65
