,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
15,51,B0011DJICG,4.1,412,8,0,0,13.81,5,36,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,31.0
16,54,B005AYJ6EW,3.8,592,12,20,0,5.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,48.0
17,59,B00ADJEUAY,4.5,172,11,5,0,10.33,0,55,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0
18,49,B01LQ77K76,4.4,155,14,1,0,11.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,51.0
19,52,B01BMT8XDI,4.3,152,6,1,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,73.0
20,29,B018MU5FN6,4.7,3913,56,24,0,21.99,55,1,1,0,0,0,0,0,0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
21,30,B00V6WZ7WW,4.3,640,20,10,0,4.97,17,15,1,0,0,0,0,0,0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0
22,35,B00ZMXCN1O,4.7,1373,44,20,0,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0
23,27,B00YE3CPW0,4.6,1248,22,4,0,13.99,65,1,1,0,0,0,0,0,0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0
24,26,B00ZRWMCXY,3.9,1634,51,25,0,13.99,53,1,1,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
25,36,B008RDEI0A,4.6,336,9,1,0,23.8,26,7,1,0,0,0,0,0,0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,42.0
26,22,B004N7DQHA,4.9,2405,65,75,0,34.99,0,1,1,0,0,0,0,0,0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
27,40,B007THNPBS,4.4,161,0,0,0,4.87,19,33,1,0,0,0,0,0,0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,45.0
28,28,B00B7QEBHE,4.7,269,8,1,0,8.99,0,1,1,0,0,0,0,0,0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
29,38,B01AJQ6LRK,3.8,268,7,0,0,3.49,30,1,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,38.0
30,32,B071YTN8PQ,4.4,42,8,3,3,24.94,0,1,1,0,0,0,0,0,0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
31,34,B005IYYF5E,4.2,311,5,1,1,3.99,0,6,1,0,0,0,0,0,0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,47.0
32,23,B00B1M0XCG,4.3,1527,65,24,0,9.57,0,4,1,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
33,24,B01EXBUFII,4.3,704,45,13,0,19.99,0,1,1,0,0,0,0,0,0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
34,37,B00HMSU4ZE,4.4,334,8,1,0,16.33,0,14,1,0,0,0,0,0,0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0
35,31,B001MIZMP2,4.5,1984,52,13,0,10.47,42,21,1,0,0,0,0,0,0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
36,33,B00KVOR9VI,4.4,1473,16,9,2,13.75,45,3,1,0,0,0,0,0,0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
37,39,B00FA53Q8S,3.8,514,23,5,0,8.88,31,1,1,0,0,0,0,0,0,0.0,0.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,32.0
38,21,B00EP5S7HE,4.4,980,93,5,0,14.51,51,24,1,0,0,0,0,0,0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
39,25,B06XDKC558,4.4,113,16,0,0,9.97,64,1,1,0,0,0,0,0,0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,28.0
40,96,B014DO1124,4.8,490,22,0,0,23.7,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,101.0
41,89,B001C1LBG8,4.2,317,11,2,0,5.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
42,87,B01J5GC24Q,5.0,3,0,0,0,7.49,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,75.0
43,98,B01B8P253K,4.2,63,3,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,101.0
44,95,B07289VCXR,4.0,405,13,2,0,12.34,5,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,1.0,91.0
45,99,B01ESRUYB0,4.4,223,11,1425,0,13.93,76,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,98.0
46,91,B000XE1ZI4,4.5,178,5,0,0,5.69,5,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
47,92,B016NTI9RW,4.4,586,13,4,1,14.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,72.0
48,86,B000VT3QPQ,4.4,206,6,0,0,17.95,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,2.0,74.0
49,81,B000F54AN8,3.7,3629,207,128,0,21.39,0,17,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,95.0
50,100,B01E4NGC4G,4.0,111,5,1,1,12.97,32,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
51,97,B01N8ZYDWC,4.5,192,7,1,1,13.99,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
52,84,B000JJAVPQ,4.5,172,14,1,0,6.99,0,9,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
53,90,B071P2RHG2,5.0,1,0,0,0,10.99,45,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,86.0
54,93,B0092MG5JW,4.3,640,20,10,0,4.87,28,21,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,1.0,57.0
55,83,B008MOK95W,4.7,7338,360,147,0,12.99,0,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
56,85,B000CSDDDG,4.8,596,28,10,9,6.25,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,99.0
57,82,B001MX89Y8,4.4,664,7,4,2,7.99,0,25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,87.0
58,88,B00JB8VN4E,4.0,287,10,0,3,12.65,24,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,101.0
59,94,B00SS8F858,4.2,352,11,7,1,4.55,5,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0
60,69,B002LA1D9Y,4.5,376,16,1,0,14.9,12,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,64.0
61,78,B0170AFF8O,4.4,95,8,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,79.0
62,66,B0193G18AW,4.5,192,7,1,1,2.98,40,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,83.0
63,61,B00BBD508C,4.8,1201,81,55,0,27.55,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,53.0
64,72,B00H3MATM2,3.8,700,18,7,0,8.88,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,90.0
65,75,B001LNWX1O,4.2,406,8,2,0,6.59,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,82.0
66,70,B004S0ETHI,4.5,211,8,1,0,18.0,0,16,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0,0.0,0.0,70.0
67,74,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,1.0,78.0
68,65,B06XSG786H,4.5,44,0,0,0,8.99,44,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,0.0,63.0
69,77,B0001TSIB8,4.7,7338,360,147,0,16.98,0,22,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,66.0
70,79,B00VVMBRIK,4.8,753,27,7,1,19.97,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,82.0
71,63,B014QVV9UI,5.0,8,0,0,0,4.97,23,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,77.0
72,62,B01LYFI1ST,4.8,486,14,9,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,62.0
73,68,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,85.0
74,80,B014527Y0W,4.0,332,19,25,2,9.95,71,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,81.0
75,67,B001HTTBWQ,4.4,550,28,4,0,37.5,0,28,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,0.0,59.0
76,71,B00XOQCHBW,4.4,23,0,0,0,7.42,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
77,76,B004GINGOY,4.7,770,57,7,0,16.99,6,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,93.0
78,64,B00B7QZGI2,4.8,151,9,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,61.0
79,73,B015O21XPE,3.9,486,9,15,1,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0
80,6,B004N79BYC,4.8,324,13,1,0,12.99,0,1,1,0,0,0,0,0,0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
81,11,B00120VWJ0,4.7,7338,360,147,0,16.28,10,17,1,0,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
82,8,B000HK1OOY,4.7,7338,360,147,0,14.39,11,30,1,0,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
83,13,B00MOL4AIQ,4.8,3799,86,22,0,19.95,64,1,1,0,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
84,18,B00KFR73NU,4.4,1046,25,7,0,6.95,0,3,1,0,0,0,0,0,0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
85,12,B00A6FAXOM,4.3,606,14,11,0,10.39,0,26,1,0,0,0,0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
86,7,B00HNTPF7E,4.8,2074,71,12,0,19.99,0,1,1,0,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
87,4,B00PV15BPW,4.5,2615,83,39,0,13.95,53,1,1,0,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
88,10,B01LX9IIDJ,4.2,640,34,12,0,14.95,32,1,1,0,0,0,0,0,0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
89,15,B01MFGN8S5,4.9,705,19,5,1,26.8,0,1,1,0,0,0,0,0,0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
90,3,B00QPNVC0I,4.4,1511,39,7,0,8.78,5,15,1,0,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
91,19,B007IAE5WY,4.7,999,36,9,0,11.4,0,18,1,0,0,0,0,0,0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
92,5,B01F88BMC8,4.3,288,6,6,0,8.49,65,1,1,0,0,0,0,0,0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
93,2,B0046VGPHQ,4.4,5316,413,83,0,13.13,0,37,1,0,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
94,1,B01N3BW11X,4.3,529,28,8,0,14.95,60,1,1,0,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,16,B001CTQMIC,4.3,909,14,4,5,8.49,35,1,1,0,0,0,0,0,0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
96,20,B071XP2F8C,0.0,0,0,0,0,14.95,50,1,1,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
97,14,B00GJ1UK3G,4.0,1119,47,9,0,9.99,0,1,1,0,0,0,0,0,0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
98,9,B00LIBEBTG,4.6,782,24,4,0,9.98,47,1,1,0,0,0,0,0,0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
99,17,B0158S5BIY,4.6,568,13,6,0,17.97,53,1,1,0,0,0,0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
100,12,B01H6EHVK4,4.6,744,36,13,0,8.95,0,61,0,1,0,0,0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
101,16,B00M1E5F1W,3.3,2630,137,66,0,55.0,15,25,0,1,0,0,0,0,0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
102,5,B00A6FAXOM,4.3,606,14,11,0,10.39,0,26,0,1,0,0,0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
103,4,B00KOW827M,4.4,4294,97,19,0,8.99,75,2,0,1,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
104,17,B01CPUVTI4,4.2,124,15,0,0,2.95,58,1,0,1,0,0,0,0,0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0
105,18,B002I7N4B0,4.7,217,4,1,0,28.28,0,30,0,1,0,0,0,0,0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
106,20,B00K0RW4Q6,4.4,131,10,1,0,6.95,0,20,0,1,0,0,0,0,0,0.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0
107,10,B00AVP37G8,4.1,1704,60,9,0,10.15,0,14,0,1,0,0,0,0,0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
108,8,B01MFGN8S5,4.9,705,19,5,1,26.8,0,1,0,1,0,0,0,0,0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
109,1,B004UH74DA,4.6,4521,122,30,0,10.38,5,24,0,1,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,15,B01BWF602S,4.3,454,21,1,0,12.99,57,1,0,1,0,0,0,0,0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
111,7,B014G8IYRM,4.3,2102,45,23,0,28.5,0,1,0,1,0,0,0,0,0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
112,19,B007MJKHPA,4.0,877,56,1,0,3.25,0,39,0,1,0,0,0,0,0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
113,3,B00JA1AHRG,4.3,171,8,0,0,4.95,0,15,0,1,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
114,11,B007HJ9VFM,3.7,1245,44,6,0,7.34,57,17,0,1,0,0,0,0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
115,9,B00HSE4WJG,4.4,3968,115,806,0,7.99,60,1,0,1,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
116,6,B00MOL4AIQ,4.8,3799,86,22,0,19.95,64,1,0,1,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
117,2,B00LNGP8GQ,4.3,501,23,3,2,13.75,14,20,0,1,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
118,13,B017B9SSOW,4.4,978,27,31,0,8.99,78,2,0,1,0,0,0,0,0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
119,14,B00C9358NU,4.4,846,33,11,0,15.95,60,1,0,1,0,0,0,0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
120,42,B014Q9656I,4.4,814,22,14,0,28.5,0,1,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,24.0
121,43,B01221V6QG,4.3,87,6,1,0,55.0,0,1,0,1,0,0,0,0,0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,26.0
122,60,B01LXC2QYT,4.6,106,4,0,0,10.95,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,80.0
123,54,B003C54M9A,4.2,475,14,13,1,29.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,70.0
124,49,B01ESRUYB0,4.4,223,11,1425,0,13.93,76,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,98.0
125,44,B00CAF7RMW,4.4,286,25,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,56.0
126,56,B00HSE4WJ6,4.3,1374,77,3680,0,7.99,50,1,0,1,0,0,0,0,0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,41.0
127,52,B000VSG1PO,4.1,1100,40,4,0,18.85,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,46.0
128,45,B002RSCP9W,4.6,1456,57,15,0,9.95,58,1,0,1,0,0,0,0,0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,51.0
129,55,B00BYD3OXC,4.4,226,16,0,1,2.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,85.0
130,41,B01BC02L6M,3.4,6,0,0,0,2.49,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,42.0
131,50,B015XPC59K,4.3,44,9,1,0,39.49,8,24,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,74.0
132,46,B000XED3JS,4.2,168,0,0,0,26.82,8,36,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,43.0
133,58,B014Q8YMCI,4.4,989,22,7,1,28.5,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,45.0
134,48,B00JVZGO3W,4.5,171,16,4,2,7.75,0,6,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,60.0
135,59,B01DV4YQLU,4.7,279,11,0,0,8.95,31,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,52.0
136,51,B00T2VV6O2,4.6,1239,77,22,0,40.45,6,29,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,50.0
137,53,B00WKTKBTY,4.5,466,14,15,1,21.5,38,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,65.0
138,47,B00WF6VFSS,4.6,1388,36,8,0,19.97,50,1,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,48.0
139,57,B0039VOSPU,4.3,659,9,0,2,13.96,0,115,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0,61.0
140,78,B00021C49W,4.4,372,12,1,0,20.29,8,20,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,96.0
141,62,B005OWBCE2,4.3,129,6,0,0,20.23,0,26,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,87.0
142,74,B002RUH3OM,4.7,1554,53,7,0,7.95,43,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,2.0,0.0,59.0
143,73,B00R9CH514,4.3,167,12,0,0,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,3.0,0.0,0.0,68.0
144,72,B00I9L4BTI,4.4,1446,72,5,0,10.95,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,73.0
145,63,B00S0SD45M,4.5,110,0,0,0,6.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,39.0
146,65,B000GZPHES,4.1,255,6,0,0,16.29,5,6,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,62.0
147,70,B008B9Y0EY,4.6,1809,109,77,0,9.85,30,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,58.0
148,64,B004I94DF2,3.6,851,18,7,2,8.15,0,10,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,89.0
