,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,34,B002LC9OES,4.5,2179,84,7,0,7.0,0,1
1,38,B00B81XR1Y,4.2,277,7,1,1,14.24,5,12
2,35,B003YMJJSK,4.5,3479,157,90,0,10.9,5,52
3,22,B002MSN3QQ,4.4,2620,189,35,0,32.5,0,1
4,25,B006IB5T4W,4.7,1972,61,8,0,12.1,5,47
5,29,B001459IEE,4.6,1415,56,7,0,8.52,5,35
6,28,B00YJISUI8,4.3,538,59,5,0,21.95,0,1
7,27,B005HO0AR2,4.6,4521,122,30,0,13.79,5,15
8,21,B004UH74DA,4.6,4521,122,30,0,10.38,5,24
9,39,B000NWGCZ2,4.6,2508,79,32,0,12.72,5,47
10,30,B007SAC6XE,4.3,476,41,16,0,9.72,5,39
11,32,B00IOZWC2M,4.3,5754,214,20,0,14.2,5,5
12,33,B0046VGPHQ,4.4,5316,413,83,0,13.13,0,37
13,26,B0012J30LY,4.3,2876,189,29,0,16.93,5,8
14,23,B019SVHLEY,4.2,1759,96,214,0,8.59,57,3
15,36,B00BAM7F8C,4.5,1967,91,40,0,8.6,0,17
16,31,B00PCURCYA,4.3,853,14,35,1,6.62,5,14
17,24,B01CNMASFY,4.2,642,19,224,0,8.95,75,1
18,37,B00H7KTEZ8,4.7,2631,58,24,0,13.16,5,1
19,40,B000YJ2SLG,4.7,2073,101,56,0,10.06,5,44
20,47,B00WRN3TBU,4.7,2064,123,15,0,15.95,36,1
21,55,B0169PFLFI,4.0,4088,218,440,0,14.2,5,5
22,58,B00PO7GKLM,4.4,1374,98,97,0,21.95,54,1
23,46,B007KA7V5U,4.2,195,7,3,0,7.57,5,24
24,56,B00H2B4H2M,4.1,2250,212,79,0,19.99,0,15
25,49,B00W659M3S,3.8,480,30,2,0,25.0,0,5
26,45,B00DM14TYC,4.3,2594,56,20,0,12.0,0,1
27,50,B006RFZ66K,4.0,2219,39,43,0,11.99,14,2
28,48,B00LV6VDG2,4.5,2080,68,17,0,16.99,59,2
29,60,B01MYBWI3O,4.9,536,14,4,0,11.39,5,1
30,52,B00365DABC,4.6,4250,238,82,0,7.88,5,37
31,44,B00K2RFAX8,4.6,1188,35,10,0,5.59,0,1
32,43,B0054LHI5A,4.7,2952,67,22,0,8.54,5,24
33,57,B01LZOA8F6,3.8,738,35,3,0,13.98,18,1
34,42,B00X6ZNWG0,3.5,915,38,11,0,33.2,5,1
35,53,B00YPBPO0Q,4.6,205,7,2,0,8.47,0,1
36,41,B071YVCQ2X,4.6,37,3,0,0,17.7,39,1
37,51,B00SAT6GVK,4.5,2452,128,36,0,13.75,0,1
38,54,B010FHRA4G,4.5,1940,116,19,0,14.7,51,1
39,59,B0009EILKS,4.0,1341,16,6,3,7.49,17,1
40,1,B0014P8L9W,4.5,13024,1000,262,0,9.48,0,56
41,13,B00MWI2IS0,4.3,4768,222,31,0,10.71,0,66
42,18,B00SK71SAG,4.6,3543,59,39,0,8.05,5,9
43,12,B00MLBPDQ2,4.6,970,24,9,0,18.73,5,27
44,9,B01K2UMMI0,4.3,4377,161,50,0,23.95,56,1
45,14,B004D2DR0Q,4.4,1911,137,21,0,13.27,5,19
46,3,B00461F4PA,3.9,6914,417,98,0,25.0,0,5
47,10,B01M4MCUAF,4.5,5648,474,106,0,19.99,50,1
48,8,B01LTIQ0R8,0.0,0,0,0,0,11.99,0,1
49,6,B00HYV2F7E,4.2,781,23,16,0,13.91,5,1
50,19,B00XTAFYKY,4.2,7255,546,75,0,14.2,5,6
51,17,B000S5S1DK,4.3,3736,63,52,0,3.29,0,1
52,7,B0020VJTDG,4.3,895,14,3,3,6.21,5,51
53,4,B004CDQ73K,4.4,1910,130,25,0,9.72,5,65
54,2,B00016XJ4M,4.6,8122,313,107,0,10.49,47,45
55,20,B00H33ZP3O,4.3,81,17,2,0,13.49,24,1
56,15,B004AI97MA,4.3,4539,345,80,0,15.1,5,1
57,16,B071X4VQ99,4.6,795,52,7,0,84.14,0,1
58,11,B001V9SXXU,4.6,4250,238,82,0,11.01,5,51
59,5,B0002QB9NE,4.5,5958,93,58,0,8.84,0,1
60,71,B0000YUXI0,4.3,5637,112,30,0,15.5,0,27
61,75,B01FLO5914,4.4,1499,78,17,0,18.95,5,1
62,63,B00LNOV8JO,4.3,4372,335,75,0,13.95,0,1
63,74,B01AAQD2NU,4.4,2314,87,28,0,29.99,57,14
64,76,B00A7NUARS,4.3,1597,41,58,0,14.24,5,11
65,73,B004X8JVT6,4.4,126,4,1,0,3.97,64,19
66,79,B001ET76EY,4.4,1220,94,10,0,19.82,5,40
67,80,B002CML1VG,4.5,182,17,6,0,26.99,25,1
68,67,B00PBX3TN6,4.1,788,12,3,1,4.55,5,40
69,69,B011QHFB4A,4.8,1027,38,13,0,11.99,5,1
70,62,B002JPJ2ZS,3.8,2971,185,65,0,0.0,0,1
71,77,B00N528HIC,4.5,13024,1000,262,0,13.03,0,21
72,68,B0090UJFYI,4.3,4736,329,151,0,14.49,0,6
73,64,B007MV4BQY,4.4,318,22,5,0,8.99,0,1
74,78,B00OMXW9HI,4.7,1532,19,3,4,11.07,5,13
75,70,B00HNSSV3U,4.6,375,26,12,0,8.99,12,1
76,72,B00G2TQNZ4,4.5,3392,158,53,0,15.95,56,1
77,61,B00C5AHTC0,4.5,1092,17,10,0,6.07,5,16
78,65,B06XRX3XYS,2.9,213,0,0,0,12.99,68,1
79,66,B0000536Y7,4.4,4405,161,32,0,3.45,5,54
80,86,B00LE99PA2,4.3,8714,219,218,0,29.44,35,18
81,99,B009D028GC,4.4,462,18,5,4,27.54,5,6
82,81,B004DOYM2Q,4.5,405,18,3,0,33.2,5,1
83,88,B01LY0PE8N,4.2,402,8,11,0,10.59,0,1
84,85,B003AVNK0S,4.6,800,55,6,0,26.22,0,1
85,93,B000UVZU1S,4.4,4405,161,32,0,5.22,5,40
86,82,B00JJZN1HG,4.4,1910,130,25,0,19.97,17,31
87,92,B00HNTPF7E,4.8,2074,71,12,0,19.99,0,1
88,90,B00NR1YQK4,4.3,1660,120,41,0,14.24,5,18
89,87,B00YBNC9CE,4.5,682,23,11,0,13.61,0,12
90,91,B000OYJ9AO,4.4,2572,58,9,0,11.6,0,60
91,94,B00172O9NO,4.5,2179,84,7,0,14.0,0,1
92,96,B0037LOQQI,4.3,1101,74,9,0,9.25,5,41
93,89,B014VYD7NW,4.5,228,13,1,1,7.95,73,1
94,83,B01M0PB8DZ,4.1,386,42,10,0,11.39,5,11
95,100,B00J51O4FC,4.4,201,6,4,0,5.47,0,1
96,84,B00I69SBZ8,4.6,4521,122,30,0,8.7,0,1
97,97,B007HD570Q,4.6,2477,106,19,0,8.27,5,58
98,98,B06VYF7GKP,3.0,228,9,2,2,6.99,77,1
99,95,B00D9NV2D4,4.7,6227,243,55,0,15.25,0,1
