,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,43,B01N20H4ZQ,4.7,781,25,2,0,25.99,68,1
1,56,B0000ZUGS6,4.4,1329,26,23,3,14.99,0,1
2,52,B000WZR1R8,4.5,354,8,5,10,48.99,33,1
3,42,B002XQ1X4G,4.5,2046,84,15,0,49.99,0,37
4,49,B00P6O790E,4.6,770,14,2,0,5.99,70,1
5,41,B00QR6SS6O,4.3,1662,44,17,0,13.95,53,1
6,45,B00P6O9KDS,4.7,742,15,16,1,6.99,42,1
7,44,B00GF9ZBJA,4.4,367,16,3,0,15.59,0,25
8,53,B01MR4Y0CZ,4.8,427,79,70,0,29.99,63,1
9,48,B01F2AKYYO,4.3,701,14,0,0,12.99,63,1
10,50,B00VXHY6KY,4.4,1226,47,28,0,13.95,53,1
11,47,B01D1CJIS8,4.3,991,155,43,0,27.99,65,1
12,58,B000C213ES,4.2,3193,60,10,0,75.99,26,1
13,51,B005O91CUE,4.3,534,11,0,1,17.49,0,1
14,59,B00BKQIQDQ,4.4,556,14,0,1,6.92,0,2
15,60,B00R36LSZ0,4.7,897,33,10,0,13.84,31,16
16,46,B01KFYCH9W,4.5,533,44,2,0,22.99,67,1
17,57,B01GXOXYSG,4.6,91,10,0,0,14.22,5,1
18,55,B01N5XVM0Y,4.8,764,96,19,0,45.99,58,1
19,54,B00C9358NU,4.4,846,33,11,0,15.95,60,1
20,63,B01G62DY8A,4.7,225,6,3,5,11.49,0,1
21,64,B01JRD7Y9U,4.4,765,21,11,0,11.95,76,1
22,78,B00UNXFD6A,4.7,789,27,1,0,9.99,50,1
23,62,B00VS18XEK,4.3,833,67,12,0,16.48,0,11
24,72,B00PHVXISS,4.4,1114,43,4,0,8.99,55,1
25,67,B01K9DGNJO,4.3,705,97,7,0,13.95,37,1
26,66,B01G0WMTYQ,4.4,376,19,6,0,12.98,0,1
27,69,B00QXVNRGY,4.5,1180,28,3,0,7.99,60,1
28,79,B01CPUVTI4,4.2,124,15,0,0,2.95,58,1
29,80,B000VOPG0E,4.3,284,6,0,1,30.49,47,1
30,61,B00PHQB8EE,4.4,280,13,1,0,7.49,50,1
31,75,B000C1Z3LS,4.6,776,15,4,2,31.49,0,59
32,74,B003I6TOM8,4.4,634,21,8,1,23.17,0,13
33,71,B00BKQIMBC,4.0,693,22,17,0,7.33,0,5
34,77,B00MTZ4IMU,4.5,1834,50,17,0,7.99,82,1
35,73,B000C213ZM,4.5,1382,24,2,0,31.49,0,66
36,68,B00PHMOXH2,4.3,507,15,8,0,6.99,65,1
37,65,B071L6L14D,4.7,13,0,0,0,0.0,0,1
38,70,B00QXVMPOY,4.6,2114,46,4,0,7.99,43,1
39,76,B01GRL0XMK,3.9,1048,85,10,0,14.99,70,1
40,98,B001B0X05U,3.9,780,9,2,0,4.31,0,49
41,87,B00K0DI04A,4.5,1039,61,14,0,7.52,0,42
42,83,B0183K2AG0,4.6,1993,202,62,0,29.75,57,1
43,84,B000JL7WQK,4.3,1442,37,8,0,23.99,0,79
44,96,B00QMVK4MK,4.5,425,10,5,0,9.99,28,1
45,92,B000P22TIY,4.4,4610,90,81,0,0.0,0,1
46,97,B004O22328,4.6,787,23,6,4,12.0,0,14
47,93,B00PRC2YM8,3.7,231,56,4,0,20.0,0,1
48,89,B004NJXW1I,4.3,705,32,6,0,33.9,0,16
49,86,B01N1856R7,4.7,67,4,0,0,13.95,35,1
50,95,B000C1ZDTU,4.1,2167,28,6,0,20.29,70,10
51,90,B00WFXNXVI,4.5,695,37,7,0,13.95,51,1
52,94,B00F8OOBLC,4.5,441,31,0,0,55.89,5,54
53,82,B00028M3N2,4.5,1274,81,32,0,12.79,0,28
54,99,B00YQ93VPW,4.3,1165,49,17,0,19.95,49,1
55,91,B01N7U6R1F,4.7,92,3,0,0,10.95,55,1
56,85,B0176UDSRS,4.6,1107,39,10,0,13.25,5,1
57,100,B00R517K0K,4.3,833,67,12,0,14.3,0,14
58,81,B000C1Z5AW,4.5,751,18,2,1,35.38,55,58
59,88,B00SI585E2,4.5,246,15,3,1,12.99,50,1
60,1,B01161IL20,4.4,3523,128,30,0,16.94,44,5
61,5,B00OEIBJRW,4.4,2802,36,31,0,9.99,50,1
62,9,B00PHVXIQA,4.3,2587,49,12,0,9.99,50,1
63,13,B0128HRZOG,4.5,1441,66,28,0,19.95,0,1
64,4,B005IHJ556,4.5,5763,162,104,0,12.75,0,1
65,17,B019DI0586,4.3,1422,54,6,0,14.95,0,6
66,20,B0118QC1BA,4.6,6259,412,79,0,25.99,57,1
67,16,B01M1A5RRT,4.4,663,42,29,0,25.6,5,5
68,12,B00QJCFWSI,4.5,1452,37,4,0,6.99,50,1
69,7,B01KK90ZH8,4.3,1001,70,5,0,27.95,53,1
70,11,B01CXPSS30,4.3,572,28,3,0,14.95,50,1
71,19,B0019LRZ2A,4.4,2973,109,26,0,9.8,0,15
72,14,B06WW955KY,4.0,811,64,9,0,22.99,62,1
73,15,B00QVNKSA2,4.6,2849,112,9,0,12.95,47,1
74,10,B01N4DB4A4,4.6,316,17,0,0,12.95,19,4
75,8,B014SF6MBI,4.2,7402,552,36,0,13.95,53,1
76,18,B0009OAHC8,4.3,1921,47,4,0,19.94,0,21
77,3,B00TSTZQEY,4.3,4831,128,101,0,14.95,57,1
78,2,B00V9JP8EE,4.3,9076,599,115,0,13.95,65,1
79,6,B0163GBZK8,4.4,9068,201,33,0,0.0,0,1
80,26,B00QXVNSE0,4.5,2952,52,12,0,8.99,55,1
81,40,B00B4TR3KG,4.5,1039,61,14,0,41.94,0,100
82,38,B01B6Q34LS,4.2,365,44,8,0,12.99,0,1
83,22,B01HULIXKU,4.5,1180,131,14,0,0.0,0,1
84,23,B001U582SQ,4.3,281,15,1,1,52.28,38,1
85,30,B005MQ2BQI,4.7,1607,44,12,0,32.37,0,26
86,33,B01J15VL8O,4.0,811,64,9,0,14.24,5,1
87,37,B0118Q011M,4.5,2482,185,26,0,0.0,0,1
88,27,B06Y2CLF3T,4.8,46,0,0,0,7.99,60,1
89,28,B00NPC7EEU,4.7,4126,55,22,0,10.77,63,1
90,21,B001FWXHC0,4.4,560,15,3,0,15.99,76,61
91,32,B014G8IYRM,4.3,2102,45,23,0,28.5,0,1
92,36,B00Y2BGFIO,4.5,3580,156,14,0,0.0,0,1
93,34,B01LB17194,4.8,764,96,19,0,45.99,58,1
94,39,B000E7UFM2,4.3,796,22,3,4,12.69,0,33
95,31,B06Y245185,5.0,13,0,0,0,7.99,60,1
96,29,B004O25R8A,4.5,933,28,5,1,23.73,0,10
97,25,B00SA5UWW8,4.5,4340,97,20,0,19.99,51,3
98,24,B01KJAJLN2,4.5,240,9,8,0,12.59,40,1
99,35,B000XE5260,4.4,1941,61,16,0,35.8,0,73
