,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,53,B00VTHCARY,4.6,131,4,1,0,5.59,5,8
1,47,B01A09JXNK,4.2,1083,35,6,0,10.99,27,1
2,43,B01LK643T6,4.5,477,41,0,0,12.95,41,4
3,58,B06Y3KKCSL,5.0,207,0,0,0,14.95,25,1
4,55,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1
5,50,B00BOUQTJG,4.3,89,9,9,0,5.68,5,10
6,57,B06XX7QQK7,4.7,31,4,1,0,11.9,40,1
7,44,B0016ISD04,4.3,737,21,26,5,5.47,58,14
8,42,B01N6JG35L,4.7,20,0,0,0,2.85,5,1
9,45,B01BUP4T6Y,4.7,759,33,0,0,13.25,5,1
10,56,B004N7FE8Y,4.8,285,7,3,0,19.99,0,1
11,48,B00VR9YE8C,4.2,467,11,3,0,10.99,0,1
12,60,B00LIBEDC6,4.5,375,12,2,3,11.95,46,1
13,46,B071JCHR7S,4.9,2405,65,75,0,28.99,17,1
14,41,B00180DS7I,4.2,238,12,4,0,15.99,24,14
15,51,B0011DJICG,4.1,412,8,0,0,13.81,5,36
16,54,B005AYJ6EW,3.8,592,12,20,0,5.99,0,1
17,59,B00ADJEUAY,4.5,172,11,5,0,10.33,0,55
18,49,B01LQ77K76,4.4,155,14,1,0,11.99,0,1
19,52,B01BMT8XDI,4.3,152,6,1,0,10.99,0,1
20,29,B018MU5FN6,4.7,3913,56,24,0,21.99,55,1
21,30,B00V6WZ7WW,4.3,640,20,10,0,4.97,17,15
22,35,B00ZMXCN1O,4.7,1373,44,20,0,19.95,60,1
23,27,B00YE3CPW0,4.6,1248,22,4,0,13.99,65,1
24,26,B00ZRWMCXY,3.9,1634,51,25,0,13.99,53,1
25,36,B008RDEI0A,4.6,336,9,1,0,23.8,26,7
26,22,B004N7DQHA,4.9,2405,65,75,0,34.99,0,1
27,40,B007THNPBS,4.4,161,0,0,0,4.87,19,33
28,28,B00B7QEBHE,4.7,269,8,1,0,8.99,0,1
29,38,B01AJQ6LRK,3.8,268,7,0,0,3.49,30,1
30,32,B071YTN8PQ,4.4,42,8,3,3,24.94,0,1
31,34,B005IYYF5E,4.2,311,5,1,1,3.99,0,6
32,23,B00B1M0XCG,4.3,1527,65,24,0,9.57,0,4
33,24,B01EXBUFII,4.3,704,45,13,0,19.99,0,1
34,37,B00HMSU4ZE,4.4,334,8,1,0,16.33,0,14
35,31,B001MIZMP2,4.5,1984,52,13,0,10.47,42,21
36,33,B00KVOR9VI,4.4,1473,16,9,2,13.75,45,3
37,39,B00FA53Q8S,3.8,514,23,5,0,8.88,31,1
38,21,B00EP5S7HE,4.4,980,93,5,0,14.51,51,24
39,25,B06XDKC558,4.4,113,16,0,0,9.97,64,1
40,96,B014DO1124,4.8,490,22,0,0,23.7,5,1
41,89,B001C1LBG8,4.2,317,11,2,0,5.99,0,1
42,87,B01J5GC24Q,5.0,3,0,0,0,7.49,0,2
43,98,B01B8P253K,4.2,63,3,0,0,7.99,20,1
44,95,B07289VCXR,4.0,405,13,2,0,12.34,5,2
45,99,B01ESRUYB0,4.4,223,11,1425,0,13.93,76,1
46,91,B000XE1ZI4,4.5,178,5,0,0,5.69,5,5
47,92,B016NTI9RW,4.4,586,13,4,1,14.95,50,1
48,86,B000VT3QPQ,4.4,206,6,0,0,17.95,0,5
49,81,B000F54AN8,3.7,3629,207,128,0,21.39,0,17
50,100,B01E4NGC4G,4.0,111,5,1,1,12.97,32,1
51,97,B01N8ZYDWC,4.5,192,7,1,1,13.99,0,2
52,84,B000JJAVPQ,4.5,172,14,1,0,6.99,0,9
53,90,B071P2RHG2,5.0,1,0,0,0,10.99,45,1
54,93,B0092MG5JW,4.3,640,20,10,0,4.87,28,21
55,83,B008MOK95W,4.7,7338,360,147,0,12.99,0,10
56,85,B000CSDDDG,4.8,596,28,10,9,6.25,0,8
57,82,B001MX89Y8,4.4,664,7,4,2,7.99,0,25
58,88,B00JB8VN4E,4.0,287,10,0,3,12.65,24,3
59,94,B00SS8F858,4.2,352,11,7,1,4.55,5,7
60,69,B002LA1D9Y,4.5,376,16,1,0,14.9,12,1
61,78,B0170AFF8O,4.4,95,8,0,0,7.99,20,1
62,66,B0193G18AW,4.5,192,7,1,1,2.98,40,15
63,61,B00BBD508C,4.8,1201,81,55,0,27.55,5,1
64,72,B00H3MATM2,3.8,700,18,7,0,8.88,56,1
65,75,B001LNWX1O,4.2,406,8,2,0,6.59,0,1
66,70,B004S0ETHI,4.5,211,8,1,0,18.0,0,16
67,74,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3
68,65,B06XSG786H,4.5,44,0,0,0,8.99,44,1
69,77,B0001TSIB8,4.7,7338,360,147,0,16.98,0,22
70,79,B00VVMBRIK,4.8,753,27,7,1,19.97,56,1
71,63,B014QVV9UI,5.0,8,0,0,0,4.97,23,1
72,62,B01LYFI1ST,4.8,486,14,9,0,24.99,38,1
73,68,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1
74,80,B014527Y0W,4.0,332,19,25,2,9.95,71,1
75,67,B001HTTBWQ,4.4,550,28,4,0,37.5,0,28
