,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,9,B0012DK48C,4.6,211,0,0,0,2.68,33,53
1,8,B06VXND7JF,4.7,103,9,1,0,18.88,5,6
2,3,B01K1HPA60,4.4,713,126,19,0,17.95,14,17
3,19,B01G98Y1BA,4.9,1260,47,2,0,10.78,0,2
4,15,B019SVHLEY,4.2,1774,96,214,0,8.59,57,3
5,2,B00I6A69TM,4.8,2779,22,42,6,2.98,0,1
6,12,B0039LMTHE,4.5,2700,48,23,0,26.23,5,3
7,17,B00ARF42H0,4.2,6261,396,296,0,19.99,0,12
8,20,B000068PBT,4.5,5470,318,54,0,29.0,0,48
9,16,B01D328BG6,4.2,1984,202,32,0,34.95,0,1
10,11,B0046VGPHQ,4.4,5334,414,83,0,13.1,0,37
11,6,B01LA91S28,4.6,588,8,3,0,12.08,5,9
12,1,B004B8AZH0,4.5,3995,58,46,0,33.49,30,1
13,14,B014HNOXZS,4.2,657,19,0,11,5.78,5,25
14,10,B0000536EY,4.5,674,20,5,1,3.76,5,58
15,5,B0013MTHWQ,4.5,847,26,24,16,15.7,5,15
16,18,B0018A32XS,4.2,4235,322,85,0,17.99,28,1
17,4,B071KW9GTT,4.6,25,14,4,0,19.99,0,1
18,7,B0049LUI9O,4.1,11314,159,124,0,11.99,40,1
19,13,B003983HZK,4.5,4621,87,15,0,27.62,0,1
20,56,B000NJG82W,4.2,1705,40,14,0,3.4,77,25
21,57,B01859QHAY,4.3,769,83,38,0,39.95,20,13
22,52,B01AAQD2NU,4.4,2319,87,28,0,29.99,57,16
23,41,B00H2B4H2M,4.1,2267,212,80,0,19.99,0,16
24,47,B003EMNITQ,4.3,691,9,2,2,19.45,5,1
25,58,B004CCSKCW,4.0,227,15,0,1,8.54,5,22
26,45,B01JLVS726,4.4,461,43,8,0,11.65,0,18
27,54,B0050QJHTO,4.2,6466,335,92,0,23.71,5,11
28,46,B00LMIVLXY,4.3,2754,99,29,0,14.2,5,2
29,50,B003FBI9LS,4.1,3477,173,25,0,19.9,29,53
30,59,B0019LWU2K,4.7,1384,87,48,0,6.06,33,38
31,49,B01F88BMC8,4.3,290,6,6,0,8.49,65,1
32,55,B00MAOCXZ4,3.3,455,0,0,0,5.49,15,9
33,48,B00BVO6RT2,4.3,368,20,1,0,13.99,0,8
34,60,B000XVSNTQ,4.3,1470,19,1,8,10.58,5,20
35,43,B00WO69JOQ,4.3,721,29,17,0,8.99,55,1
36,42,B06XRX3XYS,2.9,221,4,0,1,12.99,68,1
37,51,B0168MB6BA,4.5,519,17,7,3,28.32,5,8
38,53,B00NCAW1JI,4.0,689,81,17,0,0.0,0,1
39,44,B013SJMB10,4.3,1473,38,6,0,6.99,65,3
40,89,B01N57TNDN,3.7,493,6,6,1,6.99,75,1
41,93,B01HIPSFV0,4.8,853,8,1,3,9.97,33,1
42,92,B001JQLNH8,4.5,582,10,3,7,12.32,5,3
43,82,B00UB7A5MU,4.4,29,2,0,0,1.87,0,1
44,94,B006DR2BQU,4.5,781,22,3,2,14.66,5,20
45,99,B009WUA658,4.1,1195,20,7,1,9.29,16,1
46,86,B001ECQ7G4,4.4,2855,110,7,0,20.2,0,17
47,85,B013SJWE2G,4.5,912,29,13,0,6.99,0,3
48,83,B00LE99PA2,4.3,8724,219,218,0,0.0,0,1
49,100,B0037LOPQY,4.1,1699,16,3,2,6.62,5,10
50,97,B000AAAVZE,3.3,806,19,5,1,4.27,5,18
51,98,B01BNN8B76,2.7,437,15,13,1,13.75,31,2
52,90,B0043OYFKU,4.3,7056,319,78,0,24.9,0,6
53,84,B01D328DG4,4.5,272,4,2,0,23.7,5,7
54,91,B01LZ3RLPC,4.5,129,11,0,0,9.98,72,2
55,96,B00CGN9LQ8,4.3,4296,73,30,0,10.77,51,1
56,88,B0037HP9OA,4.1,3587,332,132,0,59.95,14,21
57,81,B0009DT39C,4.2,2460,122,60,0,19.99,0,1
58,95,B00BPBLMCS,4.3,1713,81,124,0,32.95,23,8
59,87,B0182XCOGE,4.6,2486,66,14,0,11.95,0,1
60,28,B00QPNVC0I,4.4,1517,39,7,0,8.78,5,15
61,29,B000FYVOJC,4.3,3674,79,20,0,19.94,0,96
62,24,B00I3VHKVK,4.3,7156,150,65,0,9.99,75,2
63,21,B009NNFB0O,4.4,5019,231,360,0,12.23,5,1
64,33,B01EWBYUDU,4.2,1691,37,34,0,7.99,73,3
65,23,B000050FDY,4.6,624,28,5,0,8.99,36,23
66,32,B0039LMTBA,4.5,2700,48,23,0,18.97,5,9
67,30,B00UKVNSLC,4.4,964,113,13,0,39.97,52,9
68,31,B008O47ILI,4.5,239,13,14,0,2.29,0,33
69,34,B000VDEQBK,4.5,168,4,1,0,4.35,0,1
70,22,B00005AUIE,3.8,1595,13,26,4,20.38,5,7
71,37,B003S516XO,4.4,4111,228,34,0,19.96,0,16
72,26,B001VEK1HQ,4.4,2399,123,36,0,37.99,5,13
73,39,B00JA1AHRG,4.3,172,8,0,0,4.94,0,15
74,35,B004BCXAM8,4.1,2392,35,7,0,5.69,5,11
75,27,B00R6P72JO,4.8,7961,92,45,0,7.49,0,8
76,36,B003983I1S,4.5,3140,44,33,0,28.47,5,1
77,25,B00GZG4KSG,4.3,516,36,8,0,16.19,46,8
78,40,B016LI8E4S,4.6,6564,22,20,8,9.97,34,1
79,38,B0039LMTBU,4.1,1699,16,3,2,13.24,5,6
80,61,B01EMW5MY0,4.0,92,0,0,0,0.0,0,1
81,62,B00V75EUWQ,4.1,776,27,5,0,8.99,0,4
82,68,B003KWVOD2,4.5,4621,87,15,0,15.64,13,10
83,65,B003YJAZZ4,4.4,4767,609,238,0,154.32,47,41
84,73,B06XZRNHVB,4.3,149,0,0,0,5.9,63,1
85,77,B00J4YYFYA,4.8,125,1,1,0,4.47,0,1
86,79,B01M1H2J7T,4.5,1041,9,1,1,6.97,53,1
87,80,B00E4PMQAO,4.5,5232,80,53,0,17.95,22,2
88,75,B003JFJF5E,3.8,374,45,20,0,6.64,5,8
89,74,B003KNUX6A,4.6,717,8,0,0,19.9,5,9
90,76,B00VPVEVSK,4.7,972,15,0,1,7.75,66,1
91,78,B00LIBEBTG,4.6,785,24,4,0,9.98,47,1
92,63,B00821ZHMK,4.5,5454,102,41,0,8.99,36,26
93,70,B071FHQM3X,4.8,386,0,0,0,16.99,72,1
94,64,B01N2VNJXC,4.4,1617,51,5,0,49.99,58,1
95,69,B071Y4QDMN,3.8,101,16,3,2,14.99,0,1
96,67,B00FZKB51S,4.5,3572,76,35,0,11.99,70,3
97,71,B01BSB56OY,4.6,595,19,0,0,7.89,0,14
98,66,B009WQH8SA,4.5,1780,37,10,0,6.64,5,19
99,72,B0084AWBRS,4.7,700,24,5,8,4.27,29,10
