,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,82,B003156NN4,4.4,178,6,1,0,17.01,5,24
1,84,B00DL77W0A,4.0,506,4,1,0,6.29,29,20
2,81,B00008MOQN,4.1,512,3,0,0,3.79,5,23
3,92,B004BCXEF6,3.9,603,8,0,0,5.55,5,15
4,96,B009WI3ZGC,3.3,244,0,0,0,2.99,0,24
5,87,B072HSM889,3.5,2,0,0,0,7.66,45,4
6,98,B01FME7RM2,4.0,47,3,0,0,8.89,0,3
7,85,B01D90BYKC,4.5,306,4,0,0,17.93,0,1
8,89,B00KKCTFEA,3.7,92,11,1,1,1.54,0,25
9,91,B001KYQA1S,4.0,853,16,2,0,4.22,5,20
10,99,B00HD5NRSC,4.2,22,6,2,0,19.95,43,50
11,94,B005584GCK,3.9,327,4,0,1,6.2,0,4
12,88,B01LDF2KB2,4.8,880,17,3,0,10.95,45,1
13,95,B00819JNLE,4.4,903,46,6,0,5.16,0,29
14,100,B01643FGDW,4.4,325,17,0,0,6.4,5,9
15,97,B00RZNC98Q,4.5,433,21,2,0,10.4,5,1
16,86,B006R1MM2A,4.4,441,16,7,0,4.49,25,1
17,83,B00GKRBEF2,4.3,652,57,15,0,7.75,0,19
18,90,B01DPA7900,4.4,246,17,5,0,7.54,5,8
19,93,B005HGWGVS,4.3,413,33,14,0,9.99,0,1
20,55,B00PFCT2R0,4.2,801,8,0,0,6.4,5,9
21,48,B0080G8Q2U,3.8,414,15,8,1,22.5,0,23
22,46,B002ZTVMDI,4.2,869,11,2,3,3.98,5,22
23,49,B00FBF1904,4.4,482,28,9,0,4.0,0,12
24,44,B00B1DRA94,4.3,958,14,5,0,6.76,5,17
25,59,B000BNG4VU,4.3,818,80,6,0,0.0,0,1
26,43,B01L2N2ZTC,4.7,93,10,0,0,11.95,48,1
27,41,B00NBCD7MW,4.3,4381,87,17,0,19.97,60,1
28,45,B00AVP37G8,4.1,1713,60,9,0,10.19,0,15
29,51,B00BUPN6UA,4.1,386,46,8,0,12.95,0,1
30,58,B01AKTZFZU,3.9,252,16,2,1,22.7,43,25
31,56,B00SZMYJAW,3.9,260,99,5,0,22.99,0,15
32,42,B00B4YY1GU,4.2,483,25,12,0,5.99,25,1
33,52,B004Y9GTOO,4.3,3220,230,67,0,6.64,5,17
34,54,B00ZF80T0I,4.3,1483,95,353,0,12.3,5,1
35,60,B00EMAM9BC,4.4,883,10,6,1,5.89,0,32
36,50,B001UE60E0,4.6,2041,74,16,0,26.51,5,35
37,53,B00SY7UYTS,4.4,1163,19,4,1,1.99,0,1
38,47,B003I6O5RC,4.2,1171,16,7,4,4.98,5,14
39,57,B00HE08KUQ,3.9,152,14,2,1,20.94,0,13
40,74,B01HCZUEUQ,4.2,875,9,0,43,10.99,0,1
41,63,B012W6AINS,3.9,295,24,0,0,49.75,0,10
42,73,B00Z1XBS8O,4.2,703,79,17,0,24.98,50,1
43,66,B018IZXILQ,4.0,284,34,0,0,29.8,0,25
44,69,B00L1CYB7O,3.8,295,17,1,0,9.99,0,11
45,77,B002B4JORS,4.1,522,13,1,0,2.99,0,27
46,71,B00J3G8342,3.9,260,99,5,0,26.98,0,4
47,61,B0043WJ3OA,4.1,615,91,51,0,6.64,5,20
48,78,B003R9DLB6,4.5,1254,33,7,0,16.64,0,38
49,62,B00CHHL1AW,4.3,1264,12,13,2,5.89,0,23
50,70,B01C2EFBZU,3.9,1133,79,4,0,49.99,23,3
51,68,B01CNZMMV4,4.5,1749,32,5,0,15.95,60,1
52,75,B00P0Q0T28,4.1,748,31,5,0,0.0,0,1
53,80,B004Y9GV60,4.3,3220,230,67,0,6.64,5,13
54,79,B004DIUX34,4.0,422,12,1,0,2.99,50,31
55,76,B004Y9GVZG,4.3,3220,230,67,0,6.64,5,13
56,67,B00XENXJTO,4.7,491,27,11,1,6.95,0,1
57,72,B001IAINFU,4.2,1301,31,5,0,7.12,5,12
58,64,B01B0YEZFU,4.5,455,15,7,0,12.87,48,1
59,65,B013AX6U6Q,4.4,1699,61,27,0,29.44,41,3
60,33,B00GMAWI66,4.6,3901,109,15,0,9.45,5,5
61,39,B06XDQ84NF,4.0,110,4,0,0,8.52,5,1
62,29,B0081E6X2Q,4.4,367,3,0,0,5.98,14,29
63,21,B0182G7AQ0,4.5,174,4,0,0,8.97,0,1
64,32,B007NNU2WI,3.9,440,36,6,0,9.97,5,1
65,27,B00150LT40,4.4,4656,44,23,0,6.99,30,104
66,30,B00HVI8WYU,4.0,1100,57,23,0,5.99,0,21
67,37,B00OWZ0TVE,4.1,1304,31,18,0,3.5,0,3
68,38,B00U2VQZDS,4.6,977,27,9,0,8.52,5,6
69,26,B006UET4XE,4.0,2733,54,37,0,6.05,5,27
