,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,6,B004N79BYC,4.8,329,13,1,0,12.99,0,1
1,11,B00120VWJ0,4.7,7359,362,148,0,15.99,11,18
2,14,B00MOL4AIQ,4.8,3821,86,22,0,19.95,64,1
3,16,B000HK1OOY,4.7,7359,362,148,0,15.99,0,32
4,12,B00A6FAXOM,4.3,607,15,11,0,10.39,0,22
5,8,B00HNTPF7E,4.8,2079,71,12,0,19.99,0,1
6,2,B00PV15BPW,4.5,2622,85,39,0,13.95,53,1
7,7,B01LX9IIDJ,4.2,646,35,12,0,14.95,32,1
8,19,B018MU5FN6,4.7,3922,56,24,0,21.99,55,1
9,15,B01MFGN8S5,4.9,721,19,5,1,26.8,0,1
10,5,B00QPNVC0I,4.4,1517,39,7,0,8.78,5,15
11,18,B00EP5S7HE,4.4,983,93,5,0,14.51,51,26
12,4,B00B1M0XCG,4.3,1532,65,24,0,9.57,0,4
13,10,B01F88BMC8,4.3,290,6,6,0,8.49,65,1
14,3,B0046VGPHQ,4.4,5340,414,83,0,13.1,0,38
15,1,B01N3BW11X,4.3,552,28,8,0,14.95,60,1
16,20,B00KFR73NU,4.4,1050,25,7,0,6.95,0,4
17,17,B007IAE5WY,4.7,1004,36,9,0,11.4,0,17
18,13,B00GJ1UK3G,4.0,1123,47,9,0,9.99,0,1
19,9,B00LIBEBTG,4.6,786,24,4,0,9.98,47,1
20,22,B00V6WZ7WW,4.3,645,20,10,0,4.97,17,15
21,31,B008RDEI0A,4.6,337,10,1,0,29.95,6,6
22,38,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1
23,28,B00ZMXCN1O,4.7,1384,45,20,0,19.95,60,1
24,21,B00ZRWMCXY,3.9,1639,51,25,0,13.99,53,1
25,36,B00KVOR9VI,4.4,1477,16,9,2,13.75,45,3
26,25,B004N7DQHA,4.9,2414,65,76,0,34.99,0,1
27,37,B0016ISD04,4.3,737,21,27,5,5.45,58,12
28,32,B007THNPBS,4.4,162,0,0,0,4.87,19,33
29,34,B004N7FE8Y,4.8,289,7,3,0,19.99,0,1
30,24,B071YTN8PQ,4.6,52,9,3,3,24.94,0,1
31,39,B01DDW9RO6,4.7,6,20,0,1,11.59,0,4
32,26,B00B7QEBHE,4.7,272,9,1,0,8.99,0,1
33,30,B071JCHR7S,4.9,2414,65,76,0,28.99,0,1
34,27,B001CTQMIC,4.3,910,14,4,5,8.49,35,1
35,33,B071XP2F8C,5.0,2,0,0,0,14.95,50,1
36,35,B01AJQ6LRK,3.8,269,7,0,0,3.49,30,1
37,40,B005IYYF5E,4.2,313,5,1,1,3.99,0,7
38,23,B0158S5BIY,4.6,577,13,6,0,17.77,53,1
39,29,B00YE3CPW0,4.6,1259,22,4,0,14.99,63,1
40,69,B00VTHCARY,4.6,132,4,1,0,5.59,5,8
41,76,B01MYA4Q1X,4.4,200,10,0,0,14.5,58,1
42,79,B01B8P253K,4.3,67,3,0,0,7.99,20,1
43,75,B000JJAVPQ,4.5,173,14,1,0,6.99,0,8
44,65,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1
45,78,B000F54AN8,3.7,3632,207,128,0,21.38,0,14
46,77,B01NCHUD0M,4.1,81,4,0,0,11.88,60,1
47,67,B00BOUQTJG,4.3,89,9,9,0,5.68,5,11
48,73,B004GINGOY,4.7,772,57,7,0,16.99,6,1
49,64,B00VR9YE8C,4.2,471,11,3,0,10.99,0,1
50,63,B01L5DBDXS,4.9,44,7,4,1,19.95,60,1
51,80,B008MP481M,4.2,2854,38,14,0,12.5,50,1
52,70,B002LA1D9Y,4.5,377,16,1,0,14.9,12,1
53,61,B06Y3KKCSL,5.0,210,0,0,0,14.95,25,1
54,62,B00ADJEUAY,4.5,172,11,5,0,10.31,0,62
55,74,B000CSDDDG,4.8,598,28,10,9,6.25,0,8
56,71,B015O21XPE,3.9,486,9,15,1,6.76,0,1
57,72,B072F6F82W,3.3,101,0,0,0,0.0,0,1
58,66,B00B7QZGI2,4.8,153,10,0,0,9.99,0,1
59,68,B01HHNQUEW,4.3,217,7,3,3,16.95,50,1
60,58,B005AYJ6EW,3.8,594,12,20,0,5.99,0,1
61,47,B00BBD508C,4.8,1202,81,56,0,27.55,5,1
62,46,B07289VCXR,4.0,414,13,2,0,12.34,5,2
63,57,B004S0ETHI,4.5,213,8,1,0,18.0,0,18
64,54,B01LYFI1ST,4.8,492,14,10,0,24.99,38,1
65,43,B016DQUKE0,4.7,435,5,0,0,12.95,48,1
66,60,B01N6JG35L,4.7,22,0,0,0,2.85,5,1
67,44,B01BUP4T6Y,4.7,761,33,0,0,13.25,5,1
68,59,B00VVMBRIK,4.8,752,27,7,1,19.97,56,1
69,41,B00LIBEDC6,4.5,377,12,2,3,11.95,46,1
70,55,B014527Y0W,4.0,333,19,25,2,9.95,71,1
71,42,B01EXBUFII,4.3,712,45,13,0,19.99,0,1
72,45,B00HMSU4ZE,4.5,336,8,1,0,16.33,0,13
73,51,B01LK643T6,4.5,479,41,0,0,12.95,41,4
74,48,B00180DS7I,4.2,238,12,4,0,15.99,24,12
75,52,B00FA53Q8S,3.8,517,23,5,0,8.88,31,1
76,53,B01BMT8XDI,4.3,152,7,1,0,12.42,0,1
77,56,B01LQ77K76,4.4,150,14,1,0,11.99,0,1
78,49,B001MIZMP2,4.5,1988,52,13,0,10.47,42,21
79,50,B06XX7QQK7,4.7,31,4,1,0,11.9,40,1
80,97,B071P2RHG2,4.7,4,0,0,0,10.99,45,1
81,86,B0170AFF8O,4.4,96,9,0,0,7.99,20,1
82,85,B014QVV9UI,5.0,9,0,0,0,4.97,23,1
83,81,B00AMO22SM,4.8,525,19,5,0,26.99,10,1
