,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
33,3,B00JA1AHRG,4.3,174,8,0,0,4.93,0,15
34,12,B007HJ9VFM,3.7,1250,44,6,0,7.34,57,16
35,11,B00HSE4WJG,4.4,3976,115,867,0,8.29,59,1
36,6,B00MOL4AIQ,4.8,3821,86,22,0,19.95,64,1
37,4,B00LNGP8GQ,4.3,508,24,4,2,14.1,12,19
38,13,B017B9SSOW,4.4,984,27,31,0,9.99,75,2
39,14,B00C9358NU,4.4,848,33,11,0,15.95,60,1
40,31,B003HBDK24,3.7,160,0,0,0,28.28,0,22
41,40,B000VSG1PO,4.1,1100,40,4,0,18.85,0,1
42,35,B016NCLKJI,4.6,296,16,2,1,10.0,0,1
43,22,B014527Y0W,4.0,333,19,25,2,9.95,71,1
44,24,B01BC02L6M,3.4,6,0,0,0,2.49,0,1
45,39,B00R9CH514,4.3,167,12,0,0,15.94,60,1
46,23,B00K0RW4Q6,4.4,131,10,1,0,6.95,0,20
47,26,B004O276P2,4.7,821,34,10,0,36.16,0,13
48,28,B01M19EROK,4.1,207,17,0,0,0.77,0,1
49,32,B002RSCP9W,4.6,1457,57,15,0,9.95,58,1
50,21,B016UMZFQU,4.1,422,34,0,0,12.99,0,1
51,30,B014Q8YMCI,4.4,994,22,7,1,28.5,0,1
52,38,B00CAF7RMW,4.4,287,25,1,0,15.95,60,1
53,33,B002N0U37A,4.3,1199,121,20,0,29.99,0,1
54,34,B01DV4YQLU,4.7,279,11,0,0,8.95,31,3
55,36,B00T2VV6O2,4.6,1240,77,22,0,37.99,12,33
56,29,B00WKTKBTY,4.5,468,14,15,1,21.5,38,2
57,27,B00Y1CS2XK,4.5,892,47,6,0,12.95,74,1
58,25,B003B8G5IY,4.3,1180,18,1,0,21.36,5,61
59,37,B071XWZ2MG,4.9,81,7,0,0,25.99,26,1
60,78,B0058SY1X6,4.1,1622,156,17,0,59.99,14,9
61,77,B00021C49W,4.4,374,12,1,0,20.29,8,17
62,71,B008V7EGKO,3.5,688,28,8,0,10.52,0,1
63,61,B00SBSTZ22,4.3,406,14,1,0,11.99,40,1
64,66,B001LNWX1O,4.2,408,8,2,0,6.59,0,1
65,75,B008B9HVYK,4.4,721,51,11,0,9.95,0,1
66,80,B004I94DF2,3.6,853,18,7,2,6.99,0,11
67,72,B00BYD3OXC,4.4,228,16,0,1,2.95,58,1
68,74,B016YWFDWW,4.6,198,6,0,0,9.99,41,1
69,76,B0009OAHRI,4.5,562,5,7,0,16.97,0,35
70,63,B000XED3JS,4.2,168,0,0,0,26.5,11,37
71,68,B01ACQFLAU,4.6,1319,23,10,1,12.87,0,1
72,62,B001FVTWWU,4.3,460,17,4,0,5.98,36,1
73,70,B000GZPHES,4.1,256,6,0,0,16.29,5,6
74,65,B003C54M9A,4.2,475,14,13,1,29.99,0,1
75,79,B004EDWMBO,4.6,744,7,18,1,9.88,0,28
76,69,B01GOXB47Y,4.6,376,9,1,0,12.34,5,1
77,73,B00CAEXO2A,4.2,168,6,1,0,15.95,60,1
78,67,B00VL1FY9Y,3.9,90,10,1,0,7.29,0,7
79,64,B006OHM542,4.2,343,17,0,0,5.29,0,4
80,96,B00187PWDY,4.3,299,4,0,0,6.13,39,22
81,93,B004FKNYWW,4.4,315,18,5,1,7.99,0,47
82,86,B00D5YHZRE,4.7,5166,224,37,0,18.49,0,10
83,83,B01LONJ2RS,4.5,83,3,1,0,13.95,53,1
84,82,B00AZZ8NYK,4.3,704,26,6,0,39.95,0,22
85,90,B01MT6H91G,4.2,191,23,3,0,49.99,29,1
86,94,B003BLBLVC,4.5,403,12,3,3,26.92,0,35
87,98,B0009WB49K,4.5,211,7,0,0,19.86,5,25
88,88,B00NBX451I,4.3,308,39,22,0,8.99,70,4
89,95,B01A9JE6QU,4.6,756,83,7,0,24.97,0,2
90,84,B00BYD3BRQ,4.4,100,7,0,0,2.95,58,1
91,100,B015N4V24K,4.3,101,12,0,3,20.46,0,18
92,89,B001D5599I,4.5,683,15,4,0,23.99,0,39
93,81,B002RUH3OM,4.7,1556,53,7,0,7.95,43,1
94,97,B01FJ9GE74,4.6,242,16,1,0,29.99,0,1
95,85,B06Y1NSSLR,4.7,24,0,0,0,19.95,33,1
96,92,B00AYNNX34,4.6,289,9,4,1,11.39,5,1
97,87,B00MW8E1MQ,4.2,135,8,7,0,9.99,0,1
98,91,B00YTCMI46,3.4,74,18,2,1,20.0,0,1
99,99,B017JCBVAY,4.2,169,17,2,0,15.95,60,1
