,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,17,B019EXWVQY,4.3,3321,147,265,0,34.99,0,1
1,10,B0000YUXI0,4.3,5644,112,30,0,14.95,0,7
2,7,B00PGQYEUK,4.4,1327,62,21,0,5.99,25,27
3,4,B0186U9736,4.7,2486,167,12,0,14.2,5,1
4,1,B00MLBPDQ2,4.6,980,27,9,0,18.73,5,28
5,2,B00UYY2GUO,3.7,8638,522,58,0,17.93,5,3
6,16,B00027D0DU,4.2,343,3,0,0,4.49,25,8
7,9,B01MQS7GFT,4.4,667,35,1683,0,29.99,0,5
8,5,B00UYY2GSQ,3.7,8638,522,58,0,16.72,5,3
9,14,B004Y9GTYE,4.3,3224,230,67,0,6.91,5,18
10,18,B011QHFB4A,4.8,1034,38,13,0,11.99,5,1
11,11,B01AAQD2NU,4.4,2321,87,28,0,29.99,57,17
12,20,B006UET4XE,4.0,2735,54,37,0,6.05,5,30
13,3,B00IOZWC2M,4.3,5774,216,20,0,14.2,5,5
14,13,B0058E3XJI,4.1,3526,131,9,0,14.25,0,18
15,12,B00PF9Q5EG,4.3,747,49,5,0,10.99,0,1
16,8,B004BCXAM8,4.1,2392,35,7,0,5.69,5,12
17,15,B0031NNE56,4.2,3909,78,11,0,22.0,0,1
18,19,B00VKHKH8C,4.2,3915,245,73,0,12.95,68,1
19,6,B00H7KTEZ8,4.7,2642,58,24,0,13.16,5,1
20,31,B00GMAWI66,4.6,3902,109,15,0,9.45,5,5
21,40,B002ZTVMDI,4.2,869,11,2,3,3.98,5,19
22,29,B0081E6X2Q,4.4,367,3,0,0,5.98,14,28
23,39,B007NNU2WI,3.9,440,36,6,0,10.49,25,1
24,28,B00150LT40,4.4,4661,44,23,0,6.06,39,107
25,32,B00OWZ0TVE,4.1,1308,31,18,0,7.39,0,2
26,36,B00NBCD7MW,4.3,4386,87,17,0,19.97,60,1
27,24,B00UYY2GXG,3.7,8638,522,58,0,20.68,5,3
28,22,B00HVI8WYU,4.0,1100,57,23,0,5.99,0,21
29,34,B06XDQ84NF,4.1,113,4,0,0,8.52,5,1
30,33,B06X18521Y,4.8,130,8,3,0,13.85,52,1
31,35,B01GYBSLFO,4.4,407,61,8,0,10.97,5,1
32,38,B003I6O5RC,4.2,1171,16,7,4,4.98,5,14
33,37,B00U2VQZDS,4.6,980,27,9,0,8.52,5,6
34,23,B06XF2TR11,4.1,113,4,0,0,8.99,0,1
35,25,B0182G7AQ0,4.5,174,4,0,0,8.97,0,1
36,21,B00VKIJPNE,3.8,1691,80,3,0,2.38,41,25
37,30,B004HYRH06,4.2,824,21,2,2,6.26,5,27
38,26,B00U4CM8ZE,4.4,1612,73,7,0,20.0,0,2
39,27,B000US084U,4.5,916,32,14,0,17.36,17,27
40,92,B004DIUX34,4.0,422,12,1,0,2.99,50,32
41,98,B004BCXEF6,3.9,603,8,0,0,5.55,5,17
