,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,3,B01161IL20,4.4,3562,128,30,0,16.95,15,5
1,5,B014SF6MBI,4.2,7435,552,36,0,13.95,53,1
2,16,B00PHVXIQA,4.3,2603,49,12,0,9.99,50,1
3,19,B0128HRZOG,4.5,1450,67,28,0,19.95,0,1
4,6,B005IHJ556,4.5,5769,162,105,0,12.65,0,1
5,17,B01J15VL8O,4.0,833,66,9,0,14.24,5,1
6,15,B0118QC1BA,4.6,6287,414,79,0,25.99,57,1
7,11,B00QJCFWSI,4.5,1463,37,4,0,6.99,50,1
8,8,B01KK90ZH8,4.3,1017,72,5,0,27.95,53,1
9,10,B01CXPSS30,4.2,588,28,3,0,0.0,0,1
10,13,B06Y2CLF3T,4.8,53,3,1,0,7.99,60,1
11,12,B06WW955KY,4.0,833,66,9,0,23.99,60,1
12,14,B00QVNKSA2,4.6,2855,112,9,0,12.95,47,1
13,9,B01N4DB4A4,4.6,336,20,0,0,12.95,19,3
14,7,B00OEIBJRW,4.4,2829,37,31,0,9.99,50,1
15,18,B0009OAHC8,4.3,1926,47,4,0,19.94,0,20
16,20,B00NPC7EEU,4.7,4131,55,22,0,10.77,63,1
17,4,B00TSTZQEY,4.3,4843,128,101,0,14.95,57,1
18,2,B00V9JP8EE,4.3,9118,600,115,0,13.95,65,1
19,1,B0163GBZK8,4.4,9100,202,33,0,14.95,81,1
20,57,B01GXOXYSG,4.6,95,10,0,0,14.22,5,1
21,54,B01JRD7Y9U,4.4,769,21,11,0,11.95,76,1
22,51,B002XQ1X4G,4.5,2052,84,15,0,49.99,0,36
23,44,B011JBP5DK,4.4,1375,69,37,0,11.97,37,1
24,42,B00B4TR3KG,4.5,1042,61,14,0,41.94,0,101
25,45,B00P6O9KDS,4.7,745,15,16,1,6.99,42,1
26,58,B0183K2AG0,4.7,2002,202,62,0,29.75,57,1
27,43,B01MR4Y0CZ,4.7,443,82,70,0,29.99,63,1
28,52,B00VS18XEK,4.3,836,68,12,0,15.5,0,11
29,46,B005O91CUE,4.3,535,11,0,1,17.4,0,1
30,55,B000JL7WQK,4.3,1445,37,8,0,23.99,0,79
31,50,B01KFU4IL6,4.3,739,48,4,0,10.95,42,2
32,48,B00PHQB8EE,4.4,287,14,1,0,7.49,50,1
33,49,B01KJAJMEA,4.6,39,6,4,1,0.0,0,1
34,41,B01KFYCH9W,4.5,540,44,3,0,22.99,67,1
35,47,B00P6O790E,4.6,776,14,2,0,5.99,70,1
36,56,B00PHMOXH2,4.3,509,15,8,0,6.99,65,1
37,59,B000C1Z5AW,4.4,503,10,0,1,35.38,55,59
38,60,B00GF9ZBJA,4.3,370,16,3,0,15.59,0,29
39,53,B00C9358NU,4.4,848,33,11,0,15.95,60,1
40,76,B00QXVMPOY,4.6,2120,46,4,0,7.99,43,1
41,65,B0000ZUGS6,4.4,1332,28,23,3,14.5,0,1
42,67,B00UNXFD6A,4.7,795,27,2,0,9.99,50,1
43,66,B00SI585E2,4.5,251,15,3,1,12.99,50,1
44,61,B01FK2S73Y,4.2,622,79,13,0,19.95,60,1
45,77,B01N1856R7,4.7,75,4,0,0,13.95,35,1
46,62,B01F2AKYYO,4.3,703,14,0,0,12.99,63,1
47,70,B00QXVNRGY,4.5,1185,29,3,0,7.99,60,1
48,78,B000MGOZJ4,4.6,176,6,1,0,4.36,0,28
49,71,B000WZR1R8,4.5,356,8,5,10,48.99,33,1
50,74,B000C213ES,4.2,3199,60,10,0,75.99,26,1
51,72,B00R36LSZ0,4.7,901,33,10,0,13.84,31,16
52,64,B000C1Z3LS,4.6,779,15,4,2,31.49,0,62
53,80,B00BKQIMBC,4.0,694,22,17,0,7.36,0,5
54,68,B00028M3N2,4.5,1278,81,32,0,12.79,0,28
55,63,B01LB17194,4.8,782,99,19,0,45.99,58,1
56,75,B003I6TOM8,4.4,638,21,8,1,23.17,0,13
57,69,B071L6L14D,4.6,16,0,0,0,0.0,0,1
58,73,B01G0WMTYQ,4.5,387,19,6,0,12.98,0,1
59,79,B00PHVXISS,4.4,1125,43,4,0,8.99,55,1
60,39,B01N20H4ZQ,4.7,804,26,2,1,25.99,68,1
61,26,B005MQ2BQI,4.7,1618,44,12,0,32.42,0,28
62,27,B00QXVNSE0,4.5,2959,52,12,0,8.99,55,1
63,36,B00PYS7R7M,4.5,1412,25,5,0,6.99,65,1
64,32,B00QR6SS6O,4.3,1664,45,17,0,13.95,53,1
65,21,B01HULIXKU,4.5,1194,131,14,0,0.0,0,1
66,40,B001U582SQ,4.2,286,15,1,1,52.28,38,1
67,38,B00VXHY6KY,4.4,1227,47,28,0,13.95,53,1
68,22,B01M1A5RRT,4.4,666,42,29,0,26.9,0,4
69,34,B0118Q011M,4.5,2495,185,26,0,0.0,0,1
70,23,B0019LRZ2A,4.4,2981,110,26,0,9.7,0,14
71,29,B014G8IYRM,4.3,2116,45,23,0,28.5,0,1
72,30,B001FWXHC0,4.4,563,15,3,0,15.99,76,57
73,28,B00Y2BGFIO,4.5,3590,158,14,0,0.0,0,1
74,24,B000E7UFM2,4.3,802,22,3,4,12.69,0,30
75,37,B06Y245185,4.5,18,0,0,0,7.99,60,1
76,25,B004O25R8A,4.5,937,28,5,1,23.73,0,9
77,31,B00SA5UWW8,4.5,4354,98,20,0,19.99,51,3
78,33,B01KJAJLN2,4.5,261,11,8,0,12.59,40,1
79,35,B000XE5260,4.4,1945,61,16,0,35.8,0,72
80,92,B00K0DI04A,4.5,1042,61,14,0,7.5,0,43
81,99,B00Y1CS2XK,4.5,892,47,6,0,12.95,74,1
82,98,B01CPUVTI4,4.3,126,15,0,0,2.95,58,1
83,85,B0017JT658,4.0,586,15,5,3,10.99,0,26
84,95,B00BLI96DW,3.2,367,36,3,0,20.0,34,1
85,86,B01GRL0XMK,3.9,1057,85,10,0,14.99,70,1
86,90,B00YQ93VPW,4.3,1168,50,17,0,19.95,49,1
87,81,B004O22328,4.6,788,23,6,4,11.48,0,15
88,87,B00PM2T3N6,4.5,493,13,2,0,7.49,50,1
89,93,B00QR1VQB8,4.5,1536,51,3,0,7.79,48,1
90,83,B004NJXW1I,4.3,705,33,6,0,33.8,0,19
91,89,B01N7IZ4BZ,4.4,350,54,3,0,21.99,45,1
92,82,B01MR7J7YR,4.6,2947,406,30,0,29.99,25,1
93,91,B01DLUIAD4,4.4,158,5,0,0,8.99,70,1
94,88,B000C1ZDTU,4.1,2171,28,6,0,20.29,70,10
95,96,B000C213ZM,4.5,1385,24,2,0,31.49,0,65
96,97,B00WFXNXVI,4.5,697,37,6,0,13.95,51,1
97,84,B004O276EI,4.6,593,20,0,1,11.87,0,8
98,100,B007TYY2N6,4.7,362,9,2,0,11.0,0,11
99,94,B00BKQIQDQ,4.4,557,14,0,1,6.95,0,2
