,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,8,B00LE99PA2,4.3,8689,219,217,0,29.2,35,16
1,9,B0000YUXI0,4.3,5626,112,30,0,14.99,0,26
2,10,B00PGQYEUK,4.4,1281,61,20,0,5.99,25,29
3,3,B0186U9736,4.7,2448,162,12,0,14.2,5,1
4,2,B00UYY2GUO,3.7,8494,513,56,0,18.26,5,3
5,20,B00OWZ0TVE,4.1,1278,31,18,0,7.39,0,2
6,14,B00027D0DU,4.2,339,3,0,0,4.49,25,8
7,7,B0182G7AQ0,4.5,173,4,0,0,8.97,0,1
8,11,B01MQS7GFT,4.4,570,33,1683,0,29.99,0,3
9,1,B00UYY2GSQ,3.7,8494,513,56,0,16.72,5,3
10,18,B019EXWVQY,4.3,3172,144,262,0,34.99,0,1
11,6,B01AAQD2NU,4.4,2299,87,28,0,29.99,57,15
12,16,B000V5BXNM,4.1,774,17,2,0,0.0,0,1
13,12,B0058E3XJI,4.1,3501,129,9,0,13.96,0,19
14,5,B00HYK9RB2,4.3,664,27,4,0,3.47,61,7
15,15,B0031NNE56,4.2,3885,78,11,0,22.0,0,1
16,13,B00VKHKH8C,4.2,3892,245,74,0,12.95,0,1
17,19,B011QHFB4A,4.8,1014,38,14,0,11.99,5,1
18,4,B00H7KTEZ8,4.7,2616,58,24,0,13.16,5,1
19,17,B00PF9Q5EG,4.3,710,49,5,0,10.99,0,3
20,30,B00VKIJPNE,3.9,1565,71,3,0,2.38,41,26
21,25,B00FBF1904,4.4,476,28,9,0,4.0,0,12
22,39,B00150LT40,4.4,4658,43,23,0,5.47,45,106
23,36,B004HYRH06,4.2,802,20,2,2,6.26,5,28
24,21,B00UYY2GXG,3.7,8494,513,56,0,18.26,5,3
25,33,B00HVI8WYU,4.0,1078,56,23,0,5.99,0,22
26,24,B00P0Q0T28,4.1,741,31,5,0,0.0,0,1
27,37,B01L2N2ZTC,4.7,85,9,0,0,9.95,57,1
28,35,B00XIQVA7U,4.8,148,9,0,1,17.99,18,1
29,34,B004BCXAM8,4.1,1165,27,6,0,9.85,0,9
30,38,B0080G8Q2U,3.8,413,15,8,1,22.79,0,24
31,32,B06XF2TR11,4.0,96,0,0,0,8.99,0,1
32,27,B00ZF80T0I,4.3,1481,95,353,0,12.3,5,1
