,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,3,B00120VWJ0,4.7,7317,357,146,0,15.99,11,18
1,14,B004N79BYC,4.8,323,11,1,0,12.99,0,1
2,8,B000HK1OOY,4.7,7317,357,146,0,14.39,11,24
3,16,B00A6FAXOM,4.3,603,14,11,0,10.5,0,22
4,12,B00LIBEBTG,4.6,777,23,4,0,9.98,47,1
5,5,B00HNTPF7E,4.8,2065,69,12,0,19.99,0,1
6,6,B00PV15BPW,4.5,2600,82,38,0,13.95,53,1
7,10,B01LX9IIDJ,4.2,622,31,11,0,14.95,32,1
8,19,B018MU5FN6,4.7,3891,55,25,0,21.99,55,1
9,17,B00B7QEBHE,4.7,266,8,1,0,8.99,0,1
10,4,B00QPNVC0I,4.4,1505,39,7,0,8.78,5,15
11,15,B01EXBUFII,4.3,696,45,13,0,19.99,0,1
12,11,B01F88BMC8,4.3,285,5,5,0,8.49,65,1
13,2,B0046VGPHQ,4.4,5267,408,82,0,13.25,0,34
14,1,B01N3BW11X,4.3,506,28,8,0,14.95,60,1
15,18,B00KFR73NU,4.4,1041,25,7,0,6.95,0,3
16,7,B004N7DQHA,4.9,2399,65,75,0,29.99,14,1
17,9,B00MOL4AIQ,4.8,3768,86,22,0,19.95,64,1
18,20,B0064GBCL0,4.5,148,5,1,2,2.94,61,4
19,13,B0158S5BIY,4.6,559,11,6,0,17.97,53,1
20,33,B007IAE5WY,4.7,996,36,9,0,11.4,0,18
21,25,B01LK643T6,4.5,472,41,0,0,12.95,41,4
22,22,B00ZRWMCXY,3.9,1618,51,25,0,13.99,53,1
23,34,B00KVOR9VI,4.4,1465,15,9,2,13.75,45,3
24,39,B00YE3CPW0,4.6,1238,22,4,0,13.99,65,1
25,40,B01AJQ6LRK,3.8,262,7,0,0,3.49,0,1
26,37,B0016ISD04,4.3,728,21,26,5,5.45,0,12
27,30,B01N6JG35L,4.8,18,0,0,0,2.85,5,1
28,21,B01MFGN8S5,4.9,658,17,4,1,26.8,0,1
29,36,B00VR9YE8C,4.2,467,11,3,0,10.99,0,1
30,32,B071YTN8PQ,4.5,37,6,2,4,24.94,0,1
31,27,B00B1M0XCG,4.3,1523,65,24,0,9.57,0,5
32,28,B00FA53Q8S,3.8,509,23,5,0,8.88,31,1
33,38,B00HMSU4ZE,4.4,332,8,1,0,16.32,0,16
34,35,B001MIZMP2,4.5,1978,52,13,0,9.95,5,23
35,24,B001CTQMIC,4.3,906,14,4,5,8.49,35,1
36,31,B00GJ1UK3G,3.9,1116,47,9,0,9.99,50,1
37,23,B00EP5S7HE,4.4,970,91,5,0,16.38,45,18
38,29,B06XDKC558,4.5,105,15,0,0,9.97,64,1
39,26,B06XX7QQK7,4.7,30,4,0,0,11.9,40,1
40,41,B005IYYF5E,4.2,308,5,1,1,3.99,0,5
41,44,B00V6WZ7WW,4.3,635,20,10,0,4.97,17,16
42,49,B00BBD508C,4.8,1194,81,54,0,27.55,5,1
43,43,B00ZMXCN1O,4.7,1369,44,20,0,19.95,60,1
44,57,B004S0ETHI,4.5,210,8,1,0,18.0,0,15
45,55,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1
46,58,B013Q5VFQI,4.2,658,0,0,0,9.98,52,1
47,56,B00SBSTZ22,4.3,403,14,1,0,11.99,40,1
48,51,B01BUP4T6Y,4.7,757,33,0,0,13.25,5,1
49,45,B007THNPBS,4.4,160,0,0,0,4.87,19,32
50,53,B00LIBEDC6,4.5,371,11,2,3,11.95,46,1
51,54,B0001TSIB8,4.7,7317,357,146,0,16.99,0,20
52,42,B01LYFI1ST,4.8,479,14,9,0,24.99,38,1
53,47,B00180DS7I,4.3,237,12,4,0,15.99,24,9
54,46,B0011DJICG,4.2,409,8,0,0,13.54,5,37
55,52,B01A09JXNK,4.2,1081,35,6,0,10.99,27,1
56,60,B01LYSM4FZ,4.5,187,7,1,1,13.99,0,3
57,59,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3
58,48,B01LQ77K76,4.4,147,14,1,0,11.99,0,3
59,50,B01BMT8XDI,4.3,148,6,1,0,10.99,0,1
60,76,B01MQU4A0X,4.1,87,0,0,0,7.99,62,1
61,68,B01ESRUYB0,4.4,221,11,1424,0,13.93,76,1
62,77,B0170AFF8O,4.4,93,8,0,0,7.99,20,1
63,78,B0193G18AW,4.5,187,7,1,1,2.98,40,15
64,64,B01B8P253K,4.3,59,3,0,0,7.99,20,1
65,66,B07289VCXR,4.0,393,13,2,0,12.99,70,1
66,79,B008RDEI0A,4.6,333,8,0,0,32.55,0,2
67,61,B001MX89Y8,4.3,662,7,4,2,7.99,0,26
68,75,B000VT3QPQ,4.4,204,6,0,0,16.44,0,5
69,62,B000F54AN8,3.7,3624,207,128,0,21.39,0,24
70,71,B0086K3G02,3.7,141,11,6,0,43.9,0,12
71,74,B004N7FE8Y,4.8,283,7,3,0,19.99,0,1
72,80,B001HTTBWQ,4.4,550,28,4,0,37.5,0,31
73,72,B015HTI3UC,4.3,167,6,1,0,12.49,0,20
74,67,B00H3MATM2,3.8,699,18,7,0,8.88,56,1
75,69,B00BOUQTJG,4.3,89,9,9,0,5.68,5,11
76,73,B06XSG786H,4.5,42,0,0,0,7.99,50,1
77,63,B01MYMKZPC,4.0,55,0,0,0,5.99,0,2
78,65,B00JB8VN4E,4.0,284,10,0,3,12.65,24,25
79,70,B00B7QZGI2,4.8,149,8,0,0,9.99,0,1
80,99,B005AYJ6EW,3.8,590,12,20,0,5.99,0,1
81,93,B00VTHCARY,4.6,128,4,1,0,5.59,5,7
82,87,B014QVV9UI,5.0,8,0,0,0,4.97,23,1
83,92,B00AMO22SM,4.8,518,20,5,0,26.99,10,1
84,98,B000CSDDDG,4.8,594,28,10,9,6.25,0,8
85,100,B01G3AS462,4.1,102,5,0,1,9.99,0,1
86,96,B071SDVK35,0.0,0,0,0,0,13.55,0,1
87,83,B01DMQ7VBO,4.7,117,0,0,0,16.65,0,17
88,88,B0068UZBHS,4.1,555,15,9,0,6.29,0,1
89,89,B01GET0Q4K,4.5,47,0,0,0,14.99,63,1
90,90,B00H9T5Z7S,4.6,664,21,2,0,17.89,0,10
91,86,B0092MG5JW,4.3,635,20,10,0,4.87,28,20
92,95,B002LA1D9Y,4.5,374,16,1,0,14.9,12,1
93,85,B06Y3KKCSL,5.0,205,0,0,0,14.95,25,1
94,97,B001BSH2E2,4.1,337,5,6,0,5.99,0,1
95,81,B008MP481M,4.2,2846,38,14,0,12.5,50,1
96,82,B01KID9XK6,4.9,319,11,3,0,13.25,5,1
97,91,B00VVMBRIK,4.8,750,27,7,1,19.97,56,1
98,94,B018UJYU2Q,4.0,298,24,3,2,23.66,5,1
99,84,B01HHNQUEW,4.3,210,7,3,2,16.95,50,1
