,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,3,B0014P8L9W,4.5,12965,1000,261,0,9.48,0,57
1,17,B00MWI2IS0,4.3,4741,221,31,0,10.35,0,65
2,19,B00SK71SAG,4.6,3152,58,39,0,8.05,5,10
3,10,B00H33ZP3O,4.3,78,16,2,0,13.49,24,1
4,13,B01K2UMMI0,4.3,4226,161,48,0,23.95,56,1
5,8,B004D2DR0Q,4.4,1899,135,21,0,13.27,5,17
6,5,B00461F4PA,4.0,7466,417,98,0,25.0,0,4
7,11,B01M4MCUAF,4.5,5596,468,108,0,19.99,50,1
8,20,B006IB5T4W,4.7,1966,61,8,0,12.1,5,47
9,4,B00HYV2F7E,4.1,894,29,16,0,13.91,5,1
10,18,B00B4YVU4G,4.2,2022,94,45,0,5.99,25,1
11,14,B007SAC6XE,4.3,467,42,16,0,9.72,5,35
12,1,B004CDQ73K,4.5,1892,128,25,0,9.72,5,58
13,16,B0046VGPHQ,4.4,5269,408,82,0,13.25,0,34
14,2,B00016XJ4M,4.6,8077,312,107,0,10.52,47,47
15,7,B00B81XR1Y,4.2,276,7,1,1,11.34,5,11
16,12,B002MSN3QQ,4.4,2605,187,35,0,32.5,0,1
17,6,B071X4VQ99,4.6,787,49,7,0,84.14,0,1
18,15,B001V9SXXU,4.6,4221,236,80,0,11.01,5,52
19,9,B0002QB9NE,4.5,5937,90,57,0,8.84,0,1
20,34,B000AU15E0,4.7,632,52,4,0,18.99,29,17
21,23,B00SK71SAG,4.6,3152,58,39,0,8.05,5,10
22,29,B007KA7V5U,4.2,192,7,3,0,7.57,5,24
23,21,B006IB5T4W,4.7,1966,61,8,0,12.1,5,47
24,27,B001459IEE,4.6,1407,55,7,0,8.54,5,35
25,25,B00V9D7O1U,4.2,383,10,2,1,18.98,5,6
26,35,B00DM14TYC,4.3,2582,56,20,0,12.0,0,1
27,33,B00H2B4H2M,4.1,2215,212,77,0,19.99,0,16
28,26,B004UH74DA,4.6,3849,117,26,0,10.38,5,23
29,36,B0012J30KU,4.3,615,32,15,0,0.0,0,1
30,32,B002LC9OES,4.5,2155,79,7,0,7.0,0,1
31,40,B0054LHI5A,4.7,2945,66,22,0,8.53,5,29
32,39,B00BAM7F8C,4.5,1941,91,40,0,8.6,0,18
33,31,B0012J30LY,4.3,2211,186,16,0,17.89,5,7
34,28,B019SVHLEY,4.2,1728,96,214,0,7.96,60,3
35,30,B00K2RFAX8,4.6,1165,35,10,0,5.59,0,1
36,22,B00SAT6GVK,4.5,2437,128,37,0,10.23,0,1
37,24,B01CNMASFY,4.2,619,19,222,0,8.95,75,1
38,37,B00H7KTEZ8,4.7,2616,58,24,0,13.16,5,1
39,38,B00OQ1ZKO0,4.5,1978,52,13,0,7.89,5,10
40,59,B009D028GC,4.4,462,18,5,4,27.54,5,8
41,58,B0000YUXI0,4.3,5626,112,30,0,14.99,0,26
42,45,B01FLO5914,4.4,1482,77,4,0,18.95,5,1
43,53,B007MV4BQY,4.5,315,22,5,0,9.97,0,1
44,42,B002CML1VG,4.5,181,13,6,0,26.99,25,1
45,49,B00JJZN1HG,4.5,1892,128,25,0,20.1,16,23
46,55,B00YJISUI8,4.3,495,54,5,0,25.95,0,1
47,41,B003YMJJSK,4.5,3462,156,90,0,8.16,5,53
48,46,B00XTAFYKY,4.2,7219,542,75,0,14.2,5,6
49,47,B000NWGCZ2,4.6,2492,79,32,0,12.72,5,48
50,51,B01AAQD2NU,4.4,2299,87,28,0,29.99,57,15
51,60,B00LE99PA2,4.3,8689,219,217,0,29.2,35,16
52,44,B00LNOV8JO,4.3,4353,334,70,0,13.95,72,1
53,57,B00A7NUARS,4.3,1596,41,58,0,14.24,5,12
54,48,B01LZOA8F6,3.8,722,33,3,0,13.98,18,1
55,52,B00HNSSV3U,4.6,373,25,12,1,8.99,12,1
56,43,B00PCURCYA,4.4,847,14,36,1,6.62,5,13
57,54,B06XRX3XYS,3.2,189,0,0,0,14.99,63,1
58,50,B0090UJFYI,4.3,4706,326,150,0,14.49,0,8
59,56,B000YJ2SLG,4.7,2069,101,55,0,9.49,5,45
60,70,B015ORL3B8,4.2,4113,314,39,0,19.95,60,1
61,62,B00WRN3TBU,4.7,2045,121,15,0,15.95,36,1
62,69,B003AVNK0S,4.6,795,55,6,0,26.22,0,1
63,65,B00PO7GKLM,4.4,1362,98,96,0,21.95,54,1
64,71,B0037LOQQI,4.3,1096,72,9,0,9.25,5,48
65,73,B01B4D01HI,3.7,335,40,2,0,11.39,5,1
66,63,B006RFZ66K,4.0,2208,38,44,0,11.99,14,2
67,77,B004X8JVT6,4.4,125,3,1,0,3.99,64,19
68,68,B00PBX3TN6,4.1,763,12,3,1,4.57,5,38
