,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,19,B01BWF602S,4.3,444,21,1,0,12.99,57,1
1,12,B01H6EHVK4,4.6,740,36,13,0,10.53,0,58
2,18,B011JBP5DK,4.4,1362,69,37,0,11.99,37,2
3,14,B00M1E5F1W,3.3,2629,137,66,0,58.52,10,27
4,5,B00A6FAXOM,4.3,603,14,11,0,10.5,0,22
5,7,B00KOW827M,4.4,4272,96,19,0,8.99,75,2
6,15,B002I7N4B0,4.7,217,4,1,0,27.48,0,30
7,17,B01M1CYBGQ,4.6,465,18,2,1,12.34,5,1
8,10,B00AVP37G8,4.1,1697,59,9,0,10.12,0,14
9,16,B017B9SSOW,4.4,970,27,31,0,9.99,75,3
10,1,B004UH74DA,4.6,4028,117,26,0,10.38,5,23
11,13,B01KBA8EAQ,4.6,234,13,0,3,29.99,0,1
12,9,B014G8IYRM,4.3,2079,45,24,0,28.5,0,1
13,20,B003B8G5IY,4.3,1174,18,1,0,21.36,5,70
14,6,B007HJ9VFM,3.7,1230,44,6,0,7.34,57,17
15,3,B00JA1AHRG,4.4,162,7,0,0,4.95,0,14
16,11,B00HSE4WJG,4.4,3956,115,806,0,7.99,50,2
17,4,B00MOL4AIQ,4.8,3768,86,22,0,19.95,64,1
18,2,B00LNGP8GQ,4.3,496,23,3,2,13.79,14,20
19,8,B00C9358NU,4.4,837,33,11,0,15.95,60,1
20,26,B003HBDK24,3.7,157,0,0,0,28.41,0,21
21,36,B01ESRUYB0,4.4,221,11,1424,0,13.93,76,1
22,34,B00C932DU6,4.4,121,8,1,0,15.95,60,1
23,23,B00Y1CS2XK,4.5,888,47,6,0,12.95,74,1
24,35,B00SBSTZ22,4.3,403,14,1,0,11.99,40,1
25,29,B01M19EROK,4.1,196,17,0,0,0.77,0,1
26,31,B00K0RW4Q6,4.4,130,10,1,0,6.99,0,20
27,22,B007MJKHPA,4.0,868,55,1,0,3.25,0,39
