,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,86,B01MYA4Q1X,4.4,201,10,0,0,14.5,58,1
1,97,B001HTTBWQ,4.4,551,29,4,0,37.2,0,27
2,92,B01B8P253K,4.3,67,4,0,0,7.99,20,1
3,91,B00AMO22SM,4.8,525,19,5,0,29.99,0,1
4,95,B005IUXIHY,4.3,178,16,3,0,6.17,29,7
5,96,B016NTI9RW,4.3,588,13,4,1,14.95,50,1
6,100,B0119FX4C0,4.6,3553,60,39,0,9.43,5,10
7,87,B019DKVCOU,4.3,107,0,0,0,4.82,0,1
8,89,B00021C49W,4.4,374,12,1,0,20.29,8,18
9,99,B004GINGOY,4.7,772,57,7,0,16.99,6,1
10,82,B00VVMBRIK,4.8,754,27,7,1,19.97,56,1
11,90,B01JQB231W,4.6,56,0,0,0,11.99,20,1
12,98,B01KID9XK6,4.9,330,12,5,0,13.25,5,1
13,88,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1
14,85,B008MP481M,4.2,2855,38,14,0,12.5,50,1
15,93,B01DHHJ9S6,4.6,126,6,5,0,13.97,0,1
16,94,B00XOQCHBW,4.4,23,0,0,0,7.42,0,1
17,81,B00JB8VN4E,4.0,289,10,0,3,12.65,24,4
18,84,B01D9O1GA6,4.5,22,0,0,0,19.99,0,3
19,83,B01HHNQUEW,4.3,217,7,3,3,16.95,50,1
20,7,B004N79BYC,4.8,329,13,1,0,12.99,0,1
21,10,B00120VWJ0,4.7,7368,362,148,0,15.99,11,18
22,15,B000HK1OOY,4.7,7368,362,148,0,15.99,0,33
23,16,B00MOL4AIQ,4.8,3824,86,22,0,19.95,64,1
24,20,B00KFR73NU,4.4,1053,25,7,0,6.95,0,4
25,9,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22
26,5,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1
27,4,B00PV15BPW,4.5,2626,85,40,0,13.95,53,1
28,8,B01LX9IIDJ,4.2,648,35,12,0,14.95,32,1
29,13,B01MFGN8S5,4.9,728,19,5,1,26.8,0,1
30,3,B00QPNVC0I,4.4,1524,39,7,0,8.78,5,15
31,18,B00EP5S7HE,4.4,985,93,5,0,14.51,51,27
32,14,B00B1M0XCG,4.3,1532,65,24,0,9.57,0,4
33,12,B01F88BMC8,4.3,292,6,6,0,8.49,65,1
34,2,B0046VGPHQ,4.4,5345,414,83,0,13.1,0,37
35,1,B01N3BW11X,4.3,560,28,8,0,14.95,60,1
36,17,B001CTQMIC,4.3,910,14,4,5,8.49,35,1
37,19,B007IAE5WY,4.7,1006,36,9,0,11.4,0,17
38,11,B00GJ1UK3G,4.0,1125,48,9,0,9.99,0,1
39,6,B00LIBEBTG,4.6,787,24,4,0,9.98,47,1
40,44,B005IYYF5E,4.2,313,5,1,1,3.99,0,7
41,45,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1
42,42,B07289VCXR,4.0,417,13,2,0,12.34,5,1
43,59,B06Y3KKCSL,5.0,212,0,0,0,14.95,25,1
44,60,B01L5DBDXS,4.9,46,7,4,1,19.95,60,1
45,54,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1
46,57,B00BOUQTJG,4.3,90,9,9,0,5.68,5,11
47,56,B071XP2F8C,5.0,3,0,0,0,14.95,50,1
48,49,B01N6JG35L,4.7,22,0,0,0,2.85,5,1
49,41,B01BUP4T6Y,4.7,761,33,0,0,13.25,5,1
50,43,B004N7FE8Y,4.8,290,7,3,0,19.99,0,1
51,46,B00LIBEDC6,4.5,377,12,2,3,11.95,46,1
52,52,B00FA53Q8S,3.8,517,23,5,0,8.88,31,1
53,47,B00HMSU4ZE,4.5,336,8,1,0,16.33,0,13
54,51,B00180DS7I,4.2,239,13,4,0,15.99,24,12
55,53,B0011DJICG,4.2,415,8,0,0,17.03,5,36
56,48,B00BBD508C,4.8,1202,81,56,0,27.55,5,1
57,55,B005AYJ6EW,3.8,594,12,20,0,5.99,0,1
58,58,B00ADJEUAY,4.5,172,11,5,0,10.33,0,63
59,50,B01LK643T6,4.5,481,41,0,0,14.95,0,2
60,21,B018MU5FN6,4.7,3924,56,24,0,21.99,55,1
61,22,B00V6WZ7WW,4.3,646,20,10,0,4.97,17,16
