,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,18,B01BC02L6M,3.4,6,0,0,0,2.49,0,1
1,14,B01H6EHVK4,4.6,747,37,13,0,8.94,0,64
2,17,B011JBP5DK,4.4,1377,69,37,0,11.97,37,1
3,20,B00M1E5F1W,3.3,2636,137,66,0,58.0,11,25
4,5,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22
5,2,B00KOW827M,4.4,4302,97,22,0,8.99,75,2
6,19,B007MJKHPA,4.0,883,56,1,0,3.74,0,35
7,9,B00AVP37G8,4.1,1715,60,9,0,10.19,0,15
8,6,B01MFGN8S5,4.9,728,19,5,1,26.8,0,1
9,1,B004UH74DA,4.6,4543,123,30,0,10.38,5,22
10,16,B016YWFDWW,4.6,198,6,0,0,9.99,41,1
11,11,B015XI6NZO,4.6,649,26,8,0,12.99,74,2
12,8,B014G8IYRM,4.3,2119,45,23,0,28.5,0,1
13,3,B00JA1AHRG,4.3,176,8,0,0,4.93,0,17
14,13,B007HJ9VFM,3.7,1250,44,2,0,7.34,57,16
15,10,B00HSE4WJG,4.4,3979,115,867,0,8.29,59,3
16,7,B00MOL4AIQ,4.8,3824,86,22,0,19.95,64,1
17,4,B00LNGP8GQ,4.3,509,24,4,2,14.1,12,27
18,15,B017B9SSOW,4.4,984,27,31,0,8.99,78,2
19,12,B00C9358NU,4.4,848,33,11,0,15.95,60,1
20,97,B007TNHQOY,4.3,4874,163,6,0,49.9,0,1
21,83,B004XZOJCI,3.7,78,10,3,0,5.99,0,7
22,91,B003BLBLVC,4.5,403,12,3,3,28.73,0,35
23,84,B00D5YHZRE,4.7,5169,224,37,0,18.49,0,9
24,95,B01LONJ2RS,4.5,84,3,1,0,13.95,53,1
25,96,B001LNWX1O,4.2,408,8,2,0,6.79,0,1
26,99,B00AZZ8NYK,4.3,704,26,6,0,39.95,0,22
27,85,B00U87LCDE,4.8,975,27,1,0,19.97,0,1
28,88,B01MT6H91G,4.2,192,23,3,0,49.99,29,1
29,94,B000C1ZB3I,4.5,878,10,1,3,17.06,0,66
30,82,B008B9Y0EY,4.6,1810,109,77,0,9.85,30,1
31,90,B00NBX451I,4.3,311,39,22,0,8.99,70,4
32,87,B01A9JE6QU,4.6,756,83,7,0,24.97,58,2
33,100,B018YOVQSI,4.8,256,15,0,1,10.0,0,1
34,98,B000GZPHES,4.1,256,6,0,0,14.13,0,8
35,89,B0009OAHRI,4.5,562,5,7,0,15.42,9,33
36,81,B016RB9YXE,3.0,40,4,0,0,6.15,0,1
37,92,B004FKNYWW,4.4,316,18,5,1,7.99,0,48
38,93,B00CAEXO2A,4.2,168,6,1,0,15.95,60,1
39,86,B015N4V24K,4.3,102,12,0,3,20.49,0,16
40,64,B01ESRUYB0,4.4,226,11,1425,0,13.93,76,1
41,69,B005OWBCE2,4.3,129,6,0,0,20.0,0,24
42,76,B00NQGWFCQ,4.4,823,48,7,0,16.14,5,1
43,65,B00I9L4BTI,4.4,1450,72,5,0,10.95,40,1
