,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
59,55,B01LK643T6,4.5,481,41,0,0,12.95,19,4,1,0,0,0,0,0,0,0.0,0.0,7.0,6.0,10.0,17.0,0.0,0.0,0.0,0.0,55.0
60,71,B002LA1D9Y,4.5,378,16,1,0,14.9,12,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,9.0,2.0,71.0
61,77,B01D8030L4,4.0,164,14,3,3,9.95,75,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,77.0
62,75,B016DQUKE0,4.7,435,5,0,0,12.95,48,1,1,0,0,0,0,0,0,0.0,0.0,2.0,5.0,2.0,3.0,6.0,7.0,2.0,0.0,75.0
63,64,B014527Y0W,4.0,334,19,25,2,10.95,68,1,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,11.0,17.0,7.0,2.0,2.0,64.0
64,78,B000JJAVPQ,4.5,173,14,1,0,6.99,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,12.0,2.0,78.0
65,69,B00CUOSTDE,4.0,39,3,0,0,10.59,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,69.0
66,72,B00B7QZGI2,4.8,156,10,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,20.0,2.0,0.0,72.0
67,65,B06XX7QQK7,4.5,32,4,1,0,11.9,40,1,1,0,0,0,0,0,0,0.0,0.0,5.0,2.0,4.0,14.0,14.0,1.0,0.0,0.0,65.0
68,63,B018UJYU2Q,4.0,306,25,3,2,23.66,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,7.0,4.0,63.0
69,74,B00JL2TURM,4.0,1915,46,203,0,8.54,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,74.0
70,76,B00VR9YE8C,4.2,471,11,3,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,3.0,5.0,19.0,8.0,0.0,0.0,76.0
71,80,B002TSA90C,4.1,225,3,2,0,15.16,5,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,80.0
72,62,B01LYFI1ST,4.8,499,14,10,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.0,14.0,15.0,2.0,0.0,0.0,62.0
73,68,B06Y3KKCSL,5.0,212,0,0,0,14.95,25,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,1.0,2.0,1.0,68.0
74,61,B00ADJEUAY,4.5,173,11,5,0,10.33,0,59,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,0.0,0.0,61.0
75,70,B015O21XPE,3.9,486,9,15,1,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,2.0,0.0,70.0
76,73,B001MX89Y8,4.3,667,7,4,2,7.99,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,11.0,9.0,73.0
77,79,B00VVMBRIK,4.8,754,27,7,1,19.97,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,11.0,5.0,6.0,79.0
78,67,B01LQ77K76,4.4,148,14,1,0,11.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.0,12.0,18.0,0.0,0.0,0.0,67.0
79,66,B01BMT8XDI,4.3,153,8,1,0,12.35,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,18.0,12.0,1.0,0.0,0.0,66.0
80,94,B005IUXIHY,4.3,178,16,3,0,6.17,29,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,94.0
81,83,B00021C49W,4.4,374,12,1,0,20.29,8,18,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,7.0,3.0,83.0
82,84,B001HTTBWQ,4.4,552,29,4,0,37.2,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,5.0,7.0,84.0
83,88,B01B8P253K,4.3,68,4,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,14.0,4.0,88.0
84,97,B00AMO22SM,4.8,525,19,5,0,29.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,21.0,97.0
85,87,B004S0ETHI,4.4,214,8,1,0,18.0,0,18,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,10.0,19.0,4.0,4.0,0.0,87.0
86,90,B008N1SJX8,4.4,140,3,0,0,2.95,5,18,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,90.0
87,85,B01J5GC24Q,5.0,3,0,0,0,7.49,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,8.0,6.0,85.0
88,81,B000F54AN8,3.7,3634,207,128,0,21.38,0,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,15.0,2.0,81.0
89,100,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,17.0,14.0,100.0
90,92,B01MA6M627,4.7,83,6,0,0,9.02,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,92.0
91,96,B019DKVCOU,4.3,107,0,0,0,4.82,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,96.0
92,89,B0193G18AW,4.4,193,8,1,1,2.98,40,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,18.0,5.0,89.0
93,98,B01D9O1GA6,4.5,24,0,0,0,19.99,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,16.0,8.0,98.0
94,95,B004R5XQ5K,3.7,117,3,0,0,12.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0
95,82,B008MOK95W,4.7,7369,362,148,0,12.0,0,11,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,82.0
96,91,B00SS8F858,4.2,353,11,7,1,4.79,5,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,91.0
97,99,B00JB8VN4E,4.0,289,10,0,3,12.65,24,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,13.0,15.0,99.0
98,93,B000TUC9AA,4.3,645,18,21,1,8.58,34,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,93.0
99,86,B01HHNQUEW,4.3,217,7,3,3,16.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,15.0,5.0,86.0
100,53,B004O24Q8W,4.3,811,38,10,0,51.99,0,1,0,1,0,0,0,0,0,0.0,5.0,9.0,1.0,9.0,11.0,5.0,0.0,0.0,0.0,53.0
101,45,B00021C49W,4.4,374,12,1,0,20.29,8,18,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,7.0,3.0,83.0
102,49,B01DV4YQLU,4.7,279,11,0,0,8.95,31,3,0,1,0,0,0,0,0,0.0,0.0,0.0,11.0,13.0,9.0,5.0,2.0,0.0,0.0,49.0
103,47,B00R9CH514,4.3,168,12,1,0,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,3.0,7.0,20.0,4.0,2.0,4.0,0.0,0.0,47.0
104,46,B00CAF7RMW,4.4,287,25,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,18.0,10.0,1.0,1.0,1.0,2.0,0.0,46.0
105,43,B00S0SD45M,4.5,112,0,0,0,6.99,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,25.0,11.0,2.0,1.0,0.0,0.0,0.0,43.0
106,52,B00HSE4WJ6,4.3,1376,79,3680,0,7.99,50,1,0,1,0,0,0,0,0,0.0,3.0,0.0,1.0,14.0,16.0,0.0,2.0,3.0,0.0,52.0
107,50,B00C932DU6,4.4,125,9,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,5.0,13.0,13.0,7.0,2.0,0.0,0.0,0.0,50.0
108,56,B01LXC2QYT,4.6,111,4,0,0,10.95,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,15.0,18.0,2.0,1.0,0.0,0.0,56.0
109,60,B0002RI2PG,4.5,426,29,5,0,25.65,5,4,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,8.0,23.0,5.0,1.0,1.0,0.0,60.0
110,59,B000XED3JS,4.2,168,0,0,0,30.0,0,35,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,7.0,17.0,13.0,0.0,0.0,0.0,59.0
111,48,B016NCLKJI,4.6,298,16,2,1,10.0,0,1,0,1,0,0,0,0,0,0.0,0.0,2.0,13.0,10.0,8.0,4.0,3.0,0.0,0.0,48.0
112,41,B001FVTWWU,4.3,460,17,4,0,5.98,36,1,0,1,0,0,0,0,0,0.0,0.0,0.0,5.0,8.0,3.0,16.0,8.0,0.0,0.0,41.0
113,51,B00UGHNIWO,4.2,1465,46,106,0,24.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,14.0,17.0,5.0,2.0,0.0,0.0,51.0
114,42,B00WF6VFSS,4.6,1388,36,9,0,19.97,50,1,0,1,0,0,0,0,0,0.0,0.0,0.0,14.0,21.0,5.0,0.0,0.0,0.0,0.0,42.0
115,57,B004EDWMBO,4.6,745,7,18,1,9.88,0,26,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,12.0,11.0,3.0,3.0,2.0,0.0,57.0
116,54,B01MA69E8X,4.5,69,11,3,1,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,5.0,17.0,14.0,4.0,0.0,0.0,0.0,54.0
117,58,B00I9L4BTI,4.4,1450,72,5,0,10.95,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,15.0,19.0,3.0,0.0,1.0,58.0
118,55,B01ACQFLAU,4.6,1319,23,10,1,12.87,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,12.0,5.0,5.0,55.0
119,44,B006OHM542,4.2,343,17,0,0,5.29,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,5.0,0.0,0.0,44.0
120,82,B007TNHQOY,4.3,4876,163,6,0,49.9,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,17.0,82.0
121,87,B00187PWDY,4.3,299,4,0,0,6.1,39,21,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,14.0,9.0,87.0
122,97,B003BLBLVC,4.5,403,12,3,3,28.49,0,33,0,1,0,0,0,0,0,0.0,0.0,2.0,10.0,1.0,0.0,1.0,0.0,4.0,15.0,97.0
123,94,B01LONJ2RS,4.5,85,3,1,0,13.95,53,1,0,1,0,0,0,0,0,0.0,0.0,2.0,3.0,6.0,2.0,2.0,6.0,13.0,6.0,94.0
124,95,B001LNWX1O,4.2,408,8,2,0,6.79,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,9.0,13.0,95.0
125,98,B004XZOJCI,3.7,78,10,3,0,5.99,0,7,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,98.0
126,100,B018YOVQSI,4.8,257,15,0,1,10.0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,100.0
127,85,B01MT6H91G,4.2,192,23,3,0,49.99,29,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,1.0,85.0
128,81,B000CNO4FW,4.5,508,9,0,2,31.74,0,22,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,81.0
129,91,B000C1ZB3I,4.5,878,10,1,3,17.06,0,64,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,12.0,5.0,6.0,91.0
130,89,B0009WB49K,4.5,212,7,0,0,19.86,5,28,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,89.0
131,83,B00NBX451I,4.3,311,39,22,0,8.99,70,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,83.0
132,86,B01A9JE6QU,4.6,756,83,7,0,24.97,58,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,86.0
133,99,B0009OAHRI,4.5,562,5,7,0,15.42,9,33,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,14.0,99.0
134,90,B001D5599I,4.5,685,15,4,0,23.99,0,40,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,3.0,7.0,4.0,6.0,14.0,5.0,90.0
135,88,B00SHZ768O,4.7,295,14,1,3,11.99,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,88.0
136,96,B00BYD3OXC,4.4,228,16,0,1,2.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,16.0,8.0,7.0,96.0
137,84,B00631YZS8,4.2,968,51,0,0,12.99,0,23,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,6.0,84.0
138,93,B016RB9YXE,3.1,41,4,0,0,6.15,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,93.0
139,92,B017JCBVAY,4.2,169,18,2,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,92.0
140,33,B003HBDK24,3.7,160,0,0,0,28.19,0,23,0,1,0,0,0,0,0,0.0,1.0,14.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0
141,31,B014Q9656I,4.4,825,22,14,0,28.5,0,1,0,1,0,0,0,0,0,0.0,1.0,2.0,18.0,8.0,2.0,2.0,4.0,3.0,0.0,31.0
142,22,B016YWFDWW,4.6,198,6,0,0,9.99,41,1,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,2.0,6.0,9.0,14.0,5.0,1.0,51.0
143,29,B014527Y0W,4.0,334,19,25,2,10.95,68,1,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,11.0,17.0,7.0,2.0,2.0,64.0
144,21,B01BC02L6M,3.4,6,0,0,0,2.49,0,1,0,1,0,0,0,0,0,0.0,2.0,22.0,1.0,2.0,2.0,0.0,3.0,4.0,2.0,21.0
145,28,B00K0RW4Q6,4.4,131,10,1,0,6.95,0,19,0,1,0,0,0,0,0,0.0,2.0,30.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0
146,25,B004O276P2,4.7,821,34,10,0,36.16,0,14,0,1,0,0,0,0,0,0.0,0.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
147,39,B01M19EROK,4.1,210,17,0,0,0.77,0,1,0,1,0,0,0,0,0,0.0,0.0,22.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0
148,24,B01CPUVTI4,4.3,126,15,0,0,2.95,58,1,0,1,0,0,0,0,0,0.0,15.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0
